Country,SP.DYN.LE00.IN
SWE,76.9792682926829
GEO,70.0353414634146
TUR,63.2945365853659
JOR,69.3668048780488
LTU,71.7621951219512
BRN,72.55048780487809
CAF,49.54824390243901
NOC,70.3132185710192
OMN,66.0330975609756
DJI,56.25592682926829
SOM,45.9251707317073
SST,61.851691514796286
SAU,68.2496585365854
ITA,76.37073170731709
ZMB,46.0106829268293
ARM,68.1820975609756
MWI,44.2811463414634
BHS,70.2496585365854
CEB,70.8617183748472
LMY,62.3007351638587
GAB,60.7697804878049
DMA,60.06905386265249
FSM,65.9725853658537
HPC,49.4091844882467
GTM,61.1698780487805
LCA,70.82560975609759
MKD,70.6976341463415
SUR,67.3304878048781
RWA,42.5479268292683
AUS,76.4326829268293
GIN,48.3293170731707
ECU,67.9132195121951
IRL,74.28643902439029
ZAR,48.4515853658537
HTI,53.842951219512216
AUT,75.21707317073171
MCO,69.51528023670018
OEC,75.2276622806138
MEX,70.0064878048781
LKA,69.40317073170729
MLT,74.7429024390244
SAS,57.3029930654371
POL,71.3317073170732
GMB,51.5484634146342
PYF,68.3073414634146
CSS,68.9458661838505
IRN,60.7618292682927
THA,69.727512195122
IRQ,66.1061463414634
SGP,74.6975609756098
TTO,67.8371219512195
CHI,74.9854634146342
GUY,63.30514634146339
KNA,56.85933863838505
HND,65.6452926829268
NCL,69.4536585365854
PLW,69.73246688969854
ASM,60.35707075041867
KIR,59.3704878048781
DOM,66.88856097560979
