Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,66.5879024390244,4630.017729411364,84.41459,57.53434726400006
GNQ,46.794658536585395,231.364393182365,96.8065739689315,65.21038545478694
TMP,44.756,-7884.753594739661,67.88853248402191,57.175273213621054
TUN,66.4496097560976,1203.55491819857,115.93215,53.170380716598885
YEM,55.7386341463415,7190.558405041382,101.29380692253139,60.600502860526106
BDI,48.881170731707286,243.44024740673402,53.446259999999995,72.34219007188429
CUW,64.27750108864163,-5446.693741795537,79.95358480269718,47.91204867346995
CRI,74.7760487804878,1955.7025543542104,100.87139,59.02930294392527
WSM,62.968999999999994,628.6134085901909,100.32422,66.38555081459003
NPL,50.8802926829268,166.79076616902,86.97666,56.26979304558987
EAP,67.198951730932,347.893930129782,119.70124816894501,62.687938524655685
ERI,45.5505853658537,10017.3342948744,97.87830409580434,59.2961013146858
QAT,74.3428536585366,12685.6439321617,109.97861999999999,75.63504
LDC,50.599307420660104,282.369864636283,68.3713836669922,50.211455444272296
UZB,66.9424390243903,7370.203442136379,113.50601999999999,75.40200317788768
CPV,63.98207317073171,597.351205189578,110.24826000000002,71.06805088327921
MEA,62.7184660901188,1939.1714098209202,90.3137664794922,58.733802927204515
GRC,75.33021951219509,5656.505356068101,104.22495,72.77848717753973
BEL,74.7317073170732,12235.1957023415,98.94764,64.45627167006822
WBG,77.88204188999643,11028.488024528371,80.62945509803068,52.43610119582147
ECS,71.679464508796,6239.393855684671,103.682472229004,62.148180534137296
ARB,62.493700232881295,1460.23156588794,81.0270690917969,65.77192889848091
AGO,40.887487804878,666.86871899694,88.64754,49.26912063453387
OSS,57.639429122587615,927.3261643388679,100.45671081542999,56.15153931863387
SLB,56.753853658536606,755.7500184782941,77.22322,60.212124274736404
STP,61.0882926829268,5228.582887262903,82.67901138048586,56.117589505838126
BTN,49.381439024390296,415.935783700936,53.6446,71.10326838395147
COM,54.422292682926795,441.011984079419,108.78741000000001,61.89707597006037
BEN,50.6384634146342,302.66557034205005,61.8989,64.52113368476691
PNG,54.94907317073171,702.102347001438,58.69764,71.85867833566088
UGA,47.1889756097561,259.238241288403,72.94233,77.6256540965359
LSO,56.7885609756098,194.3592991802,108.06541999999999,77.01871094932119
MNG,58.8261951219512,1465.4469193698098,100.12425999999999,55.922162652254805
KSV,66.9975609756098,2140.449631526102,91.73551875437428,56.176545877983656
COG,56.348512195122005,863.1240065744,135.66907,59.595743556789415
TGO,54.9881707317073,315.423852062354,82.14553000000001,49.497341867271395
CHE,76.89902439024391,23691.970258972597,81.43864,61.160455603484614
MNP,70.58767363417101,530.0188783652338,86.69847288955275,52.927238768791455
LBR,47.331170731707296,381.067096476589,116.69056271802285,41.880967608647154
PHL,64.1537317073171,535.237785756256,104.72407,58.472751675315266
MNE,73.8344878048781,2861.5095413444687,108.66091075616956,69.84569122100604
KOR,69.1836585365854,2906.16884304409,101.18324,61.93287971665614
PRI,74.4003902439025,6443.48205073156,104.75047210032953,44.61256753323835
FRO,75.2658536585366,16067.551534639539,94.62245143604659,63.2297720844471
DZA,64.8571951219512,2740.65416979633,87.95316,47.5657137865192
SYR,68.7136097560976,1206.2017438522198,102.91211,74.7835696631777
CUB,74.58153658536591,2382.60116961851,101.88405999999999,72.69627982343366
MMR,57.2368048780488,-947.3166739957142,92.15177,77.28959991281111
SVN,71.8024390243903,1428.3397594191083,96.62765999999999,68.82223137885963
PRY,67.411,910.5164852404199,101.20746,38.76729149774284
SDN,54.8944634146341,688.851388552628,78.41500376583056,57.50892974712491
FRA,75.6,13557.147215071298,113.05651,57.21908197769454
BFA,49.417536585365895,256.76244567632097,27.77662,61.92070068408547
CMR,53.05673170731711,992.496342414037,98.84538,70.79393611869277
GUM,71.0680487804878,8077.190671196775,85.49669,89.96454364616099
TJK,63.37341463414639,-669.101675078793,101.81424858089883,43.055888608240686
ISR,74.95609756097559,6908.919343480799,99.11094,49.09475921370861
FIN,74.56,14962.255360391398,102.50189,56.64723103877834
COL,67.77680487804881,1103.3383777269198,103.65361999999999,66.95691856238165
