Country,NY.GNP.PCAP.CD
MDA,1030.0
GNQ,9320.0
TMP,1340.0
TUN,3360.0
YEM,790.0
BDI,140.0
CUW,5798.8249993130885
CRI,5310.0
WSM,2560.0
NPL,340.0
EAP,1896.58068813772
ERI,280.0
QAT,52570.0
LDC,448.811311806945
UZB,600.0
CPV,2250.0
MEA,4726.75108662806
GRC,24270.0
BEL,40030.0
WBG,1570.0
ECS,20669.3422098749
ARB,4068.19235769572
AGO,24201.08921502163
OSS,3047.73886145576
SLB,970.0
STP,900.0
BTN,1340.0
COM,650.0
BEN,610.0
PNG,730.0
UGA,340.0
LSO,980.0
MNG,1120.0
KSV,2510.0
COG,1230.0
TGO,380.0
CHE,63900.0
MNP,4914.488415461441
LBR,130.0
PHL,1650.0
MNE,4310.0
KOR,19980.0
PRI,15210.0
FRO,20350.605141734806
DZA,3100.0
SYR,1650.0
CUB,4520.0
MMR,26999.164091114428
SVN,19950.0
PRY,1470.0
SDN,710.0
FRA,37960.0
BFA,430.0
CMR,960.0
GUM,13200.810173300015
TJK,370.0
ISR,22060.0
FIN,42740.0
COL,3430.0
MNA,2412.34617663732
SSA,898.51000822776
PRT,19330.0
TCD,530.0
NAC,47058.5660482598
ARG,6150.0
WLD,7788.53897840452
PRK,15194.149661802403
EAS,5191.83122983894
NIC,1210.0
GRL,30830.0
LMC,946.9040247567481
KWT,41130.0
MHL,3620.0
TUV,3930.0
NZL,26420.0
ATG,13400.0
RUS,5800.0
IMY,43240.0
ZAF,5690.0
GHA,610.0
PAN,5580.0
CHN,2050.0
HKG,30290.0
CYP,25240.0
NLD,46080.0
MAR,2130.0
CHL,7360.0
MIC,1971.6628356169101
BRA,4710.0
BIH,3310.0
TZA,450.0
FCS,831.512805687011
MDV,4220.0
MLI,440.0
PER,2790.0
MYS,5830.0
EGY,1330.0
SYC,12580.0
SVK,12850.0
NGA,840.0
IND,810.0
KAZ,3860.0
IDN,1380.0
GRD,6530.0
SLE,340.0
HUN,11290.0
KHM,520.0
MUS,5660.0
KGZ,500.0
CIV,950.0
VUT,1990.0
TCA,53297.98193292001
TKM,1960.0
VNM,760.0
VEN,6050.0
CAN,37610.0
EST,11500.0
SWZ,2560.0
KEN,600.0
JAM,4230.0
DNK,53520.0
LUX,60170.0
MDG,280.0
PSS,2624.26986021384
ABW,4019.4980193344672
USA,48080.0
AFG,280.0
ROM,4960.0
EUU,31310.6797917952
TON,2720.0
LAO,510.0
BOL,1120.0
HIC,31416.752299034502
SLV,3040.0
NAM,3880.0
UKR,1950.0
SMR,44440.0
BLZ,3780.0
BHR,18220.0
MOZ,370.0
SSD,12077.690712138727
ISL,53490.0
VIR,6876.482760182676
SEN,800.0
BMU,9868.814707093246
BLR,3520.0
SRB,3970.0
ADO,42740.0
SXM,40757.50558306018
LCN,5212.06331534414
BGD,560.0
LIE,103560.0
LBY,8570.0
ESP,27970.0
PAK,820.0
ETH,180.0
OED,33302.9794139097
GNB,410.0
CYM,7879.668902151316
BWA,5270.0
FJI,3630.0
DEU,38370.0
JPN,38570.0
AZE,1890.0
CZE,13920.0
LAC,4866.90963174813
HRV,10990.0
ALB,3090.0
ZWE,410.0
URY,5380.0
MAF,20148.627192715365
BGR,4230.0
ECA,3851.6783452125
LBN,5650.0
GBR,43480.0
LIC,325.689821204623
UMC,3148.19498321952
ARE,40360.0
SSF,906.821203990919
VCT,5460.0
NER,260.0
NOR,69980.0
BRB,14640.0
EMU,34605.2921531124
MRT,830.0
LVA,8850.0
MAC,26610.0
SWE,48650.0
GEO,1680.0
TUR,7510.0
JOR,2720.0
LTU,8760.0
BRN,27730.0
CAF,350.0
NOC,10158.5339759257
OMN,11640.0
DJI,1515.202503030312
SOM,7459.028230445474
SST,4082.6962310529907
SAU,14160.0
ITA,34210.0
ZMB,710.0
ARM,1990.0
MWI,230.0
BHS,23610.0
CEB,8844.811653148628
LMY,1814.85676224904
GAB,5750.0
DMA,5480.0
FSM,2550.0
HPC,459.67381174697306
GTM,2140.0
LCA,6030.0
MKD,3340.0
SUR,4110.0
RWA,310.0
AUS,34140.0
GIN,300.0
ECU,3120.0
IRL,48590.0
ZAR,220.0
HTI,470.0
AUT,41260.0
MCO,137470.0
OEC,37748.337964470695
MEX,8280.0
LKA,1350.0
MLT,15300.0
SAS,779.1615198718381
POL,8440.0
GMB,410.0
PYF,17864.277884732066
CSS,7335.538560703892
IRN,3390.0
THA,3080.0
IRQ,2020.0
SGP,32080.0
TTO,13290.0
CHI,59810.0
GUY,1340.0
KNA,11880.0
HND,1470.0
NCL,20195.584571218125
PLW,9370.0
ASM,14634.705188063104
KIR,1710.0
DOM,3470.0
