Country,LEI,GDP,EI,HDI
MDA,0.6419666041275801,1.0277601369333644,0.9645605396604409,0.8780957602404618
GNQ,0.3900750469043154,0.9584223300415053,0.9740940380855467,0.7741971383437891
TMP,0.44146679174484,0,0.8178333264597288,0.41976670606818967
TUN,0.7131332082551602,1.2693155898013704,0.9316912798424104,0.9713800259663137
YEM,0.5267140712945585,0.9370758501349211,0.7881156313785832,0.7506351842693543
BDI,0.36616585365853693,0.8425684327186077,0.6684602745590225,0.6257315203120557
CUW,0.5964302845213668,1.324159102482881,0.7412482431123301,0.8872792100388592
CRI,0.7932093808630399,1.3539249589067786,0.9587312263410197,1.035288522036946
WSM,0.6540772983114448,1.1988789082718874,0.8061521085533925,0.8863694383789082
NPL,0.5148371482176368,0.8852606717380177,0.9138124438680884,0.7713034212745811
EAP,0.6788592843419478,1.107376225011986,0.8698800849070787,0.8853718647536708
ERI,0.42160938086304,0.8649307019403064,0.8039357171072661,0.6968252666368708
QAT,0.7826138836772987,1.6181547146424267,0.7868703351997892,1.0625463111731714
LDC,0.43612329498564456,0.9221588542128741,0.8327293335292377,0.7303371609092522
UZB,0.6356435272045032,1.0623969656959673,0.8874437047665822,0.8618280658890176
CPV,0.6565947467166985,1.1898024854692493,0.789743772724188,0.8787136683033787
MEA,0.6670124171201355,1.3036935045093845,0.7750145476282073,0.9152401564192424
GRC,0.8090056285178231,1.5793129424897114,0.9065317416507408,1.0982834375527584
BEL,0.7975497185741091,1.7124042523728655,0.9302966940877212,1.1467502216782317
WBG,0.6871932457786123,1.1994455865897975,1.0258430557612186,0.9708272960432095
ECS,0.7206480252714755,1.5750557633072564,0.874915371067224,1.0568730532153188
ARB,0.6363794774917061,1.2731721371816858,0.8989095010837234,0.9361537052523717
AGO,0.26233020637898624,0.9929048935840133,0.9057640254667234,0.7203330418099076
OSS,0.5168045439726506,1.2405563342741779,0.9750391274823207,0.9108000019097164
SLB,0.5337838649155724,1.2139156433013438,0.9671995757879075,0.9049663613349412
STP,0.5780041275797368,0.7784561687135311,0.8166583051061739,0.7243728671331473
BTN,0.4830727954971862,1.0651244985909165,0.6637614778630031,0.7373195906503687
COM,0.5184180112570353,1.0300616189745557,0.8220069999370787,0.7901622100562233
BEN,0.45870694183864946,0.981422489305139,0.8481776231697569,0.762769018104515
PNG,0.49772232645403386,1.149300015240973,0.7926693876374858,0.8132305764441643
UGA,0.2889741088180108,0.9388905153031809,0.8360107408278289,0.6879584549830069
LSO,0.4898135084427769,1.0322396938743925,0.976155492392067,0.8327362315697455
MNG,0.5570859287054416,1.0751028852724553,0.8673202727024787,0.8331696955601251
KSV,0.6700187617260785,1.4405154200609338,0.873664592129187,0.9947329246387331
COG,0.41829005628517857,1.109952875156179,1.0279403567317509,0.8520610960577029
TGO,0.4573058161350846,0.9525508376998193,0.8003145853162179,0.7367237463837073
CHE,0.8218011257035648,1.8009053403516728,0.869553984247604,1.1640868167676137
MNP,0.5322197564276445,1.14646624221556,0.7276157024193546,0.802100567020853
LBR,0.3871204502814262,0.6839321340783056,0.8537377265033848,0.6415967702877055
PHL,0.6318547842401507,1.1621443310990907,0.9259895264970806,0.9066628806121073
MNE,0.7670307692307692,1.7471469384849139,0.7975553709798027,1.1039110262318286
