Country,NY.GNP.PCAP.CD
MDA,1407.2526603381034
GNQ,598.9551007057346
TMP,1234.640162107066
TUN,3186.0762715128826
YEM,2105.5826980919965
BDI,60.0
CUW,499.1954494766003
CRI,390.0
WSM,1162.1042810764816
NPL,70.0
EAP,105.830244666271
ERI,-522.4695729156542
QAT,84.02925750648001
LDC,42.667563121608964
UZB,122.33359614940451
CPV,1216.1239720553676
MEA,323.0367359510818
GRC,980.0
BEL,1950.0
WBG,1264.5420898778254
ECS,763.2439705278625
ARB,1432.1552724347207
AGO,680.1395631126918
OSS,2415.3417107245828
SLB,2206.786183810614
STP,345.88287736795826
BTN,-763.8814166928818
COM,557.4207376883134
BEN,110.0
PNG,170.0
UGA,1450.6527653486376
LSO,80.0
MNG,850.8273716963638
KSV,269.1538839885284
COG,170.0
TGO,120.0
CHE,970.2978701279106
MNP,-697.3674992487197
LBR,210.0
PHL,200.0
MNE,645.2027473747937
KOR,130.0
PRI,1160.0
FRO,-77.68396676365461
DZA,230.0
SYR,250.0
CUB,1401.1944076481998
MMR,-466.1328381573528
SVN,917.440137335603
PRY,1349.444040532131
SDN,120.0
FRA,2210.0
BFA,80.0
CMR,101.57271688061246
GUM,971.3658240205202
TJK,1402.3203698877003
ISR,1470.0
FIN,1970.0
COL,310.0
MNA,1142.173663851049
SSA,161.623307939708
PRT,570.0
TCD,120.0
NAC,4075.5230465351397
ARG,1340.0
WLD,623.408122296458
PRK,1727.117707955305
EAS,211.17681927706798
NIC,230.0
GRL,-1279.6838742731552
LMC,1143.1899533425074
KWT,804.1210381888459
MHL,1223.4004073621936
TUV,176.16808546723735
NZL,207.87030908514657
ATG,1104.4018348992604
RUS,598.9587137366993
IMY,914.5800012075929
ZAF,570.0
GHA,250.0
PAN,580.0
CHN,110.0
HKG,-987.9487921762309
CYP,1337.0465121390725
NLD,1840.0
MAR,853.9289450115579
CHL,740.0
MIC,146.073915014142
BRA,270.0
BIH,423.21112919217376
TZA,-219.4615628191749
FCS,1698.3683459206954
MDV,1890.398183447906
MLI,480.4094372200863
PER,460.0
MYS,320.0
EGY,567.4412505183091
SYC,360.0
SVK,2202.2379182266222
NGA,110.0
IND,110.0
KAZ,694.3363413900953
IDN,38.60728667743069
GRD,2151.604419441165
SLE,170.0
HUN,728.5664334831363
KHM,1396.5326651286725
MUS,1603.0552367363039
KGZ,985.2409558462828
CIV,230.0
VUT,-500.3113116588288
TCA,399.7429627482296
TKM,1257.6409519463368
VNM,723.1720364966459
VEN,930.0
CAN,2920.0
EST,2028.923241445102
SWZ,462.25651487611486
KEN,120.0
JAM,-335.4464511249741
DNK,954.9284229539937
LUX,2020.0
MDG,150.0
PSS,1637.5579600813771
ABW,733.0236581801607
USA,4190.0
AFG,467.7120459826416
ROM,2067.1710463826807
EUU,598.5650507945841
TON,-62.5394042303717
LAO,-332.419018610081
BOL,2081.8555912589763
HIC,1809.80674861256
SLV,616.0812070181319
NAM,841.024833027966
UKR,392.12676159901423
SMR,1495.3493134725627
BLZ,390.0
BHR,60.86074229216308
MOZ,107.180080422353
SSD,1164.99545706066
ISL,2980.0
VIR,2186.3722543378854
SEN,-269.31921368503316
BMU,2830.0
BLR,420.6877122114324
SRB,551.490486261888
ADO,-65.85348257557064
SXM,876.5884799690383
LCN,487.592063098197
BGD,889.022006386372
LIE,1119.9708752928818
LBY,1558.984441400677
ESP,840.0
PAK,130.0
ETH,-941.8256924024595
OED,1985.3164111036801
GNB,1022.1288320557334
CYM,796.7010514474896
BWA,90.0
FJI,300.0
DEU,1074.4193411875785
JPN,1030.0
AZE,1503.8268456503952
CZE,390.34659922062883
LAC,343.418362456487
HRV,393.86604346043214
ALB,2722.4328436208502
ZWE,290.0
URY,720.0
MAF,1790.2447661020117
BGR,-183.4576711114662
ECA,176.56202653990306
LBN,452.80207510234965
GBR,698.6282816405937
LIC,19.094706265506844
UMC,171.106058204748
ARE,54.06574318259817
SSF,161.470762953006
VCT,180.0
NER,170.0
NOR,2240.0
BRB,1534.473913926549
EMU,1594.60948086067
MRT,524.1425292643454
LVA,2144.30251307062
MAC,213.76731604649194
SWE,3190.0
GEO,407.5962237466583
TUR,438.2101681093976
JOR,-930.8393565148301
LTU,2147.1905663744465
BRN,-83.89314311182352
CAF,90.0
NOC,420.46036646852997
OMN,1373.349313262157
DJI,263.7908381003235
SOM,680.8419176635844
SST,-18.349185817188385
SAU,51.08794136279903
ITA,1410.0
ZMB,270.0
ARM,698.4308259149491
MWI,60.0
BHS,2040.0
CEB,1452.3654111288297
LMY,141.844088042669
GAB,420.0
DMA,1212.8298955616235
FSM,480.56404128541885
HPC,1100.1170548078983
GTM,300.0
LCA,15.695619014926933
MKD,808.5387338220492
SUR,392.4953653719732
RWA,40.0
AUS,2320.0
GIN,1194.9217304771755
ECU,340.0
IRL,1169.800774744403
ZAR,220.0
HTI,480.8767030183715
AUT,1470.0
MCO,1825.4435176759512
OEC,2136.41118416411
MEX,510.0
LKA,150.0
MLT,1424.17691163911
SAS,107.076515277064
POL,638.4754580764622
GMB,-819.8736182831698
PYF,453.7017099198473
CSS,222.68940158714202
IRN,290.0
THA,160.0
IRQ,1644.4788094294831
SGP,590.0
TTO,760.0
CHI,342.8287201947319
GUY,320.0
KNA,788.3312185372481
HND,220.0
NCL,272.2894466237891
PLW,90.56753187981118
ASM,834.5725118011105
KIR,1346.6716248650837
DOM,250.0
