Country,LEI,GDP,EI,HDI
MDA,0.6614112570356477,1.143674973758769,1.0057842588276078,0.9369568298740081
GNQ,0.4473320825515954,1.595268764624632,0.7123012347443358,0.9183006939735211
TMP,0.5952243902439031,1.0234102721089864,0.7007742228926724,0.773136295081854
TUN,0.7523076923076923,1.3566855251446857,0.8792304235610793,0.9960745470044858
YEM,0.5648795497185738,1.1353476579011335,0.8461242972624567,0.8487838349607213
BDI,0.43159812382739227,0.8366505431758048,0.9120829709505655,0.7267772126512542
CUW,0.7647654784240153,1.6310266831009188,0.9922915724191603,1.1293612446480314
CRI,0.8185816135084432,1.4288505953608281,0.7183904257221009,0.9886075448637908
WSM,0.711979362101314,1.3241196833955717,0.8875805849160847,0.9745598768043235
NPL,0.6313242026266417,0.9757961933462965,0.9055566201127332,0.8375590053618904
EAP,0.731396041304866,1.2640960391433607,0.811129167584561,0.9355404160109293
ERI,0.5248701688555354,0.9385328478197333,0.8184210753013701,0.7606080306588796
QAT,0.8022401500938092,1.8406584193623092,0.8415363943186891,1.161478321258269
LDC,0.5232856615516555,1.0375018718133184,0.8619102733217909,0.807565935562255
UZB,0.652848405253283,1.078016048846855,0.9058372069850225,0.8789005536950536
CPV,0.7205489681050663,1.2928080951844376,0.7143472106223605,0.9092347579706215
MEA,0.7120593867391508,1.4220273157687986,0.9290791943242329,1.0210552989440607
GRC,0.8375234521575985,1.687190666665518,1.000364795097993,1.1750263046403697
BEL,0.8366228893058154,1.763743323008531,0.7681566074897259,1.1228409399346908
WBG,0.7218078799249539,1.2135861190666655,0.9130216471354171,0.9494718820423456
ECS,0.7626571808569954,1.6574117497209542,0.9180552477136809,1.1127080594305434
ARB,0.67832228277536,1.3984526588225836,0.8452367067652973,0.9740038827877471
AGO,0.3693392120075044,1.3259960329604652,0.8180861758272513,0.8378071402650736
OSS,0.5106317390525505,1.3497597789380076,0.8868385958245522,0.9157433712717034
SLB,0.6297632270168861,1.1435707615951816,0.828564173593499,0.8672993874018555
STP,0.6137302063789876,1.126587804532811,0.789153923052224,0.8431573113213409
BTN,0.6251984990619138,1.2019647542191119,0.6982427939417681,0.8418020157409313
COM,0.5444356472795492,1.0774352709921209,0.8392856059076091,0.8203855080597597
BEN,0.49974446529080613,1.068896997426576,0.520658810933431,0.6964334245502711
PNG,0.5537774859287061,1.1319406699052452,0.5529096946623092,0.7462092834987536
UGA,0.42703151969981207,0.9720048048495293,0.8699660746256528,0.7563341330583313
LSO,0.294589868667917,1.1008140170992988,0.9426713985690982,0.7793584281121047
MNG,0.6247091932457784,1.2005051827537097,0.7904440115791919,0.8718861291928934
KSV,0.6760975609756092,1.2967451598094002,0.8210416630543051,0.9312947946131049
COG,0.4561204502814262,1.27993221229554,0.8133650145354805,0.8498058923708156
TGO,0.4604731707317076,0.991299817014023,0.7711295827229819,0.7409675234895708
CHE,0.8690806754221385,1.8287397075998515,0.9818692814388875,1.2265632214869593
MNP,0.7719518969176578,1.7882710474725008,0.8369930805284168,1.132405341639525
LBR,0.4791058161350846,0.8609215887842218,0.9787826353841328,0.7729366801011464
PHL,0.6519193245778614,1.2079677510164815,0.9260060397679726,0.928631038454105
MNE,0.7497065666041277,1.3994196745310434,1.0120580705559656,1.0537281038970456
KOR,0.8302964352720448,1.660378474065616,0.7468254302647751,1.0791667798674787
PRI,0.8217898686679169,1.6757605020586255,0.8333568975790789,1.1103024227685405
FRO,0.8406378986866783,1.7711589572746007,0.754246733057522,1.1220145296729336
DZA,0.7316570356472801,1.3602472367073328,0.8395923868815099,0.9771655530787076
SYR,0.7676589118198879,1.2487226216067462,0.9037941035731787,0.9733918789999376
CUB,0.8185530956848031,1.4102693420221208,1.0028053892470061,1.07720927565131
MMR,0.5972960600375231,1.4567569471513566,0.9572479335345361,1.0037669802411386
SVN,0.8167166979362109,1.6505923811653735,0.805117250558709,1.0908087765534311
PRY,0.7152592870544092,1.2515093790160845,0.7979742409143581,0.9215809689949506
SDN,0.5424960600375232,1.1284796590155282,0.8514638155113551,0.8408131781881355
FRA,0.8586491557223263,1.7535212138312184,0.7753463172091408,1.1291722289208952
BFA,0.4523677298311446,1.0072965869353163,0.35670134226481104,0.6054552196770906
CMR,0.4176960600375231,1.1462520132935514,0.7588999021601694,0.7742826584970813
GUM,0.8005009380863046,1.6886119747324004,0.9255201840107337,1.1382110322764796
TJK,0.6409508442776738,1.001101032446865,0.8067909114124294,0.8162809293789894
ISR,0.8546716697936215,1.668083099513497,0.8352839888773624,1.1193462527281601
FIN,0.8340712945590999,1.773214924429867,0.8183366738607428,1.1418742976165699
COL,0.7306375234521569,1.3715003875595955,1.0144412994384766,1.038859736816743
MNA,0.703716725337286,1.3110355889149004,0.8957032236462,0.9701518459661289
SSA,0.4373830591148369,1.1534067374158716,0.7767524939675183,0.789180763499409
PRT,0.8218386491557232,1.6513971258692166,1.055286932355528,1.1761742357934892
TCD,0.357384990619137,1.0951671475932796,0.6484761374787994,0.7003427585637386
