Country,SP.DYN.LE00.IN
MDA,66.898
GNQ,52.108634146341494
TMP,59.4814146341464
TUN,72.6
YEM,60.456365853658504
BDI,51.485487804878105
CUW,56.020884525485314
CRI,77.4226829268293
WSM,69.4873170731707
NPL,62.3266341463415
EAP,70.6905753843558
ERI,56.0250243902439
QAT,76.495512195122
LDC,55.5941513815182
UZB,66.9407804878049
CPV,69.72439024390239
MEA,69.90100769826121
GRC,77.8878048780488
BEL,77.7219512195122
WBG,70.9074634146342
ECS,73.02607188576908
ARB,67.82694852075521
AGO,45.204780487804896
OSS,56.3537635808218
SLB,62.836731707317114
STP,63.292536585365895
BTN,60.6503902439025
COM,59.4389024390244
BEN,55.18824390243901
PNG,58.7992926829268
UGA,46.4199756097561
LSO,47.1829756097561
MNG,62.9138780487805
KSV,67.9512195121951
COG,50.5898780487805
TGO,53.4686829268293
CHE,79.6804878048781
MNP,62.555137831590855
LBR,52.409121951219504
PHL,66.6821219512195
MNE,74.0213658536586
KOR,75.8353658536585
PRI,76.68926829268291
FRO,78.4365853658537
DZA,70.18390243902441
SYR,73.3302926829268
CUB,76.6448048780488
MMR,62.078
SVN,75.4121951219512
PRY,70.0746829268293
SDN,57.9749756097561
FRA,79.05609756097559
BFA,50.34592682926829
CMR,51.935878048780495
GUM,75.0980243902439
TJK,63.6952926829268
ISR,78.95365853658541
FIN,77.4658536585366
COL,70.9887073170732
MNA,69.364966199242
SSA,50.337985643591296
PRT,76.31463414634149
TCD,47.578073170731706
NAC,76.89243196409929
ARG,73.7558048780488
WLD,67.7048778081576
PRK,64.9825609756098
EAS,71.6628335262065
NIC,69.65807317073171
GRL,66.8926829268293
LMC,62.827521878609
KWT,73.35521951219509
MHL,65.2390243902439
TUV,66.24030676284468
NZL,78.6365853658537
ATG,73.3972926829268
RUS,65.3414634146341
IMY,76.06245447433935
ZAF,55.8368780487805
GHA,56.9870975609756
PAN,75.1019756097561
CHN,72.1407317073171
HKG,80.87804878048779
CYP,77.9716829268293
NLD,77.9878048780488
MAR,68.4976097560976
CHL,76.8208292682927
MIC,66.80052007909929
BRA,70.0419756097561
BIH,74.26073170731709
TZA,50.4653414634146
FCS,57.04016146773021
MDV,70.0597073170732
MLI,48.8964390243903
PER,70.5074390243903
MYS,72.86778048780491
EGY,68.590756097561
SYC,64.44528690438426
SVK,73.05121951219509
NGA,46.623999999999995
IND,62.63063414634149
KAZ,65.5170731707317
IDN,66.2468780487805
GRD,70.25160975609761
SLE,38.6901463414634
HUN,71.2463414634146
KHM,58.3508780487805
MUS,71.66341463414629
KGZ,68.5585365853659
CIV,46.6993902439024
VUT,67.555
TCA,74.7823632544033
TKM,63.8992926829268
VNM,73.6311219512195
VEN,72.3461219512195
CAN,79.2365853658537
EST,70.41707317073171
SWZ,48.664073170731704
KEN,50.7851707317073
JAM,70.4712926829268
DNK,76.5926829268293
LUX,77.87317073170729
MDG,58.4728048780488
PSS,66.7054497846488
ABW,73.72060975609759
USA,76.6365853658537
AFG,55.1258780487805
ROM,71.16341463414629
EUU,77.1576311725423
TON,70.7604390243903
LAO,58.879243902439
BOL,60.690048780487786
HIC,75.97369359232121
SLV,68.7170487804878
NAM,55.120707317073204
UKR,67.85951219512201
SMR,80.619512195122
BLZ,68.4188780487805
BHR,74.5994878048781
MOZ,48.6866097560976
SSD,49.219073170731704
ISL,79.65365853658541
VIR,76.619512195122
SEN,57.765804878048804
BMU,77.8853658536585
BLR,68.9121951219512
SRB,71.58292682926829
ADO,66.23018911633366
SXM,78.47893336561198
LCN,71.49815917979299
BGD,65.34797560975609
LIE,76.8268292682927
LBY,70.57253658536591
ESP,78.9658536585366
PAK,62.773170731707296
ETH,51.9303414634146
OED,77.0832233390542
GNB,51.44543902439021
CYM,65.38809066342763
BWA,48.693634146341495
FJI,67.6058536585366
DEU,77.9268292682927
JPN,81.07609756097558
AZE,66.758243902439
CZE,74.9682926829268
LAC,71.0122021011588
HRV,72.8078048780488
ALB,74.2720731707317
ZWE,41.689439024390296
URY,74.6859756097561
MAF,76.9707317073171
BGR,71.66341463414629
ECA,68.89565067845139
LBN,74.3908292682927
GBR,77.7414634146342
LIC,52.1550705436517
UMC,71.1536655431528
ARE,74.4515365853659
SSF,50.339393589021704
VCT,70.5821219512195
NER,50.69795121951221
NOR,78.6341463414634
BRB,73.21951219512201
EMU,78.2739920005455
MRT,60.0173902439024
LVA,70.31463414634149
MAC,77.6228292682927
SWE,79.64390243902442
GEO,71.6303414634146
TUR,69.9983658536586
JOR,71.77975609756099
LTU,72.0195121951219
BRN,75.28880487804881
CAF,44.5972926829268
NOC,69.7451607960547
OMN,72.3565853658537
DJI,57.01034146341461
SOM,50.8782682926829
SST,60.564313601952115
SAU,72.5262195121951
ITA,79.7780487804878
ZMB,43.4566829268293
ARM,71.2765853658537
MWI,44.079926829268295
BHS,72.2542926829268
CEB,72.7196903521431
LMY,65.5094302849889
GAB,59.339487804878104
DMA,84.31817392610404
FSM,67.275243902439
HPC,52.0825407070356
GTM,67.7427073170732
LCA,71.42304878048779
MKD,73.2421951219512
SUR,67.9291707317073
RWA,48.19236585365851
AUS,79.2341463414634
GIN,51.2429024390244
ECU,72.9441707317073
IRL,76.5365853658537
ZAR,50.002878048780495
HTI,57.6760487804878
AUT,78.12682926829271
MCO,72.54541539351519
OEC,77.82563691536191
MEX,74.2997317073171
LKA,71.15712195121951
MLT,78.2
SAS,62.908507574519795
POL,73.74878048780491
GMB,55.5760731707317
PYF,72.45
CSS,69.438261860215
IRN,70.1371951219512
THA,70.63407317073171
IRQ,70.82992682926829
SGP,77.9512195121951
TTO,68.59643902439021
CHI,77.51451219512201
GUY,64.97314634146339
KNA,63.13315901724116
HND,70.4941951219512
NCL,75.16341463414629
PLW,70.49365853658541
ASM,65.58762465429972
KIR,63.9506829268293
DOM,70.6337317073171
