Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,66.9712195121951,-2113.1823572112626,68.64699883267518,60.256821599808084
GNQ,47.116731707317115,271.915429307676,85.02541289819277,62.9071721706662
TMP,45.829609756097604,-1290.5530000120089,107.84306862173999,66.4979079420564
TUN,67.0230731707317,1261.8156806997804,115.18911999999999,63.66957026428837
YEM,56.3567317073171,3936.615792871412,103.78772129407979,35.953645934475304
BDI,48.8244634146341,221.4835184195,59.441019999999995,43.0364300830005
CUW,62.232853526610974,-7346.458977659814,102.12981809512695,59.78597726525978
CRI,75.0353902439025,2033.66913524057,100.87046,74.93308832448099
WSM,63.4809756097561,693.8312730860471,62.75978383469989,71.52091087126135
NPL,51.6782195121951,169.255306852575,88.9862,60.61162025736094
EAP,67.47074898494121,337.745686230071,122.789840698242,64.2970723981171
ERI,46.15185365853661,1661.2424796899004,77.16723547133772,53.13102431020558
QAT,74.5537317073171,12865.771671435,105.12231000000001,57.48680902561672
LDC,50.902980788919294,300.010242573578,67.2152633666992,69.5119818828005
UZB,67.00251219512201,-2876.792694272892,55.10974340740587,53.02962719300914
CPV,64.4030487804878,726.152790491344,112.33469,44.12839262743963
MEA,63.5811062478028,1739.930142546,91.370849609375,55.14943257650626
GRC,75.6026341463415,6564.88450260813,100.63275,74.37492288163311
BEL,75.3658536585366,15216.8854016071,99.83029,55.043464710540206
WBG,69.6892961439143,-4745.163090340287,101.6446489985764,46.016327276877576
ECS,71.8937545952128,7663.477052393699,104.04151153564501,63.092544949670774
ARB,63.0903782901048,1535.50720475393,82.1492004394531,55.85777214643395
AGO,40.9738780487805,649.881309005116,89.17759000000001,51.748932948063135
OSS,58.101302943383,1065.0076551145,101.007797241211,69.56335244080338
SLB,56.4109756097561,831.763388058796,81.20676999999999,40.47461388921238
STP,61.2600975609756,3633.7615154242703,133.47458,49.57202709508927
BTN,50.133756097561,505.402620817371,54.185880000000004,77.81483761016683
COM,55.0093658536585,517.490427274927,99.37892,65.80098024287622
BEN,51.3690243902439,343.679165298487,62.294430000000006,56.28928399247408
PNG,55.05160975609761,813.330238695489,59.80355,70.23544532397501
UGA,46.6467804878049,400.1410912562671,73.49873000000001,50.398286391072524
LSO,57.40765853658539,242.95154134807598,110.30976000000001,60.21497169517856
MNG,59.2575853658537,1485.53816494496,100.71068000000001,37.05965009275127
KSV,67.1975609756098,1386.3956332211424,75.70013752922402,60.51781271762481
