Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,67.3923170731707,832.433405327574,93.07233000000001,48.747553687430354
GNQ,48.605951219512214,284.09690040005796,111.87080668884425,54.296805545674104
TMP,49.3412682926829,8665.302448741953,84.98628028861424,65.6259227096443
TUN,70.5073170731707,1571.8283533331305,112.55946000000002,52.15447061108803
YEM,58.1109024390244,471.74108285025,105.7928454479297,37.93307908148033
BDI,47.7652195121951,202.693440329919,68.66526999999999,69.8308927974805
CUW,69.3872969573773,4362.434837728157,130.73302214664977,93.98355557735891
CRI,75.84192682926829,2255.45565147043,102.99279,90.96005417990597
WSM,65.55895121951221,765.495879409256,101.48688064327213,97.94433000000001
NPL,55.0586341463415,203.84729667105998,117.75464,32.975590000000004
EAP,68.420664612215,448.62552966178805,116.78701782226601,49.83741081745001
ERI,49.018487804878,4739.750496495009,88.69212816636663,71.86048338825358
QAT,75.2822926829268,14189.4822320454,91.07245999999999,91.01221779984049
LDC,51.9251069606608,301.712212831607,69.1924209594727,24.662094399910515
UZB,66.50626829268289,652.8074752874289,110.40834,62.22664516519925
CPV,65.96351219512201,915.554692730787,119.70823999999999,61.97511193867148
MEA,66.5545256032164,2076.2814390663,94.28082275390629,50.028033796514535
GRC,77.1365853658537,10251.5833577948,98.38717,92.61045
BEL,76.1921951219512,21154.3118295821,99.67645999999999,58.97551376911937
WBG,68.3919756097561,24187.19902351843,78.2500573521107,61.4992371388184
ECS,71.9808597805868,10777.794248944301,103.514663696289,71.13375029266278
ARB,65.0000988129939,1914.32325443582,83.9982528686523,50.847886904825096
AGO,41.2063414634146,1056.34833995487,77.93741,60.77140657794544
OSS,59.1855175400972,1546.0073730021,100.330253601074,89.82504622856021
SLB,57.21385365853661,998.7252017508507,89.69595,72.62559255681644
STP,61.9345365853659,31981.719562548686,134.34283,73.24242
BTN,53.25192682926829,467.656869984625,51.09073,68.2143277360113
COM,57.1452195121951,577.2891244811531,99.10859,71.28899469646184
BEN,53.9357073170732,383.29537434039594,57.781259999999996,39.19070446613168
PNG,56.04707317073171,888.646603939261,61.89736,57.93746423575556
UGA,44.612219512195104,184.81332871626702,70.553,56.107380000000006
LSO,59.6363902439024,373.9610731260809,111.44561999999999,97.63092534435262
MNG,60.488243902439,1072.63486794645,100.05233,78.58392258499536
KSV,67.9487804878049,14679.406641425867,111.07612881536124,73.653884006073
COG,54.5223902439024,1112.12836391554,124.06758,56.058864367805555
TGO,55.8350243902439,412.235245775457,98.04267,74.057312480454
CHE,77.51463414634149,38303.049889718,90.76156999999999,52.088626622893415
MNP,68.9724912157923,18934.442776020554,125.06904771425855,44.19374423773431
LBR,47.42273170731711,168.436541049147,85.27420564366192,54.30930311705005
PHL,65.4812682926829,715.125243422522,109.2991,73.66966555128005
MNE,74.4730243902439,-4074.5915556681466,108.20846730743983,82.37804700612989
KOR,71.730243902439,7675.693137561179,106.22946999999999,87.35596323315328
PRI,74.03880487804881,9064.01851711486,99.34924427074313,59.18331862104998
FRO,76.3121951219512,6030.1880483803325,128.8681052588487,87.83586483742707
DZA,66.9587317073171,1721.58206706589,91.00411,47.82867472534471
SYR,70.6131707317073,1012.8148495240899,106.96855,43.02990577154418
CUB,74.7005609756098,2280.24830464957,97.83369,46.456103573323475
MMR,59.0484878048781,18004.0034815556,98.07439000000001,107.70310393826813
SVN,73.35365853658541,12789.33490509661,96.32016,99.52450999999999
PRY,68.19104878048779,1615.47960677811,105.13282,98.47529364026106
SDN,55.690853658536604,428.43271658357696,76.19937786830691,59.557993797665425
FRA,76.8487804878049,21782.4162038013,108.33631000000001,88.54834588176024
BFA,49.316463414634114,346.410442780194,33.722970000000004,13.56923
CMR,53.6242682926829,1000.3265409014,94.75829,49.11678263675884
GUM,72.2876097560976,5025.7915488685685,92.6784346704367,66.70432309498423
TJK,62.627536585365895,468.024017731334,90.51133,28.58292828738199
ISR,76.7585365853659,11956.008599815,98.20711999999999,52.67381767191795
FIN,75.2275609756098,25503.215209010898,98.82799,87.51672514223642
COL,68.4513170731707,1181.08150834823,106.1356,91.97833129097697
MNA,65.9642901410316,-545.4367981939649,96.0122528076172,59.65097411280422
SSA,49.909331897726,597.975753219,73.89935302734379,66.36260261930103
PRT,74.01463414634149,8959.86720805384,119.29368999999998,87.94785
TCD,47.0265853658537,305.165508273422,51.291959999999996,48.83763819615022
NAC,75.5847222166171,24123.948377908197,103.345069885254,71.64374611729966
ARG,71.7632926829268,5715.504052202471,108.8887,96.1282
WLD,65.6867620809138,4445.979030445271,99.10086059570308,66.26243991874637
PRK,69.3253170731707,-1376.3861169355587,111.88693389926891,54.92298358801014
EAS,69.4233147208935,2878.15499907947,115.51651763916,80.0525120747464
NIC,64.8840975609756,351.397839577545,90.21681,99.81736777849963
GRL,64.99634146341461,18315.3156087397,104.10697217814882,32.71437930125479
LMC,59.93689919744561,448.725105328543,92.1219024658203,98.34202601655416
KWT,72.4114146341463,5484.89777651564,60.311119999999995,83.93484465440417
MHL,71.02750927152684,1701.84195870547,78.31918104235586,80.2903821786223
TUV,63.28176032178821,1034.17492439006,95.9706287762959,74.19475289511043
NZL,76.0317073170732,12230.0882500412,102.44322,59.2641938315274
ATG,71.4005853658537,6575.48049876448,95.96814761922474,86.69342395632475
RUS,68.47439024390239,3485.05600012759,109.52015,47.06414538334799
IMY,68.0206334500437,-1290.5557920783867,60.326742083313924,66.98191416818362
ZAF,62.2948048780488,3345.8276262003196,108.83488999999999,63.19197988024314
GHA,57.157268292682886,438.5203726005809,79.93876999999999,56.19540252522147
PAN,73.2712682926829,2315.7071958035604,99.13214,44.2386103233099
CHN,69.6613170731707,331.474915998499,122.89046,101.02161415363622
HKG,77.8829268292683,15465.8588553349,100.52203,74.1474321623307
CYP,76.67139024390251,9696.09959332362,81.97216,114.01498608362412
NLD,77.0,21454.8628923695,102.61473000000001,36.601757601700044
MAR,65.20309756097559,1209.89001632301,63.129690000000004,78.08500143037722
CHL,73.1213414634146,2727.57382485905,102.83037,60.151180653710604
MIC,64.2736519153477,799.689653517433,102.545532226563,89.60294017686144
BRA,65.7426829268293,3942.40394119544,108.97435175388044,72.21619604729715
BIH,70.5728048780488,3307.67964403917,91.80325380831368,63.92133514902167
TZA,49.62341463414639,193.79555902548,69.91469000000001,91.00543661732071
FCS,55.6895346191858,576.813527061786,77.5982437133789,102.86473350714998
MDV,62.2582195121951,1076.9528312023199,104.92906106174571,82.9400494722704
MLI,46.836512195122005,314.108515690406,29.76841,67.76542490942049
PER,66.0236585365854,1514.72068594522,118.04991000000001,63.923031775468914
MYS,70.98887804878049,2626.57497540755,93.60203,82.91537
EGY,64.9553414634146,640.850513525015,95.73241999999999,94.82947975801484
SYC,56.80753229265824,5290.9272289580385,102.48786,51.00210177887608
SVK,70.8829268292683,2680.04102617742,100.17605999999999,74.74809366529587
NGA,46.086951219512216,279.275782314458,85.42164,55.44675
IND,58.438219512195104,309.327936127406,93.25103,48.22208
KAZ,67.9829268292683,1512.4850664964001,120.678,67.57959675319387
IDN,63.6162926829268,694.245756576301,114.51799999999999,107.43305047592877
GRD,68.6538048780488,2504.48779607455,116.56958,78.45807493373027
