Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,66.6290975609756,462.172007597506,94.43212,60.52454947803933
GNQ,50.76163414634149,501.166418959303,76.58374811861347,61.93796014462676
TMP,54.9697073170732,14050.139261392773,115.14398705472841,52.341644692412885
TUN,71.5536585365854,2154.9869391603893,116.3279,65.86094519537167
YEM,59.496195121951196,365.379081261398,110.3426955409295,49.83904674980931
BDI,49.46260975609761,137.214102710322,37.67125,88.88176897502834
CUW,63.81074043391598,5369.799862069147,83.82891616318862,90.8284594322052
CRI,76.7418048780488,3292.7738978097805,103.71915,50.75144185081737
WSM,67.9542682926829,1459.10092867051,99.35263,38.55952051075778
NPL,59.2772926829268,206.440970778604,124.82036000000001,67.95009158326337
EAP,69.343751207929,868.875124413643,105.268943786621,46.23263179568693
ERI,53.22853658536589,216.55417076700505,106.12500536113984,83.99333319906782
QAT,76.002487804878,17698.7254126397,101.23259,79.36970279865903
LDC,53.7664963389396,275.113077563499,73.11785888671879,58.58607262097246
UZB,66.4317804878049,600.598157828584,99.93628000000001,67.3726254203471
CPV,68.1231463414634,1256.49317498658,81.55213445603238,79.84922480270191
MEA,68.71250554891111,2743.32934327614,95.2449264526367,68.62840824156203
GRC,77.68536585365851,13620.2499320531,92.97958,60.62495360619269
BEL,77.1873170731707,27701.8519735545,101.28599,86.47030432821765
WBG,69.9606097560976,1316.76502700479,98.1639,21.34726817631781
ECS,72.19625980028499,12789.868277844,101.92520141601601,35.29236232549829
ARB,66.69359852968199,2224.0315110218803,86.49327850341801,42.32667146283799
AGO,42.5016341463415,560.6755165948281,51.115585743106465,50.45669111127103
OSS,58.1580279913504,1754.8952758118396,100.81397247314501,119.25394918924233
SLB,60.2965853658537,1529.79322798626,92.4292,39.23462828776039
STP,62.7183170731707,34794.101738637924,128.49893,88.21431551901324
BTN,57.205756097561,617.5547709057689,67.2918,102.7652610029996
COM,58.947170731707295,467.556937408274,99.78652,73.70761658294822
BEN,54.8318048780488,382.285463258335,71.80116,78.06398302838755
PNG,57.63085365853661,1065.11449774612,72.36213000000001,92.39451402174679
UGA,43.957414634146296,287.270133763386,69.98141,128.2868094978191
LSO,55.106926829268296,458.602924590468,110.11798999999999,45.62294457370419
MNG,61.448048780487795,580.910075800383,93.72091999999999,59.3160167834244
KSV,68.7,12127.958093781868,123.99110587143343,63.535850648673915
COG,51.659829268292704,908.721632229993,113.09661000000001,57.887826756054665
TGO,54.329609756097604,333.591616719032,109.75316000000001,43.82418400148575
CHE,78.89609756097559,46610.0597512362,97.84819,71.39654717129349
MNP,53.52427612840175,6480.869485826083,78.61233296415827,50.86078192091611
LBR,50.979512195122005,72.5270395272366,93.95192454809339,57.535477742085334
PHL,66.197756097561,1159.73093439731,108.61493,77.10052811178127
MNE,74.8290243902439,14881.133396061385,86.74608588847076,-18.705043791716776
KOR,73.83121951219509,13254.6374001395,103.39814,46.7841337392874
PRI,74.36248780487809,12173.163688986,78.09498084295424,47.67955402603326
FRO,77.5170731707317,12714.476458434168,84.57434210373103,81.02134006491201
DZA,68.5092195121951,1596.00685900157,94.85509,90.68336207171787
SYR,72.2122926829268,935.7604033875681,106.61736,44.0461402724338
CUB,75.6756341463415,2283.56462929785,104.40692,82.9311308884889
MMR,60.7459024390244,8543.878872905789,104.44425,54.67985252941176
SVN,74.4585365853658,10801.431101549399,97.57619,116.3023081952856
PRY,69.1128048780488,2009.6499026995104,115.46777,39.14395956757295
SDN,56.785951219512214,290.436904281479,81.85174754115516,56.43474956369917
