Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,64.8923902439025,8126.111614839681,82.28907079860102,82.9554900541736
GNQ,41.9421219512195,471.915481029568,89.13034892324089,81.51166099547511
TMP,32.8402682926829,6056.444177961951,126.96573489491504,80.49147762913145
TUN,58.9367317073171,867.603722476804,98.95925,79.9662533357322
YEM,47.540463414634196,3254.8505051083966,89.23024010785375,81.99705961826594
BDI,46.09292682926829,143.128439579294,21.94882,82.38694303553378
CUW,54.39912689407636,1441.781091284688,81.18599254120323,83.98238100126406
CRI,70.306,1391.66985874789,108.39164,83.47151824566254
WSM,58.469512195122,3323.821101077207,96.89128000000001,81.69075884149454
NPL,44.5783902439024,99.35477611216221,72.48040999999999,81.59183908769997
EAP,64.3795387368781,223.490310798587,113.06192779541,83.06807354918448
ERI,42.7081463414634,5206.501248820426,122.81037680821944,83.1456059491361
QAT,71.8167804878049,19836.4866517224,123.68318000000001,80.83684206281681
LDC,46.65899206094321,3809.5279229740536,65.10153198242189,83.71867614949073
UZB,64.4426829268293,4036.3786831029065,81.73825764428017,82.19662507839587
CPV,58.4423414634146,4290.165994228699,112.99775,82.59449994922956
MEA,57.496191611743704,1309.66265124286,83.251953125,83.40520987009205
GRC,72.7616585365854,3886.37425270915,102.93364,79.44648258196406
BEL,72.77390243902441,8472.06247123473,106.40104,82.51032056464398
WBG,69.59096993531796,3533.465593911232,128.49927956969273,84.0534762294409
ECS,69.8916063133286,3455.8521977615196,103.96028137207001,82.10323067746432
ARB,56.6498717078627,1112.04196863781,73.5526123046875,81.88492699683596
AGO,39.5813658536585,3709.4539860121213,109.40239002735001,82.9374785391766
OSS,52.7356405603981,-210.55406268636966,95.14124298095699,82.89087508830879
SLB,57.9895609756098,447.947212467052,79.13993,80.35028736469243
STP,59.86007317073171,5590.988831329167,129.02995,82.0733216507941
BTN,42.60082926829271,-710.1189768738423,32.74926,82.49935923812205
COM,48.8452926829268,5790.383024787392,94.05309,79.87219001303096
BEN,46.010048780487786,218.529290643871,49.59128,82.24205538072343
PNG,50.6492926829268,552.8885788772869,54.32238,79.01224155184431
UGA,49.3461219512195,255.996590650534,49.85966,86.0450319812053
LSO,51.8474878048781,159.91830143369302,97.22544,82.71701686794562
MNG,56.8464146341463,3739.6554976097777,88.5509999006969,83.24788055678526
KSV,53.470772797096274,4812.944185574319,135.85606928645865,82.29868918355051
COG,55.3489024390244,463.453620745834,125.53125,82.2319305790017
TGO,50.6475609756098,308.681631922655,96.13637,81.32687992492885
CHE,75.2380487804878,-4107.912205093965,82.92769,83.23941284653856
MNP,63.05425208984289,4710.672020650627,98.52721771815843,82.03978108531705
LBR,44.190268292682894,390.306516276337,89.87564752728827,79.6457398053508
PHL,61.677512195122006,450.12348681433997,110.89235,79.61608316633405
MNE,72.2639756097561,-1327.1892453567907,92.94536944159987,81.6695264164514
KOR,64.64756097560979,1105.56991557178,103.36561,81.54673801613365
PRI,73.369,3208.7713561412797,111.09028,82.85494318665826
FRO,81.83033245051891,10897.58209886454,61.452444544700484,82.83431401337992
DZA,54.578268292682885,1185.51062357032,93.60885,80.37358308110092
SYR,64.05375609756099,951.517128512183,95.02882,82.26380007344929
CUB,72.96626829268291,1474.4820877577201,120.79858,82.5409027603684
MMR,53.738439024390296,5093.0746804433675,81.68652,83.9682284885617
SVN,70.55609756097559,1819.3926578893388,64.22719190276399,81.05863665018794
PRY,66.4387804878049,651.485190029396,96.40397,80.223819359229
SDN,53.9325853658537,433.78002824667,28.113983899002193,79.64489631930363
FRA,73.35121951219509,7513.344972988391,108.54441000000001,82.31370824004662
BFA,43.13024390243901,176.78325012175202,15.072189999999999,80.85582746673978
CMR,49.79036585365851,411.14247484975306,89.87884,85.71734686659627
GUM,68.4544390243902,9168.329034399285,77.21589562667185,82.39063564728733
TJK,61.6714634146342,-1012.899451887248,90.99242178403034,83.05522149425309
ISR,72.9585365853659,3812.97192514363,103.4085,83.28226177379105
FIN,72.350243902439,7074.356529804971,100.72028,82.30626048484068
COL,63.758268292682885,751.626522546619,115.26333999999999,84.7148041470976
MNA,56.7841008426642,1970.3056894860702,84.2546920776367,82.5518552061119
SSA,47.1155170904814,458.494965928799,66.2161483764648,81.26100343791316
PRT,70.0121951219512,2267.59437176194,120.9461,81.59639038372731
TCD,43.8605365853659,219.838079696785,33.87148,79.01045175868703
NAC,73.3496601736956,9413.34346025702,90.82424926757808,84.11209933901402
ARG,68.6294390243903,2112.50101617935,106.32353,82.76558910341205
WLD,62.0945798521674,1719.6792442818805,96.4597396850585,83.05775309045167
PRK,64.3519756097561,2192.309189180054,76.45421065073148,83.15648292987386
EAS,65.4847617025711,814.954401650891,112.121620178223,81.24689072480618
NIC,57.37,748.8721936100578,74.04226,79.29497417608124
GRL,55.343195814134575,5713.96301706019,85.40012666709364,82.04232854578184
LMC,54.63893510693181,287.9214267009189,82.37603759765629,80.78576784663767
KWT,68.7014634146342,11971.3272832502,103.00571,83.98563513078886
MHL,62.30874716455182,1504.78466516166,97.64019292927173,79.95077912190915
TUV,70.20348308617217,-904.0231266819519,149.90125181242286,82.42571469329323
NZL,72.1682926829268,4950.60703553683,109.15658,81.40006594930836
ATG,67.730756097561,941.9199304542881,86.98286,83.00352020647497
RUS,67.3763414634146,-1249.1080569394508,101.8619,84.38009074379404
IMY,69.75967073905278,6403.580026190202,103.90809265464435,82.38023884505566
ZAF,55.412243902439,1526.8076838334,87.09978000000001,83.8628141914708
GHA,51.409829268292704,312.999343901447,71.61179,80.028375588315
PAN,69.042756097561,1130.31979876891,112.28706000000001,81.41606889612567
CHN,66.2640487804878,182.678574311367,120.54683999999999,82.38042109996464
HKG,73.319512195122,3429.42027607254,113.40908999999999,82.56037875677161
CYP,74.1448780487805,1476.24792686944,77.75140999999999,83.12052280310681
NLD,75.2214634146342,9049.81248438315,99.5871,82.21243385743256
MAR,55.478170731707294,588.074521839796,63.48395,77.66800400720392
CHL,66.4179024390244,1243.1358371871304,120.35026,83.04284568389318
MIC,59.780742024695904,402.133421158366,98.9522323608398,82.76789844486586
BRA,61.2708292682927,1548.3982668556698,96.15006337756529,80.12909807210384
BIH,69.47292682926829,-704.898879353038,78.46917316467997,83.07542228334586
TZA,49.6781707317073,1391.4067983480454,71.0536,83.89914388667421
FCS,50.3929677056384,7857.166404525203,73.21327209472659,81.41350329361279
MDV,50.1271219512195,7088.414095979795,107.09744409909362,82.29996
