Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,66.1477073170732,12693.820042320654,59.141294077755134,81.75015485704273
GNQ,46.4540243902439,197.57373356681802,111.01140651847601,86.82299973519056
TMP,43.4844878048781,4112.152555197943,96.80074411250611,84.0248263126631
TUN,65.8676829268293,1158.37018847466,115.98754,84.56734073827235
YEM,55.0385853658537,1104.3135177545446,111.2790535610833,80.01585182123645
BDI,48.7855853658537,240.87078783205,49.64987,82.49738402559277
CUW,67.59352795557729,395.2697287840565,108.86888603434568,88.34183484156695
CRI,74.4734390243902,1756.85810518822,99.65836,80.0784394863351
WSM,62.463,597.222079459421,102.28955079249934,79.49965639750242
NPL,50.1062682926829,156.74652780081001,86.77043,86.73573270795416
EAP,66.9170477942799,356.100545130616,116.560501098633,93.37952317573003
ERI,45.0113170731707,-790.0067207956163,59.90701988629624,84.44186776431397
QAT,74.1194390243902,16582.5307790343,110.48481000000001,79.0177852708066
LDC,50.2568803647291,265.873060377653,68.4568710327148,84.7228671547848
UZB,66.7852195121951,-861.1930178380935,100.17657689660996,88.00095090818449
CPV,63.5271219512195,438.6582261467791,109.91295,89.28300994832767
MEA,61.8766241683741,1959.47473225004,89.4361724853516,74.30078016145539
GRC,75.0765609756098,4813.71117991069,105.11535,90.20222158402079
BEL,74.520243902439,8797.6679901166,98.7185,82.5346803076742
WBG,66.14885882576297,12124.472785422204,107.21850649246022,75.23887709271473
ECS,71.1954656778273,4599.897761641861,102.98599243164101,93.4836906332005
ARB,61.8489042715517,1580.25265921303,80.22190856933591,65.85262521314097
AGO,40.7777804878049,685.925974354129,82.1236,80.04241092688443
OSS,57.2226357010549,840.293464625272,100.396339416504,81.24664200674052
SLB,57.245048780487785,857.825482742936,77.2975,77.47060450040716
STP,60.9302195121951,5862.203990693393,132.95416,85.46866060987591
BTN,48.639073170731706,367.193667557235,58.59915,78.9626602713603
COM,53.819195121951196,320.048720872011,105.78491000000001,89.16614782472065
BEN,49.934682926829296,243.91150946888598,63.77055,81.95562527761089
PNG,54.852268292682886,658.909540202949,82.15492260529275,81.18676027545871
UGA,47.6906097560976,240.562763413074,72.72497,93.15321496441771
LSO,56.25263414634149,168.736440734561,108.2295,92.47406802366935
MNG,58.3813658536585,1137.68798601373,101.06324000000001,81.12808044167565
KSV,66.7975609756098,5516.924761403898,59.46603315985121,74.7443005726054
COG,56.48785365853661,1037.06218200909,134.44659,87.13273247657497
TGO,54.6347317073171,234.35627351917998,83.47726999999999,87.14422211249614
CHE,76.73365853658541,16613.6284803968,81.08806,89.46333191604005
MNP,56.28867572886604,3831.765487374658,148.24281354666695,76.8441360949559
LBR,47.3198292682927,387.40321701323603,130.53255831815625,82.65859800457655
PHL,63.798560975609796,565.762166135994,105.58491000000001,79.50795491651151
MNE,73.7069268292683,-10161.73634520455,89.75046384128679,93.79466672004061
KOR,68.53292682926829,2542.04197955182,101.83881,92.04373282251598
PRI,74.3086829268293,6008.05448623038,66.95579570382552,88.92293698746198
FRO,54.89367704086128,8152.931622623553,75.09627260828938,83.6018558513409
DZA,64.073756097561,2567.49552076055,89.00543,83.10951559525283
SYR,68.2868292682927,1537.74892303746,101.06196,82.74301707349522
CUB,74.5289268292683,2273.28320140696,102.1442,82.40471880649962
MMR,56.863926829268294,2873.7118556124515,91.6834,79.8090902435907
SVN,71.35121951219509,959.862715614363,98.36891,96.01821642590122
PRY,67.2946829268293,807.836216648726,102.85068000000001,83.59807184034497
SDN,54.7589756097561,552.705831236943,85.6736579199516,91.75151739140563
FRA,75.3,9775.339434530591,107.31281000000001,83.76794767704985
BFA,49.2512195121951,200.894264489661,25.56907,88.12011810816767
CMR,52.8447804878049,784.90960706375,97.67523,84.25444004094206
GUM,70.8065365853659,6216.27492503565,87.41134,82.19380565215383
TJK,63.2769756097561,-2412.7583590914182,122.98232992716125,82.21070690095712
ISR,75.2073170731707,5698.71508759149,99.29936,85.65043473464267
FIN,74.22292682926829,11405.933650603502,102.78716,80.80242021087172
COL,67.57429268292691,1125.20227133798,106.82701000000002,87.46151808597305
MNA,61.03920444804029,-511.0629314111902,90.8734893798828,92.63846958485541
SSA,49.5182493074556,477.967782136808,78.373779296875,75.180291288536
PRT,72.81463414634149,2705.45921651878,127.07938,77.29524475007446
TCD,46.0525609756098,202.855038142236,34.67288,90.36594922884682
NAC,74.7344828278507,17848.9006585245,98.6055221557617,82.45283205484228
ARG,70.6313902439024,2909.5168016202892,105.04606000000001,83.26840433556097
WLD,64.258557291373,2615.5322227055804,99.1190032958984,92.55818443953254
PRK,67.427243902439,2304.3196206674183,80.91969323278335,89.39851502969935
EAS,67.9382334351086,1394.4699812416102,115.062568664551,78.00829826014348
NIC,60.667829268292714,723.5465334547681,87.12228,80.02454059705164
GRL,63.833658536585396,7760.83450802386,89.52359694585857,79.6967206541
LMC,57.899265426256505,409.291408181106,90.5940170288085,65.11475077697533
KWT,71.2034634146342,12358.510706541201,106.15728999999999,74.49087
MHL,62.87066139467813,1144.64965826681,46.09620682772292,91.87579255439817
TUV,67.09257543135698,5368.293922624311,71.30933701006164,82.61983901858298
NZL,73.82926829268291,7600.61215354783,105.3201,85.38088329593441
ATG,69.92851219512201,3070.43927047236,134.16505705062724,69.81507337849396
RUS,67.8568292682927,6381.826051584616,102.42539000000001,87.25252245592299
IMY,60.88225781296902,-3402.5555400639278,118.05770820889349,78.5526111469159
ZAF,59.9121707317073,2142.15182343853,81.0790241252868,85.4785408198684
GHA,54.1097073170732,354.219711284642,74.03641999999999,83.31678173055919
PAN,71.80765853658541,2434.1271657964107,100.19235,89.1957216479841
CHN,68.34129268292679,292.54793904355597,119.78856,80.21745855689579
HKG,76.4341463414634,6542.93153674313,107.22856000000002,72.18224035878272
CYP,75.68270731707321,4488.2870025945285,71.8787,82.03705551159129
NLD,76.28463414634149,9799.443037627729,92.84283,85.46787725634391
MAR,61.4207804878049,627.530889301999,77.74269,82.23255730924558
CHL,70.3693902439024,1361.51536293746,111.67108,83.92483668143038
MIC,62.434446799723,590.770986480117,101.87319946289101,83.06750566367172
BRA,63.5625609756098,1629.26490916073,77.14479003748278,85.49538065944772
BIH,71.3515853658537,-8926.878727212348,120.84353928832947,75.76439048192996
TZA,50.954170731707286,-2627.9219291800837,76.22968,71.008006265083
FCS,53.7148252653988,7253.206820412452,79.3585662841797,84.49316809407205
MDV,57.40814634146339,670.821729125485,106.01101431672265,92.23005
MLI,43.4808780487805,177.759885694348,25.71205,79.37216855149703
PER,62.95482926829271,824.253856212108,120.45617,84.11830444516217
MYS,69.500756097561,1979.16059867689,95.4255,79.26532642104395
EGY,61.788999999999994,702.590366809813,79.47255,84.18886121006531
SYC,65.07039920578922,2505.74983872446,103.19898,90.59457468986
SVK,70.73463414634149,1823.4220241922812,94.3557850011275,82.6176068824224
NGA,46.3452926829268,344.141083749821,106.02576,83.08488840728279
IND,55.8609024390244,302.510676668679,88.20222,69.44253135984668
KAZ,68.5365853658537,1145.3087587025802,71.46569759904352,72.65827290941705
IDN,61.5383902439024,529.2873919416099,123.12397,77.01071647015121
GRD,67.490756097561,1283.3045617106,103.93439000000001,72.96951536552072
SLE,40.324804878048795,247.22435682462003,60.29526,89.50536044697228
HUN,68.9721951219512,6060.093568108503,105.66309,79.5954245306724
KHM,50.4381219512195,4515.387379656466,204.13942,92.41510081769562
MUS,68.3706829268293,1058.9059803191,109.10261000000001,80.86156511966666
KGZ,64.91895121951221,9122.706410094761,136.07505869252088,77.15926928464381
CIV,52.5941219512195,686.909625955538,72.01654,94.18607769077238
VUT,61.0821951219512,951.32209075841,103.01899,84.8048119598525
TCA,75.18774978780273,5880.014934620289,103.70654764356212,85.46389640478361
TKM,62.2764146341463,6869.957910306868,108.1835815619383,69.22711019861757
VNM,68.85282926829271,239.428695209592,102.90456999999999,78.4694528020162
VEN,69.1748536585366,3309.08995946914,110.17905,76.40299333822058
CAN,76.3034146341464,13991.2145509173,103.30496,90.51124291426598
EST,69.3804878048781,9690.543641693988,103.26015,90.97236193392041
SWZ,57.37092682926829,511.717098296119,95.49345,83.52842914303682
KEN,59.5970243902439,312.04536368057,106.57372,80.44274098951311
JAM,71.0614390243903,908.761638897513,103.5317,75.01702976647888
DNK,74.4275609756098,12167.454354796899,98.84617,76.78209522693335
LUX,73.5886829268293,13050.7562209923,123.31844491389865,87.05108059909111
MDG,49.7103170731707,286.32976227008,112.05905,70.08132710290313
PSS,62.6962627905296,1198.2688833750599,103.01962280273399,69.59089779144702
ABW,73.09797560975609,3438.9024841628852,114.80832608464755,80.29337116820945
USA,74.5634146341464,18269.4221684235,98.10195999999999,88.10091113840681
AFG,45.5770243902439,5125.091610823925,24.45099,78.74430323866883
ROM,69.70682926829271,2778.165074040251,79.38129567074863,80.3316202922954
EUU,73.8772390354312,6719.536370259929,102.420028686523,71.84152886043948
TON,68.75965853658539,639.241570939483,118.30252,77.19101627688684
LAO,51.0184878048781,643.090588972868,97.49423,72.93987862311391
BOL,52.4708048780488,865.6902500030791,140.70260089661434,80.36135003708513
HIC,73.3647016332083,9129.551870642092,100.791679382324,69.31131165072262
SLV,59.193975609756095,772.286347382975,83.38819075213718,80.9363804627319
NAM,59.839048780487786,1405.78598355311,135.6106900033818,89.50864503597518
UKR,69.5747804878049,3099.8176640331367,101.76263,86.7727173801021
SMR,62.16640704067706,9701.205004497115,61.13849420904762,83.92472953676695
BLZ,71.13136585365851,1268.22139755997,113.81045,75.16113182754772
BHR,71.4278780487805,8706.829176064692,111.18101000000001,84.17871214392582
MOZ,41.7720975609756,340.245902720715,84.57717,89.78919299661874
SSD,40.417536585365895,10501.49798303817,67.77964629994139,78.44868364552306
ISL,77.60243902439029,12462.0987946529,99.36553,77.38573224568847
VIR,73.0557317073171,9256.074766355141,112.19772121709127,66.91626121832535
SEN,53.904146341463395,460.110133452948,51.32424,88.11963776831297
BMU,70.18135010439374,18269.535519701898,96.79039,90.82198854870038
BLR,70.9926829268293,14129.391872500815,107.06161000000002,81.16494933839023
SRB,75.0658804602947,20195.629209931296,87.15820279838725,74.65231207675832
ADO,74.87885008735105,7775.0269368502295,68.00724491953281,78.54874877098783
SXM,76.74125888995809,7627.046886310276,132.99854962201098,91.62091610104264
LCN,66.0520573731679,1852.8014431913598,114.938621520996,87.93958787012764
BGD,55.59065853658539,239.513836321076,67.52173,73.21702995630913
LIE,54.92270090562327,19409.1350546087,97.82080757371523,95.92237998944218
LBY,66.7541463414634,1864.9654908086486,77.39842470533515,78.00644783207366
ESP,76.259512195122,4693.07558925929,109.95893000000001,74.18420911607654
PAK,58.618073170731705,337.925447864313,52.868680000000005,81.38119242509855
ETH,44.6299024390244,232.510329130439,37.50165,77.12037958230417
OED,73.5319850576284,9751.613417006558,103.440849304199,75.28040122992698
GNB,47.37,152.23834411354798,46.59637,79.172499742002
CYM,63.28672358636383,13331.461069366083,48.67056276096062,82.12477503191388
BWA,62.5096585365854,942.3822454305099,97.82826,84.5396094073952
FJI,64.3790975609756,1603.58220790828,102.09658,83.94969905585862
DEU,74.0645365853659,9393.89169050237,98.59592149781801,84.2670069702197
JPN,77.650487804878,11465.7257816258,100.41445999999999,97.61037057645748
AZE,65.4277804878049,12879.089022289772,102.25441990845385,86.64607277864664
CZE,71.04634146341459,-2507.1798108105286,97.92775999999999,82.6232944034395
LAC,65.17296111934529,1627.8409112920301,116.69100952148399,83.99851550094584
HRV,70.88609756097559,3656.12930419069,96.18214015538605,61.82935452241082
ALB,71.47121951219509,662.914792567128,93.13471,78.11789587347121
ZWE,61.8590975609756,636.072784953311,126.2003,91.69624745324987
URY,71.5834634146342,1571.1035810148499,106.86835,95.37997
MAF,72.6682926829268,12520.599239040683,145.76955337669185,79.12521432637644
BGR,71.2280487804878,1959.9387571061895,107.41048,81.89543161950778
ECA,67.1791995945548,-1589.810744731949,104.55417633056601,84.15472671794731
LBN,68.8979756097561,11239.303584410503,101.01091,81.2841077239294
GBR,74.62926829268291,8652.21654247593,101.86861999999999,85.89659281036877
LIC,48.8678576503927,248.134585237221,69.0757904052734,84.25302021445422
UMC,66.962767066025,772.3104795076739,114.757881164551,87.80554047899963
ARE,70.07663414634149,30067.134163154704,95.43876,71.2353
SSF,49.5160664127445,478.064285540269,78.4245300292969,79.73011193833001
VCT,68.9823414634146,1394.00731848215,83.54708632714906,78.86981011401625
NER,41.719390243902396,210.66771567879601,23.37975,86.86082022860754
NOR,75.9168292682927,15753.5527652129,96.8979,80.92223009885538
BRB,69.9449512195122,5507.52771262316,111.03707,80.06049107794377
EMU,74.7576438600518,7818.6823254573,103.32853698730499,89.71694156709327
MRT,56.86312195121951,386.6722990869889,43.48151,72.04141189378248
LVA,69.2914634146342,1219.2756864527182,99.22908000000001,73.36713839287519
MAC,73.9421707317073,4125.53024745135,83.6972582381976,86.06653270453833
SWE,76.6678048780488,13474.1613455755,97.89751,84.46108969715557
GEO,69.7748536585366,7043.191643369395,139.33177104372106,77.35963488670791
TUR,61.714439024390295,1367.17313143929,105.56858999999999,75.96824000000001
JOR,68.3383902439025,1888.6205857166296,101.89307,80.92669784388042
LTU,70.50121951219509,2137.708781605317,110.4815124906648,92.50575032827794
BRN,71.7599268292683,15797.482002005501,105.87216000000001,70.29454898060082
CAF,49.8682926829268,329.162646318737,77.02765,93.48006367295352
NOC,69.1328632985278,3620.55682050496,99.1466064453125,85.19074929263451
OMN,63.9401219512195,6677.48172439866,68.62151,80.97294576345818
DJI,55.4727317073171,805.227150254276,31.9676,76.9946954242233
SOM,46.1679024390244,5532.095508897612,16.94055,80.08815240763523
SST,61.17656313044751,1449.0544240259198,102.13452911377001,102.97329850562699
SAU,66.6368292682927,7776.0376244895,101.84476697858352,86.05097601054831
ITA,75.4707317073171,7967.2306418302005,99.15047,73.923291270058
ZMB,48.7342926829268,320.986286469049,101.12304,84.99721408820034
ARM,69.5,4781.785007732902,88.2632877391522,84.28458108788512
MWI,45.0454146341463,157.009061967106,59.26181999999999,79.54697609544284
BHS,69.6106097560976,9888.61575565441,105.37538,88.14612645007301
CEB,70.31275698885109,-526.2677307953563,100.325141906738,80.02767834445207
LMY,61.38880414192821,563.1023501869271,98.78893280029301,68.05754087201979
GAB,59.0942682926829,4023.55254950685,148.23753,84.77853820524581
DMA,71.82085151416048,1338.74502232629,104.50634916643595,75.84279269374875
FSM,65.6365853658537,2772.659041265484,98.5679788326173,81.80871105164688
HPC,48.862146114766205,342.91106747423,65.7192230224609,84.9248814234783
