Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,64.9811219512195,892.4129750127431,117.8741152905456,78.41255690903783
GNQ,41.1170731707317,437.775534706334,64.48645539174925,25.702140795478968
TMP,35.1034146341463,185.88640534508158,71.37998365694256,55.864932838476136
TUN,56.7950243902439,771.508341383465,94.49225,52.34853554952586
YEM,45.5763170731707,6946.187249328446,55.42454576693019,58.67121149983575
BDI,45.2189024390244,114.49216673814699,21.84855,-10.260809032131014
CUW,48.219534832570375,6244.07988485715,67.02064783645096,59.27830314202322
CRI,69.1194146341464,934.897581018259,104.99758999999999,60.53525597868746
WSM,57.469512195122,3826.479772036895,92.9289,32.10390217565684
NPL,43.3870975609756,118.360372856253,53.525580000000005,19.29330194492115
EAP,63.69410347533901,196.571703515916,113.494262695313,54.942684657814866
ERI,42.2146341463415,6917.365925102309,141.67284942204273,62.65755539240658
QAT,71.0605609756098,15290.8058189969,121.10525,30.580660667059377
LDC,45.669808562261714,932.533859268151,60.629421234130895,69.31007831427569
UZB,63.9878780487805,328.8815140907136,103.70217498010322,42.15804669913686
CPV,57.02092682926829,580.7738567167726,97.45581999999999,48.940506514713675
MEA,56.2462168228796,960.4513033303232,78.979881286621,9.136487322385236
GRC,72.2937073170732,3153.2353057471696,105.8908,43.37484458015975
BEL,71.97121951219509,6737.2546186956115,104.67619,22.77033718815953
WBG,49.986963520459526,-1143.5805674952207,83.04492526721275,42.22839138990858
ECS,69.6194243380292,2975.1139351584998,104.19553375244101,69.0167713908461
ARB,55.4057609463175,824.49615127479,70.7086181640625,35.59862613009878
AGO,38.9758048780488,4242.867858267517,54.02957036882882,63.96521073704142
OSS,51.7317226160349,2214.782605677392,92.5875930786133,66.08042508381394
SLB,57.03053658536589,385.72372008145203,77.657,26.961262130908416
STP,58.9405853658537,-2978.7170365972815,117.80807,45.87377612784761
BTN,40.9542926829268,2008.8426893231153,92.19977451402113,80.89065869225448
COM,47.8757073170732,-1725.131080510826,67.2053,38.12548171522414
BEN,45.0869024390244,207.440589741964,45.82864,25.906455938343356
PNG,49.270512195122,482.825582610339,54.43589,54.60999045811777
UGA,49.3239756097561,217.931105795423,45.45231,23.91950031977228
LSO,50.7622195121951,130.154248495532,100.34228,22.03179652131906
