Country,SP.DYN.LE00.IN
MDA,66.9712195121951
GNQ,47.116731707317115
TMP,45.829609756097604
TUN,67.0230731707317
YEM,56.3567317073171
BDI,48.8244634146341
CUW,62.232853526610974
CRI,75.0353902439025
WSM,63.4809756097561
NPL,51.6782195121951
EAP,67.47074898494121
ERI,46.15185365853661
QAT,74.5537317073171
LDC,50.902980788919294
UZB,67.00251219512201
CPV,64.4030487804878
MEA,63.5811062478028
GRC,75.6026341463415
BEL,75.3658536585366
WBG,69.6892961439143
ECS,71.8937545952128
ARB,63.0903782901048
AGO,40.9738780487805
OSS,58.101302943383
SLB,56.4109756097561
STP,61.2600975609756
BTN,50.133756097561
COM,55.0093658536585
BEN,51.3690243902439
PNG,55.05160975609761
UGA,46.6467804878049
LSO,57.40765853658539
MNG,59.2575853658537
KSV,67.1975609756098
COG,56.12670731707321
TGO,55.296390243902394
CHE,77.1975609756098
MNP,69.14552551361366
LBR,47.2829024390244
PHL,64.48792682926829
MNE,73.9601463414634
KOR,69.8092682926829
PRI,74.43046341463409
FRO,75.4658536585366
DZA,65.4871463414634
SYR,69.12197560975609
CUB,74.6077073170732
MMR,57.606170731707294
SVN,72.0024390243902
PRY,67.5398536585366
SDN,55.0393658536585
FRA,75.8
BFA,49.4722682926829
CMR,53.2382195121951
GUM,71.3200731707317
TJK,63.37341463414639
ISR,75.2585365853659
FIN,74.59195121951221
COL,67.9291951219512
MNA,62.8384520950669
SSA,49.80859191355111
PRT,73.66585365853659
TCD,46.49095121951221
NAC,74.9607682138888
ARG,70.967756097561
WLD,64.82513117437779
PRK,68.2188048780488
EAS,68.5080847418093
NIC,61.91007317073171
GRL,64.65414634146339
LMC,58.58938694760001
KWT,71.68990243902441
MHL,72.14146341463409
TUV,61.90576692809163
NZL,74.1780487804878
ATG,70.4326341463415
RUS,69.44
IMY,75.7432536796753
ZAF,60.9580243902439
GHA,55.1373170731707
PAN,72.331
CHN,68.8155365853658
HKG,76.8829268292683
CYP,76.0251219512195
NLD,76.7051219512195
MAR,62.8266829268293
CHL,71.310756097561
MIC,63.074375187183506
BRA,64.24582926829271
BIH,71.46392682926829
TZA,50.7883414634146
FCS,54.494288319912386
MDV,58.9744390243903
MLI,44.853170731707294
PER,64.01921951219511
MYS,70.0253902439025
EGY,63.0898292682927
SYC,69.73195121951221
SVK,71.08878048780491
NGA,46.263658536585396
IND,56.6184390243902
KAZ,69.290243902439
IDN,62.2214390243902
GRD,67.9007317073171
SLE,39.330658536585396
HUN,69.6512195121951
KHM,52.47
MUS,68.655512195122
KGZ,65.6111951219512
CIV,52.904170731707296
VUT,61.9146341463415
TCA,56.20250704865268
TKM,62.57443902439029
VNM,69.5126829268293
VEN,69.4382195121951
CAN,76.739512195122
EST,70.64390243902442
SWZ,58.3978780487805
KEN,59.5984146341463
JAM,70.9615365853659
DNK,74.69121951219509
LUX,74.19473170731709
MDG,49.943268292682895
PSS,63.212112586883
ABW,73.2427073170732
USA,74.7658536585366
AFG,47.2963414634146
ROM,69.2268292682927
EUU,74.38688948584459
TON,69.15192682926829
LAO,52.0284390243902
BOL,53.507975609756095
HIC,74.0065115967326
SLV,61.074
NAM,60.541512195122
UKR,70.4951219512195
SMR,66.80408167910608
BLZ,71.4305853658537
BHR,71.8959512195122
MOZ,42.209878048780496
SSD,41.5080243902439
ISL,77.3390243902439
VIR,73.77595121951221
SEN,55.5970243902439
BMU,71.91112514306704
BLR,70.990243902439
SRB,69.77759782310179
ADO,50.96338536571137
SXM,61.88975646249244
LCN,66.7324713210115
BGD,56.6685853658537
LIE,66.90464796539469
LBY,67.5243902439024
ESP,76.7280487804878
PAK,59.22734146341461
ETH,45.6784146341463
OED,74.0796007121187
GNB,48.0301219512195
CYM,68.02650978388034
BWA,62.8898292682927
FJI,64.8732926829268
DEU,74.55960975609759
JPN,78.48365853658541
AZE,65.5259268292683
CZE,71.4456097560976
LAC,65.91418087844089
HRV,71.47024390243901
ALB,71.8619512195122
ZWE,61.753804878048804
URY,71.9975609756098
MAF,73.67073170731709
BGR,71.5268292682927
ECA,67.6715724057314
LBN,69.390512195122
GBR,75.28048780487799
LIC,49.368532919035395
UMC,67.6022454486743
ARE,70.7781219512195
SSF,49.8095285224568
VCT,69.46507317073171
NER,42.526195121951204
NOR,76.0817073170732
BRB,70.45178048780491
EMU,75.34586886551459
MRT,57.5724634146342
LVA,70.69292682926829
MAC,74.49063414634149
SWE,77.09219512195119
GEO,69.9926341463415
TUR,62.787512195122005
JOR,69.0497073170732
LTU,71.9346341463415
BRN,72.2926341463415
CAF,49.7243902439024
NOC,70.2352950843206
OMN,65.37056097560979
DJI,56.016658536585396
SOM,46.1315609756098
SST,61.74261715452721
SAU,67.74817073170729
ITA,76.21951219512201
ZMB,46.93636585365851
ARM,68.5675609756098
MWI,44.5645853658537
BHS,70.0427804878049
CEB,70.6117653159952
LMY,62.00803441646689
GAB,60.33485365853661
DMA,71.9634146341463
FSM,65.8585853658537
HPC,49.2768574167972
GTM,60.6330975609756
LCA,70.7087317073171
MKD,70.41295121951221
SUR,67.23939024390239
RWA,46.3050975609756
AUS,76.1517073170732
GIN,47.4051951219512
ECU,67.33404878048779
IRL,74.0633170731707
ZAR,48.17014634146339
HTI,53.4546341463415
AUT,74.7682926829268
MCO,55.647822552681205
OEC,75.1114187428953
MEX,69.6074146341464
LKA,69.3217317073171
MLT,74.5244634146342
SAS,56.87759374854179
POL,70.89756097560979
GMB,51.118463414634114
PYF,68.04995121951221
CSS,68.91695460064089
IRN,59.0503170731707
THA,69.2499024390244
IRQ,64.7599024390244
SGP,74.5487804878049
TTO,67.7429268292683
CHI,74.7818292682927
GUY,63.2104878048781
KNA,65.9512195121951
HND,65.0301463414634
NCL,69.4268292682927
PLW,58.19632752881849
ASM,46.06447851677622
KIR,58.902609756097604
DOM,66.33892682926829
