Country,SP.DYN.LE00.IN
MDA,67.52014634146339
GNQ,52.9896829268293
TMP,61.8293170731707
TUN,73.05121951219509
YEM,61.09182926829271
BDI,52.1453170731707
CUW,76.88335559614964
CRI,77.8404634146341
WSM,70.4262682926829
NPL,64.3204390243903
EAP,71.81091655353958
ERI,57.6026829268293
QAT,76.8146829268293
LDC,57.20078618747021
UZB,67.1866097560976
CPV,70.8132682926829
MEA,70.6193369001129
GRC,78.84146341463409
BEL,78.12926829268291
WBG,71.4239756097561
ECS,73.5080232514306
ARB,68.4619267517034
AGO,47.393170731707286
OSS,56.48893552513911
SLB,64.6140975609756
STP,63.9651219512195
BTN,63.303000000000004
COM,59.7208048780488
BEN,56.20807317073171
PNG,59.8797804878049
UGA,49.5878048780488
LSO,43.824756097561
MNG,64.2962682926829
KSV,68.1951219512195
COG,51.7942195121951
TGO,53.8871219512195
CHE,80.5365853658537
MNP,73.49700567976569
LBR,53.3286585365854
PHL,67.03892682926829
MNE,73.489756097561
KOR,77.25024390243901
PRI,78.07121951219509
FRO,78.9951219512195
DZA,71.421
SYR,74.189512195122
CUB,77.3639512195122
MMR,63.002073170731705
SVN,76.85853658536591
PRY,70.8423902439024
SDN,59.050243902439
FRA,79.1146341463415
BFA,52.008073170731706
CMR,51.6390487804878
GUM,76.1312682926829
TJK,65.002
ISR,79.64878048780491
FIN,78.36829268292679
COL,71.77690243902441
MNA,70.0855659124524
SSA,51.483270527825496
PRT,77.21951219512201
TCD,47.6818536585366
NAC,77.26868496664491
ARG,74.34126829268291
WLD,68.5207196234378
PRK,67.3547317073171
EAS,72.7431495000368
NIC,71.025
GRL,68.3848780487805
LMC,63.7419897285822
KWT,73.5865609756098
MHL,77.71196900246396
TUV,71.45006638552677
NZL,79.14634146341459
ATG,74.0217804878049
RUS,65.00756097560979
IMY,70.39814779293009
ZAF,52.523756097561
GHA,57.7851707317073
PAN,75.6353170731707
CHN,73.4650975609756
HKG,81.32926829268291
CYP,78.3458536585366
NLD,78.4926829268293
MAR,69.6453658536585
CHL,77.9329756097561
MIC,67.7241410159127
BRA,71.2018780487805
BIH,74.8243658536585
TZA,53.2841707317073
FCS,57.915008167985704
MDV,72.80734146341459
MLI,50.8598048780488
PER,71.776487804878
MYS,73.3492926829268
EGY,69.1094390243903
SYC,71.0292682926829
SVK,73.60487804878049
NGA,47.6377317073171
IND,63.77453658536589
KAZ,65.86585365853661
IDN,66.78880487804881
GRD,70.9160243902439
SLE,41.6491219512195
HUN,72.3
KHM,61.1375853658537
MUS,72.12130081300809
KGZ,68.2560975609756
CIV,46.9329756097561
VUT,68.6517073170732
TCA,55.797887741262954
TKM,64.2403902439025
VNM,74.299243902439
VEN,72.9445609756098
CAN,79.8390243902439
EST,71.3170731707317
SWZ,45.9580975609756
KEN,51.74870731707321
JAM,70.9816829268293
DNK,77.14390243902442
LUX,77.7268292682927
MDG,60.235512195122006
PSS,67.55293626691011
ABW,73.9685609756098
USA,76.9878048780488
AFG,56.2352926829268
ROM,71.30975609756099
EUU,77.6931181057833
TON,71.1754390243902
LAO,60.5963902439024
BOL,62.3989756097561
HIC,76.47331765689941
SLV,69.5895365853658
NAM,54.278975609756095
UKR,68.21073170731711
SMR,81.21951219512201
BLZ,68.6971219512195
BHR,75.1177073170732
MOZ,49.8115853658537
SSD,50.3740975609756
ISL,80.9634146341464
VIR,78.1731707317073
SEN,59.1276829268293
BMU,78.33414634146341
BLR,68.5536585365854
SRB,72.4365853658537
ADO,67.47485080081341
SXM,68.63869661193485
LCN,72.39877425630691
BGD,67.00014634146339
LIE,79.9609756097561
LBY,71.0743414634146
ESP,79.619512195122
PAK,63.45834146341461
ETH,54.2192195121951
OED,77.6873180685789
GNB,51.936780487804896
CYM,64.68152787948691
BWA,50.52451219512201
