Country,LEI,GDP,EI,HDI
MDA,0.6703891181988738,1.265757153339972,0.9409378386426097,0.9590280367271518
GNQ,0.48379737335834927,1.6758258869573295,0.9219588806132093,1.027194046976296
TMP,0.6383354596622892,1.1547768849087576,1.141858840160653,0.9783237282438999
TUN,0.7591369606003755,1.3961284968659151,0.892165857950846,1.0158104384723787
YEM,0.5854390243902445,1.1938466983461204,0.9386015875592383,0.905962436765201
BDI,0.46633883677298316,0.9119425182789559,0.9266687258193402,0.7683166936237598
CUW,0.8072795497185739,1.6800045376404227,0.7929309043660964,1.0934049972416975
CRI,0.8290795497185739,1.5188977885603223,1.0063922627766928,1.118123200351863
WSM,0.7338656660412756,1.386753056355408,1.0149174499511733,1.0451787241159523
NPL,0.6677943714821768,1.0913094866200663,0.8739260864257813,0.8776766481760081
EAP,0.7437861349283539,1.4155704100296949,1.0254354335444862,1.0615973261675116
ERI,0.5702979362101308,1.0500445631594004,0.9460942410708031,0.8554789134801113
QAT,0.8158123827392123,1.9023130819363994,0.9835311995329927,1.2338855547362015
LDC,0.5669715577703553,1.1219496155785185,0.8051293023565507,0.8313501585684748
UZB,0.6612367729831137,1.2250230597816758,0.803466965405208,0.8965755993899991
CPV,0.7339932457786124,1.374050493349919,0.9818120076950156,1.029951915607849
MEA,0.7303491912920754,1.5069826758253073,1.0417123050386912,1.0930147240520247
GRC,0.8574108818011261,1.6958690191087427,0.9783432750509771,1.177207725320282
BEL,0.8551594746716693,1.7979887884899228,1.0430252278144487,1.2320578303253469
WBG,0.7358375234521584,1.3162410437565562,0.9417138163248696,0.9979307945111948
ECS,0.7905130900233294,1.6946334013791988,1.0496565986504751,1.1782676966843344
ARB,0.695682268645054,1.4754798351719833,0.8860823973736152,1.0190815003968843
AGO,0.4009125703564724,1.4231865768603538,1.1130847335130063,0.9790612935766108
OSS,0.5578422944802524,1.4221790769455354,0.9620168910138075,0.9806794208131984
SLB,0.6506341463414631,1.2359313719839629,0.9471137983318592,0.944559772219095
STP,0.6308273921200754,1.205418218699266,1.1398613599300218,0.9920356569164543
BTN,0.6665106941838647,1.3046042798878463,0.9677620936965378,0.9796256892560828
COM,0.572503939962477,1.1127345526602712,0.8971661570756095,0.8608015498994526
BEN,0.5220446529080678,1.1145230541641176,0.9324453396494845,0.8563376822405566
PNG,0.5715789868667923,1.254168469503643,1.0991424110726058,0.9749632891476805
UGA,0.484057786116323,1.063970420720695,0.8851443446277516,0.8110575171549232
LSO,0.3572270168855538,1.1883774550658959,1.032124154028021,0.8592428753264902
MNG,0.6634236397748599,1.37435282898772,0.8467141428795866,0.961496870547389
KSV,0.6945966228893061,1.3727466275410112,0.9823197564971223,1.0165543356424798
COG,0.5397718574108814,1.3595554514402945,0.9009071858723973,0.933411498241191
TGO,0.5066273921200755,1.0583557091595714,0.8345648956298826,0.7998493323031765
CHE,0.8876172607879924,1.9002147682619857,1.0532605251305158,1.2803641847268312
MNP,0.7398300724228516,1.642565630924159,0.8505479775781788,1.0776478936417297
LBR,0.5363744840525325,0.9888757799315093,0.8617595242054064,0.7956699293964827
PHL,0.6598562851782368,1.296758659207627,0.9254934073351604,0.9607027839070081
MNE,0.7621440900562848,1.4850400272464945,0.9912941741943353,1.0794927638323715
KOR,0.861031894934334,1.684411263689628,0.838941988191516,1.128128382271826
PRI,0.8209054409005632,1.7043438556521213,0.9714967200439921,1.1655820055322255
FRO,0.8591744840525322,1.808862028154065,0.9688143501082005,1.2122836207715992
DZA,0.7549230769230768,1.4357171983905757,0.9383796996539645,1.043006658322539
SYR,0.7657013133208262,1.5763917088540034,1.0011418436148365,1.1144116219298887
CUB,0.8313771106941846,1.4544150708494448,0.9196635916524976,1.0684852577320423
MMR,0.6181677298311448,1.7932247787331907,0.9531971754377062,1.121529894667347
SVN,0.8457035647279554,1.6900365872852157,0.8275556579432275,1.1210986033187995
PRY,0.7305722326454032,1.3834278643379858,0.9383713537426421,1.0174571502420104
SDN,0.5762390243902445,1.2305248283798673,0.8212827377132808,0.8760155301611309
FRA,0.8786866791744846,1.7837800010393232,0.9734441353230522,1.21197027184562
BFA,0.4998776735459659,1.0838852100142726,0.8006905401247819,0.7948178078950068
CMR,0.44826716697936153,1.1907520109274843,0.9036732131128451,0.8475641303398971
GUM,0.8209166979362108,0,0.918644381206023,0.5798536930474112
TJK,0.6752581613508445,1.1231583826108709,0.953835539299581,0.9174173610870988
ISR,0.8716322701688554,1.7400309619060403,0.9678395512792919,1.1931675944513958
FIN,0.853395872420263,1.8084586924188104,0.8585567120690598,1.1734704256360444
COL,0.7454585365853662,1.4829510419214513,1.0102940250719539,1.0795678678595904
MNA,0.7218514666625492,1.409434971072171,1.0904329029852686,1.073906446906663
SSA,0.4917808569111724,1.2373788813333009,0.9724038690130558,0.9005212024191763
PRT,0.853395872420263,1.6776336080429723,0.9945162709554034,1.1751819171395463
TCD,0.38972232645403404,1.1502131381410214,0.8396038230982401,0.7931797625644319
NAC,0.828964973783586,1.8059061532033769,1.0266843594442752,1.2205184954770794
ARG,0.7792161350844276,1.585945685214725,1.076290170973585,1.1471506637575792
WLD,0.7038057661107584,1.5432153955362653,1.0061576730016348,1.0843929448828862
PRK,0.6798138836772984,0,1.0507429011490177,0.576852261608772
EAS,0.7579564442464647,1.5136267384094981,1.0054278780009969,1.0923370202189866
NIC,0.752327579737337,1.2390382640721784,0.8702843890236922,0.9538834109444025
GRL,0.7077185741088184,1.6435317516427403,1.0156584078286148,1.122302911193391
LMC,0.6368210072939353,1.2543101886521801,0.9287864771626158,0.9399725577029104
KWT,0.7578191369606001,1.7974685849321606,0.8214555470575958,1.1255810896501188
MHL,0.5610142486316152,1.3514643932248036,0.8056300460891219,0.9060362293151802
TUV,0.8095865662514798,1.3838468850261574,1.0586739203645175,1.084035790547385
NZL,0.8600750469043155,1.7595867871733555,0.816920682902293,1.145527505659988
ATG,0.7764003752345215,1.578618038249136,0.8021699838104022,1.0523961324313533
RUS,0.6870544090056292,1.5850828589839843,0.9347891127304474,1.0689754602400203
IMY,0.6141059960383872,1.7855364893562278,0.8940254101615057,1.097889298518707
ZAF,0.46608705440900616,1.5015834795311918,0.9618399556477861,0.976503496529328
GHA,0.5508923076923077,1.2295516815742247,0.8460332371248721,0.8754924087971349
PAN,0.80079512195122,1.5202403638834296,0.8442386416828009,1.0550913758391502
CHN,0.7698769230769231,1.4395604286088988,0.9336538172729099,1.0476970563195773
HKG,0.898799249530957,1.7469910780886664,0.5768303413202419,1.0742068896466217
CYP,0.8395617260788,1.7304997335974837,0.9951913197835287,1.1884175931532708
NLD,0.8646904315197,1.8172597559001726,0.8793354913631698,1.1870952262610142
MAR,0.738237523452157,1.339704207031846,0.8290272013346347,0.9689896439395459
CHL,0.8551842401500938,1.6001495011075204,0.9830394999186199,1.1461244137254112
MIC,0.689696151753303,1.390636089874706,1.1240883936084252,1.0681402117454781
BRA,0.7469590994371476,1.581518061363376,1.0271350727966844,1.1185374111990694
BIH,0.7840450281425893,1.4138714464763629,0.8888548894259976,1.0289237880149833
TZA,0.5789553470919323,1.1017221889433233,0.9001423919720463,0.8602733093357673
FCS,0.5544774358635368,1.2120607088065662,1.0259656373264314,0.9308345939988449
MDV,0.7898078799249524,1.4651628921796225,0.843382082201639,1.0327842847687378
MLI,0.48699512195122,1.0876343277317102,0.5292844899495447,0.7013046465441582
PER,0.7514611632270167,1.444204816300755,0.9034038310786412,1.0330232702021378
MYS,0.758257786116323,1.5441607948364475,0.8222189975533573,1.0415458595020426
EGY,0.7005125703564724,1.3254978241113171,1.0647167165537144,1.0302423703405013
SYC,0.7342213883677293,1.5702190667817932,0.8566554404209077,1.0536986318568102
SVK,0.7839774859287062,1.6365866106667009,0.7646161969310568,1.0617267645088213
NGA,0.4113508442776738,1.306501283974189,1.017420693857124,0.9117576073696623
IND,0.6446795497185738,1.2168996464412798,0.8373347981770819,0.8996379981123118
KAZ,0.6766153846153847,1.5584281952372974,0.9492372827693452,1.0614269542073425
IDN,0.6666829268292676,1.3687085387829145,0.9824067687988275,1.00593274480367
GRD,0.7352833020637908,1.4871266862666435,1.0275296629998352,1.0833132171100899
SLE,0.36976510318949407,1.0325975655064865,1.042662863159911,0.8150085106186307
HUN,0.7670544090056294,1.5937376563082144,1.0516555514083994,1.1374825389074144
KHM,0.6441981238273922,1.1305591355522009,0.9914387074440125,0.9220653222745352
MUS,0.7425666041275801,1.5192876180716912,0.9537815856933586,1.0718786026308766
KGZ,0.6861913696060045,1.1717400739777604,0.845752884384426,0.9012281093227303
CIV,0.3925726078799246,1.187112338871234,0.8593183851871655,0.8130011106461079
VUT,0.7097624765478431,1.3507003620033042,1.0078394698004858,1.022767436117211
TCA,0.9105808710179365,1.1494090339951366,0.9792756358505142,1.0130885136211958
TKM,0.617932457786117,1.4440062385916992,0.9674982620615957,1.0098123194798039
VNM,0.776275422138837,1.2248278019731653,0.8053832892304773,0.9354955044474931
VEN,0.7506409005628524,1.5493139978063872,0.9722724660237619,1.0907424547976672
CAN,0.8625894934333954,1.8126742163924254,0.9903197176579812,1.2218611424946006
EST,0.7881425891181985,1.6301600482318146,0.9912783304850256,1.1365269892783463
SWZ,0.3640213883677292,1.3879747804222877,0.9062092989571257,0.8860684892490476
KEN,0.5312956848030016,1.1543080627867022,0.9251034052783678,0.8702357176226905
