Country,SP.DYN.LE00.IN
DMA,65.52842647277478
FSM,68.73100000000001
HPC,59.246080875681
GTM,71.0104146341463
LCA,74.6357073170732
MKD,74.87451219512201
SUR,70.5993902439024
RWA,62.1553658536585
AUS,81.89512195121951
GIN,57.000536585365886
ECU,75.2264390243903
IRL,80.7463414634146
ZAR,57.39863414634149
HTI,61.6451951219512
AUT,80.9829268292683
MCO,66.41313710457408
OEC,80.4176680935214
MEX,76.18565853658541
LKA,73.8992926829269
MLT,80.7463414634146
SAS,67.0659868021934
POL,76.7463414634146
GMB,59.5605853658537
PYF,75.9170243902439
CSS,71.5720628770668
IRN,74.4125853658537
THA,73.89239024390241
IRQ,69.0157804878049
SGP,81.74390243902441
TTO,69.9803170731707
CHI,80.16951219512201
GUY,66.1291463414634
KNA,80.87120747904032
HND,72.57273170731709
NCL,76.7268292682927
PLW,66.04532708380452
ASM,71.49664836519113
KIR,65.4406341463415
DOM,72.94529268292679
