Country,SP.DYN.LE00.IN
MDA,67.4232926829268
GNQ,47.804146341463394
TMP,47.649463414634106
TUN,68.2100731707317
YEM,57.363
BDI,48.3234878048781
CUW,49.382149916698765
CRI,75.4684878048781
WSM,64.5194146341463
NPL,53.3396829268293
EAP,67.97957140790399
ERI,47.498024390243906
QAT,74.93882926829271
LDC,51.41605816743
UZB,66.8519024390244
CPV,65.186512195122
MEA,65.1889946051115
GRC,76.6878048780488
BEL,75.6326829268293
WBG,52.51227886587324
ECS,72.0758631111329
ARB,64.1086697466033
AGO,41.0876585365854
OSS,58.741209801661704
SLB,56.3777317073171
STP,61.604243902439
BTN,51.6756829268293
COM,56.130512195122
BEN,52.793463414634104
PNG,55.422024390243905
UGA,45.5555853658537
LSO,58.767536585365896
MNG,59.9881707317073
KSV,67.5487804878049
COG,55.46385365853661
TGO,55.744243902439
CHE,77.4212195121951
MNP,69.03441205211527
LBR,47.159439024390295
PHL,65.0593658536585
MNE,74.2127073170732
KOR,70.85951219512201
PRI,74.2989512195122
FRO,75.9146341463415
DZA,66.38204878048778
SYR,69.89297560975609
CUB,74.6230975609756
MMR,58.33585365853661
SVN,72.7048780487805
PRY,67.8421707317073
SDN,55.347390243902396
FRA,76.3487804878049
BFA,49.4198780487805
CMR,53.5099512195122
GUM,71.80409756097559
TJK,63.0958780487805
ISR,76.3073170731707
FIN,74.7921951219512
COL,68.1709756097561
MNA,64.5264031522305
SSA,49.9115310248927
PRT,74.2658536585366
TCD,46.8065609756098
NAC,75.2216220119732
ARG,71.33753658536591
WLD,65.2791149389889
PRK,69.0734878048781
EAS,68.9927515826381
NIC,63.3704878048781
GRL,64.6675609756098
LMC,59.2743312272746
KWT,72.09007317073171
MHL,64.4199318858198
TUV,63.41988966979887
NZL,74.8243902439024
ATG,70.9228292682927
RUS,69.1717073170732
IMY,77.78560626870541
ZAF,61.82043902439021
GHA,56.2471707317073
PAN,72.8157317073171
CHN,69.262243902439
HKG,77.0292682926829
CYP,76.35402439024391
NLD,76.7341463414634
MAR,64.1047804878049
CHL,72.22924390243901
MIC,63.6936937662634
BRA,64.96119512195119
BIH,71.0656585365854
TZA,50.3041219512195
FCS,55.125305020963204
MDV,60.5873414634146
MLI,46.001268292682894
PER,65.034756097561
MYS,70.52009756097559
EGY,64.1208048780488
SYC,58.71049725848797
SVK,71.0263414634146
NGA,46.14982926829271
IND,57.47304878048779
KAZ,68.290243902439
IDN,62.9086341463415
GRD,68.289756097561
SLE,38.0185853658537
HUN,69.4617073170732
KHM,53.2086829268293
MUS,69.1240243902439
KGZ,67.9073170731707
CIV,52.82743902439029
VUT,62.758024390243904
TCA,61.87275548540956
TKM,62.6704390243902
VNM,70.1785853658537
VEN,69.6871707317073
CAN,77.06560975609759
EST,70.0390243902439
SWZ,59.168634146341496
KEN,59.195170731707286
JAM,70.7630975609756
DNK,74.799756097561
LUX,74.7524146341463
MDG,50.536048780487796
PSS,63.365717208247005
ABW,73.34448780487809
USA,75.0170731707317
AFG,49.031121951219504
ROM,69.5307317073171
EUU,74.73760162734649
TON,69.4576829268293
LAO,53.0488780487805
BOL,54.5690487804878
HIC,74.28631982103491
SLV,63.0564146341463
NAM,61.072536585365896
UKR,70.5390243902439
SMR,72.19636223762492
BLZ,71.418487804878
BHR,72.3079756097561
MOZ,42.781829268292704
SSD,42.8196341463415
ISL,78.1409756097561
VIR,74.4644390243903
SEN,56.8009024390244
BMU,60.80355814922238
BLR,71.5878048780488
SRB,61.937536048696096
ADO,59.71917830309649
SXM,68.02746655720286
LCN,67.4068308259293
BGD,57.815658536585396
LIE,51.7546272746335
LBY,68.26956097560979
ESP,76.81365853658541
PAK,59.821292682926796
ETH,46.6663170731707
OED,74.49584871457171
GNB,48.722926829268296
CYM,83.13890113054822
BWA,62.8636829268293
FJI,65.3438536585366
DEU,74.9826829268293
JPN,78.8180487804878
AZE,65.0892682926829
CZE,71.6756097560976
LAC,66.6475799879278
HRV,71.84463414634149
ALB,71.9785853658537
ZWE,60.6128780487805
URY,72.3641951219512
MAF,74.3219512195122
BGR,71.7224390243903
ECA,67.8781451303768
LBN,69.9291951219512
GBR,75.58292682926829
LIC,49.6359236310261
UMC,68.2024057803451
ARE,71.418
SSF,49.9099736360454
VCT,69.89002439024391
NER,43.4345365853659
NOR,76.50048780487799
BRB,70.9365853658537
EMU,75.7517958021813
MRT,58.124195121951196
LVA,70.1553658536586
MAC,75.0196829268293
SWE,77.7268292682927
GEO,70.0324634146342
TUR,63.7903170731707
JOR,69.6573658536585
LTU,71.4253658536585
BRN,72.8033414634146
CAF,49.312292682926795
NOC,70.2367806394396
OMN,66.6641463414634
DJI,56.4736097560976
SOM,45.6462682926829
SST,62.045790805415706
SAU,68.721243902439
ITA,76.819512195122
ZMB,45.12373170731711
ARM,67.899512195122
MWI,44.0062926829268
BHS,70.4477804878049
CEB,70.7319696488415
LMY,62.5861570104113
GAB,61.0703658536586
DMA,78.34285935885974
FSM,66.0845853658537
HPC,49.504950145672105
GTM,61.7046585365854
LCA,70.9407317073171
MKD,70.942
SUR,67.4178536585366
RWA,38.041804878048794
AUS,76.71365853658541
GIN,49.1781951219512
ECU,68.4683414634146
IRL,74.51560975609759
ZAR,48.7370243902439
HTI,54.2136829268293
AUT,75.2658536585366
MCO,68.51933122294628
OEC,75.4861523777353
MEX,70.4015853658537
LKA,69.5343414634146
MLT,74.9603414634146
SAS,57.75085824124189
POL,71.04390243902441
GMB,51.9104634146342
PYF,68.56173170731711
CSS,68.985747020741
IRN,62.401902439024404
THA,70.0524146341463
IRQ,67.3425609756098
SGP,74.9463414634146
TTO,67.9311951219512
CHI,75.1985853658537
GUY,63.40936585365851
KNA,61.305537429847234
HND,66.1944390243902
NCL,69.0853658536585
PLW,55.97350451594828
ASM,70.48691118924513
