Country,SP.DYN.LE00.IN
MDA,66.6303170731707
GNQ,51.4881951219512
TMP,57.4127073170732
TUN,72.05121951219509
YEM,59.991268292682896
BDI,50.692048780487795
CUW,63.83856090286507
CRI,77.0969268292683
WSM,68.7648048780488
NPL,60.847609756097604
EAP,69.9301799861292
ERI,54.73934146341461
QAT,76.2555609756098
LDC,54.650154019277714
UZB,66.7087804878049
CPV,68.96641463414639
MEA,69.3303452017771
GRC,77.8390243902439
BEL,77.4731707317073
WBG,70.48209756097559
ECS,72.80616531428541
ARB,67.3037789446555
AGO,43.714268292682895
OSS,57.1494301968157
SLB,61.543634146341496
STP,62.997463414634105
BTN,58.8886829268293
COM,59.27092682926829
BEN,54.89014634146339
PNG,58.189512195122006
UGA,44.8590975609756
LSO,51.05507317073171
MNG,62.07953658536589
KSV,68.9512195121951
COG,50.8473658536585
TGO,53.6964878048781
CHE,79.3243902439025
MNP,59.900823132816356
LBR,52.070756097560995
PHL,66.4421707317073
MNE,74.5336341463415
KOR,74.680243902439
PRI,75.0114146341463
FRO,77.9756097560976
DZA,69.3409512195122
SYR,72.7831951219512
CUB,76.19307317073171
MMR,61.4144390243902
SVN,74.8073170731708
PRY,69.5614634146341
SDN,57.3443902439025
FRA,78.60487804878049
BFA,49.77692682926829
CMR,52.44673170731711
GUM,74.3822926829268
TJK,63.0656829268293
ISR,78.14878048780491
FIN,77.09073170731709
COL,70.39495121951221
MNA,68.80277937177411
SSA,50.0313776237341
PRT,75.7121951219512
TCD,47.563219512195104
NAC,76.7862188124043
ARG,73.3276829268293
WLD,67.1864239965419
PRK,64.191512195122
EAS,70.91906474782141
NIC,68.7288048780488
GRL,66.0814634146341
LMC,62.2273558146634
KWT,73.1871219512195
MHL,81.62062651496889
TUV,58.56078382589233
NZL,78.0853658536585
ATG,72.9737804878049
RUS,66.7839024390244
IMY,69.31135083885341
ZAF,58.4430243902439
GHA,57.02392682926829
PAN,74.7208292682927
CHN,71.2348780487805
HKG,80.13170731707321
CYP,77.7009268292683
NLD,77.8829268292683
MAR,67.7989268292683
CHL,76.0446585365854
MIC,66.1517636736946
BRA,69.1130975609756
BIH,73.4372926829268
TZA,49.304512195122
FCS,56.6482823798261
MDV,68.1838292682927
MLI,48.1894878048781
PER,69.5368048780488
MYS,72.48165853658541
EGY,68.0365853658537
SYC,62.83351887518363
SVK,72.55121951219509
NGA,46.315658536585396
IND,61.807219512195104
KAZ,64.5609756097561
IDN,65.8293902439024
GRD,69.8474634146341
SLE,37.046804878048796
HUN,70.5578048780488
KHM,56.7916097560976
MUS,70.6073170731707
KGZ,67.0512195121951
CIV,47.463512195122
VUT,66.7511951219512
TCA,64.94389475317821
TKM,63.5824634146342
VNM,73.0699756097561
VEN,71.80539024390251
CAN,78.6624390243902
EST,69.3585365853659
SWZ,51.7894390243902
KEN,51.6425853658537
JAM,70.3114390243903
DNK,76.1390243902439
LUX,77.0170731707317
MDG,57.0204390243902
PSS,66.10894614524351
ABW,73.6422926829268
USA,76.58048780487809
AFG,54.4027317073171
ROM,69.8073170731708
EUU,76.5939223067115
TON,70.4928536585366
LAO,57.7575609756098
BOL,59.5542682926829
HIC,75.7322785500733
SLV,68.15780487804881
NAM,57.2774634146342
UKR,67.9887804878049
SMR,80.1731707317073
BLZ,68.6539024390244
BHR,74.20309756097559
MOZ,47.756926829268295
SSD,48.3675853658537
ISL,79.60243902439029
VIR,77.0592926829268
SEN,57.35914634146339
BMU,74.7710781460851
BLR,68.4073170731707
SRB,75.50958521445708
ADO,65.24127417385819
SXM,59.98811593827042
LCN,70.7870370887546
BGD,64.05914634146339
LIE,77.7463414634146
LBY,70.3418048780488
ESP,78.66585365853659
PAK,62.26760975609761
ETH,50.830292682926796
OED,76.6205021507566
GNB,51.13063414634149
CYM,47.24815776225984
BWA,50.81234146341461
FJI,67.2308536585366
DEU,77.4756097560976
JPN,80.5014634146342
AZE,65.92336585365851
CZE,74.51463414634149
LAC,70.2699487757186
HRV,72.3170731707317
ALB,73.3265853658537
ZWE,44.2725853658537
URY,74.2381707317073
MAF,76.5707317073171
BGR,71.0609756097561
ECA,68.1448976657605
LBN,73.4323658536586
GBR,77.19024390243901
LIC,51.2862484664526
UMC,70.4085613518815
ARE,73.92021951219509
SSF,50.0325203023396
VCT,70.5763170731707
NER,49.2802926829268
NOR,78.32926829268291
BRB,72.87065853658541
EMU,77.795488993672
MRT,59.825512195122
LVA,69.0121951219512
MAC,77.1866097560976
SWE,79.3390243902439
GEO,71.0140243902439
TUR,68.8122682926829
JOR,71.4328780487805
LTU,71.21951219512201
BRN,74.87553658536591
CAF,45.370292682926795
NOC,70.12098875441171
OMN,71.4516829268293
DJI,56.9877317073171
SOM,49.7638292682927
SST,61.0375056108319
SAU,72.04017073170729
ITA,78.9756097560976
ZMB,42.4329024390244
ARM,70.2402195121951
MWI,43.7340975609756
BHS,71.74787804878049
CEB,71.8981182658969
LMY,64.8684469410621
GAB,59.9768048780488
DMA,71.9944993679495
FSM,67.0729024390244
HPC,51.3242113836434
GTM,66.6615609756098
LCA,71.19136585365851
MKD,72.7703414634146
SUR,67.8664146341464
RWA,43.4151951219512
AUS,78.63170731707321
GIN,51.475170731707294
ECU,72.3081463414634
IRL,76.1804878048781
ZAR,49.192439024390296
HTI,57.169024390243905
AUT,77.67073170731709
MCO,75.09345782421013
OEC,77.4029171377157
MEX,73.7514146341464
LKA,69.8875853658537
MLT,77.3878048780488
SAS,62.0601815612187
POL,72.9975609756098
GMB,54.6337073170732
PYF,71.7238048780488
CSS,69.266098309243
IRN,69.4155609756098
THA,70.36263414634149
IRQ,71.00292682926829
SGP,77.3
TTO,68.5113170731707
CHI,77.0396585365854
GUY,64.6846341463415
KNA,68.00154342551265
HND,69.9589756097561
NCL,74.37560975609759
PLW,82.03240007688227
ASM,45.68346661301787
KIR,63.4329024390244
DOM,70.2636585365854
