Country,SP.DYN.LE00.IN
MDA,64.9507073170732
GNQ,40.2827317073171
TMP,39.0880975609756
TUN,53.45024390243901
YEM,42.854829268292704
BDI,44.184951219512214
CUW,61.868811055576494
CRI,67.4893170731707
WSM,55.969512195122
NPL,41.6628780487805
EAP,62.52685453202311
ERI,41.2488536585366
QAT,69.6559268292683
LDC,44.6507078183235
UZB,63.3203414634146
CPV,55.033560975609795
MEA,54.151500893291995
GRC,71.535
BEL,71.4051219512195
WBG,58.568941594523075
ECS,69.3494168252722
ARB,53.5755871291971
AGO,37.826926829268295
OSS,50.5380718248786
SLB,55.43863414634149
STP,57.0998048780488
BTN,38.4714878048781
COM,46.5475853658537
BEN,43.4798048780488
PNG,47.3813170731707
UGA,49.1331219512195
LSO,49.5040243902439
MNG,56.1750975609756
KSV,48.29617238788205
COG,53.97
TGO,47.7430487804878
CHE,73.64439024390241
MNP,38.4940347409423
LBR,40.5661463414634
PHL,61.2310975609756
MNE,70.7584146341463
KOR,62.841463414634106
PRI,72.1822682926829
FRO,75.52032590661958
DZA,51.1718048780488
SYR,60.6672926829268
CUB,70.8563902439025
MMR,51.793853658536605
SVN,69.0585365853659
PRY,65.77521951219511
SDN,52.887536585365886
FRA,72.1073170731707
BFA,39.9951707317073
CMR,47.1321951219512
GUM,66.6707317073171
TJK,60.5942682926829
ISR,71.07804878048779
FIN,70.7073170731707
COL,61.5607804878049
MNA,53.554415589794395
SSA,45.1204851486228
PRT,68.3243902439024
TCD,42.1994146341464
NAC,71.32471391656341
ARG,67.1679512195122
WLD,60.3693897566596
PRK,60.9859024390244
EAS,63.632097367962295
NIC,54.899170731707294
GRL,58.4192755870671
LMC,51.9195485644569
KWT,66.9544390243903
MHL,50.53439291250129
TUV,65.660192412783
NZL,71.82926829268291
ATG,66.18826829268289
RUS,68.3085365853659
IMY,73.88884349279974
ZAF,53.5336341463415
GHA,49.9122926829268
PAN,66.5484878048781
CHN,64.5214634146342
HKG,71.45609756097559
CYP,73.0169756097561
NLD,73.7270731707317
MAR,53.26673170731711
CHL,63.8229024390244
MIC,57.57076640926911
BRA,59.9248048780488
BIH,67.17514634146339
TZA,47.510951219512215
FCS,48.183727512040214
MDV,45.736146341463396
MLI,33.785
PER,55.0175853658537
MYS,65.27521951219511
EGY,52.8699512195122
SYC,62.531759470263324
SVK,70.1033658536585
NGA,42.0384634146342
IND,49.086975609756095
KAZ,62.824951219512215
IDN,55.64914634146339
GRD,64.2096585365854
SLE,36.295243902439
HUN,69.6646341463415
KHM,36.757243902439
MUS,63.4399512195122
KGZ,60.835414634146396
CIV,45.416024390243905
VUT,53.6794390243902
TCA,66.24478098253088
TKM,58.9038048780488
VNM,59.021609756097604
VEN,65.56214634146339
CAN,72.93390243902441
EST,69.8333170731707
SWZ,49.1511219512195
KEN,53.3773658536585
JAM,68.7018292682927
DNK,73.4390243902439
LUX,70.2048292682927
MDG,45.7467317073171
PSS,58.914160116181
ABW,69.79865853658539
USA,71.1560975609756
AFG,37.6101463414634
ROM,68.47024390243901
EUU,71.4138144521839
TON,65.5079756097561
LAO,46.84665853658539
BOL,46.4632195121951
HIC,70.6080610049264
SLV,55.6079024390244
NAM,53.6031219512195
UKR,70.0908536585366
SMR,51.32607298230809
BLZ,66.4809024390244
BHR,65.27770731707321
MOZ,40.1811707317073
SSD,36.5817073170732
ISL,74.4558536585366
VIR,68.5805609756098
SEN,40.5562195121951
BMU,59.201705767400874
BLR,70.0924146341464
SRB,52.66407653121135
ADO,54.685869530557724
SXM,53.17194553762317
LCN,61.2626903502167
BGD,47.0343170731707
LIE,48.264926805720904
LBY,58.0731951219512
ESP,72.8180487804878
PAK,53.9441219512195
ETH,43.45092682926829
OED,70.08568381891659
GNB,42.279170731707296
CYM,57.44137317911975
BWA,55.6127317073171
FJI,60.5880243902439
DEU,70.867
JPN,73.5065853658537
AZE,65.14812195121951
CZE,70.1765853658537
LAC,60.11669667202301
HRV,68.7787317073171
ALB,67.58595121951221
ZWE,55.5630975609756
URY,68.7959024390244
MAF,54.78481564454484
BGR,70.899512195122
ECA,64.71602230240171
LBN,66.5798536585366
GBR,72.12439024390241
LIC,44.119240212256614
UMC,62.7995357580116
ARE,63.3663170731707
SSF,45.116159731386006
VCT,65.4689756097561
NER,36.583
NOR,74.34463414634149
BRB,66.0440731707317
EMU,71.60383628712042
MRT,50.0237073170732
LVA,69.8787804878049
MAC,69.7598292682927
SWE,74.71804878048779
GEO,67.7771707317073
TUR,53.4751219512195
JOR,61.56107317073171
LTU,71.0246341463415
BRN,67.6988536585366
CAF,43.508024390243904
NOC,67.8203658381182
OMN,51.8596341463415
DJI,50.415487804878104
SOM,41.7168536585366
SST,56.469884139618216
SAU,54.90895121951221
ITA,72.0753658536586
ZMB,49.95534146341461
ARM,70.3673414634146
MWI,41.4276585365854
BHS,66.4222682926829
CEB,69.925577803837
LMY,56.56502880664289
GAB,48.3107317073171
DMA,50.37927021948218
FSM,62.5205853658537
HPC,44.48976965664461
GTM,53.4524878048781
LCA,64.0537073170732
MKD,67.1256829268293
SUR,63.860439024390296
RWA,44.4436097560976
AUS,71.4575609756098
GIN,37.242
ECU,58.6664878048781
IRL,71.1745853658537
ZAR,44.476390243902394
HTI,47.948487804878
AUT,70.4634146341463
MCO,75.80715837516334
OEC,71.35159433122841
MEX,62.3176585365854
LKA,65.1016097560976
MLT,70.96260975609759
SAS,49.2669163552891
POL,70.66585365853659
GMB,39.613756097561
PYF,60.92892682926829
CSS,66.14957566579479
IRN,52.5444634146342
THA,60.4120243902439
IRQ,59.4410243902439
SGP,69.0429024390244
TTO,65.4428048780488
CHI,71.93804878048779
GUY,61.9676829268293
KNA,51.64635101067992
HND,53.7708292682927
NCL,63.926829268292714
PLW,38.53006735270089
ASM,65.25845021674274
KIR,55.250804878048804
DOM,59.639268292682885
