Country,LEI,GDP,EI,HDI
MDA,0.6443590994371476,1.0220870926923553,0.6720574356150923,0.7795012092481984
GNQ,0.3834671669793616,0.9062529314883662,0.8558175343322612,0.7151792109333297
TMP,0.42252195121951225,1.552444003411373,0.865674491248462,0.9468801486264491
TUN,0.706979362101314,1.2486743474978743,0.7844566,0.9133701031997294
YEM,0.5226559099437154,0.9405795481653959,0.6734390703343907,0.7122248428145006
BDI,0.3575272045028138,0.8320101590811344,0.4997434764545149,0.5630936133461544
CUW,0.72095237952459,1.5315986401801598,0.7114149260272342,0.9879886485773279
CRI,0.7904052532833014,1.3405396519846329,0.748128924063096,0.9596912764436767
WSM,0.6469508442776738,1.1974047966316528,0.700575733927258,0.8483104582788615
NPL,0.50204765478424,0.8760621972513039,0.760404785374573,0.712838212470039
EAP,0.6760785936303185,1.0741134309832008,0.7793056723911553,0.8431658990015582
ERI,0.40848217636022466,0.8514925622552121,0.8553292219860629,0.7051013202004999
QAT,0.7805043151969985,1.6036652342910285,0.8259885798904185,1.0700527097928152
LDC,0.4299846467513108,0.9031848733733161,0.5978664653259095,0.6436786618168454
UZB,0.6347508442776739,1.0596512046549316,0.814924745325641,0.8364422647527487
CPV,0.6497249530956846,1.1640438728239826,0.7884765325020913,0.8674151194739195
MEA,0.6606323472343538,1.2863891937084544,1.0068632624118834,0.9846282677848972
GRC,0.8098311444652908,1.55382537297783,0.7108237002801947,1.0248267392411052
BEL,0.7952570356472799,1.6856665817046481,0.6505733461593928,1.0438323211704403
WBG,0.6824690431519709,1.182880599977378,0.8686758038248619,0.9113418156514035
ECS,0.717716869677534,1.553085291208361,0.6908839854224693,0.9872287154361216
ARB,0.6303838778877247,1.266401719708042,0.6488646717670581,0.8485500897876082
AGO,0.2571729831144461,0.9151318815168376,0.7675149254406911,0.6466065966906582
OSS,0.5216615305416462,1.223544577049792,0.8649380158344371,0.8700480411419584
SLB,0.524365103189494,1.2000429097771614,0.9775728079228465,0.9006602736298339
STP,0.5756108818011262,1.6732716029952284,0.5316754187799978,0.9268526345254507
BTN,0.470910318949343,1.0453688313706728,0.6799410535736876,0.7320734012979011
COM,0.5135782363977492,0.9973762810256744,0.7508590121112243,0.753937843178216
BEN,0.4576934333958725,0.9353574208339104,0.7449645752791402,0.7126718098363077
PNG,0.49316810506566605,1.1823346296271218,0.6977911256576916,0.7910979534501599
UGA,0.28914221388367695,0.8818058685170315,0.6754074800082948,0.6154518541363344
LSO,0.5104660412757969,1.0132579549914236,0.8518164596924391,0.7918468186532198
MNG,0.5540859287054416,1.0005693466846035,0.6729480616972044,0.7425344456957499
KSV,0.6676923076923078,1.5363730225728527,0.6747305149473263,0.959598615070829
COG,0.4271373358348968,1.0843607811826712,0.9025423390984896,0.8046801520386859
TGO,0.4632836772983122,0.9079521449994615,0.75453826772658,0.7085913633414511
CHE,0.8207692307692307,1.7757061042520217,0.6560044128039417,1.0841599159417314
MNP,0.5872928076230638,0,0.9373972247217002,0.508230010781588
LBR,0.37364540337711094,0.685760115053149,0.5993641453830019,0.5529232212710873
PHL,0.62982851782364,1.1416254568812148,0.8316247837728552,0.86769291949257
MNE,0.7663212007504692,1.4945214517578282,0.774798217789429,1.011880290099242
KOR,0.7391257035647276,1.541701147850806,0.9021974951384081,1.0610081155179807
PRI,0.7534908067542218,1.5511948276752276,0.9913716829260373,1.0986857724518289
FRO,0.8017636022514077,1.449035755696027,0.6852580619748455,0.9786858066407601
DZA,0.6580851782363984,1.2200914910483613,0.958642424400757,0.9456063645618389
SYR,0.716982363977486,1.0984409000119932,0.6764689662091117,0.8306307433995304
CUB,0.7717534709193246,1.3134692631462987,0.7341263360157018,0.9397830233604417
MMR,0.5396469043151967,1.5288446396950761,0.7276561688240837,0.9320492376114522
SVN,0.7446904315197,1.3695482534428478,0.6836120292903747,0.9326169047509743
PRY,0.6727808630394,1.2402782387855698,0.9972186759897104,0.9700925926048933
SDN,0.48151782363977536,1.0132668217367033,0.7050454027454349,0.7332766827073045
FRA,0.8099812382739218,1.6807056307966342,0.49117511874250697,0.9939539959376875
BFA,0.37350318949343386,0.8743960398289845,0.45719612264998283,0.5683651173241338
CMR,0.4368750469043154,1.0875872371156563,0.6593139587590489,0.7279254142596735
GUM,0.7397530956848031,0,0.6253500404304597,0.45503437870508756
TJK,0.573870544090057,0.9086795274593407,0.7100345278724051,0.7308615331406009
ISR,0.8061913696060045,1.5913109505546295,0.6190558779890591,1.005519399383231
FIN,0.7907016885553477,1.6554256946548522,0.8404587166535422,1.0955286999545808
COL,0.6789166979362108,1.285601714857528,0.8280809706525163,0.9308664611487517
MNA,0.6527326515868985,1.182447907029932,0.7602706012576952,0.865150386624842
SSA,0.3832394367029969,1.0372586384043612,0.8628874042798068,0.761128493129055
PRT,0.7679174484052538,1.5368039835471405,0.9508588060805622,1.0851934126776521
TCD,0.3432836772983108,0.8567822097199546,0.5611229712046609,0.5870629527409754
NAC,0.7815733928989138,1.7028785500868178,0.7430834491966718,1.0758451307274677
ARG,0.7298675422138832,1.487996990308206,0.80130381151091,1.0063894480109998
WLD,0.6335087296432262,1.4188137716656966,0.534052476479633,0.8621249925961854
PRK,0.6496649155722323,1.4970431446038435,0.6840108560161313,0.943572972064069
EAS,0.6915127007708678,1.3747413617325381,0.945816361289195,1.0040234745975336
NIC,0.6434097560975615,1.125796678192134,0.8615068468298162,0.8769044270398372
GRL,0.6276960600375232,1.63645193337439,0.821926009315809,1.028691334242574
LMC,0.5529676599713784,1.0289916442880669,0.7719618409897269,0.7846403817497241
KWT,0.7352258911819892,1.5351476116789318,0.6702034555011215,0.9801923194540142
MHL,0.5731127412823673,1.2793014419113105,0.6494350295741245,0.8339497375892675
TUV,0.6230827455457568,1.1806048899385007,0.8615322104728689,0.8884066153190422
NZL,0.7981988742964354,1.6079565200088826,0.8819481363021822,1.0960345102025002
ATG,0.7245076923076924,1.4894479467098969,0.8573360311567917,1.023763890058127
RUS,0.6071857410881801,1.316143345965472,0.7527468350785979,0.8920253073774167
IMY,0.792757973733583,1.4209489103819735,0.535977771172387,0.9165615517626478
ZAF,0.5675073170731707,1.3688394943148852,0.8898896071777107,0.9420788061885887
GHA,0.5014589118198879,0.9671891856446376,0.5969733111579442,0.6885404695408233
PAN,0.7525459662288938,1.3293809159200296,0.6305550176839847,0.9041606332776361
CHN,0.6945819887429647,1.025903196472921,0.6431223913545994,0.7878691921901617
HKG,0.8235272045028138,1.6725761266335744,0.790022891528025,1.0953754075548043
CYP,0.8019647279549723,1.5622036831904738,0.8528430082829184,1.0723371398094548
NLD,0.8057711069418384,1.6856226324671577,0.7338819270931212,1.075091888834039
MAR,0.6380397748592878,1.191258053563372,0.5095885666666666,0.7796287983631088
