Country,SP.DYN.LE00.IN
MDA,66.8833414634146
GNQ,49.925365853658505
TMP,52.463926829268296
TUN,70.95365853658541
YEM,58.9726341463415
BDI,48.239268292682894
CUW,71.86190466909835
CRI,76.37634146341459
WSM,67.0518048780488
NPL,57.6330975609756
EAP,68.9451085859707
ERI,51.5513414634146
QAT,75.7327804878049
LDC,52.949002038835204
UZB,66.2588048780488
CPV,67.2321219512195
MEA,67.941102570233
GRC,77.6390243902439
BEL,76.6917073170732
WBG,69.3604878048781
ECS,71.65159652903971
ARB,65.9749520627021
AGO,41.716243902439
OSS,58.90799948520701
SLB,59.08373170731711
STP,62.4147073170732
BTN,55.609170731707295
COM,58.3825853658537
BEN,54.75007317073171
PNG,57.055926829268294
UGA,43.794243902439
LSO,58.1802926829268
MNG,61.0155853658537
KSV,68.4
COG,52.76392682926829
TGO,55.113439024390296
CHE,78.35
MNP,63.17403249549915
LBR,49.28695121951221
PHL,65.9388536585366
MNE,74.8108780487805
KOR,73.04317073170729
PRI,73.97690243902441
FRO,77.1146341463415
DZA,67.7755365853659
SYR,71.6038536585366
CUB,75.1639756097561
MMR,60.077048780487786
SVN,73.4048780487805
PRY,68.730756097561
SDN,56.2986585365854
FRA,77.64878048780491
BFA,49.2777073170732
CMR,53.3968780487805
GUM,73.0839512195122
TJK,62.301585365853704
ISR,77.40243902439029
FIN,76.3956097560976
COL,69.1295853658537
MNA,67.42762235314841
SSA,49.9105633856948
PRT,74.9146341463415
TCD,47.3134390243902
NAC,75.8022705384294
ARG,72.4413902439024
WLD,66.1780674268097
PRK,67.2282195121951
EAS,69.9483255501064
NIC,66.8216341463415
GRL,65.80024390243901
LMC,60.9428978981396
KWT,72.7896829268293
MHL,62.252328183353875
TUV,65.5003784604742
NZL,76.8829268292683
ATG,72.093
RUS,64.46707317073171
IMY,76.5292682926829
ZAF,61.8879756097561
GHA,57.59482926829271
PAN,73.9154878048781
CHN,70.14782926829271
HKG,78.5292682926829
CYP,77.1277073170732
NLD,77.3751219512195
MAR,66.4725853658537
CHL,74.4127073170732
MIC,65.03059830777929
BRA,67.1068292682927
BIH,71.02951219512201
TZA,48.7793170731707
FCS,56.133538577976296
MDV,64.737756097561
MLI,47.51160975609761
PER,67.5125121951219
MYS,71.65065853658541
EGY,66.2782926829268
SYC,70.19008126586932
SVK,72.3
NGA,46.0855609756098
IND,59.95482926829271
KAZ,65.6731707317073
IDN,64.6738536585366
GRD,69.1541951219512
SLE,35.701390243902395
HUN,69.469756097561
KHM,54.7502195121951
MUS,70.1585365853659
KGZ,66.0390243902439
CIV,50.3360975609756
VUT,65.01214634146339
TCA,68.58991172663292
TKM,62.8805609756098
VNM,71.82236585365851
VEN,70.6562195121951
CAN,77.8619512195122
EST,66.5
SWZ,57.5221463414634
KEN,55.53395121951221
JAM,70.30539024390251
DNK,75.3751219512195
LUX,76.37073170731709
MDG,53.8072926829268
PSS,64.892358159525
ABW,73.53575609756099
USA,75.5743902439025
AFG,52.61434146341461
ROM,69.509756097561
EUU,75.6894302302485
TON,70.0064634146342
LAO,55.5874634146342
BOL,57.30512195121951
HIC,74.5699927371397
SLV,66.7630487804878
NAM,60.6261951219512
UKR,67.8385365853659
SMR,65.50460288208839
BLZ,69.9862926829268
BHR,73.337512195122
MOZ,45.2312195121951
SSD,46.2466585365854
ISL,79.24707317073171
VIR,75.9821951219512
SEN,57.45624390243901
BMU,71.9640724914871
BLR,68.7682926829268
SRB,62.997677217055724
ADO,63.083554626819065
SXM,59.71453610201939
LCN,69.2344723592387
BGD,61.145536585365896
LIE,78.42195121951221
LBY,69.7656829268293
ESP,77.9014634146342
PAK,61.21953658536589
ETH,48.8132926829268
OED,75.5809507264712
GNB,50.3270243902439
CYM,64.39112753387384
BWA,58.027390243902396
FJI,66.4335365853659
DEU,76.2707317073171
JPN,79.68707317073171
AZE,64.2815853658537
CZE,72.9726829268293
LAC,68.61730935456549
HRV,71.80341463414629
ALB,72.0419512195122
ZWE,52.4221219512195
URY,73.316243902439
MAF,75.8219512195122
BGR,71.20878048780492
ECA,67.3462664266016
LBN,71.6438780487805
GBR,76.8853658536585
LIC,50.255555777288286
UMC,69.3477359315548
ARE,72.8455853658537
SSF,49.91057467203589
VCT,70.5362682926829
NER,46.436048780487795
NOR,77.689756097561
BRB,72.0724878048781
EMU,76.7938562269682
MRT,59.1883902439024
LVA,65.6643902439025
MAC,76.265243902439
SWE,78.650243902439
GEO,70.0756829268293
TUR,66.39873170731711
JOR,70.751243902439
LTU,68.530243902439
BRN,73.99709756097559
CAF,47.3362195121951
