Country,SP.DYN.LE00.IN
MDA,64.6704634146342
GNQ,39.4355853658537
TMP,39.041512195121996
TUN,49.997804878048804
YEM,40.268487804878
BDI,43.6274390243902
CUW,69.16950963813338
CRI,65.95948780487811
WSM,54.469512195122
NPL,39.9087804878049
EAP,60.0299972252903
ERI,40.15085365853661
QAT,67.8670243902439
LDC,44.0179883161481
UZB,62.4562195121951
CPV,53.175658536585395
MEA,52.35439765220779
GRC,70.5892926829268
BEL,70.7648780487805
WBG,64.24664204878323
ECS,68.7290824140431
ARB,51.944116310435895
AGO,36.610243902438995
OSS,49.2092257371113
SLB,53.8817073170732
STP,55.2959756097561
BTN,36.2630975609756
COM,45.1682195121951
BEN,41.785756097561
PNG,45.3082195121951
UGA,48.5675853658537
LSO,48.6945609756098
MNG,54.8270243902439
KSV,53.01255599877498
COG,53.0291951219512
TGO,45.9234146341463
CHE,72.6126829268293
MNP,33.348320443992655
LBR,38.7249024390244
PHL,60.5403414634146
MNE,69.1695853658537
KOR,60.331731707317104
PRI,71.20824390243901
FRO,70.26399970874263
DZA,49.9559024390244
SYR,58.4258292682927
CUB,69.3658048780488
MMR,50.418634146341496
SVN,68.3609756097561
PRY,65.2657317073171
SDN,51.8482926829268
FRA,71.4585365853659
BFA,38.6577317073171
CMR,45.5717804878049
GUM,65.4467073170732
TJK,59.70751219512201
ISR,70.97048780487809
FIN,69.5034146341464
COL,60.53704878048779
MNA,51.8058939542974
SSA,43.8765671661938
PRT,66.62175609756099
TCD,40.847926829268296
NAC,70.69476442244009
ARG,66.3350975609756
WLD,58.8987215114454
PRK,58.3194390243903
EAS,61.2847902436364
NIC,52.9781219512195
GRL,60.861538031814504
LMC,50.5468884633036
KWT,65.7011219512195
MHL,56.663804932734
TUV,42.40780675868308
NZL,71.4731707317073
ATG,65.1891951219512
RUS,67.8671219512195
IMY,47.000778039923944
ZAF,52.4932682926829
GHA,49.048073170731705
PAN,65.082
CHN,61.451170731707286
HKG,71.0878536585366
CYP,72.2659756097561
NLD,73.539512195122
MAR,52.160146341463395
CHL,62.2383414634146
MIC,55.6180770052577
BRA,58.7080243902439
BIH,65.5044878048781
TZA,46.3079756097561
FCS,46.63059322342939
MDV,43.3929756097561
MLI,31.7264146341463
PER,52.687268292682894
MYS,64.0378048780488
EGY,51.8417804878049
SYC,48.269165015050575
SVK,70.2102195121951
NGA,40.7792926829268
IND,47.047
KAZ,61.9564634146342
IDN,53.9624634146342
GRD,63.262243902439
SLE,33.8103902439024
HUN,69.31463414634149
KHM,42.361682926829296
MUS,63.0201951219512
KGZ,59.9038780487805
CIV,42.9320975609756
VUT,51.8799024390244
TCA,64.93708831905982
TKM,58.0393170731707
VNM,60.5256829268293
VEN,64.1416341463415
CAN,72.50146341463409
EST,69.92760975609761
SWZ,47.4101951219512
KEN,51.658926829268296
JAM,67.90480487804881
DNK,73.2209756097561
LUX,69.90485365853661
MDG,44.2954878048781
PSS,57.6996114669074
ABW,68.72841463414639
USA,70.5073170731708
AFG,36.2603902439024
ROM,67.8144390243903
EUU,70.6788635629519
TON,64.55290243902441
LAO,45.9354878048781
BOL,45.2636829268293
HIC,69.765216521596
SLV,54.6228780487805
NAM,51.9882926829268
UKR,70.2475609756098
SMR,58.51148044335342
BLZ,65.0391951219512
BHR,62.8172926829268
MOZ,38.7981951219512
SSD,35.42295121951221
ISL,73.77634146341471
VIR,67.3208048780488
SEN,38.8085853658537
BMU,60.97260846898357
BLR,70.0451463414634
SRB,68.493098049782
ADO,63.707228975519506
SXM,63.8104744496358
LCN,59.9924196313154
BGD,48.051536585365895
LIE,70.2938816688194
LBY,55.0722926829268
ESP,71.0575609756098
PAK,52.287975609756096
ETH,42.647243902439
OED,69.1825465641805
GNB,41.139512195122
CYM,60.04955710704538
BWA,53.9278780487805
FJI,59.54860975609761
DEU,70.5506829268293
JPN,71.83878048780491
AZE,64.4186829268293
CZE,69.3670731707317
LAC,58.7713158527913
HRV,67.88136585365851
ALB,66.6816097560976
ZWE,54.576853658536606
URY,68.66170731707321
MAF,59.11399607526324
BGR,70.43
ECA,64.1362313699915
LBN,65.81036585365851
GBR,71.7219512195122
LIC,43.0334017886493
UMC,60.345561329957114
ARE,61.0985853658537
SSF,43.8720080926897
VCT,64.4471951219512
NER,36.143170731707286
NOR,73.66341463414629
BRB,64.9457804878049
EMU,70.7926902706982
MRT,48.6393170731707
LVA,69.7968292682927
MAC,68.6164146341463
SWE,74.0848780487805
GEO,66.8492195121951
TUR,51.65192682926829
JOR,59.4876829268293
LTU,70.9285365853659
BRN,66.5884146341463
CAF,41.2023658536585
NOC,67.1664739808127
OMN,49.5281463414634
DJI,48.45292682926829
SOM,40.56046341463411
SST,55.451443709806696
SAU,51.7138780487805
ITA,70.81195121951221
ZMB,48.55275609756099
ARM,69.6000487804878
MWI,40.0861219512195
BHS,65.5766829268293
CEB,69.2758988310121
LMY,54.6781955536458
GAB,45.8038048780488
DMA,63.89342250741135
FSM,61.2115853658537
HPC,43.2527646761882
GTM,51.3103170731707
LCA,62.3003902439024
MKD,65.8147073170732
SUR,62.9506829268293
RWA,44.1998292682927
AUS,70.9687804878049
GIN,36.4100731707317
ECU,57.36375609756099
IRL,70.9151219512195
ZAR,43.4889512195122
HTI,46.808390243902394
AUT,69.8331707317073
MCO,66.13964332770959
OEC,70.4534007850313
MEX,60.919365853658505
LKA,63.829463414634105
MLT,70.1789512195122
SAS,47.5653481750316
POL,69.71951219512201
GMB,37.024170731707294
PYF,59.925146341463396
CSS,65.4163001405946
IRN,50.1583414634146
THA,58.9074146341463
IRQ,57.49234146341461
SGP,67.9510731707317
TTO,64.9998780487805
CHI,71.64070731707321
GUY,61.722512195122
KNA,59.55444455050694
HND,51.9148780487805
NCL,62.5804878048781
PLW,61.097039989566305
ASM,34.026184900137636
KIR,53.847560975609795
DOM,57.946512195122004
