Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,67.85973170731711,831.2052862105742,97.8913116455078,71.31485826208873
GNQ,53.6745853658537,13129.598177009499,100.677299499512,100.42701566313508
TMP,63.1006341463415,501.4292264815911,94.2263412475585,68.4814532245641
TUN,73.5024390243903,3217.9686462826508,110.032119750977,89.43031936906536
YEM,61.497926829268295,817.0824166535118,89.28781127929692,55.89510668744491
BDI,52.696951219512215,140.815135598437,80.19911193847659,85.3954948894149
CUW,69.94187813942976,28526.703913824404,103.03273632582922,62.73417016979437
CRI,78.0866585365854,4700.01492584503,111.405288696289,74.95822338630563
WSM,70.99692682926829,2587.52400015871,109.367050170898,62.42760517052598
NPL,65.4942926829268,318.748098345116,119.739608764648,99.54014645266969
EAP,72.3426076569517,1634.45866566908,112.194389343262,69.43650882558626
ERI,58.592414634146394,262.074245377106,113.69961541984262,82.4547206009494
QAT,77.0235365853659,53207.333647373605,102.543403625488,102.38576783992909
LDC,58.39800645955339,442.851818350632,94.3358993530273,78.1084549233043
UZB,67.3470487804878,546.776850185552,97.37161254882808,77.7844930004652
CPV,71.5235365853658,2049.6156926513,114.244613647461,50.208515330030934
MEA,71.0533614383148,4375.47468276813,102.488723754883,82.72393906779924
GRC,79.2390243902439,22337.054465805297,101.86898803710899,70.15069122589512
BEL,78.9804878048781,36967.2829204297,101.301483154297,68.53731173609552
WBG,71.7488780487805,1455.93367639623,87.7901763916016,100.74958432331876
ECS,74.0891961463323,19041.2929038363,101.72647857666,74.93196877482504
ARB,68.8699440450817,3763.071285070461,95.1506195068359,87.39707033687864
AGO,48.5388048780488,2063.92220212918,127.44768789575781,88.44297130645867
OSS,57.506055123197,3051.88978470895,106.939002990723,72.9616473824294
SLB,65.5534878048781,881.964778515343,100.813682556152,95.21048871784232
STP,64.5769024390244,824.0121598295799,128.839645385742,119.03019690741107
BTN,64.9184390243903,1257.54864008661,94.980613708496,52.8146896362305
COM,60.1097804878049,614.8613272620449,87.32940853823396,66.47932971251836
BEN,57.065975609756094,587.080212422838,98.54522705078129,62.47943478039667
PNG,60.643073170731704,799.4164059234241,57.9278411865234,87.63943635042847
UGA,51.7702195121951,321.435761373761,119.80108642578101,79.60563312440324
LSO,43.65773170731711,710.520978938353,117.137733459473,89.58825000508088
MNG,65.16692682926829,998.8222993774028,97.9700469970703,81.97738495639175
KSV,68.6951219512195,2190.55207903857,106.50557434460376,69.89591185144087
COG,53.561536585365886,1737.61154643105,110.251289367676,74.4638240928623
TGO,54.507975609756095,379.180928900471,113.32267761230499,94.58969234458914
CHE,81.2365853658537,54797.5466345741,102.06555938720699,73.98375863022436
MNP,75.63426779521706,22521.616198336385,89.41677689134697,66.64767313649219
LBR,55.066170731707295,168.20672667874902,94.86897139680636,60.89059553225037
PHL,67.2664878048781,1196.53984923829,106.543258666992,95.02596387243187
MNE,73.5748048780488,3674.5265295146296,110.464500427246,60.39783004241548
KOR,78.4326829268293,18657.5212532106,101.617362976074,90.6627579156149
PRI,78.2960975609756,21959.322707595602,123.14114268930925,50.56718603830845
FRO,79.3414634146342,35808.8298627485,97.51553270349467,56.66113241330939
DZA,72.1965609756098,3102.0373842267304,106.71248626709,75.04702520153988
SYR,74.7166829268293,1591.5301924122698,121.461097717285,82.37392173040114
CUB,77.93214634146341,3786.87532923212,98.8978118896484,91.79962035873018
MMR,63.5552682926829,24075.371701226166,103.52239990234399,65.22339508796435
SVN,77.6121951219512,18169.1797892301,98.7837066650391,100.70127481001144
PRY,71.2863170731707,1507.1459510857196,111.34310913085899,72.92917085668645
SDN,59.8408292682927,661.626277138413,62.7754592895508,66.91159693707161
FRA,80.16341463414629,34879.7263291899,107.6728515625,97.95392529661584
BFA,53.5813170731707,406.998837384044,58.320499420165994,23.5537185668945
CMR,51.8890487804878,915.091287679653,100.29744720459,77.3866193509476
GUM,76.7475365853659,40958.02187917818,86.26276509136503,62.68154410797155
TJK,66.0972195121951,339.76807677036703,98.93299102783199,111.00558620479319
ISR,80.1512195121951,20611.1793052385,103.56421661377001,88.70220632049802
FIN,78.8170731707317,38969.171631813,98.5719680786133,63.18096761346044
COL,72.2639268292683,3386.0254776104107,119.633018493652,92.84866333007808
MNA,70.5167617793071,2261.60119222803,103.678237915039,83.29812043907077
SSA,52.7146412621268,885.551106073243,94.27655029296879,61.8456689779497
PRT,78.0707317073171,18784.9484992149,115.736381530762,96.05603868955227
TCD,47.9739024390244,660.181556791972,72.0649337768555,74.48526711340675
NAC,77.630354366129,43498.181200198,99.3304061889648,94.50880065672162
ARG,74.6878048780488,5640.84850283585,113.111183166504,52.28848501191044
WLD,69.0739449902521,7230.562930458968,105.010116577148,38.41594444244356
PRK,68.157,-5046.382678145706,88.32638403587598,98.1077423267212
EAS,73.2544597890575,4738.70420678055,111.350540161133,83.06417818484807
NIC,71.83809756097558,1175.11644341798,112.069122314453,78.0029830932617
GRL,69.1751219512195,29903.284035427998,75.75633851197367,67.81895844281357
LMC,64.37267729962629,852.1255743212421,103.56359100341801,84.17603867572294
KWT,73.7383170731707,35694.3817052274,113.20562744140601,93.2744674682617
MHL,62.107200581741985,2645.98140535557,116.049560546875,83.8798164769624
TUV,73.55478456895938,2252.89288563217,99.51956176757808,89.44411521723943
NZL,79.85121951219509,27833.603111277705,99.7517776489258,81.87733592449385
ATG,74.4254390243903,12079.865695041599,102.28846761795913,72.32791519654909
RUS,65.47,5323.47387655593,95.2603225708008,70.30987664546043
IMY,68.55788877719444,36980.1130792844,107.33109841345691,97.16653558634214
ZAF,51.5573414634146,5444.07584616386,107.03515625,82.67584777839826
GHA,58.701048780487795,501.72407455065996,90.36096954345699,96.59280547221378
PAN,75.9716341463415,4659.02308949987,105.46559906005899,62.96726883185724
CHN,74.05390243902441,1740.0967263801099,108.73573483807523,77.8540203131148
HKG,81.58048780487809,26649.750801707003,91.89093097138326,62.95767521008855
CYP,78.58960975609759,24738.009385172998,100.857948303223,75.75742775368215
NLD,79.34634146341459,41577.160088375495,106.38780975341801,71.32259726041949
MAR,70.4398292682927,1931.76106443327,104.564109802246,65.40997689356401
CHL,78.6382926829268,7728.6118974175915,103.438758850098,65.53085905903669
MIC,68.2715073893807,1805.3274344524,107.440200805664,70.43601638435973
BRA,71.8396341463415,4733.16418107253,126.11648428646842,75.39863350602522
BIH,75.09353658536591,2844.43181234342,101.45522913213213,55.377591459542856
TZA,55.6047804878049,446.157893998536,104.993209838867,84.57162678619719
FCS,58.634196813837,793.063526155408,90.3570327758789,87.2974422104083
MDV,74.3323414634147,3488.49377565832,115.857223510742,62.944595019436676
MLI,52.5797073170732,425.9107028483969,80.1117935180664,62.65923565446279
PER,72.458512195122,2714.48011593521,114.81981658935499,87.9086761474609
MYS,73.6006097560976,5564.173230501489,101.40564727783199,60.40635128077574
EGY,69.4296829268293,1196.7333040595,105.509452819824,71.4088668823242
SYC,72.13170731707321,11086.890887158701,112.80793762207001,93.98682319026723
SVK,73.9048780487805,11631.354570490601,98.74520874023442,90.13803478719053
NGA,48.6664878048781,804.005995170227,100.926078796387,84.18207880937318
IND,64.5238780487805,729.000727040133,121.62584046710866,53.19252019109412
KAZ,65.909756097561,3771.27895733845,104.181190490723,94.48571005805543
IDN,67.1685609756098,1263.48144553621,109.752723693848,66.37633578636016
GRD,71.37209756097559,6754.38117450337,96.9686813354492,66.6055672336579
SLE,43.603073170731705,320.995366803008,103.65182880591857,127.32402774439515
HUN,72.64878048780491,11155.961448748101,98.0828170776367,86.34760090663164
KHM,62.9677073170732,472.44885586277803,133.51806640625,53.55706167850235
MUS,72.4321951219512,5116.03964225907,105.67266845703101,55.29775189147806
KGZ,67.95609756097559,476.551891692624,98.75350952148442,70.50186285061048
CIV,47.751853658536604,942.2163849301401,91.24170449849441,57.87993797189429
VUT,69.3178536585366,1886.38830966499,117.70635986328101,44.03611223785212
TCA,62.116411072373836,30986.08638360218,89.8058319091797,66.00390676269336
TKM,64.4323658536586,1706.95672639245,105.1257399652086,68.83605601119265
VNM,74.6278536585366,699.499778976363,97.2851104736328,72.16355061935522
VEN,73.2033170731707,5435.87225994853,104.585418701172,92.2525866512661
CAN,80.2926829268293,36028.2324902754,97.0524673461914,72.77917901071328
EST,72.5682926829268,10338.317262594599,101.64942169189501,73.93905827976157
SWZ,45.86007317073171,2339.30037406391,103.144668579102,87.12709322691833
KEN,53.5198292682927,530.082157850254,106.991073608398,80.82363820335699
JAM,71.4784146341463,4238.315842670661,94.30166654987073,84.6720437437601
DNK,77.8439024390244,48816.8358639645,98.8194732666016,86.39579527931684
LUX,79.4317073170732,79494.20626809349,100.869972229004,89.78464949583301
MDG,61.187292682926795,275.515827096107,138.322082519531,62.986671441006266
PSS,68.0684161278425,2546.2432595061605,109.855697631836,95.19108336111509
ABW,74.2280731707317,23302.8319880055,111.37671661377001,85.35649887111184
USA,77.3390243902439,44307.9205848603,99.5522003173828,90.60390029375577
AFG,57.02724390243901,257.175794656273,97.74478149414058,61.8685564441048
ROM,71.8788951219512,4676.3151832595395,110.656387329102,110.99677516581073
EUU,78.36405727821321,28883.085225093597,103.20767211914101,97.46500764884361
TON,71.45334146341459,2565.38579890356,111.795211791992,77.9192800244812
LAO,61.734512195122,476.162405720665,109.048027038574,72.702262878418
BOL,63.5397804878049,1046.4278428307,105.97480984146678,59.173511247928815
HIC,76.98291963931841,29084.5840097548,101.193153381348,60.0654951489786
SLV,70.17892682926829,2874.2572562645396,112.808456420898,83.0233270458005
NAM,55.9774390243903,3582.25982034766,109.053192138672,93.24706713464204
UKR,67.95682926829271,1828.7176257659805,107.07891845703101,87.12476665686344
SMR,81.9756097560976,47035.6543494594,117.01738407247318,75.84434618439965
BLZ,69.0863658536585,3933.2343731797996,122.6044921875,105.2242345971493
BHR,75.4221463414634,18418.0726743768,78.40688817289931,90.84945102638856
MOZ,50.6416097560976,365.596849919716,100.52062225341801,75.22079016453976
SSD,51.171634146341496,34273.16822588118,92.08852328052964,108.67369368013759
ISL,81.5024390243902,56445.5361371634,97.90731811523442,111.55679672090542
VIR,78.5243902439025,28858.75719768801,96.60268291000381,34.8583886992684
SEN,60.36192682926829,772.652445373662,80.542350769043,58.40301956824034
BMU,78.6853658536586,75882.0338560339,99.10472869873051,100.50647679927657
BLR,68.8512195121951,3126.3677777946195,97.5645904541016,83.6166541115972
SRB,72.83414634146341,3528.1310077579205,102.74709320068399,93.00466598114006
ADO,59.03128168738143,39990.3304085679,126.58848156354593,95.66002049441634
SXM,65.96102789178151,1231.3006272518287,92.58459180894539,86.32386036425542
LCN,72.907666386107,5095.895451564829,114.730293273926,68.07200726613759
BGD,67.9718536585366,485.8528880734729,98.54247283935551,86.15389177112549
LIE,80.6682926829268,104995.98550106,99.52688802803685,72.01878272416135
LBY,71.471,8158.889553764641,106.80313110351601,87.37292145906049
ESP,80.17073170731709,26510.717453342597,103.373222351074,97.7506942749023
PAK,63.87763414634149,714.036810002771,83.6706466674805,49.8736457824707
ETH,56.2365609756098,161.876953908295,79.2369384765625,29.820337295532198
OED,78.21029507491279,30890.666803912998,101.667182922363,72.56251236623947
GNB,52.339292682926796,401.147289045779,113.963829040527,76.81681253148054
