Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,67.2454146341463,626.12933306622,93.31738,80.76856621195844
GNQ,49.0414390243903,333.366786252115,97.17536926717634,92.67615850653586
TMP,50.278268292682895,15497.280006774065,105.02100613292293,99.67213181372364
TUN,70.75609756097559,1825.37913235654,112.89197,67.86306441078636
YEM,58.418634146341496,488.006683351939,99.83940286699492,85.05859600345278
BDI,47.7017317073171,183.717320379283,65.20035,96.11247115191286
CUW,59.86961994578325,-2090.2955156300013,100.07728882874103,86.74194263245128
CRI,76.0202195121951,2631.9903096946105,103.98479,78.1429314320064
WSM,66.0700243902439,799.085821913235,85.99199591543717,68.30985401128193
NPL,55.924487804878,172.077586494685,120.78063,83.29897473721411
EAP,68.6074233831673,494.792768476695,113.934226989746,53.855385944496746
ERI,49.8400487804878,150.95206146406701,69.34728423511125,89.96200706438113
QAT,75.44048780487809,15614.9758275331,89.20441,60.624214577598046
LDC,52.229330508525294,257.340275854873,69.1471786499023,50.948817762176844
UZB,66.3592682926829,603.352015296438,104.09579000000001,56.37049330634493
CPV,66.3715365853659,996.3399902570441,123.39752632823092,88.1189078865644
MEA,67.03502540443728,2222.01899649926,92.23107147216801,63.789322224305856
GRC,77.3829268292683,11207.924291649098,96.83891,75.7392947422501
BEL,76.35121951219509,23497.749615111206,98.24802,96.53007459151524
WBG,68.7226829268293,18758.145703497645,109.2385718239098,96.43747683331554
ECS,71.9066889871971,11511.573780518702,102.86531066894501,69.85907227260014
ARB,65.2926919177049,2012.98355787441,81.5332336425781,52.628317145066354
AGO,41.313024390243896,479.728722331337,75.0026,86.29077341046988
OSS,59.27455588196821,1633.5747069997,99.47252655029301,91.63118360184369
SLB,57.8211219512195,1147.86791843799,96.08765,73.62544685828395
STP,62.095097560975596,3727.4288982125763,135.94028,82.45255885498483
BTN,54.040512195122005,474.912863588061,50.71669,58.87530719939516
COM,57.5993414634146,604.6333472041649,102.98137,94.9337103378948
BEN,54.3270243902439,315.218309104727,60.915490000000005,27.24525
PNG,56.3991951219512,1001.9629894857601,63.980709999999995,74.56718734791944
UGA,44.239292682926795,153.86230007101102,63.32232,77.02398427203559
LSO,59.577658536585396,433.970334489045,110.33103,71.25706017877525
MNG,60.672365853658505,587.300352149611,91.57243000000001,85.92743198333886
KSV,68.1,8344.69957197247,99.82436267919051,55.31481439506242
COG,53.9591219512195,1166.33446318445,120.97025,96.20615350029189
TGO,55.6976829268293,424.901567575843,96.07314000000001,83.83896861061365
CHE,77.80609756097559,39435.5381338896,91.04338,47.79095360043438
MNP,64.11363284821365,-4264.400294746609,78.18206132718804,89.06194712682547
LBR,47.851487804878104,110.17059435926599,83.76751372363634,77.71514424332088
PHL,65.6484634146342,814.032568388891,108.03148999999999,55.56522505538927
MNE,74.602,18473.323222041316,90.2398549209916,67.68352974942238
KOR,72.2004878048781,8140.218705675259,106.02415,60.827653505932645
PRI,73.9463658536585,9659.33889995916,73.36986405943293,70.24205715621977
FRO,76.5634146341463,10990.042909971438,103.96044348497432,85.32354740627022
DZA,67.2096829268293,1766.0659189259195,92.41019,68.75877908716512
SYR,70.95509756097559,1005.1098091476899,108.25228,80.13839072446169
CUB,74.8032926829268,2057.22066679434,99.23779,77.74305862259064
MMR,59.3963170731707,-2988.3460458261943,106.55856999999999,81.83708027872193
SVN,73.3048780487805,11171.619948269195,98.17477,98.2706289530075
PRY,68.3704634146341,1614.67337592713,105.79433999999999,90.27183000000001
SDN,55.8795853658537,256.592850042348,96.19640242572318,67.88060546392487
FRA,77.1,23937.0569176208,104.31955,83.42661838981549
BFA,49.27795121951222,240.96340322613602,34.41491,93.04628325737336
CMR,53.6019512195122,890.563681123739,88.99937,65.18307259242997
GUM,72.5400731707317,9891.137695580515,97.31143064201666,91.55263379417795
TJK,62.4331951219512,345.677183710184,91.95354,99.75463233037168
ISR,76.5048780487805,12838.4181964946,100.87222,87.8693310847807
FIN,75.4553658536585,22337.4871236912,99.28876,80.17527101254154
COL,68.6402195121951,1385.8664381663098,110.48523,74.63122811751361
MNA,66.51374488895951,-2683.3143451864144,93.6485977172852,55.42389976122745
SSA,49.9047539166292,570.13252948595,73.7035293579102,76.07627840219908
PRT,74.3121951219512,10811.630636571,122.22851999999999,77.6599067049533
TCD,47.12185365853661,296.345844508752,53.52794,108.06128759377509
NAC,75.81014440045121,25013.406866732003,102.55525207519501,72.73381737094766
ARG,71.9889512195122,6798.02716671068,99.50111220345565,84.16407030760627
WLD,65.8564258244174,4647.85948020039,98.3047332763672,67.89332862527672
PRK,68.9517073170732,22569.597786131337,117.35248599808548,75.35186262519119
EAS,69.5961885182379,3100.6300219092604,112.943389892578,85.6172275515903
NIC,65.5914146341463,413.9198799059769,92.27968,87.05604369874652
GRL,65.130487804878,18768.8264960747,96.09923236002896,75.36235304703906
LMC,60.292205981889886,460.100280048113,92.52088165283199,47.32057447405472
KWT,72.5477317073171,29147.07055589579,59.69393,80.83085447710022
MHL,73.3110117464608,1844.0524887610895,96.97698234405287,85.10474608727502
TUV,63.67054823347848,1070.26294997103,104.2326992931073,81.06706269584322
NZL,76.1243902439025,11793.161462433898,100.80059,78.040656963143
ATG,71.63470731707321,6680.37587040015,100.14001,76.96732923514594
RUS,66.87317073170729,3095.6597791412,109.81628,73.5366989869993
IMY,58.93562781018874,3092.455616959647,84.83298620035885,93.89002912138625
ZAF,62.325170731707296,3557.1286845511,92.8510590719651,84.19179735575844
GHA,57.436780487804896,414.56163970309194,80.56633000000001,64.0049454125886
PAN,73.4907317073171,2578.85397211231,99.22006999999999,95.8446140347632
CHN,69.832,364.759664140764,118.12675,56.743200416804434
HKG,77.6780487804878,17976.429382765502,99.0691,76.76507457030107
CYP,76.8263170731707,11310.0719239521,80.46615,94.36247
NLD,77.21707317073171,23598.950764869103,97.52859000000001,102.34234250514224
MAR,65.6723170731707,1227.7917737346902,64.14522,72.82136258423421
CHL,73.5584390243903,3277.66908594776,98.38588,94.29114
MIC,64.534873069793,779.449808692699,101.795791625977,58.185925830851446
BRA,66.1718048780488,2578.2070086442604,109.4941861411581,77.98270632222442
BIH,70.51804878048779,-2399.080118375239,86.53243656458704,64.32479823091406
TZA,49.28014634146339,173.992083731981,69.36161,75.43068641895773
FCS,55.863729008726594,541.1479398368531,76.8959197998047,65.59882930538022
MDV,63.0932926829268,1217.3220451366099,125.62141000000001,63.84587456915662
MLI,47.1234634146342,318.37009320813,31.72242,85.24221520249236
PER,66.5173658536585,1547.29431753984,116.1045,91.31140897663153
MYS,71.2142926829268,3080.86861538782,94.8488,80.48410452776305
EGY,65.3696341463415,710.362406790335,88.12153,92.42275793264258
SYC,70.67073170731709,6051.9864607058,102.41311999999999,62.61992338915663
SVK,71.7951219512195,2908.81083227843,102.22643000000001,62.77013992657205
NGA,46.074951219512215,291.283484505327,89.46483,79.66989843105344
IND,58.9450731707317,323.524792197951,94.07534,64.60169105668842
KAZ,67.7317073170732,1515.10405895883,124.79675,77.33063618108466
IDN,63.974268292682886,740.917747910218,112.75501000000001,77.89099580914862
GRD,68.8256097560976,2581.40157832548,121.0413,68.73428854586533
SLE,36.2465853658537,173.06350217351002,72.67821661391476,76.37224391560304
HUN,69.1170731707317,3716.86956819971,95.10754,80.37649807902665
KHM,54.1507804878049,10062.076069877956,111.61983017477745,62.60155915695158
MUS,70.0585365853659,2973.2053880177195,107.39278,94.62904345006183
KGZ,68.10243902439029,513.035921513044,110.6101,75.34754112113646
CIV,51.7116097560976,854.836423381727,68.82053,85.49873588101383
VUT,64.1034146341463,1263.4633991755802,99.01613,82.68805844269856
TCA,70.17882911205214,16682.839371137237,112.78871622848641,106.7511022295251
TKM,62.706146341463395,824.462152637356,112.31703394127956,99.81045982544316
VNM,71.1708048780488,144.148658604128,105.76501,69.63808989958221
VEN,70.1880243902439,2811.1464217464,110.49806000000001,63.990699390572196
CAN,77.3207317073171,20692.7220252261,103.15224,41.23564924692248
EST,68.8634146341464,14375.551961288736,91.66806,61.61009526678927
SWZ,58.9774634146342,1415.02338156478,94.53605999999999,83.00888095980321
KEN,57.4735365853659,327.974824352508,96.8865,60.693013647414375
JAM,70.45060975609759,1457.21363253053,86.66840414360527,71.7244955505575
DNK,75.19414634146341,29526.166601512203,97.47507,76.99878622710976
