Country,SP.DYN.LE00.IN
MDA,64.9891463414634
GNQ,40.813682926829294
TMP,36.6681463414634
TUN,55.7039756097561
YEM,44.6392926829268
BDI,44.8184634146341
CUW,59.96517810741341
CRI,68.5591707317073
WSM,56.969512195122
NPL,42.8088780487805
EAP,63.3448855391641
ERI,41.9169268292683
QAT,70.6324634146342
LDC,45.2623869279861
UZB,63.7748780487805
CPV,56.338756097560996
MEA,55.5431994576238
GRC,72.06463414634149
BEL,71.9858536585366
WBG,48.912033959218114
ECS,69.6460209869139
ARB,54.7805707521736
AGO,38.6137804878049
OSS,51.322528457238995
SLB,56.5105609756098
STP,58.358243902439
BTN,40.119414634146295
COM,47.430731707317115
BEN,44.5724878048781
PNG,48.6373658536585
UGA,49.28714634146339
LSO,50.2937073170732
MNG,56.659512195122005
KSV,60.36365641004625
COG,54.5311951219512
TGO,48.9233658536585
CHE,74.2870731707317
MNP,66.01472117240601
LBR,41.984390243902396
PHL,61.4653414634146
MNE,71.5238536585366
KOR,63.597560975609795
PRI,72.75121951219509
FRO,51.07215370223256
DZA,52.188073170731705
SYR,62.098853658536605
CUB,71.7694878048781
MMR,52.5354146341463
SVN,70.1609756097561
PRY,66.0761463414634
SDN,53.4163170731707
FRA,72.60487804878049
BFA,41.0065853658537
CMR,48.2111219512195
GUM,67.4224390243903
TJK,61.0693170731707
ISR,71.66170731707321
FIN,71.1348780487805
COL,62.3216097560976
MNA,54.902945655692996
SSA,45.94669168739601
PRT,68.019512195122
TCD,42.9683902439024
NAC,72.079431015014
ARG,67.7586585365854
WLD,61.101700990933196
PRK,62.488439024390296
EAS,64.4328461007973
NIC,56.0134878048781
GRL,69.3493594851308
LMC,52.969237477646104
KWT,67.6851219512195
MHL,59.72065309479176
TUV,57.53095925647614
NZL,71.92439024390241
ATG,66.8217804878049
RUS,68.320243902439
IMY,49.485177937729325
ZAF,54.2134146341463
GHA,50.50951219512201
PAN,67.57395121951221
CHN,65.3792926829268
HKG,72.6121951219512
CYP,73.4854634146342
NLD,74.5368292682927
MAR,54.0243658536585
CHL,64.8698048780488
MIC,58.5207683233263
BRA,60.5410975609756
BIH,68.2269268292683
TZA,48.421243902439
FCS,49.1291366226165
MDV,47.4074634146342
MLI,35.20541463414629
PER,56.451414634146396
MYS,66.0378048780488
EGY,53.9960975609756
SYC,55.4546391280558
SVK,70.1783170731707
NGA,42.9398780487805
IND,50.4234146341463
KAZ,63.27992682926829
IDN,56.7208048780488
GRD,64.797
SLE,37.8367804878049
HUN,69.24804878048779
KHM,28.2584878048781
MUS,63.9999756097561
KGZ,61.3329024390244
CIV,47.0094634146342
VUT,54.8786097560976
TCA,62.45526538503444
TKM,59.3592682926829
VNM,60.253439024390296
VEN,66.35736585365851
CAN,73.2375609756098
EST,69.5911707317073
SWZ,50.3694390243902
KEN,54.478585365853704
JAM,69.14604878048779
DNK,73.8082926829268
LUX,70.54207317073171
MDG,46.6715365853659
PSS,59.68132448557471
ABW,70.4652926829268
USA,71.95609756097559
AFG,38.5609024390244
ROM,69.49975609756099
EUU,71.8245460660183
TON,66.0660243902439
LAO,47.4170487804878
BOL,47.3022926829268
HIC,71.11796007397069
SLV,55.995292682926795
NAM,54.664756097560996
UKR,69.8088536585366
SMR,59.57881866865167
BLZ,67.324
BHR,66.6466097560976
MOZ,41.0973414634146
SSD,37.3883902439024
ISL,74.5117073170732
VIR,69.39117073170729
SEN,42.4391463414634
BMU,49.24295642375218
BLR,70.06807317073171
SRB,53.215046991590484
ADO,56.896654646370145
SXM,58.51905928930635
LCN,62.058781798763796
BGD,47.93012195121951
LIE,75.21533756635849
LBY,59.8576585365854
ESP,72.969756097561
PAK,54.8618048780488
ETH,43.8804390243902
OED,70.68432511241221
GNB,43.0516829268293
CYM,54.67649781878693
BWA,56.8937073170732
FJI,61.2262195121951
DEU,71.1954146341463
JPN,74.39390243902442
AZE,65.2435853658537
CZE,70.08658536585371
LAC,60.9501865287352
HRV,69.2527073170732
ALB,68.3483414634146
ZWE,56.2841707317073
URY,68.99736585365851
MAF,74.0365962316967
BGR,71.2080487804878
ECA,65.0932851993009
LBN,67.01214634146339
GBR,72.5243902439024
LIC,44.6326933171667
UMC,63.667033452110395
ARE,64.6889024390244
SSF,45.942740723591214
VCT,65.90243902439029
NER,37.0076097560976
NOR,74.7536585365854
BRB,66.7143902439024
EMU,72.024486983802
MRT,50.94607317073171
LVA,69.74097560975609
MAC,70.4818536585366
SWE,74.9804878048781
GEO,68.4025853658537
TUR,54.733658536585395
JOR,62.8808048780488
LTU,71.2441463414634
BRN,68.4005365853659
CAF,45.1117804878049
NOC,68.075209394993
OMN,53.696292682926796
DJI,51.4139024390244
SOM,42.4818536585366
SST,57.0858129236479
SAU,57.158048780487796
ITA,72.7343902439025
ZMB,50.7817804878049
ARM,70.5263414634146
MWI,42.33582926829271
BHS,66.958756097561
CEB,70.3059981769756
LMY,57.479230197978104
GAB,49.9586829268293
DMA,46.44933662541474
FSM,63.426585365853704
HPC,45.300319570129005
GTM,54.63414634146339
LCA,65.278756097561
MKD,67.7754146341463
SUR,64.36385365853661
RWA,44.6749512195122
AUS,72.2360975609756
GIN,38.02468292682929
ECU,59.6721951219512
IRL,71.4032926829268
ZAR,44.9603658536585
HTI,48.704170731707286
AUT,71.0121951219512
MCO,53.19330640961746
OEC,71.9345419944148
MEX,63.3742682926829
LKA,65.8427073170732
MLT,71.4709268292683
SAS,50.5123397429785
POL,71.1170731707317
GMB,41.356975609756105
PYF,61.55724390243901
CSS,66.6138599065148
IRN,54.4104634146342
THA,61.4681951219512
IRQ,60.56114634146339
SGP,69.8347804878049
TTO,65.87134146341461
CHI,72.1773658536585
GUY,62.1203902439024
KNA,36.93260781715405
HND,55.11524390243901
NCL,64.8243902439024
PLW,53.1307529775948
ASM,67.55375446082557
KIR,55.9348048780488
DOM,60.616926829268294
