Country,LEI,GDP,EI,HDI
MDA,0.6499294559099431,1.0735563463572142,0.8495150414130563,0.8576669478934045
GNQ,0.3698682926829277,0.9672648267119499,0.9417589542674936,0.7596306912207904
TMP,0.38889643527204454,1.6103112225991743,1.0145508992012342,1.0045861856908176
TUN,0.7039399624765476,1.2529519092689008,0.8287269960719091,0.9285396226057858
YEM,0.5141328330206384,1.031608807817169,0.899855316246335,0.8151989856947142
BDI,0.34925741088180157,0.8659004999946226,0.858084307679419,0.6910807395186144
CUW,0.5364556914735884,0,0.9118705803121454,0.482775423928578
CRI,0.7849264540337707,1.3141602232882421,0.8675688428800428,0.9888851734006852
WSM,0.6318465290806754,1.1145336136783588,0.7420390131266701,0.8294730519619014
NPL,0.4757613508442769,0.8546856313156029,0.9579285982480941,0.7627918601359913
EAP,0.6708834366641123,1.0339355466068105,0.7388166629291317,0.8145452154000182
ERI,0.3821545966228892,0.8321804680668503,0.8309043278795784,0.6817464641897726
QAT,0.7760075046904321,1.611574379214772,0.7015094638506536,1.0296971159186192
LDC,0.4189127770542353,0.923370552151608,0.5701493805808533,0.6374775699288988
UZB,0.6362964352720446,1.0673248300653586,0.7227892553756329,0.8088035069043453
CPV,0.6364851782363985,1.1515474553550449,0.998784473671199,0.9289390357542142
MEA,0.6466926985298043,1.285845354189608,0.7326990530692657,0.8884123685962261
GRC,0.8058911819887431,1.5562080506695775,0.8277249982816673,1.0632747436466627
BEL,0.7900187617260782,1.6798002980226543,0.9710272306101015,1.1469487634529447
WBG,0.6726566604127584,1.6421924497183666,1.0070450849684696,1.1072980650331983
ECS,0.7216413690338015,1.560671522534067,0.8086115173804843,1.0303081363161175
ARB,0.6198875679646908,1.2693195200184886,0.622632893109036,0.8372799936974051
AGO,0.25096960600375223,1.0287259202704846,0.8252804894031325,0.7016586718924565
OSS,0.5273008597225879,1.2343731402788571,0.9424496458466013,0.9013745486160154
SLB,0.5049403377110693,1.1752788417586995,0.8111284790552263,0.8304492195083317
STP,0.5706938086303938,1.372325190501944,1.0028179923665657,0.9819456638329678
BTN,0.4467771106941847,1.0270255459137059,0.5615576813293011,0.6784534459790639
COM,0.5015283302063785,1.0676816270069056,0.9761626355859654,0.8484575309330833
BEN,0.4511849906191369,0.9577872265512016,0.3846866333333333,0.597886283501224
PNG,0.4830645403377108,1.1524911058507123,0.7103836156527963,0.7819797539470732
UGA,0.29598911819887375,0.8354669352039843,0.7245676284802373,0.6186745606276984
LSO,0.5319639774859292,1.0118240219966863,0.8428171678585017,0.7955350557803724
MNG,0.5488056285178231,1.0627892655595077,0.8780909798889258,0.8298952913220855
KSV,0.663076923076923,1.5069487173726008,0.7015133048977178,0.9571796484490807
COG,0.44552495309568463,1.1779532180056247,1.0446085233352793,0.8893622314788627
TGO,0.47227204502814313,1.0082610224856556,0.8791702574040909,0.7865677749726299
CHE,0.8124015009380859,1.7662302438166553,0.6220842906695625,1.0669053451414345
MNP,0.6017481976648255,0,0.8543531852694632,0.48536712764476286
