Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,67.7031707317073,720.940932072135,99.8228530883789,97.54701932145989
GNQ,53.3157804878049,7276.0756558754,88.26070519955256,69.55191701713184
TMP,62.4851707317073,484.088448984765,101.978622436523,80.86648305737762
TUN,73.3024390243903,3139.53720163156,109.950881958008,74.2969970703125
YEM,61.2926585365854,696.054960696925,86.84935760498051,54.199180603027294
BDI,52.396390243902395,119.460135012836,75.5863571166992,54.97743773178807
CUW,65.12987394975204,27821.40986176042,107.31611638227152,76.81150796498656
CRI,77.9653658536586,4441.41215952252,114.204208374023,47.907726113871334
WSM,70.71460975609759,2350.86287212903,108.969207763672,98.5404815673828
NPL,64.9225853658537,288.669595432099,122.086967468262,52.83670493314747
EAP,72.1017219615556,1425.3027328465698,111.03475952148399,85.2410052608328
ERI,58.092829268292704,272.832831832693,107.53982328136345,106.7670979309336
QAT,76.9160731707317,43346.8642555975,106.011840820313,88.9623870849609
LDC,57.7908467113136,378.530758192385,92.0957870483398,80.52511040919326
UZB,67.26502439024391,465.119886944025,97.2164077758789,91.65412551305496
CPV,71.1763902439025,1970.8914055919602,116.27220916747999,80.0197219848633
MEA,70.8431356261983,3702.931263125,102.048690795898,83.19393433265961
GRC,79.0390243902439,21755.3506411317,102.12595367431601,73.27426374820546
BEL,78.87804878048779,35589.7129457001,101.40232086181601,79.80587808708
WBG,71.5851951219512,1336.96886320709,87.74893188476558,92.2799758911133
ECS,73.93472598690691,17933.5318707059,102.477828979492,60.80046287804458
ARB,68.6645737642581,3130.3770689378107,94.42530059814449,89.02250458380877
AGO,48.003512195122006,1361.74422528577,107.41143120430522,90.80353004011515
OSS,56.9241508612533,2650.52491067,106.919853210449,70.61159074288753
SLB,65.1128780487805,819.3012296863251,108.47904091950747,58.12623558853593
STP,64.2612926829268,703.662556707006,126.12857055664101,77.14804567507969
BTN,64.1361707317073,1107.9205956406802,92.0120620727539,45.464314513902934
COM,59.888756097561,609.640698048682,121.05581665039101,75.06436698045844
BEN,56.633170731707295,570.685501333771,101.540908813477,90.36480999690195
PNG,60.265,661.1250390410389,57.1681594848633,76.34778011869537
UGA,50.701243902439,292.843015035141,126.32186889648399,60.815002197349386
LSO,43.533463414634106,645.495959217188,119.190689086914,88.08684979278246
MNG,64.73495121951221,797.905152144555,108.524307250977,82.03957634141449
KSV,68.4463414634146,2135.33284652383,95.12259376724774,67.9878084311375
COG,52.598,1362.19883289141,111.213668823242,77.43918659395192
TGO,54.1632195121951,356.8308035157209,113.92523193359399,63.81752908333854
CHE,81.0878048780488,53255.9763084633,103.08624267578101,78.95525015208837
