Country,SP.DYN.LE00.IN
BGD,55.59065853658539
LIE,54.92270090562327
LBY,66.7541463414634
ESP,76.259512195122
PAK,58.618073170731705
ETH,44.6299024390244
OED,73.5319850576284
GNB,47.37
CYM,63.28672358636383
BWA,62.5096585365854
FJI,64.3790975609756
DEU,74.0645365853659
JPN,77.650487804878
AZE,65.4277804878049
CZE,71.04634146341459
LAC,65.17296111934529
HRV,70.88609756097559
ALB,71.47121951219509
ZWE,61.8590975609756
URY,71.5834634146342
MAF,72.6682926829268
BGR,71.2280487804878
ECA,67.1791995945548
LBN,68.8979756097561
GBR,74.62926829268291
LIC,48.8678576503927
UMC,66.962767066025
ARE,70.07663414634149
SSF,49.5160664127445
VCT,68.9823414634146
NER,41.719390243902396
NOR,75.9168292682927
BRB,69.9449512195122
EMU,74.7576438600518
MRT,56.86312195121951
LVA,69.2914634146342
MAC,73.9421707317073
SWE,76.6678048780488
GEO,69.7748536585366
TUR,61.714439024390295
JOR,68.3383902439025
LTU,70.50121951219509
BRN,71.7599268292683
CAF,49.8682926829268
NOC,69.1328632985278
OMN,63.9401219512195
DJI,55.4727317073171
SOM,46.1679024390244
SST,61.17656313044751
SAU,66.6368292682927
ITA,75.4707317073171
ZMB,48.7342926829268
ARM,69.5
MWI,45.0454146341463
BHS,69.6106097560976
CEB,70.31275698885109
LMY,61.38880414192821
GAB,59.0942682926829
DMA,71.82085151416048
FSM,65.6365853658537
HPC,48.862146114766205
GTM,59.56807317073171
LCA,70.435512195122
MKD,69.7636585365854
SUR,67.0202926829268
RWA,50.451853658536606
AUS,75.62926829268291
GIN,45.4547317073171
ECU,66.1275365853659
IRL,73.64090243902442
ZAR,47.652756097560996
HTI,52.6475365853659
AUT,73.81463414634149
MCO,62.635053040805495
OEC,74.586491672634
MEX,68.7926097560976
LKA,69.27595121951221
MLT,74.0805609756098
SAS,56.080852576137715
POL,70.5487804878049
GMB,50.03104878048779
PYF,67.4518780487805
CSS,68.7542607406331
IRN,55.8714146341463
THA,67.9077804878049
IRQ,62.10660975609761
SGP,73.890243902439
TTO,67.5566829268293
CHI,74.39812195121951
GUY,63.041146341463396
KNA,62.080466592904976
HND,63.61375609756099
NCL,68.7658536585366
PLW,56.17756349378803
ASM,71.08290986597964
KIR,58.074853658536604
DOM,65.2725365853659
