Country,NY.GNP.PCAP.CD
MDA,1062.4065382069502
GNQ,501.4271089343757
TMP,1084.7183468848252
TUN,220.0
YEM,-532.0073330714283
BDI,60.0
CUW,41.78528267172214
CRI,410.0
WSM,1004.1245551313895
NPL,80.0
EAP,99.86458185538972
ERI,-150.7945860884123
QAT,-129.52609958163248
LDC,1285.0549000897274
UZB,1392.0466589003813
CPV,1448.6179765395198
MEA,574.5772044070703
GRC,1070.0
BEL,2100.0
WBG,-591.282905436217
ECS,1313.0462089865136
ARB,1526.0552481630366
AGO,147.38229681119947
OSS,-695.1062200818087
SLB,1027.9088790114129
STP,782.6173247317145
BTN,598.1069968986681
COM,-454.81357766535507
BEN,120.0
PNG,190.0
UGA,-508.3040309954966
LSO,80.0
MNG,2166.3859156102403
KSV,550.5673598825626
COG,190.0
TGO,120.0
CHE,1441.9278503927085
MNP,843.9406428724183
LBR,220.0
PHL,210.0
MNE,-735.1462186637411
KOR,140.0
PRI,1240.0
FRO,205.68389748722427
DZA,250.0
SYR,280.0
CUB,1028.6364741939658
MMR,1321.9435320269342
SVN,946.6496738243125
PRY,897.8033456011246
SDN,120.0
FRA,2370.0
BFA,90.0
CMR,110.0
GUM,22.988034777238795
TJK,78.13290214902878
ISR,1460.0
FIN,2060.0
COL,290.0
MNA,-399.3338743443044
SSA,164.686404834619
PRT,640.0
TCD,130.0
NAC,4249.74352079231
ARG,1230.0
WLD,650.634799957293
PRK,1370.0311055219518
EAS,222.35852596063305
NIC,290.0
GRL,2049.2997555718384
LMC,123.342915616385
KWT,3610.0
MHL,852.1526610496641
TUV,629.9713528197244
NZL,667.3012568149368
ATG,667.7349370112692
RUS,1247.999624010181
IMY,1007.2762310786645
ZAF,620.0
GHA,250.0
PAN,620.0
CHN,100.0
HKG,710.0
CYP,1225.3392365304687
NLD,2000.0
MAR,142.0428027689182
CHL,760.0
MIC,147.67505291056298
BRA,310.0
BIH,587.1893883684918
TZA,345.5038894060683
FCS,-51.57922031126964
MDV,554.3249665105789
MLI,2024.3219905296742
PER,490.0
MYS,330.0
EGY,170.0
SYC,350.0
SVK,-433.9300279338045
NGA,100.0
IND,110.0
KAZ,-296.2427708481737
IDN,2506.7952238534763
GRD,1192.771920781614
SLE,160.0
HUN,-66.30055177329177
KHM,1018.7688723535605
MUS,46.93785398245437
KGZ,264.7741115066931
CIV,230.0
VUT,1173.2696851508426
TCA,1510.8251182847125
TKM,997.3883534571696
VNM,2205.7205767462347
VEN,950.0
CAN,3080.0
EST,-993.1772927175066
SWZ,1790.293008819545
KEN,120.0
JAM,152.53203530400913
DNK,1952.1933723559978
LUX,2070.0
MDG,160.0
PSS,-104.49362521331562
ABW,-657.0683124128918
USA,4370.0
AFG,614.2482446140048
ROM,1080.884945142795
EUU,498.96494666671424
TON,811.7223935750734
LAO,-1.9014697056573766
BOL,-524.2985141025583
HIC,1918.08849279916
SLV,300.0
NAM,1096.5743614350768
UKR,964.7534124353707
SMR,1774.4566660059156
BLZ,420.0
BHR,787.5041782495548
MOZ,-195.7220364467404
SSD,823.9595363448977
ISL,3110.0
VIR,1018.3943211726046
SEN,749.3767397041249
BMU,3210.0
BLR,585.0373987031028
SRB,1168.1074040153426
ADO,2403.1954034588616
SXM,1222.9018485099941
LCN,502.080403852319
BGD,1132.3143074587952
LIE,2003.4723250620173
LBY,1722.139028954379
ESP,930.0
PAK,140.0
ETH,1229.2915120674625
OED,2109.3338622647
GNB,350.1648367723651
CYM,21.565330745392203
BWA,100.0
FJI,340.0
DEU,404.7488940919525
JPN,1200.0
AZE,251.8637180510607
CZE,1922.191672798935
LAC,374.064291175936
HRV,2247.4016150848156
ALB,1977.678378613085
ZWE,300.0
URY,640.0
MAF,-1317.3916654739362
BGR,1344.7842999155546
ECA,639.1515964971705
LBN,-216.4974134935146
GBR,783.0701556546317
LIC,124.86438508452466
UMC,172.959799863302
ARE,971.6135732310463
SSF,164.526557296101
VCT,170.0
NER,170.0
NOR,2470.0
BRB,-684.2840802926718
EMU,1729.54678419298
MRT,-16.271051957390966
LVA,580.0901303522039
MAC,-16.474544010409772
SWE,3460.0
GEO,456.29699349139696
TUR,470.0
JOR,1283.5311779481021
LTU,-436.5028220538534
BRN,470.32800558667486
CAF,100.0
NOC,1229.2621633182666
OMN,160.0
DJI,425.4425828047092
SOM,52.24684757029104
SST,985.926442282692
SAU,815.8141058702045
ITA,1550.0
ZMB,320.0
ARM,245.74234133177015
MWI,60.0
BHS,2230.0
CEB,669.9418112945973
LMY,143.497221348875
GAB,440.0
DMA,126.6985288591543
FSM,-62.32218935638139
HPC,-43.41849662250797
GTM,300.0
LCA,1351.6885627234606
MKD,-723.9787538222896
SUR,614.260825564945
RWA,50.0
AUS,2520.0
GIN,691.9002747011897
ECU,460.0
IRL,-464.77660080145154
ZAR,220.0
HTI,1107.9685076907326
AUT,1560.0
MCO,988.5836095198974
OEC,2272.12257228824
MEX,550.0
LKA,160.0
MLT,1451.0595682172716
SAS,108.258301623644
POL,1803.809212439074
GMB,1721.8418693302274
PYF,2090.0
CSS,2188.5718106315067
IRN,300.0
THA,170.0
IRQ,761.3389667043758
SGP,660.0
TTO,770.0
CHI,200.47930488934344
GUY,340.0
KNA,1454.3655379219229
HND,230.0
NCL,1830.0
PLW,1076.9907200049615
ASM,83.19995962387202
KIR,-333.35223591978
DOM,250.0
