Country,SP.DYN.LE00.IN
MDA,66.72782926829271
GNQ,50.3548780487805
TMP,53.6953414634146
TUN,71.35365853658541
YEM,59.2364146341463
BDI,48.8007804878049
CUW,63.767968493888844
CRI,76.5586097560976
WSM,67.51502439024391
NPL,58.464414634146394
EAP,69.1258534822266
ERI,52.4046097560976
QAT,75.86990243902441
LDC,53.3480141740669
UZB,66.31682926829271
CPV,67.6786585365854
MEA,68.3558071128088
GRC,77.5853658536585
BEL,76.84073170731709
WBG,69.6675609756098
ECS,71.8421216426459
ARB,66.3646660369609
AGO,42.05146341463411
OSS,58.592295358222295
SLB,59.6959512195122
STP,62.5702682926829
BTN,56.3997317073171
COM,58.697170731707295
BEN,54.815951219512215
PNG,57.3519512195122
UGA,43.7833170731707
LSO,56.837878048780496
MNG,61.2105853658537
KSV,68.5512195121951
COG,52.18885365853661
TGO,54.724878048780496
CHE,78.41707317073171
MNP,59.59428416779689
LBR,50.162829268292704
PHL,66.0705609756098
MNE,74.857
KOR,73.39439024390241
PRI,74.12507317073171
FRO,77.31463414634149
DZA,68.1210731707317
SYR,71.9127073170732
CUB,75.40899999999999
MMR,60.41143902439021
SVN,73.9585365853659
PRY,68.9152195121951
SDN,56.533073170731704
FRA,77.75121951219509
BFA,49.3383658536585
CMR,53.2186097560976
GUM,73.3813170731707
TJK,62.3874878048781
ISR,77.4512195121951
FIN,76.409512195122
COL,69.4269268292683
MNA,67.8238487278764
SSA,49.917621981978996
PRT,75.3121951219512
TCD,47.40492682926829
NAC,75.8558452796291
ARG,72.6651219512195
WLD,66.3811965833541
PRK,66.1172926829268
EAS,70.101568702967
NIC,67.342756097561
GRL,65.5234146341463
LMC,61.257448801391
KWT,72.8983414634146
MHL,61.91228137645766
TUV,76.68428515219644
NZL,76.7341463414634
ATG,72.3176829268293
RUS,65.2212195121951
IMY,65.57752294742028
ZAF,61.370024390243906
GHA,57.5027073170732
PAN,74.12151219512201
CHN,70.3291707317073
HKG,78.6829268292683
CYP,77.2746585365854
NLD,77.4046341463415
MAR,66.8206829268293
CHL,74.8303902439024
MIC,65.2812283939209
BRA,67.6031951219512
BIH,71.56609756097559
TZA,48.691512195122
FCS,56.2482870998415
MDV,65.56048780487811
MLI,47.6549756097561
PER,68.0154390243902
MYS,71.8631219512195
EGY,66.7606829268293
SYC,68.11123507539524
SVK,72.2536585365854
NGA,46.11407317073171
IND,60.4443658536585
KAZ,64.91951219512201
IDN,65.0018780487805
GRD,69.317512195122
SLE,35.7247804878049
HUN,69.7917073170732
KHM,55.1216585365854
MUS,70.3258536585366
KGZ,65.790243902439
CIV,49.5606585365854
VUT,65.4593414634146
TCA,68.57713833187371
TKM,63.03024390243901
VNM,72.1426829268293
VEN,70.9269268292683
CAN,77.9775609756098
EST,67.54390243902441
SWZ,56.390804878048804
KEN,54.4577317073171
JAM,70.2689512195122
DNK,75.2126829268293
LUX,76.5121951219512
MDG,54.614048780487785
PSS,65.26822193722471
ABW,73.56360975609759
USA,75.62195121951221
AFG,53.1393902439024
ROM,69.45609756097559
EUU,75.8136577488027
TON,70.11926829268289
LAO,56.117292682926795
BOL,57.8632926829268
HIC,74.74544090629159
SLV,67.20519512195119
NAM,60.0949756097561
UKR,67.13707317073171
SMR,67.85580180693498
BLZ,69.5887804878049
BHR,73.5550731707317
MOZ,45.898756097561
SSD,46.845512195122005
ISL,77.98439024390241
VIR,76.26290243902442
SEN,57.3796097560976
BMU,68.47890568185072
BLR,68.4609756097561
SRB,58.31627734374201
ADO,76.30495976647951
SXM,58.69546625341173
LCN,69.62689413428811
BGD,61.887390243902395
LIE,77.390243902439
LBY,69.9509024390244
ESP,77.98073170731709
PAK,61.4852926829268
ETH,49.305512195122006
OED,75.7000045077289
GNB,50.567853658536606
CYM,64.63727982582785
BWA,56.2361219512195
FJI,66.6389024390244
DEU,76.42195121951221
JPN,79.5363414634147
AZE,64.57582926829271
CZE,73.0748780487805
LAC,69.0371597473004
HRV,72.0843902439024
ALB,72.2360243902439
ZWE,50.239
URY,73.5384390243903
MAF,75.9707317073171
BGR,71.05341463414629
ECA,67.2845230671716
LBN,72.06621951219509
GBR,76.83658536585371
LIC,50.4477140602109
UMC,69.56015093388349
ARE,73.1150731707317
SSF,49.917957764871595
VCT,70.577512195122
NER,47.129
NOR,77.7365853658537
BRB,72.28439024390251
EMU,76.9541057355271
MRT,59.3794878048781
LVA,66.39121951219511
MAC,76.5020731707317
SWE,78.74048780487809
GEO,70.2337317073171
TUR,66.98192682926829
JOR,70.9257317073171
LTU,69.00634146341471
BRN,74.22295121951221
CAF,46.846243902439014
NOC,68.77058909645221
OMN,69.98853658536581
DJI,57.0534146341463
SOM,47.16182926829271
SST,61.9515496446885
SAU,71.10929268292679
ITA,78.17073170731709
ZMB,42.038292682926794
ARM,68.76356097560979
MWI,43.4787073170732
BHS,71.2625609756098
CEB,71.02589323418091
LMY,64.04040953799401
GAB,60.82914634146339
DMA,70.19443317111822
FSM,66.759756097561
HPC,50.4733163887922
GTM,64.9629756097561
LCA,71.18095121951221
MKD,72.0668048780488
SUR,67.80573170731711
RWA,31.634512195122
AUS,77.82926829268291
GIN,51.6996829268293
ECU,71.2268292682927
IRL,75.5713414634146
ZAR,49.06592682926829
HTI,56.2756585365854
AUT,76.6682926829268
MCO,59.89028331161359
OEC,76.5224518285546
MEX,72.73978048780491
LKA,69.4205853658537
MLT,77.14146341463409
SAS,60.6792211084418
POL,71.8926829268293
GMB,53.4908048780488
PYF,70.54421951219508
CSS,69.1228722630064
IRN,68.30592682926829
