Country,SP.DYN.LE00.IN
MDA,63.634170731707286
GNQ,38.2316341463415
TMP,36.2729024390244
TUN,45.8144146341463
YEM,36.5933902439024
BDI,42.7901463414634
CUW,49.378514619209156
CRI,63.8689268292683
WSM,52.469512195122
NPL,37.505682926829294
EAP,52.129873710262395
ERI,38.7269756097561
QAT,65.0075853658537
LDC,42.655134214145
UZB,60.957048780487796
CPV,50.6799756097561
MEA,49.662857017047
GRC,69.638
BEL,70.6253658536586
WBG,46.29895193968271
ECS,68.31097575217461
ARB,49.7578897672416
AGO,34.9922195121951
OSS,47.40863392295421
SLB,51.8817073170732
STP,53.1897073170732
BTN,34.2007317073171
COM,43.434268292682894
BEN,39.6327317073171
PNG,42.0371951219512
UGA,46.879487804877996
LSO,48.150243902439
MNG,52.4373902439024
KSV,59.70615871620695
COG,51.4413658536585
TGO,43.4447073170732
CHE,72.2017073170732
MNP,48.67346030376454
LBR,36.5933658536585
PHL,59.333268292682895
MNE,66.8843902439024
KOR,56.821243902439
PRI,69.8697317073171
FRO,51.21857400313041
DZA,48.3760975609756
SYR,55.6471707317073
CUB,67.03156097560979
MMR,46.966390243902396
SVN,68.36585365853661
PRY,64.7078048780488
SDN,50.248365853658505
FRA,70.8121951219512
BFA,36.837756097561005
CMR,43.715170731707296
GUM,63.6574146341463
TJK,58.2094146341463
ISR,49.13567924861531
FIN,68.9778048780488
COL,59.0621707317073
MNA,49.581440290471896
SSA,42.2840556828166
PRT,64.9894634146342
TCD,39.3332682926829
NAC,70.3667219117723
ARG,65.6686829268293
WLD,55.7458124239535
PRK,53.96695121951222
EAS,54.303726649934596
NIC,50.27063414634149
GRL,60.62624950059411
LMC,48.566671388209286
KWT,63.6689024390244
MHL,66.11578160848005
TUV,55.031500366317864
NZL,71.2268292682927
ATG,63.7560731707317
RUS,67.7188536585366
IMY,39.70551027008497
ZAF,50.9718292682927
GHA,47.80763414634149
PAN,63.290121951219504
CHN,51.2914390243903
HKG,69.5553902439024
CYP,71.1650731707317
NLD,73.56878048780491
MAR,50.5648780487805
CHL,60.110097560975596
MIC,50.959219983900496
BRA,56.767365853658504
BIH,63.292
TZA,44.988731707317115
FCS,44.234609651162394
MDV,40.496024390243896
MLI,29.501926829268303
PER,50.2144390243902
MYS,62.1904878048781
EGY,50.5203902439024
SYC,56.472197478417236
SVK,70.6033658536585
NGA,39.2808780487805
IND,44.353512195122
KAZ,60.4490243902439
IDN,51.6627804878049
GRD,61.8533414634146
SLE,31.5426341463415
HUN,69.0712195121951
KHM,42.075756097561005
MUS,62.358292682926795
KGZ,58.315268292682894
CIV,40.1244146341463
VUT,49.4847804878049
TCA,53.90955809157133
TKM,56.535243902439
VNM,61.9967804878049
VEN,62.06207317073171
CAN,71.8721951219512
EST,69.51712195121951
SWZ,45.701243902439
KEN,49.428756097561
JAM,66.5853170731708
DNK,72.37073170731709
LUX,69.5610243902439
MDG,42.365682926829294
PSS,55.972875488703096
ABW,67.369756097561
USA,70.2146341463415
AFG,34.5253902439024
ROM,67.6978536585366
EUU,70.336895565843
TON,63.1679756097561
LAO,44.70960975609761
BOL,43.7797804878049
HIC,69.1647898047314
SLV,52.865
NAM,49.815243902439
UKR,69.9056341463415
SMR,48.352707674851075
BLZ,62.8061219512195
BHR,58.640073170731704
MOZ,37.1492195121951
SSD,33.8070487804878
ISL,73.86878048780491
VIR,65.61160975609761
SEN,38.395682926829295
BMU,68.8978048780488
BLR,69.5374146341464
SRB,40.847258021931886
ADO,43.628068491064354
SXM,49.159086458081
LCN,58.3086460186511
BGD,48.689536585365886
LIE,57.02956720361054
LBY,50.3495365853659
ESP,70.8092682926829
PAK,49.5598048780488
ETH,41.2559756097561
OED,68.49905117249389
GNB,39.5658780487805
CYM,55.27789502119055
BWA,52.2725365853659
FJI,58.0360243902439
DEU,70.1518292682927
JPN,70.20195121951221
AZE,62.8618292682927
CZE,70.1631707317073
LAC,56.930919465496395
HRV,66.51204878048779
ALB,65.8273902439024
ZWE,53.3044634146342
URY,68.6068048780488
MAF,56.025058159052996
BGR,71.29390243902441
ECA,63.230590735634394
LBN,64.715
GBR,71.62439024390241
LIC,41.23425620769
UMC,53.2165932255646
ARE,57.4057073170732
SSF,42.279813375321396
VCT,62.347463414634106
NER,35.8434878048781
NOR,73.7231707317073
BRB,63.1610243902439
EMU,70.3186910668729
MRT,46.6307317073171
LVA,70.7265853658537
MAC,66.9674634146342
SWE,73.8617073170732
GEO,65.4367804878049
TUR,49.0234390243902
JOR,56.5521707317073
LTU,71.3251219512195
BRN,64.9922926829268
CAF,38.7258536585366
NOC,66.6850062128411
OMN,46.6416829268293
DJI,46.1471463414634
SOM,38.9690975609756
SST,54.03878864104
SAU,48.4383902439024
ITA,70.1717073170732
ZMB,46.911512195122
ARM,67.99153658536589
MWI,38.841390243902396
BHS,64.3746829268293
CEB,69.2768146075493
LMY,50.232057557512896
GAB,42.344390243902396
DMA,51.398114460026136
FSM,59.5785853658537
HPC,41.6449664320044
GTM,48.50860975609761
LCA,60.425
MKD,63.6317317073171
SUR,61.506512195122006
RWA,43.601414634146394
AUS,70.850243902439
GIN,35.731609756097605
ECU,55.82082926829271
IRL,70.5252926829268
ZAR,42.180487804878105
HTI,44.942048780487795
AUT,69.7221951219512
MCO,51.471389187812804
OEC,69.818946530193
MEX,59.4337073170732
LKA,61.840902439024404
MLT,69.0864634146342
SAS,45.1805327971593
POL,69.42926829268289
GMB,34.0931951219512
PYF,58.3311951219512
CSS,64.3381581855492
IRN,47.72814634146339
THA,57.1357804878049
IRQ,53.8431219512195
SGP,67.0858048780488
TTO,64.65175609756099
CHI,71.17192682926829
GUY,61.1871707317073
KNA,44.53025904909794
HND,49.547365853658505
NCL,60.785365853658504
PLW,65.23366665392388
ASM,57.6289404639477
KIR,51.808512195122006
DOM,55.37882926829271
