Country,NY.GNP.PCAP.CD
MDA,1972.0573361357751
GNQ,1217.0088635045245
TMP,2139.545268783849
TUN,270.0
YEM,248.29733945880062
BDI,70.0
CUW,1225.5103682265176
CRI,520.0
WSM,707.9325059762632
NPL,70.0
EAP,121.22747618861601
ERI,2065.9555634291037
QAT,-346.84708599787814
LDC,1177.2533747531318
UZB,567.2009355672576
CPV,-149.93405249463171
MEA,1671.5700602166994
GRC,1500.0
BEL,2800.0
WBG,2272.8583551053957
ECS,1349.9804307423599
ARB,282.439403008704
AGO,-451.2101492683346
OSS,-1115.2799873059794
SLB,1737.0754113167816
STP,689.5876697474464
BTN,592.3834815857424
COM,1026.433822794209
BEN,120.0
PNG,260.0
UGA,490.86776078012326
LSO,90.0
MNG,396.29139008267293
KSV,-196.16427513699819
COG,220.0
TGO,130.0
CHE,2236.2036915886415
MNP,716.7006750587998
LBR,250.0
PHL,220.0
MNE,-117.44347958485378
KOR,260.0
PRI,1750.0
FRO,2027.993863873182
DZA,330.0
SYR,360.0
CUB,1127.0867328876825
MMR,488.78690820232055
SVN,1387.630149763983
PRY,349.0291072530986
SDN,150.0
FRA,3010.0
BFA,90.0
CMR,160.0
GUM,1217.642705831347
TJK,510.28594223546907
ISR,1750.0
FIN,2470.0
COL,320.0
MNA,708.5744045899023
SSA,207.57118734619
PRT,950.0
TCD,140.0
NAC,5225.08960683284
ARG,1320.0
WLD,802.2158394558211
PRK,2107.5604015996223
EAS,300.469398532281
NIC,310.0
GRL,1504.8476051762339
LMC,143.585326332009
KWT,3310.0
MHL,24.626085971211523
TUV,1073.2597762324176
NZL,3499.9394037333923
ATG,945.9538995456637
RUS,17.35869604812592
IMY,1622.8308270868224
ZAF,780.0
GHA,250.0
PAN,710.0
CHN,120.0
HKG,930.0
CYP,2095.4875412076267
NLD,2800.0
MAR,250.0
CHL,860.0
MIC,180.836775916952
BRA,440.0
BIH,1633.1694292812826
TZA,2005.5484911856604
FCS,63.925601733944404
MDV,-994.1143089506425
MLI,60.0
PER,520.0
MYS,360.0
EGY,220.0
SYC,350.0
SVK,1065.9698887203717
NGA,170.0
IND,120.0
KAZ,1057.9134463541764
IDN,90.0
GRD,456.8054905441568
SLE,170.0
HUN,2718.348359385912
KHM,-23.135787466958845
MUS,1540.5335009142182
KGZ,312.8885059272359
CIV,290.0
VUT,310.57020981688424
TCA,2793.596252142345
TKM,2929.240909286215
VNM,1025.4883382380287
VEN,1110.0
CAN,3950.0
EST,-283.9594262354303
SWZ,1799.0732152821247
KEN,130.0
JAM,720.0
DNK,3310.0
LUX,2680.0
MDG,180.0
PSS,-1154.7151815092393
ABW,520.695584565346
USA,5360.0
AFG,530.0631839123378
ROM,478.235153701678
EUU,1927.53378427552
TON,1430.6725597798377
LAO,2752.9930776499714
BOL,240.0
HIC,2441.24710906455
SLV,310.0
NAM,-1706.999668214574
UKR,973.9213383393392
SMR,2235.620997431085
BLZ,420.0
BHR,320.0381630724428
MOZ,3341.174335273319
SSD,-106.58429695446807
ISL,2540.0
VIR,3764.6079438170345
SEN,260.0
BMU,3570.0
BLR,610.2433898957258
SRB,2477.0141858429215
ADO,1330.772356619918
SXM,971.0709358147819
LCN,608.893439169403
BGD,1330.0301643530224
LIE,-351.28326660888797
LBY,18.108336575863518
ESP,1170.0
PAK,180.0
ETH,683.1325754612208
OED,2680.67858548786
GNB,1067.5167133904472
CYM,1545.6760909908626
BWA,150.0
FJI,400.0
DEU,2119.658249973149
JPN,1810.0
AZE,1895.7470001890565
CZE,935.0379008121199
LAC,479.319548028901
HRV,818.1041433190212
ALB,1218.0767026356903
ZWE,400.0
URY,820.0
MAF,2766.5852775349786
BGR,327.58178262838874
ECA,417.4516907001448
LBN,1752.0859191100926
GBR,2260.0
LIC,1145.219162441748
UMC,216.713602689217
ARE,-614.8601689267066
SSF,207.359745897695
VCT,210.0
NER,150.0
NOR,3120.0
BRB,2093.9771386363773
EMU,2260.37484473784
MRT,190.0
LVA,90.77885595374596
MAC,153.939208070738
SWE,4500.0
GEO,398.1987427002796
TUR,560.0
JOR,517.2525364650205
LTU,2003.7768532872808
BRN,2228.245122479267
CAF,110.0
NOC,432.66355026816905
OMN,320.0
DJI,-492.2251521771988
SOM,532.1469392499794
SST,260.07112392940735
SAU,700.0
ITA,2060.0
ZMB,440.0
ARM,1045.2213922251754
MWI,60.0
BHS,2920.0
CEB,932.250624413495
LMY,175.131648079108
GAB,570.0
DMA,350.51155912404784
FSM,922.4096028597291
HPC,151.476489526188
GTM,350.0
LCA,895.0140925744902
MKD,1005.447106380831
SUR,1544.3576252245036
RWA,60.0
AUS,3250.0
GIN,2366.7398052038316
ECU,520.0
IRL,446.6348511927704
ZAR,250.0
HTI,262.26411156092263
AUT,2050.0
MCO,1329.04387595888
OEC,2902.05598065638
MEX,680.0
LKA,170.0
MLT,-38.258274034996475
SAS,119.81239348620599
POL,1897.548534893083
GMB,110.0
PYF,2400.0
CSS,719.958229803173
IRN,400.0
THA,210.0
IRQ,546.132708693104
SGP,960.0
TTO,830.0
CHI,501.5605210229178
GUY,360.0
KNA,688.4635440482432
HND,260.0
NCL,3220.0
PLW,509.78007103561595
ASM,838.9882725694124
KIR,923.5265278393344
DOM,340.0
