Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,64.8262195121951,4808.670943561243,94.66392915473239,88.08665423709934
GNQ,42.4838292682927,3426.369202996985,93.3530290592044,66.94077481464268
TMP,32.6417317073171,-3907.0564730894057,79.37212748283072,54.68430569048772
TUN,59.9924878048781,986.599875050056,100.77027,86.35658591627654
YEM,48.54860975609761,3894.251640691822,104.8504816627157,63.68234405811003
BDI,46.5134878048781,155.754575464183,23.59101,66.21044722399583
CUW,62.66174386174423,1961.702855349131,59.7895562585899,63.0928575072397
CRI,70.9193170731707,1554.7092077464802,107.06929,38.91863885314791
WSM,58.969512195122,5966.7246619827365,97.91026,52.34418697320862
NPL,45.20092682926829,112.73941668633499,80.42244000000001,77.17759651862565
EAP,64.70890180732749,214.326684836993,110.31648254394501,51.82232735508582
ERI,42.9167804878049,3924.8080561317815,116.09753841620939,7.821697818858553
QAT,72.1583902439024,21102.190716268502,122.41686999999999,95.22387720143253
LDC,47.18515003789401,4319.0191920394955,66.6606063842773,61.79177904861311
UZB,64.6980243902439,-3678.879094053951,102.94422337091383,76.9555950928919
CPV,59.16504878048779,-1818.7306904280867,112.41521000000002,67.61861947544531
MEA,58.004180038024906,1351.26402009545,84.2575302124023,91.72558582238231
GRC,73.0310731707317,4694.63368334781,101.73499,53.68320087758792
BEL,72.6980487804878,10344.856909095799,106.45993999999999,96.69315691955987
WBG,69.61620763798012,15797.464423765901,101.51450835394036,66.69903827424349
ECS,69.981537982846,4189.54432189919,103.64691162109399,99.04974195443629
ARB,57.25913850138389,1189.4155215394196,73.977409362793,97.39660755195794
AGO,39.81585365853661,-2244.569819056149,100.53146686145362,50.451594103465936
OSS,53.3326935365326,7166.586587393569,95.8505020141602,89.02162054841605
SLB,58.3896585365854,515.535376624563,77.12869,72.01866527610787
STP,60.17095121951221,4437.329670658855,140.17619,38.10517730842653
BTN,43.406000000000006,3602.2883844879643,32.78346,55.22515564784925
COM,49.3891951219512,2648.3418237054757,81.38284665430338,66.56168382722052
BEN,46.427926829268294,263.631078080509,50.39913,30.893977534845448
PNG,51.3934634146342,639.13883379399,53.84661,85.61945725051544
UGA,49.3253902439024,204.79530415765097,51.26357,77.62265682495672
LSO,52.4437804878049,214.77506086504602,95.62592,74.8873883379907
MNG,56.847756097560996,6923.5207435093325,105.68826000000001,33.86234036314906
KSV,42.94886286895958,5503.704285549069,118.47733643286769,101.08417208155237
COG,55.6139024390244,516.991171975125,126.91518,80.90450230524333
TGO,51.211634146341495,319.92013360716,99.5973,64.0100364195647
CHE,75.1873170731707,-1789.8979024191171,83.90603,68.18730382054821
MNP,58.12849458898121,5279.083097024239,103.16165982570493,84.50162006255864
LBR,44.8686585365854,404.033573681839,46.25161,64.24210835578575
PHL,61.79,506.087960970129,109.37917,75.28164616998839
MNE,72.46804878048779,2222.328863313489,75.00486137975062,41.432403456739394
KOR,64.9760975609756,1468.08106076935,103.56314,45.34056760948636
PRI,73.5038536585366,3567.7526290007,72.34615393616735,-19.34771974987217
FRO,75.98536585365851,5611.280792487725,101.02698587547836,71.355815129412
DZA,55.667536585365895,1447.6176434358301,94.54127,61.420528361928675
SYR,64.66239024390251,1109.03017830178,94.36264,80.4108977448543
CUB,73.2958292682927,1837.5021296615805,118.45185,56.13845095820773
MMR,54.1432926829268,-845.9503644297456,83.28148,75.82164003733129
SVN,70.7024390243902,14504.1546760753,93.1413478080149,71.19646657162238
PRY,66.549756097561,780.106018867576,98.18375,74.47513099107215
SDN,54.04907317073171,454.820879773312,72.26636776410328,55.09530458595998
FRA,73.60243902439029,9248.441631104399,109.24515,20.81529193837963
BFA,44.0397804878049,225.941557630784,15.73085,77.76212997370507
CMR,50.2884390243903,523.388787551393,90.93081,82.7309853143287
GUM,68.7754878048781,5068.974833323406,47.44588779653574,72.8530165227454
TJK,61.8578048780488,-4162.872517946567,79.65759680120155,45.68668120924514
ISR,73.2073170731707,3690.7436364605,103.14827,98.02684753888447
FIN,72.8970731707317,7634.48240766645,99.27955,80.51273322260283
COL,64.3189756097561,877.796429592673,118.63654,68.91130123805314
MNA,57.2610253916431,995.785743453494,85.3576583862305,85.36742648025123
SSA,47.4797621696248,498.042463587815,69.8776321411133,76.29196479460387
PRT,70.3170731707317,2457.55496312373,121.83235,66.49414090318712
TCD,44.130536585365896,256.877351781015,92.44070908427568,73.77946958549916
NAC,73.47048383215841,10440.259208821999,91.5075836181641,28.585638048391218
ARG,68.9266341463415,2129.31371505249,105.77901000000001,102.38309226341286
WLD,62.3772455938389,1990.04333458001,95.3520736694335,42.79071975540373
PRK,64.8640975609756,4369.7671745344815,72.28658960828871,57.295325764889554
EAS,65.7963696189528,1013.14854130253,109.62680053710899,93.15136999077586
NIC,57.7571463414634,694.165764182903,71.86015,61.295164719993636
GRL,63.4146341463415,7235.51683745601,105.56959433043025,35.21003711136362
LMC,55.1564926953481,315.666250710077,82.2230224609375,82.78148307341417
KWT,69.03214634146339,12426.7354015642,105.6729,57.02955581122697
MHL,61.85273707773648,-1646.375703435434,115.53383854633981,34.30027964239119
TUV,75.36002474857516,4610.243485294869,127.12408593480515,62.866883925935866
NZL,73.019512195122,5937.12432578886,109.3517,94.92301938493198
ATG,68.0226341463415,1061.66043900776,81.12273,37.95043826055988
RUS,67.3909756097561,2868.514088438582,104.05,67.74526153956859
IMY,58.70448449560397,7936.317650766268,86.40955813696898,49.85282098848606
ZAF,55.89260975609761,1719.8957271427405,81.11435,57.907316344814774
GHA,51.6972926829268,353.709180539066,72.13857,63.06399344929525
