Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,66.8833414634146,461.200990409828,91.23002,55.19360534226385
GNQ,49.925365853658505,232.704755143562,146.11334,55.315960149839185
TMP,52.463926829268296,10958.093000132058,108.25828850848995,75.72202943302432
TUN,70.95365853658541,1779.30767318237,115.70176000000001,59.817609999999995
YEM,58.9726341463415,284.789866826613,127.85172110031719,37.09
BDI,48.239268292682894,150.802805223128,81.94952874073542,33.98675709780953
CUW,71.86190466909835,9672.046484354178,132.62365045434584,40.40041367691221
CRI,76.37634146341459,3081.8680296343896,103.72691999999999,60.35587860946438
WSM,67.0518048780488,1309.93154947019,99.34098,55.41587008908871
NPL,57.6330975609756,194.96109264989101,120.7403,53.69056780618595
EAP,68.9451085859707,628.20729300179,109.069580078125,62.3610608196108
ERI,51.5513414634146,168.90409794058002,80.9352160168316,87.83177528949363
QAT,75.7327804878049,14892.4949750106,95.55792,76.11932698356277
LDC,52.949002038835204,228.55009456168,70.5973434448242,54.381298076474316
UZB,66.2588048780488,576.447110453392,105.75823999999999,69.35959179884614
CPV,67.2321219512195,1073.4434259168304,120.94344,57.7997598753137
MEA,67.941102570233,2229.25599115083,94.469970703125,103.79450401021998
GRC,77.6390243902439,11049.1249301022,93.67594,59.78558504202921
BEL,76.6917073170732,24338.1606937986,101.04129,47.065356923908915
WBG,69.3604878048781,1201.14258637635,88.68185421003241,85.96044346871308
ECS,71.65159652903971,11000.2600290272,102.39898681640601,52.433104405167384
ARB,65.9749520627021,1978.1784099543,84.9654235839844,54.846988973066516
AGO,41.716243902439,245.16774066898,115.0779895960401,57.58824401808362
OSS,58.90799948520701,1531.24430635439,100.05606842041,79.71266816496056
SLB,59.08373170731711,1330.72766932709,104.69901999999999,94.28641118842697
STP,62.4147073170732,22596.522635784786,113.58120295565742,22.960711339170956
BTN,55.609170731707295,529.5484885851901,59.25119,72.36556303605315
COM,58.3825853658537,398.366367710011,100.42318,62.41726181668365
BEN,54.75007317073171,276.15911891011103,66.18698,78.65119629187103
PNG,57.055926829268294,1197.2349134522099,71.03286,69.15223884865375
UGA,43.794243902439,201.625830642272,68.23874,67.1917520012442
LSO,58.1802926829268,437.675056137985,109.281,73.13196895386587
MNG,61.0155853658537,405.97198830989305,80.66011999999999,60.61214925458067
KSV,68.4,9952.582199833661,115.77087221750325,43.32414113334731
COG,52.76392682926829,667.694141834209,119.29436000000001,75.73417086477342
TGO,55.113439024390296,235.03884754543998,92.42522,66.96813015898698
CHE,78.35,41738.9701947029,94.33194,51.234691920591274
MNP,63.17403249549915,-18282.092852727597,110.91827390275212,85.15044675687898
LBR,49.28695121951221,65.47315996648089,94.47714361490057,42.66605
PHL,65.9388536585366,939.1022022973219,105.54576999999999,71.97083256592829
MNE,74.8108780487805,7746.271976864169,128.60001499425974,51.91972517128448
KOR,73.04317073170729,10275.2775348048,104.73371,82.96276927076121
PRI,73.97690243902441,10876.4188239898,106.30373564094057,95.5538846184353
FRO,77.1146341463415,5899.525852157003,100.56330026024935,52.50705916610215
DZA,67.7755365853659,1499.9840915927,92.99863,97.29704866011355
SYR,71.6038536585366,726.059956136654,107.59487,47.672909931366746
CUB,75.1639756097561,2621.1357782993105,101.07669,59.580605402355275
MMR,60.077048780487786,9513.837755845425,109.31028,54.493285323612554
SVN,73.4048780487805,3666.0012859536437,94.23011,55.42674939355619
PRY,68.730756097561,1692.23962455075,110.2371,94.46425139845655
SDN,56.2986585365854,437.698063495853,81.4797618698775,65.01692947687648
FRA,77.64878048780491,23625.5289969556,101.91117,22.720682811376044
BFA,49.2777073170732,193.07027563434897,36.77636,50.19123839749743
CMR,53.3968780487805,680.637143729394,82.13924,57.827473813857324
GUM,73.0839512195122,-2762.4397330490774,120.69950583604216,33.45275314654788
TJK,62.301585365853704,236.04528886557895,89.71729,61.646534180860755
ISR,77.40243902439029,13830.286998425601,101.20231,42.25722669835886
FIN,76.3956097560976,20305.5835495475,99.42137,76.35812249803132
COL,69.1295853658537,2218.78447381153,111.55165,68.43632059787744
MNA,67.42762235314841,1198.04462307147,95.8358688354492,66.12265577092967
SSA,49.9105633856948,504.650302102273,74.883186340332,91.99151747180503
PRT,74.9146341463415,9978.30193697855,121.57131000000001,81.84316591208432
TCD,47.3134390243902,174.194572344072,47.47207,60.43241068069913
NAC,75.8022705384294,26981.511581016002,101.211151123047,60.85694181797727
ARG,72.4413902439024,7449.480605336279,112.1508,64.1201717266365
WLD,66.1780674268097,4923.17170284495,97.9722900390625,31.121726452413718
PRK,67.2282195121951,7864.126046748723,110.20117072734165,47.50104303874886
EAS,69.9483255501064,3781.7139778733294,108.56468963622999,87.59010937526426
NIC,66.8216341463415,854.549526889728,97.50562,80.47321702447243
GRL,65.80024390243901,18124.1007573943,117.3728275706047,64.602487612069
LMC,60.9428978981396,480.485757619273,94.73712158203129,68.42571535744338
KWT,72.7896829268293,9879.811561644836,88.07053,56.49525332516822
MHL,62.252328183353875,2136.76176918362,92.21074014683603,51.30988436270066
TUV,65.5003784604742,1184.9387145216901,133.55920301481586,62.45023006352239
NZL,76.8829268292683,15280.2421339277,99.91113,82.33665544532731
ATG,72.093,7514.4836797729295,112.09864845940447,72.5510804438165
RUS,64.46707317073171,2663.3945990755,106.93756,59.44324526178967
IMY,76.5292682926829,4986.497181440591,93.58057727507274,33.60637703832167
ZAF,61.8879756097561,3650.48611429771,115.4476,75.75964107665662
GHA,57.59482926829271,333.217824990775,81.40049,48.84575167369162
PAN,73.9154878048781,2882.85769666607,98.87486,45.145822652597715
CHN,70.14782926829271,471.760881219945,109.89588,41.5204187031899
HKG,78.5292682926829,22502.5797409692,96.1324,70.43723372920375
CYP,77.1277073170732,11617.6927784249,100.77162,77.54064124243774
NLD,77.3751219512195,24331.7540182404,107.3932,56.385689063968165
MAR,66.4725853658537,1262.73343878357,69.68836999999999,41.5941
CHL,74.4127073170732,3942.967593861,92.89570837185931,35.98287180228448
MIC,65.03059830777929,913.370139611023,101.356338500977,48.63247781464802
BRA,67.1068292682927,3482.52981637412,123.8786618434206,52.4738075743408
BIH,71.02951219512201,314.559604678608,103.30329071096622,61.2639257109113
TZA,48.7793170731707,159.85750078626302,68.49978,56.52586944194597
FCS,56.133538577976296,471.3798945471711,77.4568405151367,115.68850257816257
MDV,64.737756097561,1452.5893187300799,131.09583,64.77199793533266
MLI,47.51160975609761,221.859916013957,38.9499,89.61761141211869
PER,67.5125121951219,1849.83592065504,119.59356000000001,82.02230684970394
MYS,71.65065853658541,3685.93513836416,96.16915999999999,77.58890485233816
EGY,66.2782926829268,846.998073920824,99.75234,75.13821618171932
SYC,70.19008126586932,6580.33418406686,107.37811,87.81115
SVK,72.3,3755.7277365689397,101.1322,62.83243392723847
NGA,46.0855609756098,171.024798212773,93.35269,75.35546140266769
IND,59.95482926829271,353.2924952207009,97.15845999999999,79.84184417693427
KAZ,65.6731707317073,1320.32162249687,125.48467,41.66057820294307
IDN,64.6738536585366,912.097702939456,112.77835,86.72854319245758
GRD,69.1541951219512,2633.49977141311,120.57253,61.147159711658816
SLE,35.701390243902395,236.335888782181,111.75536336930227,72.5073159859096
HUN,69.469756097561,4152.99697915937,105.67671000000001,98.98207
KHM,54.7502195121951,269.56707598226,97.08462,112.15907084463907
MUS,70.1585365853659,3197.336956005189,104.42837,53.56424435648283
KGZ,66.0390243902439,372.3078100168309,111.70775,52.6387906269491
CIV,50.3360975609756,595.792541235756,70.03050999999999,62.17079320631279
VUT,65.01214634146339,1335.2516673912,110.09863999999999,68.46003
TCA,68.58991172663292,16805.60038463407,73.96566490408847,80.24243633556443
TKM,62.8805609756098,625.34760204711,120.32115763400283,60.07015474940802
VNM,71.82236585365851,229.954805103072,110.29785,72.31579556637874
VEN,70.6562195121951,2601.8504070851604,51.22622814272959,30.216185634604944
CAN,77.8619512195122,19785.6790398347,101.36792,53.87636074211639
EST,66.5,2135.148963705182,90.25341,67.07782988153052
SWZ,57.5221463414634,1503.1337459435501,94.51598,36.88599551549645
KEN,55.53395121951221,268.645575252903,92.68486,51.76353759588295
JAM,70.30539024390251,1995.0639901217896,100.45102506286975,61.862512584141555
DNK,75.3751219512195,29992.221471074503,100.36475,95.77113845176741
LUX,76.37073170731709,45935.226579438095,102.09585,53.32859302348017
MDG,53.8072926829268,228.304975881491,87.74535999999999,88.35034790222795
PSS,64.892358159525,1877.7416551824695,109.36871337890601,68.39681020652466
ABW,73.53575609756099,17342.471939574498,77.79281985347893,73.8761901002778
USA,75.5743902439025,27776.635528226,101.19453,91.3738628030606
AFG,52.61434146341461,-6129.15673254964,41.60955,69.33771797866652
ROM,69.509756097561,1323.10432504932,94.59236,46.19715437879624
EUU,75.6894302302485,17177.123810203702,101.04093933105499,92.4884013968873
TON,70.0064634146342,2025.29257550256,110.47288,84.12561163610894
LAO,55.5874634146342,325.470989929685,105.22832,67.6445872934399
BOL,57.30512195121951,806.221125891646,106.80278999999999,81.88717544869175
HIC,74.5699927371397,19344.7864353749,101.672996520996,46.46222004924802
SLV,66.7630487804878,1462.6596324320599,98.46496040297617,102.53971756805622
NAM,60.6261951219512,2264.65474214466,127.13005,85.41746405034789
UKR,67.8385365853659,1011.98642980094,115.92735,47.7773291566506
SMR,65.50460288208839,-470.5247990579137,93.16198038989221,38.40998028258634
BLZ,69.9862926829268,2880.15403112573,117.46453999999999,77.9646833216417
BHR,73.337512195122,10138.4745861281,107.03573,86.28644822217467
MOZ,45.2312195121951,160.16792793215902,61.957,40.82577298942191
SSD,46.2466585365854,11411.94615934942,96.56789162358126,63.67351851266211
ISL,79.24707317073171,24214.7097325913,97.47232,75.736364768486
VIR,75.9821951219512,-21627.041511205163,80.79175382239389,42.35843497044299
SEN,57.45624390243901,457.479020388541,55.12625,79.41484308544544
BMU,71.9640724914871,31476.063115306803,99.26808811581064,91.26242543703474
BLR,68.7682926829268,1460.01754360249,95.39099,59.795005690249525
SRB,62.997677217055724,-6257.555819885285,78.52013342373078,72.05494230535726
ADO,63.083554626819065,16226.971079738001,94.87024160935908,65.32857647573623
SXM,59.71453610201939,12903.288374847914,104.24163738583962,57.42783481129447
LCN,69.2344723592387,3747.33687100976,114.586288452148,85.12171579420323
BGD,61.145536585365896,291.325867935804,117.67883797179013,61.07589526658769
LIE,78.42195121951221,64157.0528752034,76.20532476987779,73.24428505542869
LBY,69.7656829268293,5978.057395362282,117.31594904854983,75.80790999999999
ESP,77.9014634146342,13465.377826111599,107.13473,62.02618224423931
PAK,61.21953658536589,434.030141213168,123.24390845998292,39.422959718396456
ETH,48.8132926829268,125.128885469833,25.55435,27.01135
OED,75.5809507264712,20827.4608167971,102.61042785644501,54.57369905547026
GNB,50.3270243902439,203.980392151987,50.91317,80.30630762916675
CYM,64.39112753387384,-5311.141643033165,89.29207528298767,82.02991627378579
BWA,58.027390243902396,2767.3537402706797,103.16726,67.92007454127834
FJI,66.4335365853659,2383.9182595513103,108.16716000000001,69.283768189622
DEU,76.2707317073171,27087.558453561694,96.97381,53.39569673622289
JPN,79.68707317073171,38814.8943789814,102.15979,79.46497714235758
AZE,64.2815853658537,436.19055858199,110.45557,63.62828987898477
CZE,72.9726829268293,4583.5844993381,106.91455,80.40518182333705
LAC,68.61730935456549,3377.16674514513,116.358367919922,93.16380023379881
HRV,71.80341463414629,2814.971086824953,84.44319,36.753986245131316
ALB,72.0419512195122,619.065163447139,94.52768,77.36721945975307
ZWE,52.4221219512195,600.4000067266101,90.58533895299072,46.76008470026211
URY,73.316243902439,5458.09156672183,108.36966000000001,39.3890425830776
MAF,75.8219512195122,11163.401272453171,115.85721561141494,78.28260945568391
BGR,71.20878048780492,1148.4943993817,95.97328,97.22848451247654
ECA,67.3462664266016,1276.4881098221601,102.449897766113,47.29477043728879
LBN,71.6438780487805,3226.98022654033,115.53963,52.69288159046614
GBR,76.8853658536585,19709.238098365306,116.57094659151278,60.08210644420164
LIC,50.255555777288286,196.571344828316,64.7438583374023,59.957160349431064
UMC,69.3477359315548,1368.6839922755198,109.919143676758,42.770645486503895
ARE,72.8455853658537,26495.8215612079,102.82082,70.46601242827604
SSF,49.91057467203589,505.224309477468,74.9248123168945,64.34021781531769
