Country,SP.DYN.LE00.IN
MDA,65.7061463414634
GNQ,46.0589024390244
TMP,41.9333658536585
TUN,65.2490487804878
YEM,54.2555853658537
BDI,48.56024390243901
CUW,70.53660882983482
CRI,74.1146097560976
WSM,61.962512195122
NPL,49.3542195121951
EAP,66.62576163540321
ERI,44.5450243902439
QAT,73.882
LDC,49.879358024687605
UZB,66.542
CPV,63.0271951219512
MEA,61.0826365352145
GRC,74.8271707317073
BEL,74.4048780487805
WBG,67.99168385473172
ECS,70.9828909592812
ARB,61.170902773689
AGO,40.65395121951221
OSS,56.779919256165286
SLB,57.7946829268293
STP,60.8026097560976
BTN,47.9066585365854
COM,53.1975609756098
BEN,49.2827804878049
PNG,54.7004390243902
UGA,48.130024390243904
LSO,55.782
MNG,57.9577073170732
KSV,66.5975609756098
COG,56.542170731707294
TGO,54.239048780487785
CHE,76.60853658536591
MNP,59.26179237542249
LBR,47.2267804878049
PHL,63.4334390243902
MNE,73.57109756097559
KOR,67.9034146341463
PRI,74.17763414634149
FRO,71.62246284225048
DZA,63.1171219512195
SYR,67.83914634146339
CUB,74.447756097561
MMR,56.487536585365895
SVN,70.90243902439029
PRY,67.1888780487805
SDN,54.63543902439029
FRA,75.0
BFA,48.92436585365851
CMR,52.5973414634146
GUM,70.5355365853659
TJK,63.1028780487805
ISR,74.8073170731707
FIN,74.5190243902439
COL,67.2995365853659
MNA,60.22075488991771
SSA,49.3031181312596
PRT,72.51463414634149
TCD,45.7945365853659
NAC,74.7358062773354
ARG,70.4541951219512
WLD,64.0054675472349
PRK,67.1057073170732
EAS,67.6475928346571
NIC,60.150487804878104
GRL,63.4665853658537
LMC,57.5616406563102
KWT,70.9286341463415
MHL,56.611832932812426
TUV,55.33072697195822
NZL,74.37073170731709
ATG,69.6704634146342
RUS,67.2026829268293
IMY,63.87136888748385
ZAF,59.3524390243903
GHA,53.6704878048781
PAN,71.5293414634146
CHN,68.0929024390244
HKG,76.0292682926829
CYP,75.50621951219509
NLD,76.23317073170729
MAR,60.6694878048781
CHL,69.891
MIC,62.1216695463828
BRA,63.23207317073171
BIH,71.13256097560979
TZA,50.925048780487785
FCS,53.2949380446251
MDV,56.606195121951195
MLI,42.7341951219512
PER,62.3993658536585
MYS,69.2279756097561
EGY,61.07595121951221
SYC,67.89438782918995
SVK,70.7509756097561
NGA,46.3242195121951
IND,55.49963414634149
KAZ,68.5365853658537
IDN,61.187756097561
GRD,67.2780243902439
SLE,40.62831707317071
HUN,69.0258536585366
KHM,47.9234878048781
MUS,68.2303658536585
KGZ,64.5049268292683
CIV,52.3224878048781
VUT,60.642268292682886
TCA,69.58274281078882
TKM,62.0445365853659
VNM,68.56892682926829
VEN,69.0197804878049
CAN,76.3175609756098
EST,69.2780487804878
SWZ,56.808853658536606
