Country,SP.DYN.LE00.IN
MDA,64.7556585365854
GNQ,43.7592195121951
TMP,34.4259512195122
TUN,62.02451219512201
YEM,50.5595365853659
BDI,47.26282926829271
CUW,63.22907605568028
CRI,72.1301951219512
WSM,59.969512195122
NPL,46.5118048780488
EAP,65.3616956380511
ERI,43.31992682926829
QAT,72.7916585365854
LDC,48.180128882543706
UZB,65.2723902439024
CPV,60.5849756097561
MEA,58.8609424046091
GRC,73.6471463414634
BEL,73.2070731707317
WBG,71.99603199262387
ECS,70.2045575069063
ARB,58.48573829057771
AGO,40.159243902439
OSS,54.60006953483
SLB,58.8907317073171
STP,60.5117804878049
BTN,44.96170731707321
COM,50.596000000000004
BEN,47.234585365853704
PNG,52.8837073170732
UGA,49.1827804878049
LSO,53.6683170731707
MNG,56.925512195122
KSV,60.140810908245406
COG,56.090878048780496
TGO,52.3044146341463
CHE,75.4592682926829
MNP,64.2540485466505
LBR,46.02207317073171
PHL,62.154756097561
MNE,72.8721951219512
KOR,65.8092682926829
PRI,73.7022926829268
FRO,49.94446093992087
DZA,58.1640243902439
SYR,65.8158048780488
CUB,73.831756097561
MMR,54.941512195122
SVN,71.10487804878049
PRY,66.7710975609756
SDN,54.24112195121951
FRA,74.05121951219509
BFA,45.9975609756098
CMR,51.2070243902439
GUM,69.3905365853659
TJK,62.2339024390244
ISR,73.87560975609759
FIN,73.44
COL,65.4781707317073
MNA,58.03939793309879
SSA,48.163329506416595
PRT,71.2146341463415
TCD,44.674975609756096
NAC,73.7968447454703
ARG,69.5144878048781
WLD,62.913616789699795
PRK,65.7454146341463
EAS,66.394162859792
NIC,58.4970975609756
GRL,63.449756097561
LMC,56.0783186964326
KWT,69.6886829268293
MHL,57.95495106389403
TUV,75.35334967699488
NZL,72.82926829268291
ATG,68.5919756097561
RUS,67.0339024390244
IMY,63.389728336561475
ZAF,56.97307317073171
GHA,52.2717804878049
PAN,70.2681707317073
CHN,67.0236097560976
HKG,74.6731707317073
CYP,74.7568048780488
NLD,75.7431707317073
MAR,57.512804878048804
CHL,67.9313414634146
MIC,60.845283537164796
BRA,62.0202926829268
BIH,70.2135853658537
TZA,50.4683414634146
FCS,51.5326291089573
MDV,53.0331219512195
MLI,39.6131463414634
PER,60.06363414634149
MYS,68.0605365853659
EGY,58.3158292682927
SYC,77.70983326819872
SVK,70.40853658536591
NGA,45.5478048780488
IND,53.8747073170732
KAZ,66.6243902439025
IDN,59.6099024390244
GRD,66.3696585365854
SLE,40.650243902439
HUN,69.0617073170732
KHM,27.738975609756107
MUS,66.96539024390239
KGZ,62.9037804878049
CIV,50.709073170731706
VUT,58.5427073170732
TCA,75.3278824694351
TKM,60.8605609756098
VNM,67.4331463414634
VEN,68.17399999999999
CAN,75.07804878048779
EST,68.91407317073171
SWZ,54.2263414634146
KEN,57.833634146341495
JAM,70.485512195122
DNK,74.1017073170732
LUX,72.07504878048779
MDG,49.030756097560996
PSS,61.745764638708
ABW,72.2201463414634
USA,73.65853658536591
AFG,41.8675365853659
ROM,69.0909756097561
EUU,72.8627049090753
TON,67.55
LAO,49.0235853658537
BOL,50.0041463414634
HIC,72.244640166467
SLV,56.52992682926829
NAM,57.68295121951221
UKR,68.8178292682927
SMR,53.397465286096704
BLZ,69.56636585365851
BHR,69.7786585365854
MOZ,41.895512195122
SSD,39.0316829268293
ISL,76.8465853658537
VIR,71.4251951219512
SEN,48.942756097560995
BMU,72.3046341463415
BLR,69.8020243902439
SRB,58.57093505072412
ADO,42.94536346921168
SXM,65.61888590554054
LCN,64.2696184819964
BGD,53.48804878048779
LIE,49.43456089938759
LBY,64.2868780487805
ESP,75.34926829268291
PAK,57.037243902439
ETH,43.7404146341463
OED,72.2653822947655
GNB,45.5386097560976
CYM,74.31258931829163
BWA,60.544365853658505
FJI,63.00863414634149
DEU,72.67790243902441
JPN,76.0917073170732
AZE,64.6813170731707
CZE,70.2780487804878
LAC,63.2652189753763
HRV,70.1753658536586
ALB,70.2359756097561
ZWE,59.3880243902439
URY,70.2862926829268
MAF,69.01207306110926
BGR,71.1575609756098
ECA,65.91529938516321
LBN,67.9566585365854
GBR,73.6756097560976
LIC,46.753454717928115
UMC,65.4393538485049
ARE,67.9831951219512
SSF,48.1607926377119
VCT,67.3764146341463
NER,39.403829268292704
NOR,75.6717073170732
BRB,68.5773658536585
EMU,73.527585192332
MRT,54.242439024390286
LVA,68.8085365853659
MAC,72.4713170731707
SWE,75.74097560975609
GEO,69.376243902439
TUR,58.6915853658537
JOR,66.23129268292679
LTU,70.4821951219512
BRN,70.3296585365854
CAF,48.8725853658537
NOC,68.0784419424782
OMN,59.73
DJI,53.61734146341461
SOM,44.73536585365851
SST,59.4393456647174
SAU,63.1046585365854
ITA,73.9431707317073
ZMB,51.499195121951196
ARM,70.6845365853659
MWI,44.7403170731707
BHS,68.4586097560976
CEB,69.8903299056886
LMY,59.77484397124911
GAB,54.9469024390244
DMA,46.938340054057434
FSM,65.1835853658537
HPC,47.38453870580529
GTM,57.201487804878
LCA,68.78195121951221
MKD,68.6504390243903
SUR,65.9404390243903
RWA,47.988390243902394
AUS,74.3336585365854
GIN,41.2587804878049
ECU,63.0921951219512
IRL,72.5493658536585
ZAR,46.3028780487805
HTI,50.82824390243901
AUT,72.4634146341463
MCO,53.2100902722144
OEC,73.4024436716578
MEX,66.5602195121951
LKA,68.3093658536585
MLT,72.93243902439029
SAS,54.048287557162894
POL,70.0975609756098
GMB,46.35095121951221
PYF,64.7055609756098
CSS,67.9472870792015
