Country,NY.GNP.PCAP.CD
MDA,6490.382661814199
GNQ,3770.6416940300537
TMP,8830.77515232389
TUN,940.0
YEM,-2337.3428879400826
BDI,150.0
CUW,-3002.796284407093
CRI,1480.0
WSM,520.8529931788912
NPL,120.0
EAP,241.825401205117
ERI,-448.3047701093524
QAT,3658.786970414407
LDC,252.31438441580002
UZB,4790.023481140557
CPV,1224.675183272062
MEA,5367.059615042807
GRC,4590.0
BEL,9610.0
WBG,-759.3358302768283
ECS,3907.42715847496
ARB,1366.9715815879
AGO,1708.642242461964
OSS,3217.1482200068567
SLB,150.61367857121365
STP,4910.974102642071
BTN,4210.414581364665
COM,-2146.0808277618385
BEN,250.0
PNG,630.0
UGA,2574.600122501136
LSO,340.0
MNG,6846.1494084085125
KSV,8174.3295649727825
COG,480.0
TGO,330.0
CHE,1321.4402403629374
MNP,-3861.4906984565537
LBR,470.0
PHL,500.0
MNE,13432.887868233618
KOR,1250.0
PRI,2980.0
FRO,2178.9766574240903
DZA,1350.0
SYR,1170.0
CUB,1790.0
MMR,5025.335362624602
SVN,-1331.6166841176787
PRY,-1368.311693275451
SDN,420.0
FRA,8810.0
BFA,200.0
CMR,500.0
GUM,8484.270467030161
TJK,5553.565982305271
ISR,3910.0
FIN,7910.0
COL,830.0
MNA,6160.4925072958085
SSA,483.344085272031
PRT,2530.0
TCD,240.0
NAC,10681.775946432099
ARG,2170.0
WLD,1925.54683526232
PRK,11151.50282901841
EAS,925.5642408928699
NIC,650.0
GRL,6160.0
LMC,318.066376125078
KWT,15190.0
MHL,1326.9809799791883
TUV,-362.2580240502866
NZL,2861.766180096207
ATG,2293.937193861521
RUS,5486.745500231489
IMY,1319.6762807740727
ZAF,1610.0
GHA,360.0
PAN,1360.0
CHN,190.0
HKG,3930.0
CYP,1820.0
NLD,10330.0
MAR,640.0
CHL,1310.0
MIC,436.846586465939
BRA,1660.0
BIH,7001.798036100471
TZA,4429.07709540296
FCS,10006.239298294975
MDV,1176.521983221698
MLI,170.0
PER,870.0
MYS,1120.0
EGY,390.0
SYC,1160.0
SVK,-169.82675088435826
NGA,550.0
IND,210.0
KAZ,7041.1453140202375
IDN,390.0
GRD,4677.719930431757
SLE,260.0
HUN,356.18714225024087
KHM,-1419.4826227562064
MUS,1020.0
KGZ,-4683.164478822972
CIV,930.0
VUT,14111.57572100723
TCA,5803.574957073532
TKM,-3198.0109175622442
VNM,-339.77510142293113
VEN,3220.0
CAN,9690.0
EST,1790.9520225627357
SWZ,3887.923784629328
KEN,330.0
JAM,1450.0
DNK,11250.0
LUX,9670.0
MDG,310.0
PSS,629.6464596095284
ABW,4270.424776104893
USA,10790.0
AFG,-156.03123014588527
ROM,-5204.237396864637
EUU,5662.642863448199
TON,3916.923705845941
LAO,6848.0223900769015
BOL,700.0
HIC,6298.010493645171
SLV,710.0
NAM,5048.0249031605545
UKR,7797.184646367114
SMR,2768.8826730589
BLZ,930.0
BHR,5572.6642454002795
MOZ,2451.546494701318
SSD,4981.686458911923
ISL,10800.0
VIR,5440.0
SEN,460.0
BMU,9680.0
BLR,3660.988037920573
SRB,2282.2814997240666
ADO,8570.0
SXM,1908.9356328308427
LCN,1546.49538889733
BGD,160.0
LIE,14760.0
LBY,2670.2971062325555
ESP,4040.0
PAK,260.0
ETH,4453.3994638336835
OED,6779.359630431651
GNB,150.0
CYM,-177.85647005665487
BWA,620.0
FJI,1360.0
DEU,8880.0
JPN,7320.0
AZE,5564.7392963327875
CZE,-2308.411382570601
LAC,1378.0604924319696
HRV,1290.9449930219307
ALB,6901.713890212336
ZWE,660.0
URY,1630.0
MAF,10381.997023064378
BGR,1628.2584022799547
ECA,7620.195296367074
LBN,5432.481438065432
GBR,5540.0
LIC,-1458.4847640087964
UMC,548.540537304828
ARE,5476.733074169888
SSF,483.111026141758
VCT,560.0
NER,280.0
NOR,11110.0
BRB,-3035.7968126533697
EMU,6867.84580189314
MRT,380.0
LVA,-1842.2341035949903
MAC,1117.833642360869
SWE,12460.0
GEO,7819.364450066076
TUR,1530.0
JOR,1330.0
LTU,-858.865747455824
BRN,-6384.110623199464
CAF,270.0
NOC,3607.598043286165
OMN,2650.0
DJI,1393.727351314822
SOM,2176.48390788357
SST,1180.89653884315
SAU,9080.0
ITA,5250.0
ZMB,490.0
ARM,5935.909114475183
MWI,160.0
BHS,6340.0
CEB,-1620.4534833232203
LMY,420.5148684131729
GAB,3070.0
DMA,-1645.4342773115857
FSM,3832.786305931855
HPC,331.703980684343
GTM,890.0
LCA,2569.7906917712844
MKD,-1866.9961235391902
SUR,1920.0
RWA,180.0
AUS,8430.0
GIN,5701.3809324977165
ECU,1560.0
IRL,4120.0
ZAR,510.0
HTI,704.0593735173098
AUT,7510.0
MCO,36450.0
OEC,7437.61018234927
MEX,1550.0
LKA,250.0
MLT,2660.0
SAS,208.191867501198
POL,5429.353740698529
GMB,280.0
PYF,6820.0
CSS,1906.3177169482
IRN,2010.0
THA,530.0
IRQ,327.4476146120894
SGP,3390.0
TTO,3360.0
CHI,6051.525306531193
GUY,610.0
KNA,1819.711374356175
HND,550.0
NCL,6980.0
PLW,-3796.268361974697
ASM,6541.740320446759
KIR,870.0
DOM,890.0
