Country,LEI,GDP,EI,HDI
MDA,0.6445846153846153,0.9774248374093797,0.9822798919677727,0.8680964482539224
GNQ,0.4170559099437153,1.2657299719827093,0.9473741658528653,0.8767200159264299
TMP,0.5304833020637907,1.011983091481336,0.8593957316733328,0.8006207084061532
TUN,0.7323076923076922,1.2877830958162972,0.8161096016924949,0.9454001299388282
YEM,0.5454825515947462,1.0491302043792052,0.9326268664646714,0.842413207479541
BDI,0.40746904315197086,0.804565626207808,0.5858325322469073,0.5992890672022287
CUW,0.4772443773151587,1.5608782542436868,0.9246314931457145,0.9875847082348532
CRI,0.8065028142589122,1.3867019904338418,0.99769681294759,1.0636338725467813
WSM,0.6844202626641647,1.22457013133843,0.8341705675354403,0.9143869871793451
NPL,0.5742559099437153,0.9053197402937965,0.7467939709258586,0.7421232070544569
EAP,0.7029319289900892,1.144540174890971,0.9544904337238533,0.9339875125349713
ERI,0.47730806754221383,0.8802632041298011,0.8558837318512924,0.7378183345077691
QAT,0.7922386491557232,1.7201706047101386,0.8099309226647649,1.1074467255102087
LDC,0.470679252023357,0.9520160228357692,0.6199847730240167,0.680893349294381
UZB,0.64524277673546,1.0542449527350999,0.9892310333251948,0.8962395875985849
CPV,0.6880675422138829,1.1867278556462126,0.8999023439954988,0.9248992472851981
MEA,0.6907847338194032,1.3388852088153753,0.7953618550825753,0.9416772659057846
GRC,0.8136585365853661,1.5669524954476544,0.839224300497143,1.0732784441767214
BEL,0.8111069418386493,1.6777247354000109,0.918121860068416,1.135651179102359
WBG,0.7062686679174491,1.2175231745406334,0.7653660783470072,0.8963859736016966
ECS,0.7388626443964474,1.5607006888746104,0.99564414484248,1.0984024927045126
ARB,0.6588761310885417,1.3119459547565597,0.7410220963129601,0.9039480607193539
AGO,0.31084277673545996,1.0681368951888977,0.7508153514851772,0.709931674469845
OSS,0.4823655935511046,1.244440758856443,0.8338500189614226,0.8535521237896568
SLB,0.5821035647279555,1.1611721291584265,0.8845783019089519,0.875951331931778
STP,0.5891159474671676,1.4661981728974165,0.8588708454720919,0.9713949886122253
BTN,0.5484675422138846,1.11012848713736,0.7648062437070848,0.8078007576861099
COM,0.5298292682926832,0.9858944104046687,0.8458490753173825,0.7871909180049115
BEN,0.4644345215759848,0.9847608141321725,0.9711545334910741,0.8067832897330771
PNG,0.5199891181988738,1.0811987987006633,0.618999048868815,0.7400623219227841
UGA,0.32953808630394,0.9255645480785614,0.8591157363303097,0.7047394569042703
LSO,0.3412765478424015,1.004485219728553,0.9670968627929681,0.7709528767879742
MNG,0.5832904315197,1.0267769759622511,0.9818529510498047,0.8639734528439187
KSV,0.6607879924953092,1.1662650029091803,0.7730817004278108,0.8667115652774333
COG,0.39369043151969996,1.15802477744508,0.8941838353712297,0.8152996814453366
TGO,0.4379797373358354,0.9286750665188357,0.7304938761393214,0.6990495599979974
CHE,0.8412382739212015,1.7592180601915373,0.946076726295769,1.182177686802836
MNP,0.5777713512552439,1.3754160285013528,0.7693644218343226,0.9075172671969731
LBR,0.42167879924953083,0.8651771649940089,0.6951261331094822,0.660660699117674
PHL,0.6412634146341462,1.1586900005309893,0.9826505533854162,0.9275346561835172
MNE,0.7541748592870553,1.2337025457564617,0.7805535096439224,0.9228103048958132
KOR,0.7820825515947462,1.5668787155186883,0.7829128124637458,1.0439580265257267
PRI,0.7952195121951217,1.6176338942142463,0.776618535374333,1.0631573139279002
FRO,0.8221013133208261,1.6751370466050386,0.7365198145016711,1.0779193914758454
DZA,0.6951369606003756,1.2465642381808457,0.9966213957343633,0.9794408648385282
SYR,0.7435429643527199,1.1801490153693819,0.7320856104686688,0.8852591967302569
CUB,0.7945354596622892,1.3214606674243248,0.8484235971849516,0.988139908090522
MMR,0.5704307692307693,1.5852860627636998,0.9268065388997397,1.0275077902980696
SVN,0.7755722326454031,1.5409267596906173,0.9045037954100927,1.073667595915371
PRY,0.6934566604127584,1.2251094872279875,0.9577817056696722,0.9587826177701395
SDN,0.5073073170731708,0.9767068952616275,0.721206308442494,0.7350735069257641
FRA,0.8316322701688552,1.67230187290323,0.918083381290959,1.1406725081210147
BFA,0.3899373358348968,0.9018766283871893,0.6892569759205985,0.6603569800475616
CMR,0.4143981238273922,1.061580292526953,0.7332122039794919,0.7363968734446124
GUM,0.7707388367729832,1.506586308100707,0.865670946483948,1.0476653637858795
TJK,0.5953121951219508,0.818096091031498,0.9807133483886716,0.7980405448473735
ISR,0.830056285178237,1.6614530468533382,0.750821198358094,1.080776843463223
FIN,0.8071669793621016,1.6850831628270466,0.6894291656722187,1.0605597692871223
COL,0.7075185741088186,1.3036876442060306,0.87373907712216,0.9616484318123364
MNA,0.6825379415268,1.2320185485500401,0.78293509862383,0.8991638629002234
SSA,0.38981516374755837,1.0491269216386303,0.6550465155979897,0.6979962003280594
PRT,0.7894559099437153,1.5605383610812493,0.9277630426406507,1.0925857712218718
TCD,0.3473549718574109,0.8485243206526166,0.38456417083740235,0.5268144877824766
NAC,0.7983451071399891,1.747420448165466,0.8332854662150182,1.1263503405068243
ARG,0.7500893058161355,1.4928531207224662,0.7571638390914548,1.0000354218766856
WLD,0.6569981201255016,1.4355943721140283,0.8739432743442457,0.9888452555279252
PRK,0.6151163227016893,0,0.8127211131287551,0.4759458119434814
EAS,0.7178897465570231,1.3829080915631633,0.9592809418998793,1.0200262600066885
NIC,0.6870472795497187,1.1548273265778946,1.0277796368764558,0.9565514143346896
GRL,0.6445028142589122,1.6443663332715495,0.8533409263005025,1.0474033579436548
LMC,0.581961875055523,1.0570099854138615,0.7668430014906433,0.8019382873200092
KWT,0.7439264540337707,1.6490540758307424,0.9979808497087839,1.1303204598577656
MHL,0.61906191369606,1.2785223976972964,0.6459135600694372,0.8478326238209312
TUV,0.6344662578899182,1.2154474642467434,0.89835559365535,0.9160897719306706
NZL,0.8251782363977493,1.5890107704869487,0.8275180438895947,1.0805690169247644
ATG,0.7445737335834893,1.5387415368848512,0.8778466139381991,1.0537206281355131
RUS,0.6206378986866785,1.2479466255894573,0.866639995600007,0.9117415066253809
IMY,0.7855762226821438,1.6558615519707172,0.9435021734764732,1.1283133160431114
ZAF,0.4744135084427769,1.341473374877607,0.7729047465001333,0.8629305432735057
GHA,0.49210919324577845,0.928163081918417,0.6727282460530595,0.6976668404057517
PAN,0.7707996247654784,1.377154895010925,0.961528727213542,1.0364944156633151
CHN,0.725242026266417,1.1443623287102267,0.9971851396197592,0.955596498198801
HKG,0.8596622889305814,1.6951230820093826,0.6880054946139487,1.0809302885179708
CYP,0.8149489681050662,1.5969729797909578,0.7579079238437875,1.056609957246604
NLD,0.8151969981238277,1.696185616921519,0.9525385358969756,1.1546403836474408
MAR,0.6691939962476554,1.1916107700893468,0.6480906417509704,0.8362984693626576
CHL,0.7972435272045031,1.4288873911241189,0.9104125714412561,1.0455144965899594
MIC,0.6430849242938351,1.1788884256353784,0.8600751299128653,0.8940161599473597
BRA,0.6929534709193245,1.3728306082611381,0.915507682597571,0.9937639205926778
BIH,0.7578574108818014,1.2146092706146812,0.983938761990041,0.9854684811621746
TZA,0.39177448405253235,0.9540861342932618,0.7512304048119242,0.6990303410525729
FCS,0.4929255610420032,1.0738561729148999,0.6845220277982753,0.7504345872517262
MDV,0.6932262664165109,1.282882029201074,1.0872385152180988,1.0211156036118947
MLI,0.3676375234521584,0.9117752350528694,0.7395873937081294,0.6730000507377191
