Country,SP.DYN.LE00.IN
NAM,60.977048780487785
UKR,68.4756097560976
SMR,75.12630773347786
BLZ,70.3823902439024
BHR,73.1239024390244
MOZ,44.5976829268293
SSD,45.6028780487805
ISL,78.9346341463415
VIR,75.6949024390244
SEN,57.5113658536585
BMU,68.42190639984301
BLR,68.9707317073171
SRB,74.62692373243749
ADO,59.83471878135826
SXM,72.72500772933648
LCN,68.8478198246093
BGD,60.4188048780488
LIE,60.23908325290979
LBY,69.5409024390244
ESP,77.5465853658537
PAK,60.950170731707296
ETH,48.3477073170732
OED,75.2843966593859
GNB,50.0540487804878
CYM,60.47894699537872
BWA,59.6189756097561
FJI,66.2241463414634
DEU,75.87073170731709
JPN,79.29365853658541
AZE,64.1540243902439
CZE,72.7678048780488
LAC,68.20250536592499
HRV,71.5224390243903
ALB,71.9358536585366
ZWE,54.538707317073204
URY,73.1048536585366
MAF,75.5731707317073
BGR,71.34682926829271
ECA,67.4627483286692
LBN,71.2462195121951
GBR,76.3853658536585
LIC,50.0865380708508
UMC,69.14848485087559
ARE,72.5730243902439
SSF,49.9054262824568
VCT,70.4666097560976
NER,45.7653170731707
NOR,77.1517073170732
BRB,71.85409756097559
EMU,76.48566896980991
MRT,58.989243902439
LVA,66.7226829268293
MAC,76.02441463414641
SWE,78.0604878048781
GEO,69.9823414634146
TUR,65.8379024390244
JOR,70.56875609756099
LTU,68.9104878048781
BRN,73.767243902439
CAF,47.80992682926829
NOC,68.32467907347849
OMN,68.9466585365854
DJI,57.0035853658537
SOM,45.7332195121951
SST,62.273471720297096
SAU,70.38595121951221
ITA,77.7219512195122
ZMB,42.5331219512195
ARM,68.0695609756098
MWI,43.403292682926796
BHS,71.04814634146341
CEB,70.84622957066759
LMY,63.5808401188419
GAB,61.1566829268293
DMA,62.69704507480908
FSM,66.5357073170732
HPC,50.0218402585174
GTM,63.856390243902396
LCA,71.214512195122
MKD,71.6709268292683
SUR,67.71207317073171
RWA,27.0789024390244
AUS,77.87804878048779
GIN,51.3555365853659
ECU,70.4088292682927
IRL,75.2964390243903
ZAR,49.253414634146395
HTI,55.598463414634196
AUT,76.0682926829268
MCO,53.643459169003904
OEC,76.1665716825642
MEX,71.97782926829271
LKA,69.71673170731711
MLT,76.60243902439029
SAS,59.7009046742096
POL,71.5951219512195
GMB,52.948853658536606
PYF,69.78456097560979
CSS,69.0761042515944
IRN,67.0782195121951
THA,70.2374390243903
IRQ,70.4093170731708
SGP,76.04634146341459
TTO,68.26412195121951
CHI,76.053
GUY,63.925243902439
KNA,68.3157138861142
HND,68.00875609756099
NCL,71.6560975609756
PLW,59.500216340976976
ASM,63.3647600820328
KIR,61.7372926829268
DOM,69.1906341463415
