Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,67.3157317073171,458.67781683631205,99.47888946533199,74.50316721231442
GNQ,52.6863414634146,3182.76787373008,110.39289855957001,74.18492566783935
TMP,61.1205365853659,496.17975117256,113.358749389648,49.83375676671638
TUN,73.0,2373.83647757576,112.22982788085899,71.31846848869188
YEM,60.888000000000005,567.821963311624,80.5914306640625,84.49123840279614
BDI,51.928268292682894,115.279880322528,64.9232711791992,89.84554506785369
CUW,48.72727164645997,17616.269289806663,91.67845752985286,81.84269685923876
CRI,77.7094634146341,4145.58609310131,110.259750366211,87.40559854066572
WSM,70.1284146341464,1631.32464343263,104.93212127685499,84.7454084102468
NPL,63.686804878048804,246.80358353693904,125.021591186523,66.34573978521634
EAP,71.47123792337891,1105.90758002527,107.631507873535,66.12310424698353
ERI,57.1028292682927,192.507642563148,104.49436698456931,52.5139503479004
QAT,76.7133170731707,30523.490771793106,110.736747741699,82.09717866321519
LDC,56.6352254075242,304.725216527973,86.1338729858398,69.02131417601912
UZB,67.1083658536586,383.349499748749,98.7269973754883,76.68947087229816
CPV,70.4481463414634,1363.59302045498,121.445571899414,77.85908674656595
MEA,70.399701245118,2937.4354054126893,100.339462280273,50.935086072777146
GRC,78.64146341463409,14005.3556537024,98.2427520751953,84.49817998306986
BEL,78.07560975609759,25052.330282299998,103.41750335693399,70.38714824630804
WBG,71.2606829268293,1156.75436366868,92.85125732421879,46.851515445622894
ECS,73.40033637732209,12688.867555250701,103.91789245605499,76.59348932504946
ARB,68.2642500800734,2469.67811356087,92.8507614135742,70.26213635060407
AGO,46.711731707317114,948.8443995726532,96.77012624195201,65.65059683484502
OSS,56.26605866489541,1718.76860972581,106.32878112792999,82.56709098616015
SLB,64.0623658536585,785.625558493349,94.8995819091797,74.06751672357879
STP,63.701853658536606,562.8262369864431,121.58336639404301,66.24978855824192
BTN,62.4358292682927,897.445333164014,84.8801574707031,77.80850962361927
COM,59.598926829268294,428.789838993073,127.549171447754,66.62063587114793
BEN,55.8143170731707,411.959075281789,94.37899780273442,34.657848358154205
PNG,59.5013902439024,530.584058650011,61.683921813964794,82.15025997387221
UGA,48.4755853658537,243.674624856652,134.911560058594,68.1425094604492
LSO,44.54348780487809,348.319866857999,118.60148620605499,89.78409532802598
MNG,63.84182926829271,571.5383906055661,102.061470031738,80.13580070878825
KSV,67.9439024390244,1587.5058285127302,111.28510717690133,78.94899508134853
COG,51.1792926829268,927.2695885748719,105.502647399902,63.85567383862345
TGO,53.67324390243901,286.758081572586,116.974678039551,86.16262944190137
CHE,80.3853658536585,41336.7219170303,104.334030151367,64.06519359354333
MNP,73.69537044557136,11028.64561780579,125.1338146054866,48.96398369191073
LBR,52.8108048780488,176.834198887345,82.66723880858862,89.19219177973699
PHL,66.9216585365854,1000.7777284449099,108.367118835449,84.93860108082968
MNE,73.5886097560976,2106.33901312913,110.54764075949612,60.001224105880326
KOR,76.8390243902439,12788.5801805177,100.43148803710899,102.22343277733023
PRI,77.7604878048781,18972.7685297569,107.4977728033941,84.2602463063166
FRO,78.8439024390244,26731.1371367759,92.40707039456596,67.56740567573303
DZA,71.0148536585366,1774.29202079911,104.39157867431601,69.8734970092773
SYR,73.9000243902439,1269.72920825685,112.28199005127001,82.8882522583008
CUB,77.10246341463409,3003.28846783149,99.89254760742192,99.799072265625
MMR,62.7073170731707,5769.551048571469,98.42774200439449,86.91821710548582
SVN,76.0073170731707,11814.1020929149,104.10887908935499,79.5412175262168
PRY,70.5974390243903,1148.22904851163,117.12657928466801,84.6047801382422
SDN,58.6755609756098,402.225433096114,59.136138916015604,84.46554766695962
FRA,79.2609756097561,24275.2426027905,103.114326477051,72.80635508300702
BFA,51.3401951219512,260.808434035691,47.0524482727051,70.8605882333886
