Country,SP.DYN.LE00.IN
MDA,64.8073902439024
GNQ,39.7311463414634
TMP,39.5288780487805
TUN,51.142731707317104
YEM,41.1464146341464
BDI,43.78192682926829
CUW,63.271270446487065
CRI,66.4626097560976
WSM,54.969512195122
NPL,40.5044390243902
EAP,61.1807224885833
ERI,40.523512195122
QAT,68.50704878048778
LDC,44.2259702694172
UZB,62.7742682926829
CPV,53.7945853658537
MEA,52.923986745059786
GRC,70.90363414634149
BEL,70.9719512195122
WBG,47.190837921634134
ECS,69.00872358258921
ARB,52.469320046114795
AGO,37.0151219512195
OSS,49.6719401379852
SLB,54.3877073170732
STP,55.868463414634114
BTN,36.9422926829268
COM,45.631780487804896
BEN,42.35
PNG,46.040926829268294
UGA,48.8168048780488
LSO,48.9082195121951
MNG,55.3464390243903
KSV,71.74799125884246
COG,53.359536585365895
TGO,46.5350975609756
CHE,73.020243902439
MNP,66.51753021271404
LBR,39.3021463414634
PHL,60.81324390243901
MNE,69.73982926829271
KOR,62.0358536585366
PRI,71.5437317073171
FRO,48.20952071829064
DZA,50.34363414634149
SYR,59.1724390243903
CUB,69.8830975609756
MMR,50.9676829268293
SVN,68.609756097561
PRY,65.43339024390251
SDN,52.2212195121951
FRA,71.65853658536591
BFA,39.096878048780496
CMR,46.076390243902395
GUM,65.8673170731708
TJK,60.0292195121951
ISR,71.2134146341463
FIN,70.179512195122
COL,60.8731951219512
MNA,52.35464862546289
SSA,44.2860297815354
PRT,67.0731707317073
TCD,41.304609756097605
NAC,70.9854796049968
ARG,66.59082926829271
WLD,59.491345887359714
PRK,59.28263414634149
EAS,62.322295741780394
NIC,53.6436585365854
GRL,52.211679408356915
LMC,50.987667745322
KWT,66.1427804878049
MHL,67.102734979588
TUV,72.48629747593276
NZL,71.2731707317073
ATG,65.5293414634146
RUS,68.1336585365854
IMY,58.4861608078303
ZAF,52.8506829268293
GHA,49.3349756097561
PAN,65.5545853658537
CHN,62.906243902439
HKG,71.4524390243903
CYP,72.5229756097561
NLD,73.5856097560976
MAR,52.5372926829268
CHL,62.76814634146339
MIC,56.4088826639129
BRA,59.1505853658537
BIH,66.06163414634149
TZA,46.680512195122006
FCS,47.1711815347521
MDV,44.154731707317104
MLI,32.393
PER,53.453756097561
MYS,64.4632195121951
EGY,52.1224878048781
SYC,61.42739268960601
SVK,70.1387317073171
NGA,41.1810243902439
IND,47.72707317073171
KAZ,62.2764634146342
IDN,54.531463414634196
GRD,63.587878048780496
SLE,34.6090975609756
HUN,69.1646341463415
KHM,41.57119512195121
MUS,63.1180487804878
KGZ,60.2449024390244
CIV,43.7434390243902
VUT,52.4798048780488
TCA,55.55664940542072
TKM,58.357829268292704
VNM,59.7370487804878
VEN,64.6390975609756
CAN,72.7004878048781
EST,69.9366097560976
SWZ,47.961634146341495
KEN,52.233024390243905
JAM,68.1881219512195
DNK,73.3434146341463
LUX,69.9834634146341
MDG,44.7824146341463
PSS,58.1132982918972
ABW,69.08614634146339
USA,70.8073170731707
AFG,36.7028292682927
ROM,68.05592682926829
EUU,70.9979164640116
TON,64.8850975609756
LAO,46.245
BOL,45.655560975609795
HIC,70.0826201671488
SLV,54.9998292682927
NAM,52.527170731707294
UKR,70.2352195121951
SMR,65.23983524622045
BLZ,65.5462682926829
BHR,63.6991951219512
MOZ,39.242292682926795
SSD,35.8039024390244
ISL,73.93390243902441
VIR,67.7448292682927
SEN,39.2205365853659
BMU,70.29
BLR,70.079243902439
SRB,61.343858916510854
