Country,SP.DYN.LE00.IN
MDA,64.4823170731707
GNQ,39.1330487804878
TMP,38.3358780487805
TUN,48.8791219512195
YEM,39.3565853658537
BDI,43.467975609756095
CUW,44.48690763067218
CRI,65.4563170731707
WSM,53.969512195122
NPL,39.3036341463415
EAP,58.4844000778627
ERI,39.7786829268293
QAT,67.18995121951221
LDC,43.77046713633969
UZB,62.1111707317073
CPV,52.546731707317115
MEA,51.8071774684803
GRC,70.3025609756098
BEL,70.6931707317073
WBG,44.44096499908084
ECS,68.72086536935299
ARB,51.41888997174461
AGO,36.20585365853661
OSS,48.746657298390396
SLB,53.3817073170732
STP,54.74714634146339
BTN,35.6513414634146
COM,44.7120487804878
BEN,41.2281219512195
PNG,44.5309024390244
UGA,48.2458292682927
LSO,48.530926829268296
MNG,54.2657317073171
KSV,64.88644957298307
COG,52.67707317073171
TGO,45.3082195121951
CHE,72.590243902439
MNP,58.90207491195728
LBR,38.1682926829268
PHL,60.2454634146341
MNE,68.5880975609756
KOR,59.4276829268293
PRI,70.86721951219509
FRO,41.84264872946979
DZA,49.5727073170732
SYR,57.692756097560995
CUB,68.8208780487805
MMR,49.735853658536605
SVN,68.91707317073171
PRY,65.1089512195122
SDN,51.45782926829271
FRA,71.30975609756099
BFA,38.216536585365894
CMR,45.0845609756098
GUM,65.01414634146339
TJK,59.360829268292704
ISR,71.0565853658537
FIN,69.6163414634146
COL,60.195780487804896
MNA,51.2660448307539
SSA,43.4730655951097
PRT,66.2216585365854
TCD,40.411975609756105
NAC,70.17624157410421
ARG,66.11348780487799
WLD,58.22903381297811
PRK,57.27714634146339
EAS,59.90103093098779
NIC,52.3008536585366
GRL,58.82302894300492
LMC,50.0941172525796
KWT,65.23502439024391
MHL,62.36284809405391
TUV,62.22156179963961
NZL,71.1243902439025
ATG,64.8421219512195
RUS,67.87434146341461
IMY,61.29209982274544
ZAF,52.126000000000005
GHA,48.756414634146296
PAN,64.62360975609761
CHN,59.4688536585366
HKG,70.72024390243901
CYP,72.00248780487809
NLD,73.6126829268293
MAR,51.7752195121951
CHL,61.7075853658537
MIC,54.655899817459705
BRA,58.2406829268293
BIH,64.94985365853661
TZA,45.95592682926829
FCS,46.0621656221348
MDV,42.6462926829268
MLI,31.0937804878049
PER,51.9691951219512
MYS,63.598463414634104
EGY,51.5686829268293
SYC,43.801239374057005
SVK,70.3093414634146
NGA,40.3935853658537
IND,46.367756097561
KAZ,61.6089756097561
IDN,53.390414634146396
GRD,62.9266341463415
SLE,33.0869512195122
HUN,69.230243902439
KHM,42.53968292682929
MUS,62.9316829268293
KGZ,59.5358536585366
CIV,42.161
VUT,51.280926829268296
TCA,55.93573533295408
TKM,57.6938048780488
VNM,61.29304878048779
VEN,63.63024390243901
CAN,72.3534146341463
EST,69.8829268292683
SWZ,46.9052682926829
KEN,51.0908292682927
JAM,67.6053658536585
DNK,73.12146341463409
LUX,69.8351463414634
MDG,43.8089756097561
PSS,57.278192215816404
ABW,68.37714634146339
USA,69.9512195121951
AFG,35.82241463414629
ROM,67.671243902439
EUU,70.7234562788322
TON,64.2122682926829
LAO,45.62543902439021
BOL,44.879756097561
HIC,69.58382827357251
SLV,54.21353658536589
NAM,51.449048780487786
UKR,70.22307317073171
SMR,45.27192490385347
BLZ,64.5077073170732
BHR,61.869731707317115
MOZ,38.370658536585395
SSD,35.036975609756105
ISL,74.0058536585366
VIR,66.8927073170732
SEN,38.5505609756098
BMU,59.22726641879481
BLR,69.9826341463415
SRB,48.61915651468967
ADO,24.471476855866353
SXM,61.12843986766132
LCN,59.5669544114072
BGD,48.5367073170732
LIE,34.43114700901139
LBY,53.977365853658505
ESP,71.5378048780488
PAK,51.6595609756098
ETH,42.3431463414634
OED,68.9802678778446
GNB,40.7508536585366
CYM,53.766686890679125
BWA,53.4576341463415
FJI,59.1824878048781
DEU,70.4650975609756
JPN,71.61121951219509
AZE,64.0567073170732
CZE,69.8407317073171
LAC,58.3129873446882
HRV,67.5489268292683
ALB,66.4749512195122
ZWE,54.2601463414634
URY,68.6510975609756
MAF,63.39212256115773
BGR,71.2251219512195
ECA,63.9579320768446
LBN,65.5369756097561
GBR,71.7243902439025
LIC,42.594955104354895
UMC,58.92201238439878
ARE,60.244048780487795
SSF,43.46854737508749
VCT,64.0047317073171
NER,36.044000000000004
NOR,73.9419512195122
BRB,64.5352682926829
EMU,70.78598154320021
MRT,48.1627073170732
LVA,70.0429268292683
MAC,68.218512195122
SWE,73.97292682926829
GEO,66.5257317073171
TUR,51.028512195122005
JOR,58.7727804878049
LTU,71.31365853658541
BRN,66.20514634146339
CAF,40.512756097561
NOC,67.024664430708
