Country,NY.GNP.PCAP.CD
MDA,2486.766125599923
GNQ,2742.3332131653133
TMP,3222.8936781213492
TUN,610.0
YEM,-674.5783634114396
BDI,100.0
CUW,2592.7989427672874
CRI,880.0
WSM,-284.85863547222834
NPL,100.0
EAP,186.322270453312
ERI,4167.380065491592
QAT,3118.222482623424
LDC,204.325561208215
UZB,1028.4115153057523
CPV,345.95032546377524
MEA,824.3052636593154
GRC,2840.0
BEL,6020.0
WBG,257.5614867977285
ECS,2659.67552896178
ARB,649.911346710001
AGO,-152.87435842477953
OSS,2087.331244986175
SLB,-782.2428513796763
STP,681.3289368968972
BTN,-607.3780596338784
COM,-71.78464121069374
BEN,190.0
PNG,490.0
UGA,1614.421540416833
LSO,220.0
MNG,1188.9287850172996
KSV,6596.723698063892
COG,420.0
TGO,220.0
CHE,3924.8216634888854
MNP,133.91101105482312
LBR,340.0
PHL,320.0
MNE,5465.111409786211
KOR,540.0
PRI,2590.0
FRO,41.358812349079926
DZA,710.0
SYR,710.0
CUB,1240.0
MMR,2392.634201082751
SVN,1313.6294999254799
PRY,2009.1960772353846
SDN,250.0
FRA,5780.0
BFA,140.0
CMR,270.0
GUM,4399.10544912913
TJK,4543.468880728758
ISR,3390.0
FIN,5130.0
COL,530.0
MNA,1003.2970712814626
SSA,358.88040782229103
PRT,2070.0
TCD,190.0
NAC,7926.39589378362
ARG,2460.0
WLD,1372.17708159656
PRK,5590.075547738879
EAS,597.428991389977
NIC,510.0
GRL,3130.0
LMC,218.75900116042095
KWT,6480.0
MHL,-1903.385396500773
TUV,3566.916562083562
NZL,3417.939089331696
ATG,1954.6947428136168
RUS,1101.14477799215
IMY,4257.869889509791
ZAF,1380.0
GHA,320.0
PAN,1050.0
CHN,180.0
HKG,2170.0
CYP,4056.1546485156514
NLD,6290.0
MAR,440.0
CHL,1620.0
MIC,304.195726562878
BRA,970.0
BIH,2234.37370114125
TZA,2575.629601195681
FCS,2915.0738352350436
MDV,-1538.214715035475
MLI,100.0
PER,930.0
MYS,740.0
EGY,290.0
SYC,770.0
SVK,1927.4036676195544
NGA,340.0
IND,170.0
KAZ,2449.8845731658134
IDN,170.0
GRD,-1467.4834103424932
SLE,250.0
HUN,3758.419743998111
KHM,4569.714721989799
MUS,4131.037525967981
KGZ,2387.952680851039
CIV,460.0
VUT,6193.772660657337
TCA,751.901010764489
TKM,-563.2426103548346
VNM,403.06038590477533
VEN,1920.0
CAN,7180.0
EST,5039.287713694792
SWZ,450.0
KEN,230.0
JAM,1190.0
DNK,6850.0
LUX,6250.0
MDG,260.0
PSS,2596.45037554773
ABW,-77.48368289393312
USA,8000.0
AFG,-859.6318385105665
ROM,2724.846719923067
EUU,3846.2270636184803
TON,3904.0103191915114
LAO,-2270.2732360585774
BOL,390.0
HIC,4354.07112015215
SLV,440.0
NAM,3593.1872239777745
UKR,3336.5047342547914
SMR,-2681.2782551279647
BLZ,730.0
BHR,4179.171936298451
MOZ,-1109.8339009172696
SSD,-307.34531029851814
ISL,6650.0
VIR,4830.0
SEN,360.0
BMU,6490.0
BLR,676.8083449012101
SRB,1355.9088047618604
ADO,6300.0
SXM,2232.5749175603987
LCN,1130.0482757862198
BGD,160.0
LIE,8210.0
LBY,-506.9557270572857
ESP,2750.0
PAK,150.0
ETH,3262.694023185154
OED,4722.85279866957
GNB,150.0
CYM,4639.870945881377
BWA,400.0
FJI,930.0
DEU,5800.0
JPN,4350.0
AZE,1693.123825822799
CZE,6738.955975571913
LAC,912.48981151164
HRV,3.5127880370978346
ALB,5454.487171827077
ZWE,680.0
URY,1370.0
MAF,2495.9796128996613
BGR,2036.691969537827
ECA,3253.8367501740768
LBN,3675.0446383207045
GBR,4060.0
LIC,3878.554385662258
UMC,381.925802334446
ARE,5365.801622444609
SSF,358.629190077341
VCT,340.0
NER,210.0
NOR,6750.0
BRB,-4083.5127504301136
EMU,4600.33577066858
MRT,320.0
LVA,4756.653326875465
MAC,5991.42094456974
SWE,8580.0
GEO,-4989.823956456306
TUR,860.0
JOR,4145.463893310318
LTU,-2540.5695902888347
BRN,3057.3184283077658
CAF,160.0
NOC,2770.3851517713338
OMN,700.0
DJI,2411.573413267847
SOM,429.5599604350441
SST,3707.300782084927
SAU,3520.0
ITA,3920.0
ZMB,570.0
ARM,2015.263474591443
MWI,120.0
BHS,3840.0
CEB,3683.7901786072803
LMY,294.175497586861
GAB,1690.0
DMA,2405.5732268528413
FSM,1210.898263614568
HPC,237.002309926869
GTM,530.0
LCA,1725.6675306475206
MKD,3471.8918593496796
SUR,2323.37827684115
RWA,80.0
AUS,5890.0
GIN,4911.67055047698
ECU,830.0
IRL,2990.0
ZAR,430.0
HTI,3337.629707772105
AUT,4640.0
MCO,24700.0
OEC,5151.28422232651
MEX,1190.0
LKA,250.0
MLT,1560.0
SAS,167.13832217145
POL,726.7996456904091
GMB,190.0
PYF,4600.0
CSS,1185.5261837758
IRN,1120.0
THA,330.0
IRQ,1081.2368177989424
SGP,2090.0
TTO,1500.0
CHI,-1005.0575044667876
GUY,550.0
KNA,2196.384864633255
HND,360.0
NCL,5270.0
PLW,2103.20731589252
ASM,-765.7877880874019
KIR,-257.96761819572475
DOM,610.0
