Country,SP.DYN.LE00.IN,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.ADT.LITR.ZS
MDA,67.101,407.730243187074,99.3611068725585,60.7620401198737
GNQ,52.39680487804881,2661.4214791970608,112.90518188476601,81.89137126798812
TMP,60.3461951219512,522.031580600752,118.191452026367,37.5999984741211
TUN,72.8487804878049,2286.5004602292997,114.325752258301,29.115634532584053
YEM,60.6766829268293,538.287319797545,78.7463836669922,74.03149016555881
BDI,51.7248292682927,126.217081308673,60.0033111572266,87.11993077467403
CUW,60.360850127127264,-5013.160628041704,94.98503277488396,95.69872506801686
CRI,77.5708780487805,4104.1840831195705,110.72325897216801,48.79428403945633
WSM,69.8166097560976,1555.4651908598998,100.267807006836,79.04048552701454
NPL,63.0221951219512,248.83293590294602,119.60678100585899,48.60897064208979
EAP,71.09160477111709,1008.37241031215,105.59893798828101,70.77626299472246
ERI,56.5827804878049,205.84603539961998,84.7479412672291,43.70768345509364
QAT,76.6074390243903,28577.3016008302,105.60082244872999,82.22439801956459
LDC,56.099810159464795,286.346883829074,81.3484878540039,82.80323482201416
UZB,67.0292682926829,456.703489168468,99.6936874389648,93.85435926594428
CPV,70.0860243902439,1258.55693939321,121.877098083496,77.95590572427669
MEA,70.1650125841494,3004.85644169018,99.00192260742192,64.29325949507484
GRC,78.3878048780488,12435.5632085901,95.61453247070308,95.9943618774414
BEL,77.9731707317073,23121.566347018997,104.241142272949,86.59637674390211
WBG,71.09034146341459,1336.9186941974,95.6178665161133,99.49697266260672
ECS,73.34169907968621,11617.3284183052,103.21102905273399,58.47189102421052
ARB,68.0550643114689,2502.49416343136,91.4457321166992,75.11276689363322
AGO,45.97314634146339,574.19416113737,110.7771723512619,67.405418395996
OSS,56.159780440622995,1702.8940540760598,105.608741760254,89.69520194798372
SLB,63.4656097560976,945.528926708539,92.03520181772656,103.45910757258397
STP,63.4779756097561,515.9195477003869,120.81556206009274,84.9085159301758
BTN,61.546634146341496,820.2028588625142,81.76954650878909,96.59519813952123
COM,59.5101463414634,391.95728098800794,85.44173459583908,113.22740324016561
BEN,55.4664878048781,373.55361362178803,89.1018829345703,79.09611843002695
PNG,59.138756097561,558.882982346168,64.30722045898439,62.7726642162324
UGA,47.404146341463395,238.051065886543,131.264999389648,79.85852520933032
LSO,45.6716829268293,377.453588710214,118.30706787109399,91.99530986154059
