Country,NY.GNP.PCAP.CD
MDA,10090.087993348385
GNQ,140.0
TMP,9631.53118074228
TUN,1180.0
YEM,5117.454006090364
BDI,230.0
CUW,3103.275990321752
CRI,1020.0
WSM,2563.334790026252
NPL,150.0
EAP,309.152526545443
ERI,8999.509574478947
QAT,5142.277650491019
LDC,275.761788727648
UZB,2490.6778425700804
CPV,460.0
MEA,1090.3291259092675
GRC,5270.0
BEL,9470.0
WBG,10879.883705739281
ECS,4754.46838328133
ARB,1921.0924596283496
AGO,302.32138532532645
OSS,1045.22253386547
SLB,-310.7407882934376
STP,5745.120067611571
BTN,270.0
COM,340.0
BEN,290.0
PNG,680.0
UGA,2748.5737346141073
LSO,550.0
MNG,1440.0
KSV,-3531.4854901071003
COG,1060.0
TGO,250.0
CHE,17730.0
MNP,12085.052705486809
LBR,360.0
PHL,670.0
MNE,5262.775275674782
KOR,2200.0
PRI,3670.0
FRO,8629.168583971656
DZA,2210.0
SYR,1700.0
CUB,2180.0
MMR,1525.075180305418
SVN,2335.622352876244
PRY,-3110.6800150415806
SDN,430.0
FRA,10470.0
BFA,240.0
CMR,760.0
GUM,6522.47366257336
TJK,8349.34212789235
ISR,5990.0
FIN,10840.0
COL,1240.0
MNA,5573.369141051702
SSA,582.150736188551
PRT,2830.0
TCD,190.0
NAC,14347.9265088922
ARG,2800.0
WLD,2429.09294299058
PRK,5782.883988328308
EAS,1246.04879841774
NIC,690.0
GRL,7270.0
LMC,420.101081168022
KWT,17670.0
MHL,2918.4825257656144
TUV,-2075.2866649175526
NZL,7370.0
ATG,2050.0
RUS,-501.2796229566502
IMY,10661.933393882511
ZAF,2650.0
GHA,320.0
PAN,2080.0
CHN,220.0
HKG,5890.0
CYP,4220.0
NLD,10930.0
MAR,750.0
CHL,1780.0
MIC,558.610816248686
BRA,1710.0
BIH,5914.864592370041
TZA,8186.592996425068
FCS,6287.353538788913
MDV,2296.293808959914
MLI,170.0
PER,960.0
MYS,1790.0
EGY,550.0
SYC,2120.0
SVK,-3532.6427719432545
NGA,550.0
IND,290.0
KAZ,10144.181786335774
IDN,570.0
GRD,4087.6838573199702
SLE,330.0
HUN,6235.599847199862
KHM,3120.1758022148347
MUS,1070.0
KGZ,1747.494813081615
CIV,700.0
VUT,810.0
TCA,7136.657860678238
TKM,5455.737918625481
VNM,-3713.267314426804
VEN,4300.0
CAN,12090.0
EST,2596.873154439051
SWZ,-1798.9884040445568
KEN,340.0
JAM,1350.0
DNK,11800.0
LUX,12240.0
MDG,360.0
PSS,1257.98301649293
ABW,7586.356278444628
USA,14590.0
AFG,-3030.332721087446
ROM,2260.2407303707814
EUU,7008.12810824787
TON,690.0
LAO,1309.2678897808842
BOL,870.0
HIC,8282.577941637059
SLV,680.0
NAM,1920.0
UKR,3919.512973996061
SMR,8516.84405476911
BLZ,1130.0
BHR,8730.0
MOZ,230.0
SSD,9581.908490388054
ISL,12510.0
VIR,8300.0
SEN,470.0
BMU,14820.0
BLR,8599.140209967705
SRB,3144.1357374645654
ADO,8890.0
SXM,5853.875593714689
LCN,1890.7858743040601
BGD,220.0
LIE,18790.0
LBY,6666.113479284308
ESP,4870.0
PAK,390.0
ETH,210.0
OED,8812.54539403655
GNB,170.0
CYM,5408.441411184688
BWA,1050.0
FJI,1580.0
DEU,10040.0
JPN,10060.0
AZE,11310.27612948736
CZE,688.0556067458747
LAC,1638.6838624061304
HRV,3667.2264005546267
ALB,-332.1138785222611
ZWE,970.0
URY,2190.0
MAF,6393.718614181439
BGR,2130.0
ECA,3468.98002091309
LBN,5649.451482751871
GBR,9180.0
LIC,4123.78471359407
UMC,697.2497096049719
ARE,6735.061046464429
SSF,581.972849002021
VCT,1090.0
NER,290.0
NOR,14940.0
BRB,3740.0
EMU,8181.33018484952
MRT,420.0
LVA,6019.347435789337
MAC,-4405.426990764891
SWE,13550.0
GEO,107.02174957577245
TUR,1400.0
JOR,1960.0
LTU,8937.723533433955
BRN,8257.723520575757
CAF,260.0
NOC,3242.221975220831
OMN,6160.0
DJI,7287.783936892107
SOM,5749.519759045384
SST,1562.99887082242
SAU,12700.0
ITA,7610.0
ZMB,500.0
ARM,231.25656318207712
MWI,170.0
BHS,6860.0
CEB,1290.8936997404517
LMY,534.996172007729
GAB,4250.0
DMA,980.0
FSM,2604.392710219956
HPC,345.184593077278
GTM,1080.0
LCA,1190.0
MKD,7194.064625684083
SUR,2330.0
RWA,260.0
AUS,11510.0
GIN,4983.366494639431
ECU,2140.0
IRL,5720.0
ZAR,420.0
HTI,7127.049618953108
AUT,9570.0
MCO,40860.0
OEC,9755.23683769927
MEX,2220.0
LKA,320.0
MLT,3940.0
SAS,288.918004906437
POL,-19.152637340054724
GMB,320.0
PYF,8280.0
CSS,2584.30158285024
IRN,3320.0
THA,760.0
IRQ,2360.0
SGP,6160.0
TTO,6130.0
CHI,-1008.4635482067788
GUY,510.0
KNA,1970.0
HND,680.0
NCL,5920.0
PLW,8158.401041837058
ASM,-2639.3412189932224
KIR,790.0
DOM,1260.0
