Country,LEI,GDP,EI,HDI
MDA,0.6569718574108816,1.09725242410007,0.9830563057709956,0.9124268624273157
GNQ,0.4356273921200754,1.484063495293287,0.7578817974460541,0.8925242282864723
TMP,0.5766949343339585,1.0302504459504647,0.8790386285042608,0.8286613362628947
TUN,0.7431144465290814,1.3436385559784705,0.8618162536621099,0.9828564187232206
YEM,0.5583485928705446,1.0913509522636113,0.650825729370117,0.766841758168091
BDI,0.42148292682926763,0.7917379998990808,0.6184707752675844,0.610563900665311
CUW,0.6173826761500314,1.7079956865135866,0.8697971077074822,1.0650584901237001
CRI,0.8148517823639784,1.4016089362030868,0.7000655353392189,0.9721754179687614
WSM,0.7033016885553475,1.2952721007590944,1.0201672363281253,1.0062470085475224
NPL,0.6141936210131339,0.9428748209183192,0.7592012577818565,0.7720898999044365
EAP,0.7246418763316246,1.2115407200047377,0.9383892334771653,0.9581906099378426
ERI,0.5091204502814262,0.9333003741729925,1.0702467304774355,0.8375558516439514
QAT,0.798708818011257,1.7820156181357367,0.9464553833007827,1.175726606482592
LDC,0.50447456478944,0.9887493731275768,0.8438200262224211,0.779014654713146
UZB,0.650231144465291,1.0235134941021713,0.9350821960066293,0.8696089448580305
CPV,0.7104060037523462,1.265784320888694,0.9210388437906885,0.9657430561439095
MEA,0.7052790096338201,1.3712232667582211,0.8947885315373907,0.9904302693098106
GRC,0.8313696060037522,1.6669385643409222,0.8289149372357565,1.109074369193477
BEL,0.8288930581613506,1.7491019809948523,0.8700469234532533,1.1493473208698186
WBG,0.71669530956848,1.2008265758849195,0.9076962788899738,0.9417393881144578
ECS,0.7528419382601064,1.6346872500472576,0.7469291824519373,1.044819456919767
ARB,0.6717626732962784,1.3431501556917576,0.9082343658858734,0.9743823982913031
AGO,0.3539001876172616,1.2039016621579908,0.9633949709484517,0.8403989402412346
OSS,0.49114078248082005,1.315333496486144,0.8271434489874137,0.8778725759847925
SLB,0.6171212007504693,1.1187273258240291,0.749105040321931,0.8283178556321431
STP,0.604019887429643,1.093177266658892,0.934748873022668,0.877315342370401
BTN,0.6020949343339584,1.169342636308734,0.6098023036685326,0.7937466247704084
COM,0.5367500938086308,1.069068694254133,0.903948502037693,0.8365890967001524
BEN,0.48666416510318916,1.0579610287462962,0.9409017626909364,0.828508985513474
