Country,SP.DYN.LE00.IN
MDA,67.7031707317073
GNQ,53.3157804878049
TMP,62.4851707317073
TUN,73.3024390243903
YEM,61.2926585365854
BDI,52.396390243902395
CUW,65.12987394975204
CRI,77.9653658536586
WSM,70.71460975609759
NPL,64.9225853658537
EAP,72.1017219615556
ERI,58.092829268292704
QAT,76.9160731707317
LDC,57.7908467113136
UZB,67.26502439024391
CPV,71.1763902439025
MEA,70.8431356261983
GRC,79.0390243902439
BEL,78.87804878048779
WBG,71.5851951219512
ECS,73.93472598690691
ARB,68.6645737642581
AGO,48.003512195122006
OSS,56.9241508612533
SLB,65.1128780487805
STP,64.2612926829268
BTN,64.1361707317073
COM,59.888756097561
BEN,56.633170731707295
PNG,60.265
UGA,50.701243902439
LSO,43.533463414634106
MNG,64.73495121951221
KSV,68.4463414634146
COG,52.598
TGO,54.1632195121951
CHE,81.0878048780488
MNP,59.76729173435347
LBR,54.096243902439014
PHL,67.1541951219512
MNE,73.4872195121951
KOR,77.8465853658537
PRI,78.1758536585366
FRO,79.14390243902442
DZA,71.8162682926829
SYR,74.47048780487809
CUB,77.6446829268293
MMR,63.2832195121951
SVN,77.2073170731707
PRY,71.0711707317073
SDN,59.438146341463394
FRA,80.16341463414629
BFA,52.7677804878049
CMR,51.716487804878
GUM,76.4476829268293
TJK,65.5370243902439
ISR,80.14634146341459
FIN,78.7146341463415
COL,72.0249512195122
MNA,70.3034648428548
SSA,52.0592891841164
PRT,77.67073170731709
TCD,47.795829268292714
NAC,77.61525411681721
ARG,74.5187804878049
WLD,68.8320534523429
PRK,67.8598292682927
EAS,73.03424385380991
NIC,71.44290243902441
GRL,68.7560975609756
LMC,64.0559129879813
KWT,73.6622195121951
MHL,72.32053279725783
TUV,56.86741306818196
NZL,79.5487804878049
ATG,74.2261463414634
RUS,65.4212195121951
IMY,59.36023215572512
ZAF,51.873756097561
GHA,58.2223658536585
PAN,75.80375609756099
CHN,73.7937073170732
HKG,81.78048780487809
CYP,78.465756097561
NLD,79.0951219512195
MAR,70.0388292682927
CHL,78.2893902439025
MIC,68.0068792303483
BRA,71.532
BIH,74.9594878048781
TZA,54.416243902439
FCS,58.263276862335786
MDV,73.6175853658537
MLI,51.7010731707317
PER,72.1361951219512
MYS,73.4812195121951
EGY,69.2657804878049
SYC,72.609756097561
SVK,73.9585365853659
NGA,48.1256585365854
IND,64.1478048780488
KAZ,65.8878048780488
IDN,66.9748780487805
GRD,71.1428048780488
SLE,42.639195121951204
HUN,72.64878048780491
KHM,62.0736097560976
MUS,72.27674796747971
KGZ,68.1536585365854
CIV,47.2965365853659
VUT,68.99
TCA,67.15528185921796
TKM,64.3374390243902
VNM,74.473756097561
VEN,73.0864390243903
CAN,80.14146341463409
EST,71.909756097561
SWZ,45.74534146341461
KEN,52.552243902439
JAM,71.21843902439021
DNK,77.4926829268293
LUX,79.12195121951221
MDG,60.7287073170732
PSS,67.8118942172029
ABW,74.0908536585366
USA,77.3390243902439
AFG,56.6263170731707
ROM,71.5942756097561
EUU,78.1924063261319
TON,71.3144390243903
LAO,61.1694390243903
BOL,62.96863414634149
HIC,76.8746724170162
SLV,69.8827317073171
NAM,54.923463414634114
UKR,68.18536585365851
SMR,81.7219512195122
BLZ,68.8848292682927
BHR,75.2732195121951
MOZ,50.20963414634149
SSD,50.762414634146296
ISL,80.9975609756098
VIR,78.7243902439024
SEN,59.718512195122
BMU,78.48536585365851
BLR,68.95609756097559
SRB,72.6829268292683
ADO,74.25684578929362
SXM,73.20646538799976
LCN,72.6605287634865
BGD,67.4971951219512
LIE,81.7707317073171
LBY,71.27680487804881
ESP,79.87073170731709
PAK,63.6674634146342
ETH,55.18982926829271
OED,78.0805490148072
GNB,52.126048780487785
CYM,73.16273377393856
BWA,52.3563170731707
FJI,68.3176829268293
DEU,78.6804878048781
JPN,82.030243902439
AZE,68.47019512195119
CZE,75.7219512195122
LAC,72.23046073191641
HRV,75.520243902439
ALB,75.839
ZWE,41.059341463414604
URY,75.46441463414641
MAF,77.7219512195122
BGR,72.5634146341463
ECA,69.83213549590201
LBN,76.5216585365854
GBR,78.7463414634146
LIC,54.660617722827
UMC,72.47278261634341
ARE,75.45726829268291
SSF,52.0625988728442
VCT,71.0212926829268
NER,53.2824390243902
NOR,79.8414634146342
BRB,73.8680243902439
EMU,79.2784905914413
MRT,60.4750975609756
LVA,72.0268292682927
MAC,78.4481219512195
SWE,80.4975609756098
GEO,72.705756097561
TUR,72.01112195121951
JOR,72.473756097561
LTU,71.9609756097561
BRN,76.0241219512195
CAF,44.4396829268293
NOC,70.3820531218322
OMN,74.023
DJI,57.663634146341494
SOM,52.0529024390244
SST,61.043830003210104
SAU,73.0934634146342
ITA,80.78048780487809
ZMB,47.9323902439024
ARM,72.973756097561
MWI,46.9573414634146
BHS,73.39465853658541
CEB,73.73869410402921
LMY,66.76841825629751
GAB,59.1737804878049
DMA,83.60497097004145
FSM,67.7760243902439
HPC,54.378879496294786
GTM,69.3669024390244
LCA,72.6195609756098
MKD,73.960756097561
SUR,68.5659756097561
RWA,53.19763414634149
AUS,80.490243902439
GIN,52.04107317073171
ECU,73.9423170731707
IRL,78.5390243902439
ZAR,52.879268292682895
HTI,58.820926829268295
AUT,79.1804878048781
MCO,59.72893316736722
OEC,78.79840124594891
MEX,75.11548780487809
LKA,73.4340243902439
MLT,79.2536585365854
SAS,64.4341979610661
POL,74.84634146341459
GMB,57.4870975609756
PYF,73.8703170731707
CSS,70.08292842275699
IRN,71.5936341463415
