Country,LEI,GDP,EI,HDI
MDA,0.6593804878048786,1.1211484253351123,0.8017367605656176,0.8607552245685361
GNQ,0.44114746716698,1.582630336888705,1.0051044360859405,1.0096274133805418
TMP,0.5861636022514076,1.0361800363049407,0.7706308256556224,0.7976581547373236
TUN,0.7461913696060046,1.347762874323983,0.962975861630359,1.0189767018534488
YEM,0.5615065666041276,1.118272144779387,0.6702600821806224,0.783346264521379
BDI,0.42610694183864944,0.8201997224373325,0.8366336723910213,0.6943134455556678
CUW,0.6914135098373809,1.7121747745731042,0.7616702555513932,1.0550861799872928
CRI,0.8167178236397754,1.4110641223464655,0.871072451563001,1.0329514658497474
WSM,0.7076450281425891,1.3113113340016156,0.7807408683731666,0.9332324101724571
NPL,0.6229891181988738,0.9596732188523811,1.0627330055666246,0.8817984475392933
EAP,0.7283478101069493,1.2344636860548097,0.8368913566481151,0.9332342842699579
ERI,0.5168063789868675,0.9264679066198994,0.9286968554058047,0.7906570470041905
QAT,0.8003621013133216,1.816227881450511,1.0243831310178206,1.2136577045938846
LDC,0.5138154839931292,1.0152412365489973,0.835176030665453,0.7880775837358598
UZB,0.6514930581613507,1.0507585673839324,0.8431353284991949,0.8484623180148261
CPV,0.7157467166979354,1.272336363502826,0.7155388143584096,0.9012072981863903
MEA,0.7085132528971507,1.3991098796494232,0.893122006301605,1.0002483796160597
GRC,0.8344465290806754,1.671343616641586,0.8072345682963308,1.1043415713395306
BEL,0.8304690431519707,1.7554412431866098,0.7945870220882936,1.1268324361422914
WBG,0.7192135084427769,1.2151010107608702,0.9642978167941303,0.9662041119992592
ECS,0.7552184022512661,1.644693589049048,0.8386347204210336,1.0795155705737827
ARB,0.6749222160781799,1.3739155327147543,0.899815867268644,0.9828845386871927
AGO,0.3621354596622892,1.2734999279273247,1.0144454350289172,0.883360274206177
OSS,0.5000931557414923,1.338905724913194,0.8428743258519393,0.8939577355022086
SLB,0.6238998123827401,1.1310952270098078,0.9707821999727888,0.9085924131217789
STP,0.6088754221388368,1.1196896589351863,1.223000130668547,0.9838550705808566
BTN,0.6141298311444661,1.1905688136834407,0.66869997660319,0.824466207143699
COM,0.5401504690431522,1.070502670628399,0.734293559877569,0.7816488998497068
BEN,0.4933227016885553,1.0627261979961218,0.7450136553719154,0.7670208516855309
PNG,0.5483549718574108,1.1146030481580043,0.7773557129579345,0.8134379109911165
UGA,0.4118495309568477,0.961095100053722,0.9300411755819583,0.7676619355308427
LSO,0.2870420262664171,1.094806775163094,0.9877141115654493,0.7898543043316535
MNG,0.6179527204502814,1.151964693834994,0.873082723032846,0.8810000457727072
KSV,0.672232645403377,1.2834598821519614,0.8209913268249517,0.92556128479343
COG,0.4394082551594752,1.2447061833352635,0.8639297918446687,0.8493480767798024
TGO,0.45396885553470917,0.9890393290104176,1.008340207671611,0.8171161307389125
CHE,0.8651782363977493,1.821143490619899,0.833443588825519,1.1732551052810558
MNP,0.7789887353110316,1.6727172913118613,0.7423737438811044,1.0646932568346659
