Country,SP.DYN.LE00.IN
MDA,65.3173170731707
GNQ,45.58934146341461
TMP,40.133170731707295
TUN,64.5668536585366
YEM,53.4021219512195
BDI,48.2615853658537
CUW,70.8614934839
CRI,73.69707317073171
WSM,61.464512195122005
NPL,48.620682926829296
EAP,66.3249179031606
ERI,44.1501463414634
QAT,73.632
LDC,49.4779551963548
UZB,66.24392682926829
CPV,62.4813170731707
MEA,60.3835615454996
GRC,74.5648780487805
BEL,73.86902439024391
WBG,62.99076564492624
ECS,70.8319513514032
ARB,60.47977331393889
AGO,40.528243902439
OSS,56.2995813498782
SLB,58.3013902439024
STP,60.7085853658537
BTN,47.1772195121951
COM,52.5573658536585
BEN,48.6883170731707
PNG,54.4456341463415
UGA,48.5020487804878
LSO,55.3138048780488
MNG,57.585926829268296
KSV,66.39756097560979
COG,56.51843902439021
TGO,53.8024146341463
CHE,76.0312195121951
MNP,49.69647399447053
LBR,47.053024390243905
PHL,63.0733902439025
MNE,73.42185365853659
KOR,67.2392682926829
PRI,74.0366341463415
FRO,69.83669167525119
DZA,62.00895121951221
SYR,67.3694634146341
CUB,74.3393902439025
MMR,56.10714634146339
SVN,70.5414634146342
PRY,67.08658536585371
SDN,54.5243658536585
FRA,74.8
BFA,48.422
CMR,52.3104146341464
GUM,70.2585365853659
TJK,62.8870731707317
ISR,74.4585365853658
FIN,74.2009756097561
COL,66.94692682926829
MNA,59.51066596889871
SSA,49.0529749640197
PRT,72.2658536585366
TCD,45.5210975609756
NAC,74.6178629823143
ARG,70.257
WLD,63.7503823540736
PRK,66.79741463414629
EAS,67.3338802884618
NIC,59.6894878048781
GRL,63.3
LMC,57.21826187803779
KWT,70.63678048780491
MHL,57.10042505010485
TUV,65.56782460372168
NZL,73.7756097560976
ATG,69.40792682926829
RUS,67.6526829268293
IMY,59.044816078153005
ZAF,58.7687804878049
GHA,53.2736829268293
PAN,71.2396341463415
CHN,67.836512195122
HKG,75.2756097560976
CYP,75.325243902439
NLD,76.16414634146341
MAR,59.88960975609761
CHL,69.4076585365854
MIC,61.8086929053623
BRA,62.9114634146342
