Country,x1,x2,x3,NY.GNP.PCAP.CD
MDA,20.188287529144464,-7.2794204371629245,17.784177720049268,-5514.413111353562
GNQ,6.2105397577477275,14.952091068117804,4.754625972031451,1677.6491401963185
TMP,-7.377962645849959,23.159680744169624,6.676369777968526,4169.928143767118
TUN,45.82864554654396,12.355105660858907,9.990276425493812,770.0
YEM,55.54972316407543,7.4866142288815904,10.465320695898345,-789.2444108144095
BDI,51.267632928997145,23.950515857488497,29.798109053453047,110.0
CUW,-18.091971985995134,-2.638448419961831,-3.2611413124503708,2080.323087217017
CRI,41.15158700010625,6.763812124451615,-21.62932117858439,970.0
WSM,44.834084244844234,4.429012243853952,-11.790197741620062,2048.876535289814
NPL,54.54260104611037,33.11990269769598,25.604342160986974,110.0
EAP,-106.97843384643612,-10.186383821466983,1.4295282297040988,217.001608904345
ERI,15.560221975975493,-17.089216278323775,-5.482978890459147,3884.8001662902534
QAT,6.524440136343213,-0.9039853251924642,-14.71930662807015,-46.23095286245825
LDC,-3.045437153891761,23.1706259480378,17.32675688831509,242.267193535106
UZB,-10.581806597145608,-10.75361202817714,-4.224506495267771,6571.664253388934
CPV,13.45972358398647,-15.373191689639466,-0.4791511723516393,1902.9672002657699
MEA,-2.07195361834126,12.38623848862903,9.968275153815345,2188.7120624759777
GRC,-13.584339269612906,-8.19968130721273,-30.570103042336868,3470.0
BEL,-27.64623024522697,-18.43839110485089,-50.366109829761406,6940.0
WBG,-11.820432138164398,11.91015038829752,4.87499245599075,3499.9598593216106
ECS,20.480521196146004,-52.18604592395543,-0.10251245216652993,3065.45538192695
ARB,-0.5094088352170979,16.62971766981969,26.286999323478877,881.409043358423
AGO,17.41980494807943,2.179229119618856,-5.151986972416117,3397.036582346546
OSS,-15.314910528051975,1.7640131765928353,-1.126315103009568,7160.740892813524
SLB,-19.65288573711196,10.861076473525728,11.910396183966864,6862.27995596367
STP,10.723140967916448,-17.402526981393372,-1.9925603241580496,397.7359248019561
BTN,-13.175692457050811,-2.836463030433585,-10.838173129885575,1104.3190550019626
COM,68.9688350817238,4.928582217434606,-4.97501160552791,-1684.3126764701096
BEN,58.19386716863638,49.9513913361505,22.68974397969567,200.0
PNG,58.08885087499358,19.89722927786166,27.24549514455773,550.0
UGA,60.44654176602703,18.093164866075398,16.80741225873432,877.202165567594
LSO,59.01850428107992,-0.018846526080452147,-15.879893353115797,230.0
MNG,28.32777982706473,-14.019424191233195,-7.584573199999722,5695.487306689405
KSV,30.46512953863766,3.5227605917157696,4.570740477776899,3849.510917497201
COG,49.944864708652716,-12.994997138669255,-16.909573039995657,500.0
TGO,58.07594708495498,24.94703844623936,7.70414829099904,260.0
CHE,-4.1966603574478585,0.1716657912893789,-21.584314090476777,-686.4592822120212
MNP,-41.30116639222525,-0.374091420830255,0.5874496191257716,595.4966234333692
LBR,55.632733653731734,16.062393968493822,22.734220092260298,370.0
PHL,30.65491850376185,13.678911316727659,-9.70042175559875,380.0
MNE,84.02253170721468,-2.793026601023652,10.38950480254055,4642.6662733313215
KOR,19.52835849817128,-15.798868143588152,-3.061612307459322,640.0
PRI,-17.73563687184045,2.584362366746137,-6.1156359897827945,2660.0
FRO,-4.258152506646387,6.017992495330984,-4.473634117563309,9825.425304178078
DZA,25.472836010238225,12.09034008712247,25.15330009501536,910.0
SYR,43.68740469800992,7.613156398135633,-2.3479960978549608,960.0
CUB,-3.1675680485582447,0.7843575636353536,-3.588037618292862,1500.0
MMR,47.54059094044544,19.02795480742887,7.10590349135088,6826.631234405414
SVN,10.04815687259236,-1.3921796562242437,-7.099948399781006,1422.897016955766
PRY,39.50640402652117,0.6031040239764666,4.904846658292627,3365.1129896288485
SDN,37.720307420793546,-1.9893642227612105,-16.03672028396884,320.0
FRA,-9.761077426562649,-19.563331681921074,-19.812663460741387,6700.0
BFA,55.67929320126033,48.43351726571632,51.813784433879604,160.0
CMR,48.982784551037234,25.03808621420676,23.47850180061636,340.0
GUM,26.613691818000337,0.11257700191406955,-7.610572600654568,7690.497775972914
TJK,-2.904141653947309,2.9480504602550592,27.977341701153748,-738.8027402888702
ISR,-12.338578529572962,-6.174967934689399,-9.669744189450206,3910.0
FIN,-12.891095369384722,7.700407877277424,-9.284722555356138,6320.0
COL,27.500308393653885,5.755434356380779,-12.477738199813128,580.0
MNA,-80.75212811918324,6.108764223135598,22.677890791256466,538.1356778831124
SSA,-113.22650305985016,19.028864706115243,34.43851044472405,414.702179167875
PRT,6.868635469507312,23.946308195695803,-20.407164589972748,2210.0
TCD,64.11296295663233,23.259102685092053,20.073824501901328,230.0
NAC,-1.8839569076372604,-32.727481209500525,-8.444890111918244,8477.3822550479
ARG,-7.327281452844584,3.7993842747472053,-36.066285871685096,2700.0
WLD,-108.020718787145,-175.94218574158754,18.313637720836592,1539.9954788635598
PRK,-19.201762856029948,6.663304735065399,-24.659621231194006,6757.712494660216
EAS,-3.374095300802869,-8.529504593709405,1.6370137414812256,697.005942189845
NIC,40.05444121917238,20.787373362618645,-9.115425503506835,570.0
GRL,-27.608879270354652,0.4884461834484515,-0.5042060031687721,3800.0
LMC,-385.3741622499425,15.041768341217287,8.326581182171047,257.225734703049
KWT,28.816420798381433,-9.194636128448893,-6.384530144424331,9840.0
MHL,-4.603142378115443,-2.894401204786482,4.919879160349048,5843.705785307208
TUV,5.94487877923368,-5.915820521040651,2.174565680676807,1963.0661331320812
NZL,7.679346693273714,2.519436384724517,-19.63538531807868,-1829.5172211861363
ATG,-33.204105833372225,-2.917675313286136,-10.039614688808197,-2655.549543622784
RUS,-6.440398456168049,7.05780963061986,-0.9213530829412144,6904.660262907394
IMY,-5.926479455234286,-4.420621335002425,-12.385477605627003,2064.299967138297
ZAF,10.790182798412976,6.620126200610185,-7.861636360530595,1590.0
GHA,57.75679412286725,30.4773112525445,-5.494959607831389,310.0
PAN,39.189770901707455,-13.031276014639605,-26.54004042099011,1180.0
CHN,29.744811737439644,-17.198990679103762,26.683593328666948,200.0
HKG,-13.64830010501471,2.468252003324799,-10.717565716783678,2450.0
CYP,13.974245254293905,7.239706240198973,-5.505199213289696,6702.834589353073
NLD,-5.716672074392597,-27.689035956753568,-46.62902702280399,7540.0
MAR,27.990319733649283,25.854708908098072,29.51186732047302,530.0
CHL,4.526002836367428,14.056436417589783,-47.02873923787341,1120.0
MIC,-932.7450111481052,19.335797823969703,5.03544061753619,361.888445497158
BRA,-93.90682391267731,15.52225220583616,-3.776560244933648,1170.0
BIH,24.811796793052874,6.202354074260028,12.194139672169694,-1813.2165222141273
TZA,10.397440699123738,23.588865109841315,10.710044057346368,3260.3196443187635
FCS,-7.805556077526625,9.282826403450425,17.09143717315139,2353.2979289710975
MDV,12.420058113941787,-14.968217605019234,-3.2532995398294684,1351.4339013933486
MLI,25.45505191413976,19.167844682686955,5.511632300292813,120.0
PER,27.011979688982013,10.56637348187433,-24.30896871774049,1090.0
MYS,10.764372767776893,12.709015636777453,-21.029382595827215,850.0
EGY,-2.3392977967572186,12.561076280647804,10.539133121628211,320.0
SYC,-8.743623188313718,-10.287012742907091,-12.745741574420295,870.0
SVK,-19.873480510353,6.023347565575785,5.824129734880635,-2414.9170093900593
NGA,48.68038015639302,7.213234390905674,-1.984913658694928,400.0
IND,-53.86424313420909,9.778040853386324,16.273558074412193,190.0
KAZ,-0.17669326282521144,4.705392284885168,-8.035187373368638,2033.2316102786017
IDN,-7.3670450086061825,-54.96323312346645,64.73913522246339,230.0
GRD,60.97242830323938,-17.732043404348975,-8.59726016283931,4019.3332350408327
SLE,57.60837642664205,23.771288324447767,16.186432618380387,270.0
HUN,-5.1939908134573525,-6.7140690109315715,-20.868785554858768,2794.328546266648
KHM,23.524870214232312,-9.071569473707331,-11.519483336690497,2570.1837504478176
MUS,56.091401682676114,1.437556139321396,-9.44691600420106,-274.5491988807321
KGZ,-1.4832762204780998,-1.7223900168853954,-12.754763548912221,3528.6526817816357
CIV,42.709899612999465,15.882088339816674,5.784467237732507,580.0
VUT,-13.1495690219005,-2.6380607562396334,5.0431873356427595,7230.960189080724
TCA,-4.2097554889097255,15.314239602668422,-7.614023948993335,-515.2622086865454
TKM,5.617087152056863,-0.8710196493874087,0.6209706398566863,609.654180232219
VNM,9.982480155580356,1.455958964113359,-1.2774782027313403,-5207.925736536918
VEN,3.391429713858844,-16.562203897601467,-11.149454402346171,2390.0
CAN,3.756742789889449,-14.310376056344927,-19.24249659666056,7980.0
EST,17.25602374009064,14.417256545806286,11.631102217504871,6107.699788032884
SWZ,68.74369286092798,11.737331977219137,7.591487098556098,2345.3684505999845
KEN,40.31171637373813,25.04737124488506,-12.984827920687685,250.0
JAM,40.07919026905421,-8.423065365389869,-24.821396130528385,1380.0
DNK,9.426886095828491,1.7787305332475918,-14.149957550451418,8150.0
LUX,-6.0283396247996786,-10.663621142730607,-10.845648011245629,7200.0
MDG,45.42777499011723,25.022354019225777,-13.090174545572403,310.0
PSS,10.582404655513525,9.287069712165398,-19.00852205019924,1524.493663991415
ABW,-19.912042617320406,2.4527345640817986,-1.5399654053943626,1221.1848854160598
USA,16.379595079498632,-81.39768242214859,44.50197051800869,8530.0
AFG,11.504092789651374,40.084943093141675,25.69955552011379,4472.891685597898
ROM,54.46937978281887,-1.177774745077426,2.348932493985809,374.0161328966824
EUU,-13.204438893916672,-51.147340532115045,-3.1498854462675006,4424.70929991146
