Country,LEI,GDP,EI,HDI,NY.GNP.PCAP.CD
MDA,0.668586491557223,1.2341641064292606,0.8061886885572261,0.9029797621812365,1820.0
GNQ,0.47647692307692313,1.6300388975677214,0.8975285800423394,1.001348133562328,7880.0
TMP,0.629914821763603,1.1299253394443731,0.7771387227376307,0.8456596279818689,2770.0
TUN,0.7631144465290814,1.3913380040146568,0.890249938964842,1.01490079650286,4150.0
YEM,0.5810574108818015,1.1974204323512367,0.9362023752013895,0.9048934061448093,1250.0
BDI,0.45891069418386465,0.8921565158193722,0.9176134252529133,0.7562268784187167,200.0
CUW,0.7186326390747598,0.3184884195359051,0.7868233272528888,0.6079814619545179,24367.821115566287
CRI,0.8267084427767353,1.4996103641036738,0.9067772995060682,1.0776987021288258,7100.0
WSM,0.7294923076923077,1.363257757264321,0.9889224094593951,1.0272241581386745,3230.0
NPL,0.66109981238274,1.0651010832535768,0.9775297352525529,0.9012435436296233,540.0
EAP,0.7413605816068953,1.3832839359098463,1.0267667486482512,1.0504704220549976,3755.0124638620296
ERI,0.5610176360225138,1.0184753976317962,1.0349289238298711,0.8714739858280603,380.0
QAT,0.8127001876172616,1.864075238820767,0.9789760336527538,1.218583820030261,66890.0
LDC,0.5591383009813862,1.1039359230295402,0.7428351821386041,0.8019698020498435,675.553092685205
UZB,0.6593654784240154,1.2057773749720757,0.7189283801884155,0.8613570778615022,1300.0
CPV,0.7322754221388371,1.3566608316519713,1.0675396463053513,1.0521586333653865,3410.0
MEA,0.726873393534003,1.4801768674232025,0.8925241250260405,1.0331914619944154,6911.6802853822
GRC,0.8521200750469046,1.702012263918425,0.9187301405080515,1.157620826491127,27600.0
BEL,0.8497560975609754,1.785580449195385,0.9222855553226779,1.185874034026346,47700.0
WBG,0.7329305816135091,1.2944060499077694,0.9344822692871093,0.9872729669361293,2310.0
ECS,0.7822604466296154,1.6792207354738056,0.999814235044826,1.1537651390494157,24329.7003119261
ARB,0.6923541064870999,1.4506008787333653,0.8439183213325177,0.9956244355176609,5795.9248298797
AGO,0.3946795497185738,1.3811185315311172,0.829527255311504,0.8684417788537316,14687.83721295186
