Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,NY.GNP.PCAP.CD
EAP,-2.6443968310568056,-2.565738367880297,-2.0938744312547968,-1.0245933205133158,5.294079260258041,-1.778153449422854,3.3336039743887302,3.3809760755151927,105.83975494075686,10.91407622698097,4.592838022932399,-2.2701038457114704,11.697329465407364,-0.2233833504078231,-2.5669764616666004,1.6664198621756428,-0.26612805258407835,-1.870338816180388,1.7999590990120713,1.0199853769340776,-2.204255703501059,-2.0584038328217966,0.5417178862365042,-0.8266562678842271,124.460387198031
ERI,1.1430527268211468,-4.700431601371075,4.448049993995415,0.9499918895971122,0.8350009917259775,8.57839751047069,-1.6430161492551334,1.4186641115970255,5.547084044889592,1.1056881038797712,3.377973540977255,-0.5482595358795231,1.1488938198841343,-1.2352991951528391,-3.0046812999189187,-0.08455543547463684,-0.31437415142813574,-4.408371388977079,-1.2227571104321486,-1.0074166566799236,-2.3869218531295924,2.610862618798455,0.24117150970950144,0.5921485418541537,1990.5285716770395
QAT,1.856946467993831,52.46398011571649,11.398001283487387,1.8957416500907616,0.5604459622803265,1.708507680730437,-5.970186224495784,5.385915384290554,-4.8881023419084855,4.120689280844098,-2.6069490480405855,1.7033128583643902,2.66606706208017,2.228997776084537,2.977172667480481,-0.8336548814640765,-1.0473726195647926,-2.910699700211704,0.9673508308589968,-0.927475017228924,4.779464164942826,0.7640709580364349,-0.030498270924588566,-0.5951850079141647,906.3563028642907
LDC,-3.2043801280676827,6.627239116868052,-4.987748454395352,-0.45125448701789006,-13.259788979390551,-3.567490411021571,2.078273036182697,-4.174489481260717,-8.65560017810013,18.729438350217805,3.648987211090805,-4.155630864293649,2.6599848234240726,0.47471336751909743,-2.1817179636035515,1.1588765116819106,-1.4745279927123875,-1.6482924247904793,-1.1588453421319547,1.416432508311591,-0.8828140768874736,-0.006028975068126163,-0.4433883084868956,-0.8208550578974876,644.8300100768641
UZB,1.4047095580705453,7.536565879124696,-3.6485874096470967,-0.7572147833783573,-0.11822893036525367,-0.8274676697084231,-2.992714557005279,-7.525143008111905,-26.765939609879723,-2.0095492841783047,2.6939873381220742,-6.721239913236317,-6.027408122434842,-3.7309625015970775,0.8710194496469683,-1.1688981925254882,-0.7919500750862164,-0.5967931132289502,-1.750173687179919,0.4567830068592078,-3.477493977952387,2.375987134895607,-0.6133219579247864,-0.2932751860407342,93.7297782583239
CPV,-2.382243220822792,1.8821774024387241,-0.3638091003155758,0.5316785752300066,2.34988006506147,0.48353384683731077,-8.710613641176248,-0.8717429061280755,-5.864199152060918,-2.9112813562392463,3.4374246108001136,2.7082462139288337,-9.902476660080385,4.382017215603181,-4.87206679530065,-0.3252197478910015,-2.355993111081747,-0.372834330226362,0.9022935574471815,-1.764529742758995,2.0411070008434744,1.0219439679623965,0.8345218653105566,-0.19441698775554725,-315.8847383776722
MEA,-3.95354875511298,7.162343464136196,1.5349596668094598,-0.054027383440878665,-22.098460373293026,-3.4795817512291127,-3.4913111874130154,0.85654655144495,-12.303772306936061,1.2971396257852392,3.3030413493406847,0.6489566177106298,0.25902546193965603,0.3608256207458189,-1.287407208411397,-1.6887217790650946,-0.36911444687741196,-1.9990621010602752,-0.7345666835077815,0.7493299707021337,-0.7030634240325505,-0.2587389219846921,1.2562589674255842,-0.5869148947568432,-1157.2601176016851
GRC,1.7616845156117704,1.4395718846000622,-9.998454176554844,-0.8199857093403388,40.05211360465919,-0.5687716696189651,1.5602723255087272,-0.48242510660932086,0.806119274413011,0.15089847190503491,-5.353599251973661,-0.9278911061586896,-1.6730463525401102,1.9610053856210827,-3.0489976595882258,-0.6492320251820822,-1.2542573547174236,-0.1648197644401428,1.3309233793678787,0.8142785201658707,-1.5783791181314326,-0.6715457466506486,0.7475496145812752,-0.2651506002262702,1700.0
BEL,-5.697955505166115,-2.18739187088924,-6.556000831684723,1.1786854640290263,26.421438848867297,2.014545999051522,2.20448618264679,1.0748167234524701,-14.97799792089024,9.945265386503923,-5.155549088623351,6.3330007213926836,1.739308141072204,-8.624418596945635,-0.9037864677311812,-0.4541602590984838,1.4150773451151246,0.579364318055795,0.0640000530535646,2.414893084310003,2.646916368723214,-0.573122756233033,-1.6841593253674505,0.7189126288848869,3090.0
WBG,1.8494817487153088,-6.286807808122366,1.8415929204458603,1.3727360963246529,9.24044201584245,-1.4120030654974245,2.926734802630089,-1.6683510818674172,-2.0170602419035664,2.869277504376174,2.068868295839238,-0.7695268741503456,-1.0134408098055943,0.8417833011039808,-4.537893018540276,-1.3866512905853188,4.251295115707126,1.033353478606922,-0.7053641423876429,0.5814311103110782,-2.136673745918428,-0.6898476735518417,-0.6530445510590173,0.9887155190548217,1142.42158625957
ECS,7.998186088361028,15.351414968714522,43.7922440836991,-0.4096151275257651,48.47708489268233,2.9517070845159834,14.455294227218179,-2.237481994406553,-4.05536334362834,-5.210999672921891,1.4377528681564806,9.129626813704297,-7.592730942441099,4.485748570197276,7.04708820455499,1.224888047551488,-1.471036335347054,-1.827275314227052,-3.142585237358325,0.7530505717318751,-1.428477646059925,-0.3835446402328059,4.203282070629147,2.0564534621494697,1483.1975528523
ARB,-4.572698018776228,7.268963392314622,10.791301118069315,-0.11570646703129847,-18.5893103235997,-3.353101209886296,-1.22829107731725,-1.2770207258227941,3.447728940905865,4.324001991851166,2.694721232186991,2.763109353710724,0.19774685864631247,0.1079626453213991,-3.2615599920751084,-1.202865611901097,-0.9715727073878204,-0.7442030179142817,-1.4082263503945658,-0.09630548651277634,1.671266212876965,-0.38583943589858705,0.35012509734630914,-0.6022822575297087,313.342513385889
AGO,3.641568430618606,-0.5364001640583773,2.8738732804000793,1.7229362181664003,-3.321514153011391,-1.1625453301621524,-4.561409703507504,-5.211479318539997,7.880651841336615,-0.282746722842233,2.221265062993008,-3.5409706607766083,3.167755951049175,-8.034839729944325,0.6739153476133946,-0.9360083057638156,0.13054166957282182,-0.03019940353859535,1.2747919357185244,-0.30054074635226624,0.7693584729988243,-3.499515869107274,0.9290298394309731,0.23408258344695682,3074.281679927033
OSS,4.633906687578873,8.93418093010607,0.21270697019539597,0.9211937268743009,-0.9019362279556671,-8.034134775194932,-4.196995117602074,-0.4932685705698746,-14.517644264071333,-5.983234156643695,-1.5568989462181146,-2.9784969749423325,-3.7797723810907184,-0.23287469954919915,-5.937174924518718,1.4015607245149644,-1.4345428161754457,-4.262871118365306,1.5709236998601699,0.5317561145134366,-2.026579235698567,-1.1498768586397365,-0.617039905700691,0.4067575307826267,1324.615399091255
SLB,-0.9531648103775123,-5.706640419439629,5.365884526746676,0.13278543203547583,-5.911074014975337,-0.7258315628179896,-6.70356424808343,-2.565535080381565,8.61810401666358,3.4391916520446575,0.6525193501129684,-1.3042039241360612,-4.845489226671872,-3.558344692899507,0.8003284472634263,-0.9170345733241492,-1.5733156813143645,-0.16660143861081267,0.9758811255157686,-1.5226887953821808,-1.8289310082311812,-0.7519860673978636,1.199523708210367,-0.5069702317221307,1263.538287000722
STP,1.839655791259937,7.67996789076833,15.311978593793032,0.4273168630454613,6.056768263223057,-0.7366500036646357,3.28638477388673,2.9223371993840357,18.27336748648801,10.084881102638658,3.1003645490117338,0.7005150265907877,-1.3556443411326229,3.81360000365712,0.9893909106907421,-0.3246413023199551,0.5687482409069473,-2.577694371613225,0.6027413727048195,-1.7403794655564913,0.08070435010397381,-0.7526397212601412,-2.426739808861738,-0.02385023635613587,-308.9642243859248
BTN,-1.8641835911690015,-1.256629674427771,4.186127130648507,-0.956159928198034,-39.591742822968115,-3.403114521368096,-5.975166916585019,-5.052113428016785,9.284915230726655,2.44293696840975,1.9930968761869146,3.854659741209774,5.355312149531376,11.038317600489835,-3.6556399363287957,-0.7743961844824039,-0.5730006516873292,-1.809468132259942,3.064591569079477,0.3030808629521373,-1.058122059480744,0.4358791176797733,-0.47748606370173885,1.303871463054382,362.5583710830465
COM,0.20174726817790464,-14.699581350304776,4.752746703013548,-0.5982726872879576,-20.319344693714402,4.888032501308822,-0.4995129399902648,0.3301532725926851,-65.02777378851378,-5.560656641663862,-0.20432621065548384,-0.3732016298502621,-2.069045903308085,2.9964229338007593,4.825100674834865,4.999870759532592,-2.309466013510397,-1.2605891340158784,-1.6292245713017657,0.8069456508833504,-1.6449896785308824,-4.739611603681577,-2.1652560289757345,-0.49813888036982296,2711.530807044319
BEN,-2.0909993704543317,-20.642941605692865,-12.110803167643889,-0.3243722104477901,-47.842732580573696,-1.4300874104375896,-6.950763121612532,-3.5820051160013042,-51.17270220750982,-4.692806358852557,2.633420322614965,-1.5650591665675662,-8.892851939116673,9.535809444353214,0.9092018078782236,4.999916981152369,-0.7118611128408734,0.4108979636770531,-0.3439615340754367,-1.0174598218146094,-0.0023903925226105294,-0.7541540388394561,0.7639105197838338,0.581247416387091,120.0
PNG,3.607687185648978,-15.288621972014704,6.991763296425013,0.6039745415708854,-12.861699005404468,-0.6277452545175518,-6.462223222162542,-5.702684447184607,-21.27979922556158,-3.4258328437567065,1.4521820484107124,-8.449351114872856,-2.4802427568449534,-1.4354022865996483,-5.438144597608275,-0.9169779721114137,-0.0031811205483402993,1.2094162542336742,0.09269121002733394,-3.020518288137895,-0.8485158865849236,-1.7018390127365848,-0.12418639460404443,-1.1135727167964007,270.0
UGA,-3.093867842530576,0.3807346812440883,-13.097420568519027,-0.30824013406425327,-18.880255079340102,2.428202531815977,-2.2833427871055907,-6.0249689076509645,-51.753703429056486,-6.930022791787883,2.9022110810532444,1.939662424644379,-10.282551810205712,12.24104968038483,-0.9804276622413032,-0.9344684727684515,0.028260321458468185,-1.0360413814550284,0.24769764516864679,-1.245240907232778,-2.318960754945622,-0.7435735702736067,-0.8842635307223794,-0.9892563471407103,2398.2154136791396
LSO,-1.1811368168468315,-0.02432133688513405,16.755504214199398,0.3143337247054,-10.927321019360908,-2.0401190812990517,-1.615515074958327,-6.841069771071543,-46.86747297158748,-4.115746529912755,2.1837048665483283,6.507664965446372,-11.54332405425077,1.7463507036458443,2.491518398105611,-0.9205902017026413,-1.047769458562047,-0.29525349877399176,-1.5046183713824854,-1.080086564526801,-1.7788019017259238,-0.7274652331765954,-3.5989652321750993,-0.26237248558802995,90.0
MNG,-0.9815359986069482,11.813834247720335,11.028118275121034,-0.15997188253565053,12.695426937587568,4.8688258757402485,1.3842796428421107,5.082562298731764,-16.150880450578768,-0.44858384117957495,0.10736865296435072,-2.5847714578048024,2.604491334122386,5.642176504613227,0.40937247147709654,-1.3686876611185261,1.4667534319548206,4.532217491667158,0.9702330705977211,-0.17132223957279452,1.374083680915625,1.1697849022521984,-0.4647063818764495,-0.04052577280363346,1719.6867026740913
KSV,-1.3794980194178468,-8.024929868644765,-6.7461381914785274,-0.7470921293384313,-0.030381916550717092,0.5442048046401673,0.23294514502110797,-3.414997437268333,0.5605741679975176,-4.050812102856279,-0.386964948986553,6.490439768262808,-7.642301587901328,-10.200060234204496,-2.8551587545009234,-1.3319894153918836,-0.8369737574713172,4.812459516684841,0.5409479197889702,-1.5443300995310025,0.3258463685686728,1.788753873547922,0.15827663381714513,-0.38242095724224145,2254.555115567246
COG,0.06866546863196496,1.4787468718133818,-9.1630657508577,-0.25727943054476093,4.012662861039239,-4.210676445219688,-6.0318340506296755,-2.577586269530995,-46.19637582500218,-3.514370274006162,1.4799179544179368,-6.059507961633299,-3.3467020597371526,5.669312532347075,0.8410860333667158,4.999916981152369,-1.7173029786795024,-0.0447603413744202,2.2951392123072214,-1.3153444749770173,-0.6649354397371809,-0.7518120307340274,-0.34202011440070235,0.9860832205150298,230.0
TGO,1.763388737783455,-25.388121609600994,-22.20609053823464,-0.13071897759983606,-34.38668692749855,-3.2143972745258145,-1.250006314285724,-3.9572202447915013,-58.51470208511436,-3.1750369888421233,2.7580115540193577,-2.42731213795265,-10.0804770108827,-3.002995999851179,-2.927305430416911,4.999916981152369,-5.157834891762845,-1.3237118381500852,-2.3932595401984935,-0.7384774218502117,-0.6213203604002238,-0.7540767446685961,-0.41258004009249094,2.325704044502773,130.0
CHE,-5.298567363843718,-6.764200014220597,6.383131638702289,-0.2128011210065858,5.561762663558429,4.309907254093007,6.780624173750768,-1.9506510357833355,-0.8377962684760698,-2.6116765733442606,-3.6844299079668845,-4.214103104244725,0.7995403325243811,-1.6265582520508726,-1.0349032328685,-0.8468932674535126,-0.9983506796201036,-4.093110352481316,0.2752980029278903,4.296895465098894,5.935477726631103,-0.5045140142810283,-0.7847021941957086,-1.3170970123297718,2034.6889725258834
MNP,0.4374859868684514,17.513970855638565,-2.376630807760529,-1.9264007505800962,14.168850502859987,0.15284212819935838,-5.452556251075721,1.0474340783786105,7.072883049167068,-1.05151625916311,-6.876726247255648,3.7854758555534547,-7.356516029693192,-11.12713208216423,-0.964094257517035,-0.17664023107599652,-1.5835777842821899,2.0588442615572906,-2.1836894349544878,-0.3286967287904715,-1.3059044807212736,0.3364424005444959,-0.5422731436179412,-0.9871217830431872,1116.068571539321
LBR,-5.328600127963555,6.429791013657686,0.6262344694334367,1.9442769142788845,-10.822274187322105,-3.2596474066297003,-2.2879612058962335,-2.1157855463413355,-50.763012400102,-3.7600598812205233,3.2982333231487098,-3.4045260764359973,-0.4256527211739106,1.2214264128488481,-1.3593066901621496,-0.9144510661442469,0.3884091871564165,-1.0756332781532734,2.0322062654833744,-1.0896873593762466,1.0036289881785176,-0.2634173478466197,-0.7314667313806456,-0.8513838050238751,260.0
PHL,0.5371857333235102,-5.587290120366131,-15.843248749186642,-0.4057164078486965,13.918940531644116,-1.963931179501945,-4.44495526650048,-2.115041735501764,-25.642124111301722,-5.258598265279348,0.9330422920789032,-2.1354702403961223,-1.5716929191930222,-8.023427327377735,-4.697996654733804,-0.7973584246756669,-1.5086136470386649,-4.577727801970287,0.059549756724466885,-0.9585027297405824,2.7464250229691967,-0.65083031426959,-0.4173824630899172,0.05782453891606998,220.0
MNE,3.0123840923492313,6.4111389860306325,-5.346085006245336,-0.35911889457013335,1.0572396887820636,1.2954995648608203,-3.669420874663853,1.5310471103032905,-75.89241021717645,-3.554375715412218,-5.72628317317171,0.18230294127701013,10.90590812805461,-5.26681778822971,0.3359187029224775,-0.42293409509842206,1.1785638883233884,1.2190522721404582,-0.20461830627450983,3.2053894012819804,0.00017299159301187306,2.122417463344135,-0.9312950787009104,1.6373293867163208,193.45262989454977
KOR,-3.831346661530383,-3.638355302788829,6.397877683407737,-0.3904934923952961,13.643763141561662,-1.5934274772792878,-2.8624512849191284,3.547832318245131,10.120263973640686,-5.476758635457417,-6.438348859173048,2.6775749501241273,14.273399523546985,-0.4102514398775977,-2.862349238282485,6.547563832051136,-1.2686549911091443,2.847188639644807,0.508212496132254,-0.7133324235582289,1.596334864501026,-0.6801740323812265,-0.4377683214892172,0.7135811789515066,310.0
PRI,0.02515980315439892,3.7491800383452105,6.869035378144684,1.064715726553571,-9.980726860978825,-4.673794840991068,6.3191447501089915,5.1550626400614,12.01912001840735,8.695582526740145,-0.8577870952065122,-3.499315826999059,0.9170615393008479,7.1986674334421705,0.3589889157068006,-2.2034841782953802,-0.9699311915710904,-4.8748925197006425,-1.9972675945971265,-1.41082513400339,-0.9532836094755123,-0.5658275524692211,-2.2757351109693467,0.11181471558057623,1910.0
FRO,1.5585590575966841,2.693417018102481,7.004676209572878,-1.1222783343178173,0.21781560924326662,3.1756846942974795,-2.517895447279208,3.0113551925724544,-6.612689106030978,1.6369243436624337,2.789227118415666,2.471929381319719,1.5073141330586846,2.2573408002918254,1.8312173005456844,0.611975139183242,0.2042573151732585,3.1734318363832505,1.5064892245873331,-0.1946728310741055,1.1687224749277825,-2.1147662568744696,-1.65784586052056,1.0325300754065914,2600.988756414336
DZA,0.4126152421047203,-12.846170067379814,-10.812339765079864,-0.15572060068013058,-22.57588169389318,-1.928032003222807,-6.222121506843604,-4.157024892448435,-31.34725516445151,-0.7915859413203207,2.9470734402679413,-5.070169847573955,-6.396942182358935,8.446783360609224,-4.774002900551681,-0.8301058423807268,-1.5762520271822082,-0.9235663922349647,1.3619693350945783,-0.7254859818753792,-1.3988702437776586,-0.7316123962323173,-0.8793228781200662,-0.16287095160014245,310.0
SYR,-2.636356265024039,-4.366692860603154,-9.171765484921206,-0.6534510350922114,-15.133801183899545,-1.0817675276319574,-1.533329422923235,0.03684024739868702,-44.6441355324555,-6.283243831380327,4.252660610806423,10.664209966737548,-8.474426909336309,-7.312255170529032,5.0993415056346585,-0.8623958440504579,-1.613197920685434,4.095905340915667,-3.9182394413370387,-1.1268108687925225,-1.217925791133283,-0.7533658693374208,-0.9534745060491301,1.1070777737677608,400.0
CUB,-2.237132353971285,-1.923141929903667,-4.830252133197379,-0.4122454361143568,9.554029837239973,4.054561384832511,1.4667105941384218,-1.7017760447629657,0.10769274053599553,3.533764475764779,-3.139394978798554,3.7881640385837585,-5.9724980188020895,3.56528697195684,-3.0339964782119933,0.16434153120074896,-1.6323309646074646,1.9889368817299953,0.09213103809182455,0.3539869299539756,3.546863659358485,-0.7225182930632523,-1.205357446648837,-0.679103379093064,3799.795638550457
MMR,-0.5198001405845134,-2.7175144390164303,-12.890460065540276,1.0016234588797324,-5.446660190466394,-1.7671679222878305,-5.330469603043022,-2.7653443351642495,-58.37233876203156,-6.007045292692726,0.15834843989472777,-2.839573399666422,-5.387810394638213,1.8863460088000845,7.938725551906612,-1.790270511101082,-2.3339471825125115,-0.7223303949007402,-0.07947902119670419,-0.4634546823044741,-2.2368402414938737,-0.7358145472240767,-0.6604749726402759,-0.16117672200538077,1010.3022679378432
SVN,4.976751902885051,-7.141690119270448,6.664979830484919,-0.1917541487368523,-9.174818123868263,4.114443081579855,-2.8956156126765453,-7.132404943931617,-23.109283146898846,0.8645979666968211,-3.76195232175092,-2.8092636402711264,-0.5383398890054556,-0.7142314932361093,2.016554422694207,-2.30661151766396,-2.738972598059746,0.7953132674603675,-1.5855344851887978,-0.14159909996140485,-1.3029229339652835,-0.8400965279751266,-0.7923764219919023,0.0033312677445287444,941.2794565896702
PRY,-4.598480584260963,8.239503200217849,8.311741595720054,-0.6623679372279975,-5.031191359087737,0.8456126850792831,-6.457674085751677,-3.212166929866484,-38.227228971950545,-5.644447869929516,1.4988789058477572,-1.2367368556770075,3.1857500224071305,3.132630754656834,-1.2375707535152696,1.7802039634671802,-1.7539112917623243,-2.89045643654086,0.38976883998901984,-1.268698309822835,-0.9175698323958266,-0.7549565338999898,0.08611636784399934,-0.9104413726352375,2851.350739863534
SDN,-1.1155492954352386,-13.548975036929585,-14.812385615165377,-0.52213752172225,1.8972723371444347,-0.14547167241027315,-3.4794553998618314,-4.335207154552565,-43.141575041445776,-1.4790217128235186,3.5889164611762645,7.260731279312069,-10.754103921082343,0.20476565876133834,5.3480311362064015,-0.9360008001405093,-2.2633526403451474,-1.002217803647236,-0.2469851642239783,-1.3048917198014527,-2.5724229773451928,-0.7498099971920213,-1.2790058773565813,0.32455012879964357,160.0
FRA,1.1726117089823456,5.333317637594007,0.5135238498617138,-0.6282428841493776,48.44539763522601,5.728275342406693,7.193923541913493,3.586217674218794,1.6811318413173242,0.9965902159150937,-3.574136065390068,3.2379953514754156,14.845761413015584,0.7286456654136603,-0.09350105624597965,-0.873075556159755,0.3745309050348095,-4.3257430073047,2.922804954976641,5.290698646673777,2.940876751012856,-0.10765690151098546,-0.23817167594086636,-0.5363179497431162,3240.0
BFA,0.8536289876398555,-15.451319858650384,-8.012020066978735,-0.93777085438085,-78.22556036220652,2.5178607911392508,-6.976829175919983,-6.217760884635075,-64.53924282657117,-5.09448712493126,0.8397951445948649,5.095578398677473,-5.638541919561227,5.969476328382619,5.391344221157078,4.999916981152369,3.144190104454305,-1.7034435922669062,-0.8538972370121971,-0.05662027204757403,-0.5596497018860398,-0.7540034218385481,-0.8916643063838665,-0.057555622759378845,90.0
CMR,-0.4882929589984707,-15.485644611348896,-10.195464360615617,-0.2744736886451681,-33.53017294506579,-5.2011995064807515,-4.877601313462825,-6.66589793657479,-50.246509699167895,-4.974333234463965,2.9494797783536333,-5.8308967168702,-5.115631981928925,5.05626038087392,-3.3638276218568346,5.007839054952619,-0.7860020786480597,0.4029711831413842,0.12113651612606346,-1.0252612429667733,-0.6100232536217032,-0.7517691624705675,-0.6615103768888053,0.09635807852914716,170.0
GUM,-1.4604027550432215,0.6728751317497578,-11.796200061136332,-0.3812493644546931,-2.636001452190526,-0.5143490069409035,-1.0425159150086172,-3.07698314463417,-8.305550943805383,-2.736314073228359,-9.157392219607475,5.894503451928455,-3.552837646824767,0.3662538180295805,-2.365874603223441,-0.5083688806397462,1.0055839063446286,-2.9395770314132923,1.2181193060107827,0.7201654455731067,3.3061984270807625,1.0940171426740823,-1.965526100180174,-0.40149152534157245,1050.0176563442878
TJK,2.2571109691785356,6.210040100739457,5.333575524059447,-0.9060915357234337,-11.565244827323117,2.1966821134359082,2.2531856065852938,7.439460119724481,-21.73583663418937,-1.9254021506543273,3.052863520380316,-0.6956490743182417,5.082463463474567,5.803317158045787,6.299963552556315,2.0901413905950488,1.2213746954315017,-0.2051419330674995,0.30746349104220394,0.15189199854931268,-2.242816567129366,-0.04913988253516166,0.5429097296203776,0.4219521212421771,1745.559270502653
ISR,-0.42099661365347263,-8.269226372207882,2.8314631551614733,0.4013352639899547,3.5818029125695454,0.3563401038685712,-3.2070778508350104,-0.08921010703150034,-14.68404706297976,-5.547998264060592,3.1463885252570756,-5.234784218246656,1.8605873700520197,3.128045675758578,-2.0959026618259426,-0.9359992523475562,-1.267973006527516,-1.5217124352882125,0.7554009698371418,-1.9354927837674956,0.05687080655493015,-0.6511279593169125,-0.4245698525927172,-0.8147918114528256,1920.0
FIN,-2.7871567092955796,-8.035067167725973,-13.929496287005254,-0.14882503828019217,22.277806499293014,1.1886694569235958,0.2610778364564244,-2.8839459186540566,-6.370832728196692,1.3637643699953799,-6.2635429748345,-4.336911188400657,6.310918285880656,0.7026914816354055,-4.093422898119268,-0.8876872245416734,-1.307804094751703,-1.8834805318759844,-1.6243727649820152,0.30111648695658166,1.1087316775873908,-0.6835933981186522,-0.8283769537977451,1.8838270704799258,2690.0
COL,-1.8198828949689272,-20.233073930429754,-2.6292279698053225,-0.7678033542195956,15.00363000050507,-2.309180615296959,-4.591732193085991,-0.6791960266000642,2.7109009332307203,-4.470298276112706,0.09330415061916753,-5.940497645720364,4.263657615914992,-0.9499096441448707,-4.096190191157314,-0.5063139844677381,-1.4791391733875483,1.4098047461497083,1.2785424709161073,-1.1500323138293629,-0.03410182935093187,-0.5618243533823428,0.44339289856060865,-0.8125844214106094,340.0
