Country,LEI,GDP,EI,HDI,NY.GNP.PCAP.CD
MDA,0.6399245778611631,1.0449324434230904,0.6674265434088642,0.7840945215643725,500.0
GNQ,0.40214746716697997,1.13851575349091,0.8200963697586787,0.7869198634721896,970.0
TMP,0.4804108818011261,1.3151120894001354,1.0114273440639887,0.9356501050884167,8257.766983457188
TUN,0.7215759849906185,1.288041803235283,0.7941197712579793,0.9345791864946269,2160.0
YEM,0.5345842401500938,1.0056165404533994,0.6885517706567207,0.7429175170867379,320.0
BDI,0.3864592870544093,0.8328406814729471,0.6286114523547639,0.6159704736273734,140.0
CUW,0.7576391625870319,1.6632805970329028,0.7320087697487252,1.05097617645622,3089.7011780732682
CRI,0.798806378986866,1.3610171195031233,0.6865183195604514,0.9487806060168135,3390.0
WSM,0.6672390243902446,1.2368471600341022,1.0127005993041882,0.9722622612428451,1520.0
NPL,0.5395643527204507,0.8964016081189324,0.9520329978134466,0.7959996528842765,220.0
EAP,0.6863245942533985,1.1324387360999877,0.7373259933831113,0.8520297745788326,884.034529450054
ERI,0.44630168855534774,0.8891928674643508,1.0334468981413476,0.7896471513870154,220.0
QAT,0.78662363977486,1.6641012794717978,0.8960254666666667,1.1155834619711082,6271.098133752301
LDC,0.449249141331503,0.9402153728836803,0.6307809450501145,0.6734151530884326,283.34712876828496
UZB,0.6395557223264537,1.0727145884327713,0.7021495395553082,0.8048066167715111,610.0
CPV,0.6700855534709199,1.1823263666883261,1.0136844685070305,0.9553654628887589,1340.0
MEA,0.6774282108518119,1.3238007331921056,0.8844440190060177,0.9618909876833117,2749.32323315361
GRC,0.8174859287054416,1.584585270053784,0.9152396646630605,1.1057702878074287,13930.0
BEL,0.8057035647279552,1.6903308866732771,0.8880832298233747,1.128039227074869,28650.0
WBG,0.6959016885553478,1.2072548752784664,0.9089569,0.9373711546112715,1740.0
ECS,0.7320862953424678,1.5691123626667052,0.8274784386515481,1.0428923655535738,12831.5625297701
ARB,0.6463508368677076,1.292156621786813,0.7667815608692439,0.9017630065079214,2292.79234725482
AGO,0.2778787992495308,1.0530440960611598,0.937269275287528,0.7560640568660728,440.0
OSS,0.5035104076151476,1.2444576790134192,0.6901370913397062,0.8127017259894244,1856.32877403126
SLB,0.5524401500938093,1.219543203148811,1.0072337298577767,0.9264056943667989,1440.0
STP,0.5824600375234523,1.546984323650318,0.9930672074741975,1.0408371895493227,8882.398915146228
BTN,0.5082345215759846,1.0929087912882673,0.7621747315370896,0.7877726814671139,610.0
COM,0.5251628517823647,1.0057939834015244,0.6915057645413121,0.7408208665750671,460.0
BEN,0.4591125703564723,0.9786513181566675,0.7802868858531329,0.7393502581220909,370.0
