Country,x1,x2,x3,NY.GNP.PCAP.CD
MDA,20.393009622447646,0.8984986108104996,12.103048433225759,1927.1280656174222
GNQ,0.4383427783656938,18.46391077090477,8.63934269395119,-1517.7713002935309
TMP,12.7967897441646,0.1646491055534691,-7.923495610671145,16051.808255930338
TUN,-53.406408774930746,-16.046266696629093,5.32514982592441,1360.0
YEM,-36.87932768056376,-2.0009303505343015,-3.3339008608879466,-336.01880308728914
BDI,-62.34325366561109,-60.31853721173888,64.42318767244252,220.0
CUW,19.69061357962247,-11.175082480913234,-1.5229688748214976,5863.33334745774
CRI,-37.60560925317802,-7.778962128803828,-21.47764801452933,1950.0
WSM,-39.77250325400383,-0.11605513825973801,4.306808746106967,2408.2606094619273
NPL,-55.36578747918573,-23.557568569592252,3.9781098247165882,140.0
EAP,138.05612726793854,-5.741620924345384,-1.9407550810712504,294.41283232665
ERI,16.823175660615256,5.564358285743736,-6.233453052428834,-6873.615614092258
QAT,22.3153295718581,25.11932243356554,-15.493698988909443,12309.05848902703
LDC,12.63250243270829,-41.648542792008335,30.88682543893689,330.096289641945
UZB,10.874351825016513,2.706360949412856,-10.140814102929038,10204.184233981143
CPV,-10.391292048062041,-10.7555531349614,6.702946179814679,6282.783948394102
MEA,-3.0766156514115743,0.22642673200775804,15.46248424958316,3480.573801012219
GRC,12.980822572630148,-4.629338639799553,-29.164528913111564,6490.0
BEL,15.282626257118185,18.708241820646798,-43.32525030933583,14050.0
WBG,-9.706497242001463,-14.794769939407042,7.1315338388637155,10620.986024670237
ECS,15.615951290049244,69.74064304749669,-5.554443521310308,5780.19708171192
ARB,7.43175862598564,0.6757879803246613,22.277512346191493,2056.64156595468
AGO,-7.9093083491929566,-10.355972376026122,7.525176263397993,1475.8130673687074
OSS,-10.393339453848055,-5.2016682099187666,12.515415088914972,3304.6718299152476
SLB,-53.36778440214919,-24.79739886025786,30.069054222667273,1816.9839906143006
STP,-68.92417629968627,5.188467624295962,-0.2563248756949925,10946.858468745459
BTN,-7.053874337571917,4.106396509392857,11.131705241806388,924.2756075287007
COM,-47.41299939170204,-18.144029685522877,6.2385673130352775,6050.562348063202
BEN,-62.653359186097454,-35.39761828210715,24.548188001372733,390.0
PNG,-53.692574661136796,-0.1893176560383737,-5.585937159019094,790.0
UGA,-38.60551054668127,-15.351856263241983,4.680574685810976,10571.393463289425
LSO,-60.13514493042704,-2.9982749889262688,-13.301580328941828,450.0
MNG,2.4251299572878238,7.89063266729987,-21.08781603831756,5455.69866568497
KSV,-28.192571627802188,24.127775459255634,-2.4283048815344683,6828.928657213171
COG,-52.703208556026595,15.755447418274995,-12.075651961604107,820.0
TGO,-49.365532845017654,-9.99231297445863,6.846123969277463,420.0
CHE,9.569012549589024,9.325643990846622,-6.135469617265117,9681.014271738715
MNP,17.05646076199306,14.37552082493377,18.000749252063258,2810.904943536109
LBR,-52.936755562281256,-2.2843350668265585,12.97721780289472,520.0
PHL,-16.89401206518538,-3.701751514890975,-18.85402821782017,700.0
MNE,-86.726421334613,20.804121413322918,-10.676727364984725,7248.147656587187
KOR,-6.793581336528017,35.29463888872444,-2.840053025066921,1900.0
PRI,21.629488012035967,-4.509869145136702,-12.928129804564383,3720.0
FRO,-19.909634822021776,-6.456936465792159,21.86778560856301,6088.585235611496
DZA,-28.670385623692702,-7.154112948035806,12.796527490074473,2010.0
SYR,-41.853105695455255,-11.191283459034905,1.7660452036923635,1560.0
CUB,0.5524592515769047,-4.581103245450032,-32.17384315935113,2150.0
MMR,-40.78972240764377,-4.915531910707256,-17.385941537787524,2434.1319360036878
SVN,-27.039990729340882,-1.8775594933350155,-1.7744583517499868,-593.4718334589397
PRY,-48.63886032515726,-13.36166132408132,-1.6267084893388315,4957.175236425104
SDN,-35.78907627584725,-27.102627306832275,-6.996613433720041,480.0
FRA,32.93113465596827,23.932012725271715,-15.045469941467951,13080.0
BFA,-60.51455068799332,-64.29856727951609,59.87802911619739,300.0
CMR,-58.024954794757186,-48.3092146895583,9.757633196743974,610.0
GUM,11.280474431836174,11.660325387575362,-1.3969346083569039,5712.10972205714
TJK,18.83390941206654,13.820922875639894,-1.7493582954325628,8164.14025721029
ISR,-7.880637762573388,0.543022137183339,-15.884699817034331,5350.0
FIN,13.37996037359563,11.560591291718922,-30.450231753188493,11450.0
COL,-43.106581034054784,-2.7797317040954486,-7.338633981820562,1220.0
MNA,89.87006251151935,-24.153599565492552,3.4721115444335817,581.6165155303311
SSA,151.64933104876536,-18.7497571916504,14.895089793390824,671.6438399193801
