Country,x1,x2,x3,NY.GNP.PCAP.CD
MDA,8.429624172606966,16.948139164692485,0.5334069006601616,4095.116369984735
GNQ,-16.055310541438615,1.6722230963308216,-3.6809737986777957,1790.4894698345925
TMP,-2.4347851981129947,9.91548130975998,-11.786286490290145,2516.78562067022
TUN,38.09869152037783,19.700872635443517,-0.8705144179424562,850.0
YEM,41.76865476995102,5.927296441490157,0.06211708350720252,6427.233026169761
BDI,53.935141313541706,38.21669670532747,-31.900959968112737,140.0
CUW,-23.20628095276005,-6.169935280894507,2.520120631250453,1568.2440974786841
CRI,45.824262914559526,1.5095006317795787,15.748938774774402,1240.0
WSM,49.58986720167914,5.054364913882101,-4.534219244865655,3016.424316274948
NPL,56.268342231013705,29.313261083517396,-22.130326297965187,120.0
EAP,-103.23222369260432,-3.916193581451979,2.088228874750837,226.062552967982
ERI,17.87340611012661,-6.100608913537926,6.454087794145219,2541.9212670822344
QAT,22.628238522957552,-28.44467365081984,11.194397791848601,179.88282703320147
LDC,-41.000039992072736,23.79671000803118,-35.93239472822749,240.816318669313
UZB,18.685577191416826,9.133407542646468,-1.1768383340978523,5597.179912396241
CPV,-27.866072761642467,4.114674854134916,1.3248267106027818,1264.2257386184228
MEA,-25.55451446845705,-0.9442591027689331,-23.073944595965422,-1265.5461131741104
GRC,7.282268425189327,5.222710813829086,21.921717406313494,3930.0
BEL,17.440899618975454,-18.277775740558315,49.82909582654947,8260.0
WBG,-31.401482295941946,1.5658659965463382,5.730322404136215,8108.7145274609065
ECS,-13.440112750210382,-59.54333206697532,7.0828049163685,3458.3141379390995
ARB,-16.92656782614531,5.905501632313678,-19.510252677748497,1245.0910166656402
AGO,21.75405491510355,-14.87447372071415,4.302250533207513,500.69556208596805
OSS,11.117551255347651,4.065728486450031,2.7200768733674523,2582.6550072777063
SLB,4.747570939137987,4.520137010451308,0.9560584883992652,498.6631107941794
STP,70.65269338847344,-10.57271617970788,16.694133078039997,-26.883661354284413
BTN,8.629018746920586,23.61485727507399,-37.822210872016484,7942.405983067463
COM,55.76191263077592,5.8968970838658255,-4.596479230424681,1962.5072805500258
BEN,45.874574138474784,34.0363711079063,-22.046503912365345,230.0
PNG,39.7650418892367,12.946439795167219,-5.457255658922532,530.0
UGA,52.12155340519862,19.605708735200857,-15.47757582462529,5030.64137958854
LSO,48.961968078341364,-1.6214393083599175,3.7941427903413665,320.0
MNG,22.12050210097864,16.97420895132414,-2.3516712624208607,-3260.750005036756
KSV,14.134453178686917,-3.484320823005781,-16.03070324085258,4147.130046304932
COG,44.779340954458306,4.213620371993361,31.174962587901334,440.0
TGO,46.588305192028834,1.8860106011366984,-14.139540701086144,290.0
CHE,7.987363865432741,0.5781007585624444,7.69781455167926,3386.2707368827178
MNP,-1.9155779777142992,-7.960766165753282,-1.9510833074431142,1785.1518302566856
LBR,53.02602190814803,-12.000911451826921,-17.156032153607548,430.0
PHL,25.255443145417267,13.7756702187083,10.345054923403486,450.0
MNE,83.9952486072728,-8.45626214527198,-5.867623198519694,1750.8172171153165
