Country,x1,x2,x3,x4,x5,x6,x7,IQ.CPA.GNDR.XQ
CUB,1.4830202935122223,9.516726834052514,-48.436073999066146,-11.5717324575701,32.61030734008785,-11.624518026050726,0.4194778132727697,3.6533051034988673
MMR,65.66215313385062,1.8721291612471394,8.37190124987128,12.997219823889383,-18.819466625911552,0.19292311662229353,-1.7072259286822073,3.8415016735221803
SVN,19.922866902927165,12.611604717266427,-36.44192814527178,-3.2253771435236676,0.4158485441298979,-2.0656853271882616,6.312811053955897,3.0906521579672805
PRY,60.88483512550696,-3.080662698597202,14.578197667096175,8.734617476363729,-13.020922855545493,-3.6601611445290447,-8.389651453049378,2.4198313903555535
SDN,10.660119822052733,31.463988647854794,49.575645413388635,-35.79522144104951,15.989347154639015,-5.667356190618545,-31.057199258505022,2.5
FRA,-11.44777854305506,-11.647369453261899,-32.126625960982615,1.1375038097644758,-6.325453693177898,13.030022124527934,8.638888639076859,3.590561327044544
BFA,51.816969566290894,23.445196555143177,67.58264334509006,8.377174504052762,-18.037056396609277,3.6027664014663663,28.195592885224155,3.5
CMR,63.08420710409311,37.93628841155111,44.78866897202328,1.546871696937348,1.0022002118147406,-3.581020468983418,7.3729563880122875,3.0
GUM,-17.64647373024822,-16.55951549584118,-8.183444018460543,6.03692061589559,-7.538295414753665,-9.234461754535898,-0.9880804572583864,2.711755374337936
TJK,39.711065748603616,21.325761199486198,0.7617453801217362,-8.223942663515603,24.04048136010175,-9.329347709182382,3.929245306439099,4.0
ISR,-0.2557470793375779,1.2953839853977998,-29.94591566012029,16.402579994348308,-1.2871507513885232,8.563473289490425,4.457244004818927,3.3032487992594195
FIN,31.69406525494585,-4.861022179276951,-31.17647554148687,10.748797328041979,1.8629962118491996,15.96391470831324,4.510958519358112,2.927113911364618
COL,28.273402509784518,-13.869320403860176,-11.138160297071588,-18.182936226561488,-19.894043602086665,17.65934647635297,-71.93343373727751,3.108269653391952
MNA,-0.16353446102268657,12.892416102872405,6.628767795222023,-13.923832389837798,14.835757106179901,-2.447954717806107,1.8842710530242932,2.5
SSA,-220.77152445041412,45.8715289414767,68.4468579322009,18.990369011213964,-2.5773218478472413,23.6548637230983,-2.0018786383936162,3.25
PRT,13.003683430520402,12.09230386985364,-34.14090499105798,9.544827604334401,3.070251828226399,1.792782873938907,4.2132828416835375,3.5281043990867347
TCD,56.6515014429896,9.778688646043149,87.73208955505612,-28.08541901680029,5.922786627722563,5.503301356397395,-8.485029517370746,2.5
NAC,-9.610170259925225,-58.18321512435604,-9.018086475787678,7.047558838311413,-11.105604397422226,3.5933523131098157,2.842980097428028,3.087144602228081
ARG,-14.534377696680027,-4.086130304974465,-33.35374949761227,5.4722580657475675,-15.245506878505536,-7.948922291461639,-15.498254405174261,3.2698562115993868
WLD,-185.99791362655552,-268.7591634429888,54.37454892945993,146.64990359615257,119.76523923046112,37.07983015585405,-17.54335145714359,3.4350649350649305
PRK,21.667012736882697,-13.004588218654936,14.786121573583662,18.671298472162512,-24.60586078299747,4.080848964121096,8.995522024515866,4.276260535518618
EAS,-11.612938350196481,-72.5682384094137,-4.895583376600232,21.186232744572948,6.88751962657636,-10.496522643955835,-9.338267973839939,3.36363636363636
NIC,46.39214652170973,20.110548528896476,-5.5580304557577405,21.465202947918154,-11.687795340198557,-14.593276848521574,6.229882905577527,3.5
GRL,-0.7028864322674024,1.2764119130870726,-5.197988394004366,-0.6281906452078371,0.013954878880743446,0.7763516850764033,6.5570315320806944,3.4673914241415273
LMC,-469.2283588622979,34.29605234122681,1.8982752780258512,-16.683496691712886,14.694420218572972,-11.630496383947266,9.65014323996377,3.53846153846154
KWT,-26.615818035281368,-4.4574742561215634,14.892712086558447,-7.61316739137872,-13.218969629636725,27.91373717219413,-3.710727078107254,2.815697347167347
MHL,-20.846736695151765,14.409428933704211,-0.8600449333851875,11.414771127221703,0.9599493336880393,-8.214462226065788,4.4632948777756205,3.2312372065135833
TUV,-37.25249709567891,18.65816646053289,15.985774719256817,-11.640101350121222,17.903688689048195,-12.769372617588502,15.098735752678666,3.065702540749622
NZL,-1.1895010902231318,12.661665420649948,-28.44842234507995,7.522902736809403,-14.408321347154036,3.9916961381276344,6.086447067071528,4.2545695390850184
ATG,1.3607746133730203,13.582993878719337,-18.222107249047426,4.424252214984163,10.275726934601915,-0.3583223668570563,0.16994683103159516,3.375594520356555
RUS,-26.160469877569216,-20.48781397136484,-1.5029756465208886,-13.865896018969792,-6.051715551310131,16.939785714643385,-9.891418887159483,3.970318540021278
IMY,35.29882236655452,-1.9843016655233394,-3.4313778450246257,-5.557726953094873,13.79293124264335,9.473093610513544,2.864425071941012,3.2318516317033135
ZAF,41.683123845290105,4.11847420729873,-24.922563295910148,-0.24300408500578047,1.7793719658685794,6.211096268287841,5.497528602873005,3.1034993951778906
GHA,42.05153078091039,12.973106425208293,8.131308061516146,1.6953570413364065,-3.5068425453409033,-10.991186114436504,11.211848893135988,4.0
PAN,65.97541489270766,-4.78376982356229,-12.039565510693533,-1.7039149103924451,-2.569270453910322,-13.471974376248772,3.1692813703291565,3.6925207129287996
CHN,-51.64349383075967,-109.9101504282191,7.4190801372460635,-29.883543401148813,-38.175952088715086,49.89764382248924,9.431538229806495,4.98403663251358
HKG,4.137841505929433,-21.989609401836972,-16.329611416908026,-13.350000497982005,15.831928955142136,13.836470421826633,10.725810327396701,4.4335596282808645
CYP,23.089175219873987,14.74186394682461,-27.399922989422517,-3.0969379307654887,0.22933140010146175,0.214682567596779,1.260116523613509,4.330451093115437
NLD,18.601213130115596,-10.255429546651929,-9.831920932507304,26.39578487386186,-18.521968743552723,19.597109506468637,2.3349651674609238,4.869141312785789
MAR,34.53215058177893,13.76312433296038,-20.522799223108095,-14.489548698689854,12.611293972628767,-4.559715600910129,4.217269532805465,3.9517629517919843
CHL,-13.123038934334023,-10.558635680320668,-33.96618990305646,-13.942623857830378,-10.629650619975983,2.7244180609498425,-2.291233083389002,2.5904321862988677
MIC,-1141.9618519284766,35.96092875823784,-4.714578513105057,-23.69195734809811,-25.825400282441127,-29.12636520483439,2.8743607486869567,3.58163265306122
BRA,-75.25487426908688,-10.48885460905663,-20.750399160705477,1.4027997951609605,-26.596367792152872,-1.7838522549328046,-12.022681986985852,4.438878071422183
BIH,46.0889393648573,22.471054432595757,2.327362180539263,4.306682706767262,-1.756388901167046,-0.6009894459959964,14.057200715233922,4.5
TZA,39.74106882605149,22.444520253108003,20.61582462517237,15.032878846637443,-13.755796672563939,-7.738891192656939,-5.614963434364076,3.5
FCS,-46.259721166265294,6.736750556519964,61.837236432959315,3.3987114750548195,13.377166773849495,18.152319021625903,-0.6855878554947868,2.9583333333333304
MDV,52.08771554912694,2.8026304141149048,-7.1221168533568875,-0.7061132704651121,3.8939888862039203,-6.692935500967812,0.7763356737295513,4.0
MLI,55.028107503827414,41.701741335560925,74.79735534823917,0.4592450459941928,-11.711108025184968,2.195218804399914,18.372369878774883,3.5
PER,21.558177712390815,9.568235869271785,-5.876086263939454,17.99909457140836,-30.430019637149993,-4.990185814537889,-2.9420948597070553,3.056935133311292
MYS,54.82294594091329,-5.871235355912859,-16.027456561149055,-15.702403609656535,8.823646221238334,2.2866061618725455,4.154033640102149,2.5515287876455988
EGY,37.87211746242498,16.794342488702966,-9.173131445920351,2.800013677276957,-2.5359847689225288,0.5220466455214943,0.02021942432201505,3.384534280669417
SYC,-13.46568032768049,2.4934709630112737,-32.064307364693136,6.396644688901284,0.40832158324320583,-9.21008403711527,-16.902025502872107,3.9351269258114634
SVK,9.3768653678159,12.136593597579536,-18.516549013019546,5.827745856725126,-4.200762270065537,-3.3503405555191708,12.599640135853136,4.228563291454668
NGA,58.55847290771773,13.341630969239482,35.143129797777874,-15.947826802904897,1.4760357262501955,13.88817454942773,12.869433557591899,3.0
IND,-68.3188389422313,-31.150514638993634,-2.8788085546514286,-40.13847765422631,3.935334430261103,14.248450830132613,17.445536932935376,3.5
KAZ,15.909900591199898,-0.4824377774123744,-4.0734102170311495,-9.99535815762948,-1.6043528561782676,8.237642073138375,-4.343430251087013,2.770253633402188
IDN,-41.64555999527694,-266.79616980948333,71.91871627597159,-55.12763235466724,-56.60368881364347,-69.75581987770295,13.28035412618688,2.93440411329949
GRD,43.91266510520764,11.476231930103852,-34.85302242820304,8.381650012126169,10.986929618184998,-11.368008498707997,-12.131562653469366,4.5
SLE,51.52898197700151,0.8249443229302992,-16.793088464335447,0.4725740712881106,29.224004776142245,-12.395495626831082,14.19173353362757,3.0
HUN,-8.94927052959403,17.064475299990395,-19.679058266548125,-8.61642824175587,14.865052375810322,8.861202826480039,15.31223924195773,4.033874479017301
KHM,60.47773254797789,15.313976300414232,5.584071722089614,30.553342608272718,-19.899170074277766,-13.000049479455756,-9.141416872943939,4.0
MUS,62.28358134035415,12.057321189296056,-25.870057906220143,-3.209527585059185,12.721587580876271,-4.5816188701290015,-1.605908995400284,3.3748103654808714
KGZ,41.82607865180965,20.20976773705251,-2.6700329430803413,2.540572414184409,-0.925656014042073,-9.308958196029735,10.756980236581088,4.5
CIV,37.98215681254522,21.026592045194132,14.781851671514817,5.994197703471253,8.366289482681168,-10.031857525587357,-15.122157265314826,2.5
VUT,69.72482940581753,18.039898430610034,-2.9537634631611227,-0.9752865874038278,2.4336994348940504,-8.666619558526344,-13.364714422139832,3.5
TCA,37.74921238220744,-8.573784810988228,-2.2495003374662383,11.617509094660768,10.491654769831419,-0.7370963024649393,1.0999563120232956,3.6997862593636004
TKM,76.0757473367988,-16.93395518997047,5.901037687706656,-3.4758261864570645,-4.34128966769723,17.58484155551638,-4.864382503290918,3.882505026726901
VNM,13.240746446764089,-89.35258559723331,26.23536620405,-7.953498415889473,-32.859327258936624,-31.32239511527943,-1.107866062553439,4.5
VEN,12.471227557169309,14.461742638452971,-5.03452299482562,-3.4513223133141637,-12.869254508382538,2.9233089182513203,-18.621484294227038,3.408508530679458
CAN,-10.597655299108332,-4.649312145310013,-7.849823029414515,29.1239663631129,-29.1030588740102,18.69536408833323,3.099878288745454,4.392657421670784
EST,3.282353847822495,8.87828345258857,-30.881160015162862,17.116921801728886,-11.764808539186076,-1.468489651734383,1.2929213884164275,3.6233301041186095
SWZ,63.37806558008196,30.967005260933018,0.1455128018386652,9.980256832911856,18.92633250711991,-1.840077486145391,-3.006465845964706,2.747323527230794
KEN,44.849338975283146,13.8962251819746,-17.19561790022789,-0.6099024308416876,9.814795889288005,-15.9859937567779,-4.778932982629594,3.5
JAM,25.422152445848084,33.41137142142935,-3.221960873726351,-1.0536670373198478,-10.670169291477237,-4.413429146847738,-22.639077573536685,3.6211612276299086
DNK,-19.20101733327071,-4.668435807836987,-36.92279337624552,17.897292348115165,-23.721094410971325,14.704010639326784,0.7597833455036489,3.7025259285520464
LUX,8.818849871940186,-22.65755041462861,-14.394162527852494,-27.729031335139403,14.046375672603476,13.245538564165905,18.99325573086531,3.226221277847261
MDG,68.68388759904295,20.61637010044919,17.213628584400134,27.740300319907774,-27.753659819299568,-5.358497640567381,-14.878142679870711,3.5
PSS,-2.3380182366985305,12.376420580458548,-9.94666035891001,10.4745234372492,-22.414560773142707,-4.054207831116366,-4.8411910335953445,3.1
ABW,-18.633373812938757,-1.7696647497599367,-41.40530976343961,-1.4869418535738668,4.688980321191662,1.8742882237664318,-4.755389173676196,3.8395441257256566
USA,-2.3089164337470853,-104.6224692157784,-2.039309625635127,-1.05553839004418,-27.830905169607277,43.44391402730849,26.494350139088002,3.972118330236447
AFG,67.46973895968802,30.368121655765904,43.6367030462718,-13.185090590014847,24.548205544923178,-8.786507588025017,-3.6296856223389673,2.0
ROM,9.077535760867157,23.482915611077317,-6.388716093327391,-3.2256288072751307,17.65648819074599,3.2591293009490854,13.649554053078129,4.2760560120909945
EUU,-9.69645915325385,-66.28510627059768,-18.166571151580523,12.602721938711735,9.332879233793776,-15.560548308587185,5.833833745672302,3.7663615545273634
TON,49.90587005906709,20.14313018009603,-5.134453516578161,13.357217898690788,-3.4977581368549813,-12.349498506998858,-10.895182700084865,3.0
LAO,43.14300684558811,17.162903559223555,28.112787914251662,8.189906202152576,-23.363560446920552,-2.314089695005701,-7.533654508767452,3.5
BOL,50.11008678862721,19.650873633183704,5.126692304922654,0.8696844751420153,-9.096630061554826,-1.8806817670137235,6.863812877977503,4.0
HIC,-18.235449293217286,-177.20323924929573,4.702869761662226,19.956806048904298,15.14069142958346,-36.76542127407775,1.060965280136316,3.1115441515830966
SLV,45.24889606326884,28.032954111933005,-14.06324106125529,0.3836276580010641,12.075248202494086,-9.122443244159998,4.7026102127366975,2.3459347513212814
NAM,28.14144700647866,21.349662179283786,-17.80719322434248,4.452857661375998,-1.4292499540984724,-2.049903489567323,-1.7542429290280297,3.1757779686253995
UKR,-10.655784837772003,4.964194877586672,-26.43991712419966,-7.76253478561552,0.8732820006878846,-2.7247477060212155,7.582688029872268,3.0305483431226463
SMR,-10.711877785135057,-12.637644642445814,-16.784123240602778,7.356465187272757,-15.717507972858149,-3.808117558894365,6.615323607599458,3.0991501487090822
BLZ,46.72684472540078,21.5038561273154,-14.172795097573042,30.04085102832185,-17.94863218839672,-10.21150370383701,-23.189404110734912,4.2552198427418
BHR,5.730116875702763,-9.699706753924957,-19.58633034112944,-22.115300652762752,14.132426283227558,3.73954907825171,6.910570288617222,2.9979770192113433
MOZ,35.731759767243354,44.03087246424697,62.8231558274177,9.452980428152998,-19.264832902191067,-7.710071129445669,14.971585566639135,3.5
SSD,5.008153000862987,15.331364657239737,8.926975711074983,15.563448397435995,4.717011702292773,1.3077054322113362,-5.231292146879158,3.532703580061498
ISL,20.436395574298228,-7.1451156419681,-53.01635709282065,41.96693306190848,-0.008483880624754608,-0.9727521082078027,-7.657850628697919,3.0509398772367433
VIR,-35.67241003513646,-2.326745228281789,-4.580801957553964,15.159235074165402,-15.271802332603295,-1.3676837704833877,-5.8561991022223925,2.274243182611724
SEN,52.70101774201166,37.66490229029141,48.604423646692894,24.953661854401982,-27.627663864058015,-3.956412414784733,-0.5521925552822543,3.5
BMU,28.92422112758551,4.434703969685481,4.776212786609971,10.144644531177027,-0.5896386862870181,0.5020119684943913,-9.9508332669989,3.490721308898188
BLR,43.594775809480936,-15.005626142373064,-7.636573723096032,-13.487163124655323,-0.8288344222863936,6.153248596834511,-16.085672004990194,2.7628778835762695
SRB,28.914101270324057,15.053198517489704,-20.68986583936688,2.9689219779194005,2.8824887576524003,0.4340131686553572,0.13007651811896287,3.831978787247506
ADO,-20.94690727833433,15.853747603838638,1.8633903072219336,-7.4791622289203525,21.298664887559596,-5.482622637056728,0.9988173729714459,3.7821013114413717
SXM,-19.1429598096119,0.9774393752775643,-6.605341609395906,-5.272428961913863,4.3621248588048305,7.49742939739135,-0.8594046286714219,3.770724561047599
LCN,-27.938070464053432,-13.869281778215353,-17.87041042754551,14.106325555624796,-4.218879754959038,-6.975044451385845,5.272793421733213,3.6666666666666696
BGD,36.0900846642093,15.120482055554163,2.3145009583789684,6.170731296094658,-10.889356882792772,-4.557574423577741,-4.05344226349348,4.0
LIE,23.660676107209373,8.200678539544555,2.891228654561087,22.23860658783992,-4.73139498037765,-4.415492348300247,4.182327099360296,3.6138353953268734
LBY,-7.068880704537857,-9.750189036549223,-9.297725239431344,-16.713076640688573,-6.323638014001769,5.1401190336918265,-12.040356806031857,2.815024511964256
ESP,-4.743833071333936,1.501765223712725,-36.899432828812984,17.474894909046807,-5.06821851436773,2.1019218089467766,3.6978210103285836,3.979065057772006
PAK,30.452285326228516,45.115253062816976,64.59517233484613,-35.4399835924983,13.831247022363215,6.913875753926639,8.643951712602522,2.0
ETH,36.48798724117107,12.3954429614355,39.69566969203918,10.20992081904078,-28.368623675357995,-5.179787404831561,-4.215293025113898,3.0
OED,-29.25859915661304,-165.25403238810907,8.105644272974786,27.46774419221084,5.105789917073786,-35.665124600280805,9.296249850327035,3.26195966529294
GNB,49.10910063148684,31.928416712805845,36.081088296366524,14.203785254997042,-3.1060752708536286,-15.115815818112184,-21.84110774818232,2.5
CYM,3.223103583946492,10.933211457908824,-0.4941794984780166,-1.696775745918676,10.478363826593162,4.8850737486406945,-8.870911210583339,3.6257868059863556
BWA,62.02923858683354,4.088827640001353,0.460557328000387,12.845833540408094,-6.993395740285795,4.516313636362679,3.9993719583554834,2.9153626317149284
FJI,73.67474795669503,-0.2512280822000044,-10.499694233746064,-28.39464048342723,24.366320411725493,-15.414127754651822,-2.0691921062987064,4.297079427373947
DEU,-9.980544493076314,-24.832244589384565,0.882943858890618,6.007830171916792,-15.181138780575113,21.02037002432028,18.053657838875438,4.173100720692429
JPN,2.165551148151231,-67.42230586058835,-5.526087290057987,-28.97688860109063,-25.305302147378743,34.61319772285503,-18.093066603772662,3.5987439453299945
AZE,64.51241549450512,15.316709197918438,-0.6337860901590171,17.013722542036824,-26.749519567351253,19.433776213183467,4.7488651024175175,4.0
CZE,-8.480478350482807,14.78524618293663,-13.961087048019444,-3.434776849869717,17.71953844028578,5.201397282432265,15.049730813622412,3.624558316039301
LAC,-293.17492058287837,35.37902335672624,-34.1789981293253,-15.003622257224038,-19.266292674971517,-14.636200139001264,-10.081481834945235,3.6666666666666696
HRV,2.4394837140974492,26.94538689062434,-20.340660350109726,1.156474265384787,7.768669436414237,2.9923523153375275,19.242183963721146,3.969201902346206
ALB,52.19250442520255,11.875759649254354,-12.365503510752752,6.750462557386787,3.2327557467111054,-3.309070721198683,-3.61285569559114,3.9995787008885193
ZWE,44.05532630442695,5.553602757378751,26.045432579692612,1.7122384932571986,19.653352355498,-18.67103587684529,-23.37660395678265,2.5
URY,1.6409009560845587,10.796186280814318,-21.646551886734812,9.489525340927408,-6.811171621794319,-7.56651592187082,0.3674372398961087,3.3026327338978163
MAF,21.50612135778608,-6.183581982706739,-3.4316361632605124,-5.116955414584604,-0.16256409507478894,-5.454679489575013,-6.702078234563073,3.120045767156938
BGR,43.88798582342432,19.91305265708453,-17.924483198753784,-5.136062561531309,25.289421607650027,7.568027413310012,15.708433802566567,4.160958715285448
ECA,-190.19095283155926,21.288816178835063,-17.843356875225464,-3.0072143494200656,-9.244935771193816,-10.416942671915148,1.526478190994394,4.27777777777778
LBN,34.15145791807126,5.107711815799865,-18.284811963715914,-19.77494857755206,18.67872442899223,-6.96586261451947,-17.352124030138594,3.874821466211837
GBR,-19.558277600884775,-5.027281417160409,-14.794238592186227,11.900721448391662,-17.093178178596663,13.760938022758012,-3.8579187625984557,3.8504156517075376
LIC,-126.0125762976466,50.75688202996952,67.55212494421659,21.387050207852482,7.56102361858695,19.087382115348728,-4.650015427958659,3.1785714285714306
UMC,-620.138610380676,0.9587125592340879,-8.013242138374075,-30.767362858453264,-36.34191786384413,-24.381693201256173,1.275690338869621,3.75
ARE,6.4687250842891615,-2.517705192683346,-9.80709306176121,7.110844528053192,0.28761254492786054,17.37783233218757,0.4495084161071607,3.7345680939456614
SSF,-37.70576466474894,25.32734060659172,51.95429440539375,9.276671473784388,31.01070637634239,29.41554312007424,-4.066194162964638,3.25
VCT,46.78734179894398,15.578861206822792,-23.02318455669738,-4.164326152314852,11.87285299302286,-18.58054015275997,-0.09943666923083512,4.0
NER,54.46782932161587,37.71576801148197,91.70853473034092,-17.134540908251985,-2.138566057858827,-4.034512013164786,8.323505238827321,2.5
NOR,28.368887407881765,-27.059250800432714,-33.523883099210266,3.5532444222159247,-6.867153936547104,30.148714344098273,9.790874400457238,3.4562364898737217
BRB,17.138566754505128,16.48627231687837,-26.47061862559362,21.28802025367295,-17.192573315131373,2.8797835586870866,-15.929691495189452,3.2136829592476435
EMU,3.72080842199644,-54.945032435048816,-7.324003189251825,15.17493776331247,8.022596569883437,-16.211706764507202,4.169485977658913,3.726927468049473
MRT,47.77898361917391,1.1486211468703755,26.011291328671497,-29.039171266858112,12.009486007996042,8.5573482059639,9.266464446826673,4.0
LVA,3.9117080658375745,23.24830826867268,-32.55711189902182,14.065539625732617,0.6521410092633494,-5.072140858062426,13.442463398149004,3.2875823028888096
MAC,12.35174490307328,-23.678411608445316,-2.4024296519083883,-8.811750983049592,-28.744750141800232,48.27658616216107,17.156411375335626,3.264944533398089
SWE,-5.212207579969438,-12.305641155913904,-24.91905197615402,9.359292066133325,-12.681729741030413,16.118276920510233,10.598553123232682,3.779125462353673
GEO,39.053432876928355,15.890657723274666,-25.0240253574589,18.37208058062502,-18.721051561873935,-4.957215333614203,17.251832132402388,4.5
TUR,-34.18420778483161,6.239519287011792,-26.69066682809876,-13.283043296192432,4.713743508921409,-6.140925883204926,5.760967321853097,3.8814812186640815
JOR,47.33192871800787,19.34299992421924,-33.24878105491322,-10.838048524444226,26.178814594288394,-8.802234885017397,11.204373080966285,4.088864101222284
LTU,36.1119184051213,14.033680048730412,-33.2326870144295,5.990687569525704,7.287395418287032,7.459773089239696,-16.357577401284352,2.5313175880908707
BRN,3.427724307696604,-3.319287345156081,-6.040278564070325,-9.470375996461128,-22.301795003514393,17.97127130609913,1.346837272905663,3.071934601803366
CAF,62.21082254268847,44.565490804411745,68.18268308097333,7.831327743767701,2.2133486025995888,-2.5906401848013485,1.74057915772484,2.5
NOC,3.884383429645456,-23.753327792256776,-25.154483960280647,4.489720343593995,-4.962450610438343,0.7600684068485727,9.936922844025023,3.139205353860815
