Country,x1,x2,x3,x4,x5,NY.GNP.PCAP.CD
FRA,5.0391784637283825,23.60816213835533,-14.995988015365523,7.027129933319474,3.938156498046947,20660.0
BFA,54.57711679725192,-41.852571202112394,49.14322552549283,-8.895507107459615,-4.219817065990273,330.0
CMR,47.67345706120085,-36.70249711310929,7.8793628540623075,1.4383588128326141,-1.5418503524380653,920.0
GUM,12.486670951963566,-2.672246152958106,-8.347394039671407,5.112574818728998,5.388160899710007,3785.083920426383
TJK,26.838972690999412,-12.413888789633608,-10.488770701474813,2.941705234551123,2.0209244591879654,13597.60821153648
ISR,-17.828699954146305,-4.1317357794871175,-25.89017727640065,6.88965342307647,6.085187092210691,10860.0
FIN,2.3508002699198767,2.9234401756599393,-38.12397302529452,-17.24171763421269,-5.266608669701197,26000.0
COL,42.22231064638173,3.274538489635919,-3.8925259033549517,15.808047183895095,-2.7395123903053937,1220.0
MNA,-62.8788409402648,-10.138183920267162,22.476832275496538,24.918201759150787,5.140748972943595,2148.4423970219977
SSA,-167.99474693064354,-27.004572022298657,49.75380362975802,-20.330512736309093,12.643952292425865,597.850707414347
PRT,-21.78820108976845,-10.023980100164222,-8.062577137916897,-1.3451907127177791,-13.32317929941114,7140.0
TCD,55.576017514512294,-57.56624184151814,53.15369227074409,1.5135938557117592,5.959305621183593,270.0
NAC,13.672000456265643,61.07493779757068,-13.392435370165181,-8.534652989460419,-3.1069817453566633,23785.800969700296
ARG,-31.030257565392187,-24.426420486209807,-9.802257850155014,11.063999383339894,10.288361902055165,3170.0
WLD,-124.75915023081535,237.87027258920457,42.24551166586771,-106.09480179755465,98.74876091772904,4187.46192424731
PRK,-13.381864589582666,4.64931470056712,14.328919301052377,-14.465682709849359,-25.29142643604238,10676.619202583628
EAS,-8.156145874812655,62.721020326203515,5.725216515842927,-9.337325676865222,-2.3929165858643993,2748.8010482628997
NIC,39.39262160231999,-5.333787933721486,8.445127906667555,8.720299932547782,-9.369530607875339,310.0
GRL,5.808360629166023,9.7763312092917,2.680496197100553,-1.4670148459465375,-8.074347785989419,15690.0
LMC,-420.5820535635037,-25.005793390624373,12.050200549235123,1.3362594882224064,-2.415794133984857,482.78554197641404
KWT,-13.88247832156291,-2.0953349743899587,4.7772720940576034,12.326576031853296,-7.868327456858024,9215.390892219613
MHL,16.07238329070278,8.159449614269825,2.6224283317796795,-2.524697470612041,1.255430397002586,5483.833366228049
TUV,2.5230617809985545,4.624663214835307,0.4838660172327536,5.309016016174004,9.898810815491329,3495.873673177448
NZL,-12.830353945844045,-15.506120872157904,-21.59945892690182,-15.680439600699764,-10.107148077060485,13640.0
ATG,-1.9676244149699802,-4.549512151840398,-14.603749936482298,1.2174356615241537,-0.5502831468151781,5740.0
RUS,21.91141054717086,17.147459402799125,-13.087537619479246,-17.803006680401058,-7.660924598929007,7101.285579249325
IMY,15.261273101148474,-6.588412412965942,17.510338162784702,15.245331653401122,5.3091395415698255,21936.27401928169
ZAF,3.3506174466724032,-6.810422580496634,-22.296008465026723,3.9724159453690917,13.524648742611788,3390.0
GHA,38.4082891431487,-18.793059340706463,12.652013977539582,4.196366949121097,-5.979977062422056,400.0
PAN,63.76814117296253,1.2891299547640631,-17.90864384251364,10.558185329886498,4.825025741570863,2160.0
CHN,-43.781322605519044,32.31399301524175,-7.687601341576456,-16.120740044759877,-6.107930264647791,330.0
HKG,6.340145294782683,5.12262881298577,-11.93082409741892,-6.309150483023032,-8.398796373406748,12660.0
CYP,-17.257126308751737,-10.970629230427207,1.9232410872125065,-1.2177516410824856,-17.4070285998609,9510.0
NLD,-9.239893274813745,14.259478723032498,-35.23974976850445,-10.693010215102824,-8.062499227698456,20060.0
MAR,28.362330978268822,-23.358844884752155,23.345735167103204,9.275416811811322,3.067492299799603,1100.0
CHL,0.7680645179194046,-2.2711565975396115,-10.018843935006123,24.49174508480014,6.73553438062944,2260.0
MIC,-962.5783356945542,-31.35787710583565,-4.857311838034068,12.98955507089811,-15.768400291871302,725.207032866654
BRA,10.11939709162222,-2.334381993046917,-10.915920494300021,-15.38325081518461,-10.800952501760273,2710.0
BIH,5.647876460287388,1.903765814573546,-1.0857840130156051,5.49787882727047,-9.89175784647796,15899.769362690757
TZA,22.1768419668172,-28.71584898316299,14.984383550421011,-28.914110811212705,-13.208478423619749,200.0
FCS,4.921570003045435,-14.877545205964793,20.552030118215885,-7.2295944478618495,2.397481839448917,11563.302203269908
MDV,51.775458274305905,2.6118670826419854,-7.603837748566858,3.6220365325240818,19.05402283158531,12891.304480068145
MLI,48.38629976368081,-29.453973641394327,22.077427450103784,2.158404670803698,9.488571403265338,290.0
PER,56.0430712403391,-18.610905708253817,-12.106906840101951,-3.951966944651946,-6.124875407769393,880.0
MYS,30.82953606094947,13.462925313715997,-14.535765500242562,0.5731109593112755,-7.206339724141985,2370.0
EGY,19.705792689562593,-9.64094514194212,-4.495480443960385,23.421130974750888,23.65538536769414,750.0
SYC,22.020284284923154,-3.941515099764404,0.3758832829740572,8.851928856628293,5.593141255450526,5000.0
SVK,-3.222067939511326,-3.7285583742426596,-5.644712906981798,-6.86156496222963,-8.856573745344651,1148.5804532237162
NGA,37.61382225898312,-0.5136694018544541,10.789296632890633,13.693109829539296,14.244545389174332,290.0
IND,-63.94809818681913,2.2879847414641574,21.934930425089462,-4.182255731068472,11.858552172224206,390.0
KAZ,29.323616149547355,5.139563137404217,-10.422997658550177,-3.930572027980713,-2.8213099279651974,5932.076723914601
IDN,-50.28638711720465,190.50955922478502,74.03372721572302,52.14887471596847,-46.05138585853782,610.0
GRD,60.386552960701444,-0.8320750094746885,-5.15019858361292,-7.941618194667761,6.93355014161371,2250.0
SLE,53.87044765191846,-36.06959348150991,28.515837171927515,-13.695788426013541,-3.3970503432108528,200.0
HUN,6.807884488321391,3.2443063152474356,-18.221971143967956,4.091464930358987,0.7851356888943465,10159.53982406262
KHM,76.86706901282108,-2.351774993958742,-6.139916006048593,-10.793683061765924,-16.956236951008297,5737.019801831317
MUS,61.48448635236318,5.650017459789484,-19.45203624846489,3.7522290198419,10.006087434590583,2440.0
KGZ,0.6815241454454498,4.1035383144643385,-16.210841478115974,-7.502325161275171,-0.4997636865053585,7011.861148355456
CIV,28.4508412808132,-32.15910360817314,11.478821268192636,-2.256178111910965,3.248856675588601,760.0
VUT,68.12095362686217,6.010682639113894,-1.2284827331708812,-18.765001355574732,-11.88840203756951,1200.0
TCA,17.335267802324903,1.9370048143610505,-0.49960634430432804,10.821271042336566,14.569532537732696,15311.692618939716
TKM,-19.484875012902535,2.0025938003268204,-6.137867975465341,2.2528946442572266,-0.6139819683783654,-13872.86088619439
VNM,54.35842854108133,4.7403213529704775,6.6931451639084285,-1.9824218879854396,-13.228464369873864,130.0
VEN,-11.949431470886942,-11.285978442639765,-7.566364466706658,12.875380561127429,-6.523778381149487,2560.0
CAN,-19.287974143777102,7.940242287782828,-33.71700939256513,-24.289509542091622,-20.890568311261493,20430.0
EST,-3.8740907462196126,8.239233680078259,-18.492398543637574,5.6036860832745266,5.756292755251732,3991.4667749769196
SWZ,75.74881334954036,3.411641224370953,9.962063188307399,11.698880453355878,6.806474740637649,1230.0
KEN,31.499935777899275,-18.97233606960498,-6.4909545606663945,4.794719528288023,2.4682192249397934,380.0
JAM,45.91203112380163,4.688058975673351,-38.71236988866653,-6.631744987421441,-3.4189811345227508,1790.0
DNK,-1.7101922140308683,4.887854656533379,-41.61778181434361,-25.86620238832826,-28.115076258918904,24530.0
LUX,9.071380945764897,-4.048167841981694,-0.8653049276243596,21.275695682188903,16.466946445210418,28580.0
MDG,31.592410211633666,-20.635860366133393,11.39246906148946,-12.39368371189088,-19.17600661149557,240.0
PSS,2.2851925601609886,-8.374541323517008,-9.19461561679084,4.939038994515067,3.97116104161262,1437.4772461633
ABW,-1.9906193337423326,-7.833055634002258,-2.0047403886325372,7.284036362966421,18.662018350272024,-6932.971314388087
USA,-10.970380201666407,102.17518247272598,1.8258857630383063,-13.995206294324964,-19.63590589697702,24150.0
AFG,16.587318484536407,-6.498646793079727,9.057858512286042,15.44057051912134,7.837173019916381,-3158.501130546738
ROM,49.30884020025619,-4.530536429234258,-12.339302978212958,-10.80365562087479,-4.025307925925299,3227.5338181255065
EUU,-12.838386327217483,69.61188908016861,-10.169493026968839,-2.672074543917087,2.6130575379821193,14709.836000879699
TON,46.51194763752175,-4.056975130850726,-17.088660663765612,7.303595608250754,17.481473242064762,1220.0
LAO,51.185637477296815,-27.031689425712866,26.209316283880522,-5.8742918033864395,-8.651582057821033,190.0
BOL,38.29846733487563,-20.006917176294227,-4.931779388491869,2.4116711379312212,-3.6644003549319155,720.0
HIC,-19.473097244217346,179.20288271701014,11.058019738033698,-4.816719747323331,15.010890312042562,16039.255785219098
SLV,48.23999140321989,-19.897822707722447,13.19264079340108,1.366431108861899,-7.492445252645679,900.0
NAM,0.44488700837132444,-6.36518762397185,-8.164408687694223,10.337413793321211,0.8224005784949853,2020.0
UKR,-8.926459681924907,-9.210678656245042,-3.499829554865756,-1.4828174654041897,3.132082258696025,1610.0
SMR,-8.827130720911484,-10.013612254263384,1.0111643368565832,-7.761443898081807,-3.05628359698604,10173.482823692517
BLZ,65.20685961948412,-10.881562807683823,10.121381415502794,-7.381217912493331,-8.882837159865009,2230.0
BHR,7.527199156994386,6.036756852145117,-3.8445342720493545,18.110780205130673,11.105524125428676,7220.0
MOZ,36.45596451636948,-37.64854657742663,22.830058821495882,-15.23372215714527,-9.173029241928408,180.0
SSD,17.145591904926274,0.1516631344576464,4.933377632057377,-13.616963104741824,-6.2573079631019075,6711.261702699921
ISL,-16.907277779592878,-13.59140290758643,-12.94270609192338,-2.8026481081843486,0.36113991057802663,24680.0
VIR,12.604534261251235,0.7214252716941371,-8.294897584671913,-8.646324343442608,-5.828714517648628,21200.677272230052
SEN,41.322290931114075,-42.31838737248597,36.63386720496842,-13.29410242829641,-6.855536769720858,710.0
BMU,18.150687278552702,-4.565572072499473,11.483793813133879,-5.168593813575895,-3.83194583285593,27060.0
BLR,16.996487831483226,-2.6657575146900663,-16.814232662503876,-6.793886639751358,-8.241860503436648,8448.863901445322
SRB,54.119886069859184,0.3253197137838666,-6.713528534623746,-1.6170112699831587,7.43223271189248,13608.423230077406
ADO,26.019580518968066,1.6391297608919688,-12.31395614798652,1.1879271414440338,-4.5992867932334205,16880.0
SXM,3.303134582208602,-0.3919831837428716,6.157980414484721,-2.75593487475803,3.2596215070691184,-1632.3332545287049
LCN,-19.716373253354703,19.604567791533857,-36.73249023012607,-0.7067592819423536,-0.33139264055778717,2311.28018083574
BGD,18.449849079695124,-25.82230094948828,17.107400018566903,-10.62788850404876,-4.923871136897695,310.0
LIE,-27.327417855372875,-3.429541567602493,1.3540394691686526,-10.231003420086632,2.8728021158678203,45550.0
LBY,16.374952286905557,-1.1021279521009484,-18.2817680962001,23.727028064809527,10.76034321454362,886.9979282344066
ESP,13.653133235517284,6.916028533577142,-34.06636269701921,4.174954341221347,-1.3345497140701474,12220.0
PAK,23.604955490197625,-33.20888570939628,37.59243939817869,28.390092370215473,25.370121713637985,420.0
ETH,42.16635296851597,-5.422688154610427,19.776158433069,-16.931775836634234,-17.741286072844893,260.0
OED,-28.70171314541684,150.28270081158232,6.726635495607124,-9.607038134229512,4.981179302077756,17230.8035376723
GNB,32.42739974098478,-25.54755458435201,6.360740864705494,1.5746017466175242,6.6985991772409825,210.0
CYM,8.711412192637567,-2.1946343582830754,-0.6338896783913848,9.538446012586897,7.969590060586311,17599.468707814904
BWA,59.128473348749786,4.367569903325237,5.178176356831441,-7.885437055067422,-11.27462225790863,2540.0
FJI,55.29435804411506,-13.345112125053852,4.361672231730885,15.767109623615145,3.697126334821536,1790.0
DEU,-10.368757045014876,24.784355574323012,0.5214438313188822,-1.2452797545080876,-9.890365003800369,21340.0
JPN,-9.285166626923106,217.01869630136295,64.09297648272961,44.59038596443288,-47.220053874503606,27560.0
AZE,6.653923959878215,-1.735431545401249,0.705799351392129,-0.2932692534996528,-6.953903053209995,32782.277607030264
CZE,-8.98458424483963,-20.60198580755545,-16.334588625788268,-7.363408028458565,-3.2497502146189543,-1840.5231215173262
LAC,-239.1125074387135,-13.262773703185387,-31.08323485977346,20.084995001756305,-9.060391287250733,2156.03797531974
HRV,-4.213757814977131,5.236540852610771,-5.284410030890324,5.008163228139532,4.790079802131089,13868.090074291798
ALB,25.18462301445328,-5.048108817759614,-13.740937978025894,-1.0398261100680497,-1.633562790546232,680.0
ZWE,52.74501298288401,-5.905184126330274,-18.10006301104605,-10.6544428727076,5.145739385431007,860.0
URY,19.718846792487536,-23.905388270998113,-22.96608453086971,3.6867548388322504,2.788136462940992,2840.0
MAF,1.6061811779577757,-3.110307032824352,29.494382179383166,-9.150264956837244,3.108931970567321,8722.289847969663
BGR,58.5076855799378,-24.486756205772856,-33.42176660909876,-4.32751273076782,22.82810974506259,2260.0
ECA,-10.32444888553358,16.425883731413442,-32.75303887785601,-1.0522163374194524,-2.8306439101046292,1474.64852378638
LBN,70.85238732964405,0.8652203251406982,6.095509453907174,19.562939071104385,14.800542524763264,1360.0
GBR,-16.201896026798824,7.987420787125909,-21.05833478624353,-15.566333658054154,-21.788219573420687,17260.0
LIC,-100.72558587018432,-42.42721546594843,62.40672813413724,-8.023778197898329,13.991967409847335,290.643981355651
UMC,-489.9468307451502,-19.555700911348815,-20.892368682257317,21.151592672843222,-18.584927212520228,968.8721886802801
ARE,8.68803510752246,7.80229051190458,-19.277444995716664,-2.811229835079939,-6.81000319599282,12795.571778661502
SSF,-22.416785809536236,-19.89453437965452,48.72375562131195,-25.072634441541343,26.09193564521753,598.1201706821299
VCT,57.63081978788478,5.5059676405403115,-9.469890234114978,-4.87246297341904,9.072060924738352,2110.0
NER,53.73167179103168,-51.46814575271032,87.34313928973444,15.860963595923817,10.365762516998034,300.0
NOR,-9.419257328358619,8.68575421165189,-38.476068108998675,-16.250431431595146,-7.5004516316391,26510.0
BRB,24.583878974189517,-0.5714873135744452,-17.660003579481018,-9.944633771622868,-6.1955295416017035,7660.0
EMU,-27.393708126186276,50.64798609389553,-21.741963772076822,0.3106509373608611,-0.8467743147040268,17628.206686358702
MRT,44.72778983690845,-26.155659362600517,37.87205717698194,5.165550899264089,12.15318692363797,490.0
LVA,-23.242204508288808,5.6208467441834715,-2.508328862630307,-1.1976017402981316,-8.532396074272146,16964.99334648139
MAC,-8.114236342604862,-0.7779181400352231,-24.80174785122514,5.492071700515667,16.082093377382886,8530.0
SWE,0.47119983626349154,-2.493587258714243,-18.52766041564094,-21.51317259689993,-22.77720815219512,27760.0
GEO,31.522273198651725,-10.940717873217901,10.80543187923701,-8.333151217349412,4.441216297823974,10978.248179134749
TUR,3.828444901680619,-7.191724687383298,1.3095557974093324,0.3501429266700843,-7.336365211666197,2300.0
JOR,33.99359737084988,-18.06432126855511,-15.318085978917425,13.962392259663577,18.096521137375454,1430.0
LTU,-7.728750770004698,3.5799079637686653,6.541222368170471,-2.556646157972384,-10.617671365036996,12625.92323692541
BRN,35.18884190720471,3.8984566593573113,-19.551350300082582,2.8879590623211233,-6.8528808652703574,12550.0
CAF,47.10994248789753,-41.43129639330013,37.80507475438296,4.187519136615947,9.195002806750566,460.0
NOC,14.008991687100494,23.448819993416794,-35.43389322595784,-3.324500475777944,-2.9211063711132423,14616.678508521414
OMN,16.42335148962953,-15.302914157780648,15.851690606683352,8.262987082556693,4.297211073471741,5710.0
DJI,41.71283627965173,-23.656383913246856,34.95417710994124,15.132029312689275,18.305240267914513,-731.7721454979182
SOM,45.1711844218736,1.4867004744291532,15.327874672097552,-0.618260813270528,-1.68391028574367,-2325.6399490495896
SST,-29.045388207016572,-9.525116434873107,-1.1799673840364149,-1.9619947912258027,-0.3434818561018793,1879.5349267582
SAU,0.25662204287276463,10.504039438690109,-11.349953606919462,24.006629673204422,19.059709269532945,7230.0
ITA,5.9927866998091535,13.373135368263988,-15.628275768580444,13.666073787893987,9.780732023805868,18610.0
ZMB,40.82187232686048,-4.174647450789818,3.768819294969675,-22.48126147971844,-15.302469967946681,430.0
ARM,10.295091803160009,-8.05539710746358,-13.473222344249784,-2.84630058915459,-12.558307038042125,23125.937111332558
MWI,32.67354128585217,-17.418963637531387,27.199527678350016,-10.116760942916098,-3.195563572927856,180.0
BHS,18.230855950401306,-8.849925351482984,-4.494224815072553,-19.420151484556232,-0.7471948567194051,14040.0
CEB,-10.656968115586283,9.814756920686351,-25.715851277575858,6.618675737780931,8.140219641455598,11518.10700558015
LMY,-1127.1174872970626,-33.6408258916938,7.667262073209465,-12.507522338042655,20.252557350973042,688.863417775591
GAB,55.28076417512718,-11.626488783841838,-7.8131411990934465,0.33114068321838486,4.168237749473884,4810.0
DMA,54.03079630377979,-11.602574968637914,-15.471552385723228,9.47183954121114,4.691596965365204,2300.0
FSM,2.880379362966198,10.708865250714904,-4.769426281530588,3.385377608202458,-1.0263086693812744,-1906.5807241623697
HPC,-13.798809196106413,-27.095374388064997,56.72700780004354,-22.000036409326608,7.226914134331782,365.523032404429
GTM,58.47096448160422,-25.224049720469292,-8.90041654697592,1.8579749630442626,-1.2992818617241042,930.0
LCA,55.72269563141875,11.268785031645354,-37.10986106732742,-11.504090684513582,4.450662576165104,2730.0
MKD,-12.717983330718925,-12.67070884444936,0.5547888051456212,11.890054469397427,10.127528830942666,18581.875468535552
SUR,8.225268962928737,10.763468495076909,-13.05860008937794,10.001365750788567,-0.19478414671379174,1430.0
RWA,51.88398241565138,-36.39468815206798,17.388276156601812,-19.08520879300041,-4.365301510480663,350.0
AUS,12.095803914059047,8.587726794595849,-17.688666660908762,-25.640162356088627,-10.404276224056149,17220.0
GIN,55.923706334013076,-37.79102997039406,86.8601581006331,11.076035621191195,-1.2702273941678908,430.0
ECU,46.02978909470735,-6.770480172644355,-27.01778221239077,5.138161437882828,2.3194159697737042,1370.0
IRL,25.196694879422477,5.481118930181102,-27.688507599185964,-4.747889873086159,3.9783286765757198,12560.0
ZAR,52.66871769273942,-30.025845378728086,14.31978766206389,-4.214013638045779,2.283968905537904,240.0
HTI,44.33991514609509,1.0530122365366466,4.211638702434127,2.474722512813037,-8.456658631885581,-6485.339550072036
AUT,-27.314383787333107,-6.459631526877221,-8.241769758588529,1.0471070996915963,-4.521568666654484,20560.0
MCO,-3.7314631540699703,11.29438157145235,-2.4878843671498787,13.496841075495546,-0.030212746901164156,79560.0
OEC,-2.5753310533674054,153.32009147520245,12.287295710369785,1.9578667628013584,8.493373553394388,19438.258541586798
MEX,-106.49540396683057,-9.839317602695026,-20.591058293863348,20.379118290486833,-7.818724146467242,2750.0
LKA,40.00410822613347,-4.808889884184042,-29.650437467682817,5.487042021938335,6.526123684496869,470.0
MLT,6.575204439747273,-2.9006035865803272,-8.308116573967963,6.739704174082961,-5.576049217072617,7600.0
SAS,-129.25461555913367,-32.9142998374954,31.211103623567787,6.417761604873839,3.0781514604899645,383.104709150799
POL,-5.037107342653675,5.056456267137261,-30.897235069338148,-4.808218298948853,3.5917029827756353,18104.927176187237
GMB,38.01239905800876,-15.65303252064697,20.32447739862784,-22.420990984753,-7.142821549107919,320.0
PYF,14.42844178174096,2.004606341385981,-13.14308349051587,-4.583859546267388,3.0352799993454713,15390.0
CSS,2.6694364002692286,3.4335442280327197,-25.85045636022266,0.9272228132032465,0.5857542955935366,2895.2671513923997
IRN,50.42575039659376,76.69474898786025,25.07678120779306,32.760580904916665,-10.239573588088712,2560.0
THA,17.10685666856295,1.1797981100763049,7.758045974834295,-26.37437980932356,-36.395118271899875,1490.0
IRQ,4.948226748744789,7.894963891742905,4.696689788331817,18.029777292285853,4.263863415836471,7020.0
SGP,14.909347549939932,20.073308861902564,-12.789177604676237,-6.969550167910952,4.3439357575018835,11450.0
TTO,-2.7027755473315795,-10.734367131868812,-15.348548065755116,-7.650176127833194,-7.513856039897434,3710.0
CHI,28.43631651314104,-13.584914147437317,-10.452564384868822,2.7745519495938136,0.2526350194763916,-15064.921705774002
GUY,3.1712865152784553,-11.169368870199836,5.407136767243735,12.325491553584875,1.557494111812081,390.0
KNA,-1.1837547257826773,-5.4843436356684485,-15.633492081418284,5.014255995107709,0.2811938365237217,4940.0
HND,35.24896766215703,-28.79537428505969,1.2244706784257238,-0.6293195865845043,1.072366056114465,690.0
NCL,-2.9857273134273963,-0.180139264120221,3.108602349366705,-8.394744251812705,-1.7924295043340852,14760.0
PLW,-18.049930124240564,-6.489294803418787,-0.865656620720019,3.3167896361428295,0.32634425471012407,8306.870498839082
ASM,5.712568746862338,-4.957448430632346,4.161964629518585,18.50315225128815,13.806617914268513,11147.382150014815
KIR,-5.564172612449309,-0.32280316805786163,12.802738427377003,-6.861165317999576,-12.304694705822907,720.0
DOM,48.98741881990036,-31.81756674097553,-8.042599823113393,4.796293165405637,6.2558959075017535,870.0
