Country,x1,x2,x3,x4,NY.GNP.PCAP.CD
TJK,-57.03974382229146,-37.18541981025124,27.028041608903944,-19.048589657884186,340.0
ISR,11.094722580036239,-8.555040403545155,14.167938709267782,13.970647811009133,12590.0
FIN,25.739398028293373,-7.170516354420245,56.517717331345644,-0.14958103769126938,24170.0
COL,-33.95962824695556,13.287428015620872,11.015893424593893,10.440051679065755,1280.0
MNA,71.91214591820253,-11.771695426260166,-17.398765612901848,24.826843335512397,-760.9713314758701
SSA,159.87875880469355,-31.574866644235215,-21.796065067996913,-18.082034662883867,565.03225295432
PRT,-1.5467736467461768,-6.698577246526027,9.908016908330325,10.346502808961581,9870.0
TCD,-49.346073808851806,-27.689902446075557,-5.923103367321921,-10.804624487481455,330.0
NAC,10.931407898657595,62.019031901067066,23.92488001016488,-8.684655720075712,25320.398701987404
ARG,-6.181931438530875,-8.070485090622052,0.4824217236491108,6.935231504718861,6280.0
WLD,121.16130170880868,234.8305834390258,-8.302565125010151,-88.282351708287,4641.23529731734
PRK,3.725716502224823,-10.53739339560634,-3.005397600914889,-17.582822426292793,7358.1945266768635
EAS,41.89931821773808,44.58135863492908,1.8544685552687956,-24.801526597052195,3048.24802353299
NIC,-16.765491702765527,-30.38976835487926,0.4749366414899903,18.4207439337041,240.0
GRL,-3.8512949544847275,2.9661562855470724,-3.738367656751581,7.796639810417498,17440.0
LMC,425.63279211676047,-32.62309818758855,-4.151814555834724,8.308496202466747,467.408061752586
KWT,-4.844796692951148,-11.49440779053127,-31.34042122506778,22.598830989209215,22037.793921293847
MHL,-4.555657497682495,1.319769779269153,16.42218123222327,-3.1771330198483616,646.380529767961
TUV,22.400164514080775,-7.12619541879496,15.84127816657897,7.385667565976271,4910.189686808877
NZL,1.0430510110472213,-6.217212927010857,32.775442890414716,-12.480153801819089,12050.0
ATG,9.694282686389034,0.5573368718575918,4.5294906969792565,3.1931937060124342,6370.0
RUS,-9.371517825092749,24.07316397276283,8.886797790176821,1.2344502543998646,3080.0
IMY,10.208053218690692,5.715607411522445,-3.8701757352404385,1.5281094032279268,4424.269363815783
ZAF,-13.28006183052383,-21.219897203692103,-0.6993527007161113,7.488847650847644,3320.0
GHA,-29.573275628989524,-24.57188921068744,-12.5119366550193,-16.19150928633938,440.0
PAN,-42.010155822652685,-0.37771336572925857,0.44066637800917857,-0.7887657418430936,2460.0
CHN,74.89585738829003,25.977598285855507,-5.0204917953777075,-12.747981989212358,390.0
HKG,10.776558057400258,-0.5268234589141193,-4.194849937698527,7.588733685234698,16560.0
CYP,0.8071863565884939,-6.3000124267725655,-12.324222047983602,-1.3235198794415897,11230.0
NLD,6.004579878640504,6.915793525636946,23.358604513240707,-4.213909364313441,23230.0
MAR,-21.50995810923906,-29.078632912615184,-21.940962743856193,1.0456031181155097,1200.0
CHL,13.847047563989587,4.878045078228917,-7.076067042289785,26.961711754230535,3050.0
MIC,993.8532331851529,-32.27735782397367,6.644154794611942,15.903752698884501,798.286876450702
BRA,37.05821972138291,-2.8731274048472164,16.480002140190287,4.804295815517604,3140.0
BIH,-24.629440517536725,3.4005740540692586,-0.8935822393069068,11.69615751501965,-1813.951878179303
TZA,-22.89491863070666,-33.734204002356634,-24.136433387229836,-28.31922471536126,180.0
FCS,4.641311214476459,-17.98696054087727,-34.97445172041727,17.413753827631552,488.43296267248803
MDV,-49.95666713704006,3.337250568406351,15.190559254324304,24.653258097901677,10188.63674276605
MLI,-50.67208809587172,-36.24882857032445,-35.26033181352687,30.875986377901395,330.0
PER,-46.49670677106883,-19.77092389816264,17.860080601692367,8.772540976821332,1390.0
MYS,-26.648801604374917,3.301897069850494,1.623132633901074,-1.6491704155537652,2850.0
EGY,-18.017487072637344,-14.923038240629987,-13.820983181658171,35.0415120437793,740.0
SYC,-5.081213752148848,1.3793401540065786,22.038814088900168,-11.882633267668943,5930.0
SVK,-19.417410241306666,-5.267831610767947,12.010823338701643,-14.312121676858634,12997.192067405422
NGA,-37.17091861538815,-11.260242408065603,-7.973919949278373,10.25204579485535,270.0
IND,62.094336491354575,-5.316883853483215,-19.65558873946952,8.337327972458503,350.0
KAZ,-44.881004891633474,8.491640193664285,15.139358589099755,-2.5117688953543635,17101.056911797485
IDN,68.36289989627292,211.26151018545258,-80.57279302485415,36.00787810334297,670.0
GRD,-50.35123700115426,1.7511160571977202,15.579130586144238,4.481425588052079,2510.0
SLE,-40.47441812131878,-40.341966147166595,-2.6604582668785612,7.822542888333237,150.0
HUN,3.6689130916114263,-8.404188331891822,12.177295212134311,24.52524865513993,10656.341761202006
KHM,-74.74163636407411,-7.406687088006812,-11.195669723458625,-34.81497527934022,3695.926204952353
MUS,-52.75433698660651,-4.399671558231168,4.508878358019031,-5.35064665147739,2990.0
KGZ,-51.021779352277115,-17.071653897971753,9.514934716500411,-8.801670998204045,520.0
CIV,-26.734624674388364,-18.401962317215187,-20.85738174784502,-1.1303158937075817,760.0
VUT,-47.64120806177258,-6.186903075076136,-1.7086218501578043,-12.298760890248822,1120.0
TCA,19.03641448992165,10.890704978432801,1.7059438654438317,6.042842489699153,1766.4045580893107
TKM,-13.98233151646654,6.485175640849943,-12.578626366120737,-4.310557655616463,8277.570260472705
VNM,-40.835121900534205,27.01822448314929,-20.815828140077162,-0.7680836217938222,130.0
VEN,-19.167809891359344,1.1715408958910662,21.12467228549009,12.086193372385237,2740.0
CAN,24.283454936993298,0.7173457067813702,23.224554918046344,-24.25377683414658,21140.0
EST,2.325786784126622,1.167094516137993,16.23117155226847,12.008399165252102,677.559048690975
SWZ,-59.64594809480147,-4.8921485436411025,-1.5246654759824492,6.719471796760744,1500.0
KEN,-34.04371693254563,-24.57043380864894,2.408013689387719,-10.138789666334006,330.0
JAM,-39.146487019007814,8.218818679248322,-18.31966997259434,5.634053879964325,1630.0
DNK,6.420385171798873,5.7991456962833485,36.145203174366436,-32.455505707449916,28930.0
LUX,5.344282349458596,-5.551555482293767,5.2899025776058926,28.058812094276924,35570.0
MDG,-43.43717503316531,-23.46767319128255,-8.017748931455161,-19.287160457652778,230.0
PSS,-22.759962929045734,-9.201980019985324,4.878559012134096,5.813151437264751,1566.4255583870402
ABW,13.031683721910865,-5.5912587515867616,-5.7755455934122475,2.3068888746405833,2263.7608427058512
USA,30.96715979148686,78.06221396033617,-25.409462515401856,-7.724432799260216,25780.0
AFG,-8.217367649710548,-12.195430954397608,1.7181974237524245,28.55061117243412,15640.745502204114
ROM,-42.48583812432811,-11.854925525819596,18.414994896919886,-19.900384646343273,1240.0
EUU,4.8377070703157665,83.06819053306567,9.645886140549505,-3.8313426623450266,17585.8193973608
TON,-68.48668095910804,1.4259777457621612,4.473396840757919,-7.184713404914238,1450.0
LAO,-50.23432300229278,-21.683125608612706,-38.1263401631142,-24.31896060194354,250.0
BOL,-22.068104830926508,-17.95927210201597,1.9481462277664454,0.3902576362233727,770.0
HIC,11.948438098979578,165.39538517205358,-7.484699248306292,-4.524945040387149,18121.1130934243
SLV,-47.601759357712005,-10.133975926362265,-0.23522237219781195,7.6188845281641155,1080.0
NAM,-7.122251705564985,-2.499266887038086,14.841800931661737,13.548646803765804,2310.0
UKR,-58.781908204822976,-4.975759266390739,23.429334770259697,6.53857985411491,1420.0
SMR,-9.788243118253833,-2.3549847304404157,1.6536329440636128,-6.703031106336817,7428.733282956848
BLZ,-55.45607734735968,0.11841916884615959,14.830874786847376,-0.2653993078059723,2660.0
BHR,2.502706800360056,2.578039351459779,24.31826501692527,9.498684237833048,9890.0
MOZ,-33.29477993625471,-51.940220906091454,-48.434688560697396,-35.00906885651197,180.0
SSD,1.5792347284335881,-18.65454083250775,-3.563751042674353,7.589457350048357,-6296.981379310873
ISL,-6.4021142060781795,-11.702800874533027,15.598456067154359,-32.74689414364201,26370.0
VIR,7.87537767994495,-5.156750274876364,3.6737819151683038,-10.07105947280706,16767.742028251214
SEN,-49.42742140696927,-36.07088552961137,-43.624569627036315,-11.899556709595402,750.0
BMU,-28.089164280554506,-6.8253177978313655,-7.488629299778122,1.5812630552515115,29000.0
BLR,-23.900247942663622,-19.79370872809936,2.1390982650779975,-2.0636160693998966,1670.0
SRB,-53.40929381783529,7.609803438245624,14.983858163139312,-9.052963358502724,19337.690750805465
ADO,-21.314354731948367,3.4618652800545666,5.527791307023057,2.8603148188967187,20140.0
SXM,3.0243456546769987,15.049192452009898,-19.508192815240804,-0.6654384479024006,23170.85857344693
LCN,-8.874061823821577,17.321883408826974,23.736017493358062,-1.142362814620643,2949.2750388697805
BGD,-16.537735881713008,-17.5659720519447,10.160762204961104,-23.33044318525067,320.0
LIE,10.647561653422319,-9.926056422451676,0.6428650723106393,-2.5100430908884537,54440.0
LBY,2.8984670086770716,-1.520691836063807,-15.015483406497012,17.733076321894313,10569.401180208275
ESP,9.502501271064181,-2.830328749446313,29.794775869274567,9.039552691791373,15660.0
PAK,-15.81967012768685,-18.20734846654685,-31.847653096348658,45.439343658162265,440.0
ETH,-24.796414104270863,-29.481061137176116,-31.35254969497378,-36.319558383879055,220.0
OED,-0.586346673129735,156.7072855347999,-2.5313919862115224,1.4073640566208323,19400.3050402513
GNB,-27.696885364761116,-11.352521101742223,-16.937361549981276,0.14320581679916827,220.0
CYM,1.967668775418367,2.0019882068987136,6.117299854367988,11.457067825122056,-4368.664802551542
BWA,-54.32125073316354,-6.255535474203758,20.23774967615893,-24.5672603949447,3050.0
FJI,-45.514985797001756,3.926672766346503,33.9827522406645,3.107304998337536,1990.0
DEU,-10.621789107425718,27.048264808200422,2.7696110426699976,-4.690775326784302,25860.0
JPN,16.18384581090006,195.32853878979853,-59.38776045640282,17.579479527040366,30190.0
AZE,-9.462705127324028,-11.081785098728474,7.259677229997144,0.5755245480023923,-3602.9164040998558
CZE,-10.842806368265874,1.3351110864678912,8.671646428469588,0.10389491253501451,3330.0
LAC,187.93676527900854,-8.370226269683478,21.488724340892766,6.651087881036742,2594.7959956649397
HRV,0.39843386992360036,-11.84805878586005,-4.141049407671556,-5.653376034257342,21236.170094944104
ALB,-27.314153119698055,-7.777539492546664,-5.246029686237916,-4.759237702458907,300.0
ZWE,-28.781226990551755,-3.9450352144870156,29.543474927743347,-7.434234581892674,690.0
URY,-6.639496102687731,-9.951816384509874,21.597576410465983,-5.306507005163031,3830.0
MAF,12.299478264372258,7.671001434955656,-6.082955190946576,4.917661615433766,20435.576207362108
BGR,-47.11597319457002,-7.22425887009878,32.41948323714912,2.2233036764151635,1430.0
ECA,44.55555639020922,-3.504810893840681,19.80991929755137,2.7469373589811985,1589.08036819504
LBN,-48.06867621971813,17.29220323650134,21.34419399251721,21.249183615070425,1830.0
GBR,-17.034599683555523,10.229738921652592,26.074481981627244,-27.111615497859038,20000.0
LIC,99.64663690561628,-38.84763468328341,-50.50475178208229,-24.01581301046066,263.89948882826803
UMC,515.1835377847984,-13.102182700761261,5.629593220486312,12.121865834280332,1139.3842263808901
ARE,-3.1810336225301814,5.440670988516604,16.721732626390647,8.187251891570359,-3083.906406909773
SSF,7.8111300686714795,-4.154480439940127,-31.939989771943047,-36.35156529694702,565.5364863927649
VCT,-50.2026238836082,-1.3495295745173217,17.04791770072499,-12.453503837961685,2540.0
NER,-51.98547743724385,-47.102805788593294,-75.510147494563,10.098693890714856,280.0
NOR,14.61557269092822,-0.3101529764695039,24.430835503951222,-12.478758156440529,30790.0
BRB,-11.576163447339416,-14.537357677577342,24.076177542556103,-26.40224329627685,7460.0
EMU,3.548323938975973,45.18844182415191,22.157546230516466,8.546361635032254,21208.957425307
MRT,-52.02976640936578,-40.51867899745763,-48.4429662952581,5.561604769153722,610.0
LVA,-1.6933302906052363,-5.0908520195476195,-2.6642961801377156,-8.269813253264457,-505.44871740111194
MAC,20.493337636289557,0.57321304634694,10.491858904024408,21.966927970284235,11960.0
SWE,6.9267637604708145,-5.260707231505389,27.502285690891508,-16.493701252467247,31340.0
GEO,-61.12337149107079,-1.318584409237622,0.47981816093730867,9.301474513239736,750.0
TUR,4.154814630088163,-21.372863015461178,-11.484041278552048,-0.7107566305861046,2930.0
JOR,-33.26496222048861,19.056644496080665,7.362235550816313,31.38474294024187,1360.0
LTU,15.961545947113418,-5.854364651560755,-9.77757731744833,-6.213391633915579,14597.058838989928
BRN,-26.51801353386769,11.718228175250072,9.770665917654622,-0.5416894513231119,15270.0
CAF,-46.668113357222325,-37.82114782530741,-29.813053288504857,-12.051813655879172,450.0
NOC,4.119974133680821,21.257085127522743,23.75118605224834,3.124194677136775,5515.3952222489
OMN,12.962088595921095,-22.15326259525843,-12.016581366868392,12.048689115123649,6520.0
DJI,-49.243081366868104,-24.427078369610665,-47.002398242815026,18.254113491024714,800.0
SOM,-60.81127064445547,5.036683193251714,13.044903430066062,15.736637852945435,-5190.768200019384
SST,-10.778416238032529,2.8917174134133883,-3.695965060796079,9.51580003544091,2035.35170232457
SAU,-23.24708002530711,4.652323840303177,-15.721047021011692,48.38598234360254,8520.0
ITA,15.207046067537707,9.23601188563848,17.409363732219852,9.339867455597211,22890.0
ZMB,-26.185228491238462,-14.352153710348823,13.510757951170408,-29.99026504182826,360.0
ARM,-1.1021928572317623,-41.102160495593644,16.950316480517028,-16.338557031372993,310.0
MWI,-31.290428886255654,-20.441154661217602,-13.753170113157763,-4.723882293563966,200.0
BHS,-13.140569198213813,-12.814710970711229,11.826568508221529,-20.695250403199108,13630.0
CEB,3.4464692349092108,1.9002671747707944,28.75951680568317,7.888435888701657,21263.23520672746
LMY,1156.9600499526234,-32.20635469409758,-2.3021739879947387,-11.868273594137852,753.639744750247
GAB,-44.269574123918574,-12.395402664147687,11.276970116067403,0.1381964348189611,5110.0
DMA,-50.661877021603914,-4.654979066106882,7.405062246850042,7.276544224424888,2590.0
FSM,-26.764021029362553,2.373509918258584,10.250695861720462,4.3609225737238955,-6148.34210158647
HPC,27.858442744022263,-22.1776541047257,-45.79259933016234,-24.821508677280175,335.201349145817
GTM,-44.17773250446086,-8.134222442813078,1.6344336533489192,10.451747875440391,1020.0
LCA,-52.055574402752555,3.1397068654809144,34.30202192850238,-11.275322252579974,3180.0
MKD,-1.6544148438145898,-14.65920027740666,8.806821423610371,2.91911378631932,1670.0
SUR,1.4528768105227075,9.380303783747403,22.115224538876735,9.327634831279438,1010.0
RWA,-36.33028677117801,-18.649131498302516,-11.592133499623813,-25.354059967944554,340.0
AUS,-0.9023436831457718,2.712327659676727,17.166789975009515,-30.690924047637033,18620.0
GIN,-50.182752122039865,-19.538384237170852,-41.85215462417787,0.22295351958158366,460.0
ECU,-43.527133469045054,-15.681819734421788,1.039912914827079,-1.1933487475523203,1600.0
IRL,11.09875387909068,3.412238922675442,26.362252321285833,7.969218498488706,14440.0
ZAR,-64.4466506873905,-40.71467484515328,-54.10038992871294,-0.13288552897457495,210.0
HTI,-70.48897297977469,-16.97421904170578,-3.940817358678087,5.550818453359834,18363.0934412954
AUT,-0.8264482833903386,-2.0327130084532397,23.030980406298326,2.085187965281506,24430.0
MCO,-10.885894507759728,0.5755344461915018,-4.202410718059,5.029199679799158,91310.0
OEC,14.228820772383095,144.0008158266222,-0.9817945324018037,-9.795441882502594,21863.7530827685
MEX,19.43681194985838,-10.168548852326913,6.325569121926403,6.859697775902821,3700.0
LKA,-38.68393313511223,-7.304929700574876,18.120002023904277,12.973999513786001,560.0
MLT,-9.25707807690764,-0.48486429193334696,5.545600174283236,13.56876846367598,8870.0
SAS,130.95752989210197,-8.344428873006963,-19.56336704373996,3.7587241799569715,355.835215438334
POL,5.529105898362744,-12.202645755688744,17.071847131380295,1.2455656509383395,2070.0
GMB,-46.03419707518801,-23.941662934915083,-29.520442848336454,-9.744136624141252,550.0
PYF,-23.029367614921778,-0.6993909737137874,32.61367945407598,1.2692329027514566,17430.0
CSS,-9.719530452094684,5.195244973240888,18.769804479090094,-2.321913331049849,2943.26295192897
IRN,-30.892834571124354,75.47316583410353,-15.790155698616582,11.951550858121033,16729.49012060671
THA,-10.051836075772792,-2.6462655475957697,-3.6256540880462773,-28.562584009371307,1880.0
IRQ,3.3668546038084286,-14.125843142402006,-10.775375491115733,35.81954729024519,18863.45051981032
SGP,-34.6345778973367,15.99301835624867,7.784237416033489,-6.177110075409089,15320.0
TTO,-4.324840865322537,-20.506463526780966,2.0697341726816325,3.6874410743062067,4210.0
CHI,9.924989274203673,-2.003847295991856,-18.189663516331834,9.937203205527409,5943.839825545722
GUY,0.43973170541988565,27.748780772787214,20.903889606471612,3.1446872660426495,440.0
KNA,-24.77020701214872,4.519893427511745,15.94404471934753,10.263508600946949,5340.0
HND,-28.025094642898203,-9.557541240097738,16.278202539931065,12.949444160330358,610.0
NCL,6.99088833702563,-17.43962426343557,-1.9200673535781205,-9.56951537722841,16070.0
PLW,-25.0449925058331,-0.5910038311490312,20.04649264382318,-3.3187733276601934,3910.4452768055926
ASM,-31.663659139767102,-6.9182133785387085,-0.21171190976945256,-4.872064052786975,9639.019929857805
KIR,-2.0758231592330993,-3.1872315580683908,2.402532519818494,-11.343219629833612,870.0
DOM,-59.88861188874089,1.816231901895241,23.666955420086776,-20.27692259441427,1320.0
