Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,NY.GNP.PCAP.CD
EAP,3.196088107148468,0.3651791090439981,-1.0488243546920701,1.6337803840885434,0.16251614802695152,3.442064801798992,-0.8302098431491007,11.121693726640279,1.9232025765260465,-3.192439800770263,6.770100392624941,0.02166692823990246,-4.234940033309442,-0.9138028561175527,1.4951115213756447,0.775905182330727,-6.206697114312035,-1.4373605398500662,-0.3487503285832781,2.030302321862261,-2.0079502086367653,105.830244666271
ERI,4.6942838196642,-1.510246474448699,1.1474922086233337,4.549948584412775,0.85949670180596,2.4755985864507504,-0.9127435686556227,-3.7165959081358384,-0.9894393975619347,-6.563136836908652,-0.5907455404210786,-0.24409782068203184,-1.4846759004339014,-0.47818567715416604,0.33221101674442405,1.0778725425616071,3.1020020308095857,-1.488569452306083,0.6105046280236466,0.6909362120528376,2.4223590971338034,-522.4695729156542
QAT,-1.0982114481813272,-6.537060396165427,-0.09145662797023472,-0.8662974666691555,-1.139835595151607,-8.18589309633217,0.31577244594257436,-3.275910834211392,3.5235826582393703,1.0827512990761154,1.8767477708273494,2.1344543414302115,1.9451745576955917,-0.6955294186931711,-0.7602634202429277,-4.646841859684202,-0.06084445954219589,0.19843628878906194,-0.747445239620641,-0.5423680586443045,1.6951707421861884,84.02925750648001
LDC,-8.19223587385937,-5.314993829427338,-0.5062074648047761,3.32789239901184,0.21753855578800357,1.5066492388394999,-1.072994259241005,-7.6437274967144795,10.369382362987611,0.5794115294375397,3.6307340177191993,-3.287872865614956,-0.594083370036742,2.70371008875651,1.338220318430998,5.311676873296111,-1.5498552941547437,0.7143128149611903,-0.5204768992403112,0.6800076602288313,1.197795125281337,42.667563121608964
UZB,1.981826354245975,0.9793295184045734,-1.2421116652403377,2.5627650227419085,0.14555796224535522,2.777242510419728,-2.7744736450314655,4.280261982994831,-7.123009302496289,1.41372506064724,5.155640540245231,-1.0857611725089695,3.940645687085114,-1.3984709432088327,0.1484264225794671,-3.502318149150099,2.3466370124986997,-0.42942665482907727,1.0740193500073123,-0.6004039939829247,0.24129782441439362,122.33359614940451
CPV,-5.493125647602093,-6.715719484953678,-0.7228551567174452,-0.6696487224352182,0.23375742463717097,-7.830943371125013,-4.3781996896688025,-1.938719592223564,4.564840907082639,-3.9418566661923835,7.2064546441059445,1.2727888822282196,-3.509760242341822,-2.367310424531592,-0.16795979646658257,1.6522243438147237,0.3474512766090153,0.6319308998442758,0.6695725592197239,0.6991970850287386,2.3956996330743783,1216.1239720553676
MEA,3.8085180023563647,-2.740652005047631,-0.13858641815850228,1.3047058215234753,0.5654822947659162,-2.4141389116969254,-3.870093373586706,1.699339901768143,-0.32651838919532605,0.17085129620779263,2.71975814588918,0.16300373553998726,-3.065411639680651,1.0176859130631852,-0.48052905864940254,1.077221259357499,-0.5798619480294624,1.827203521369668,-0.9439965114412125,-0.5876193528810518,-1.1431659853127156,323.0367359510818
GRC,-0.17093614345562738,-8.482400435981166,-0.7983208880375008,-0.4066594164086676,1.3884075074260094,0.9684505317886419,1.8845624006082973,-0.13134429116911883,-3.4011058355088695,-1.1801016031175529,-7.4656099694818305,-2.0862455071016943,-0.9253955236297695,4.2559215910800114,-0.5489162457485552,-1.745062631266053,-1.5908367251106976,-1.9355099110048357,-0.34496068176265826,-1.0658336513094049,-0.5612205174886912,980.0
BEL,2.502050123316393,-5.2017718298007924,1.2268794719424923,-0.20570301294179671,-0.9292846349411061,5.279400551659782,0.35394502792792204,3.6100517671002343,-1.1884578718595897,-1.5717472292278494,-4.984504977184534,-2.9292659779409718,2.4604957676772297,-4.108139306893742,-0.31458781508659894,0.7963426691514282,-1.3381413856460795,-0.3216844417718105,2.131957573014716,0.08157364116202821,1.3451208636971341,1950.0
WBG,4.9017142586350255,-8.605376695797913,0.9031592687396406,4.416388752944009,0.17666602269442916,2.038331871634912,0.8986888449448329,-3.974701973801588,-0.045353592495272044,2.9386153342532664,-2.1408924874115876,0.6296379642884172,1.4356161388549127,-0.6669511431139669,-1.4173760314088253,-0.9286497870194242,-0.4340170521331945,-0.33694751338934253,-0.026053614327045338,-0.6427244375651011,2.06395226387437,1264.5420898778254
ECS,-7.543391173744006,26.72378460853603,-0.3814653590595629,0.970615916140285,3.8297654042226483,14.026926554203746,-3.5479782846096652,12.07881885202886,0.2777606375940866,1.4138034386883034,1.965395067746021,6.203987939284135,11.500863782688231,2.2995133576308957,1.6033837559430137,2.1409316864900947,0.43898087262417707,0.9019714153223086,-0.7220632606754713,-0.5760754638627569,-1.681230332344224,763.2439705278625
ARB,-1.2553796752058748,6.96118340622892,-0.06930574751734818,1.204902164932226,0.3021490863829279,-3.779453538452527,-1.0477840792845032,-3.1088775768774917,-1.4432226907743961,0.4667230909287069,2.857806780849045,1.7399996491846996,1.57125046741129,4.0282459549909735,-1.5086543142479045,1.1799328823916908,-0.1403969975377703,2.462012883982468,-1.4664738618740136,-0.1548534138692088,0.4982804956351341,1432.1552724347207
AGO,2.660825458909502,17.786044716075992,1.3005629338202722,-0.286642996367607,-1.0062898476701774,-4.813409233439482,1.722654966400327,-2.6197835761528436,-3.9267285577917814,10.737323616136582,0.16775730808712186,4.022251146652181,-5.43655864976076,1.1474471241484223,-0.877842160874273,1.3278777614790125,3.8320974151354354,-1.3414750476277635,0.4379738020281182,-0.7094545433765419,-2.191675526152102,680.1395631126918
OSS,4.679032731636688,6.925048339973031,1.2998439208652448,-1.6608745132327267,-0.8037792310689023,-5.325558587432617,1.2562087961093367,0.9459657736073452,-4.844022057675163,-1.180174897688697,1.113593202689434,-5.13220863282065,-3.8997176062703,-0.9579730721189939,0.1227908238035017,-0.9995430861299056,-3.34295236312913,0.9804842935687654,2.4590460100919986,0.6186668254001148,-1.0491033791411517,2415.3417107245828
SLB,-0.6484008373319863,-1.9108944118610127,-0.7329323389079495,-0.6110210025541425,-0.23695399568908398,-7.252791063446191,-2.67746128460701,-4.466246969994413,-0.6971733250616288,3.419618413872479,-0.19659764197516794,2.1364797517628515,3.0512974267418316,-2.197043327380177,-0.8557404658558693,-0.29677652544612815,2.2326107002793356,-1.7171694551930718,-1.333409146113635,0.8043118003973205,2.7389907641937334,2206.786183810614
STP,-6.452135668530349,7.963781947161721,-0.7306624347667566,-1.232752956565827,-0.4112063401816205,2.028719394960581,-2.6989958002279,-2.062849500992844,-0.21680611107173337,0.2016441822378331,-1.667048047086412,3.4603683130537517,3.1835025205412046,-3.7853924088411124,-0.16795979607075923,0.8801881501081814,-2.909868253605234,-0.215323151369624,-0.022137177112085793,-1.116443268768522,0.11478896764890578,345.88287736795826
BTN,1.498917014135061,-1.8735674346426283,0.13145995901668958,-1.2874127813503786,-1.4267846917612026,-8.601009676799126,-2.274220614366148,1.0802504927089098,1.5311114980474154,3.4022075691229707,-1.0415384940616765,8.274275441488005,0.810194709380188,0.14462982811303393,-0.7208253742271427,0.5015244631391729,-1.0601155315747512,0.16335149876308186,1.4500739448777284,1.1832781025058479,2.386024542890282,-763.8814166928818
COM,12.58851516669936,14.471749162550513,0.03182444820603913,2.958493620809173,-0.4837946695729705,0.5768087161719656,0.9938044832952251,3.0658363751819606,-5.429821443361596,-2.841736999758163,0.5018273705880196,4.519498783435449,3.2864227297148907,0.8164498553827348,5.188290417409531,-1.311371937789236,-1.3819444600449315,-1.4783932664883541,2.160025666764291,-0.8763208674807024,-2.739496325927271,557.4207376883134
BEN,-8.951990667714922,-9.447138481797998,-0.9711340197310989,-0.5666609326384696,-0.854163014939914,-7.6629416403392785,-4.272267165325324,-0.5982913977648179,-0.39845005475568296,2.3479664530304323,1.2689898684656384,1.220262211186056,-1.3290835792831845,-1.24043026974363,5.188341821899865,7.712216136676325,4.703645435128891,0.0974794990576074,-0.767914462894281,0.5171050181689022,0.5787680053380662,110.0
PNG,-6.337406412880867,1.7432272352077094,0.41636393812120276,4.89538551955968,-0.6711126181459721,-6.572240800937766,-2.9122449092998832,-11.837369878145845,1.3150406419618557,1.730699198358586,-0.9044464462166126,-2.4862456666651527,-3.4441414618529698,-4.617388496170175,-0.8557955369264281,-3.882874134359322,-0.7679320343977778,-0.44042516989521774,-0.9578243449057673,1.4617864230704025,0.5568046488176073,170.0
UGA,1.2863309544289978,-2.2634943877076616,0.0048911231877276,-1.9924005796085922,0.3600652305616936,-3.465352393413264,-4.276952734403505,-8.14623497532498,-6.662472539308255,-0.9345689025248571,5.306139681663155,2.104482508572431,0.6658557287862752,2.7057357155917714,-0.8760784434495206,-0.2908265837097726,-1.3485087994792802,1.0796128750842644,-0.6909076166145203,-0.26958477771441575,1.862955809422688,1450.6527653486376
LSO,-15.496587371242919,-14.195093758386154,0.945625404530901,6.697196250108986,1.1657487127627486,-1.1507097701729583,-6.830223794460688,-14.245112112415198,-2.446753440005048,0.4545759368924813,4.562180668810681,3.955709642579139,1.0436554951399282,3.3892587370882716,-0.8602053255990393,2.5585859471957937,2.3477338316281773,-0.025595990195762065,-2.711182408965947,-0.824690866747359,1.718850716202125,80.0
MNG,-1.6759615209798568,-0.0559323558994419,1.6596037811587339,-1.9115885272970892,0.49163097677918544,1.4558219255925005,-0.45380377925702897,-0.286763920029829,-0.38054210287747925,-0.4742829083189412,1.3339602906748635,2.5931266150092123,-0.9240641866316847,-1.4459357087052096,0.30714362836395537,-0.4910889432557337,-1.0723335907906069,-0.9939721067908877,-1.9387563014801223,-0.8676156008855971,0.7383396748785126,850.8273716963638
KSV,-11.743951929093502,-3.70168277645085,-0.49647788789575725,-2.137828385731894,0.9190446741144285,-0.4385432965088833,-6.918023049919827,5.710428206211251,0.4040563411575059,1.3378268940993565,0.4256824524478084,4.197751390082126,-5.0794987461724155,-3.575563042341977,-0.5761470922024252,-3.100820982651473,2.904096542356884,1.3902004367035856,1.7772533982475232,0.5313551927577554,2.437044729074967,269.1538839885284
COG,-3.1714910910110476,-10.032414599684124,0.39122103940485714,0.46245677426253123,-1.7086431814025687,-6.005367725866805,-2.645989137720803,-3.5592948275266614,-0.8243663044131385,3.3153398003630863,0.9220020611884638,-1.1445141168116495,-2.879861318363835,3.960414148018456,5.188341821899865,0.3091582139032698,0.5164657177107388,-0.09495188370582346,-0.7765099453845834,-0.7056010524132108,-0.9531519002639763,170.0
TGO,7.008223532131002,-0.24899929498522905,-0.1011315308668496,-1.0453233374056194,-1.2179528713805863,-1.4961331503810888,-1.7266233296650633,-2.649065173553202,-4.445590621772745,2.7461036801665273,4.942430074644067,-4.4055339625812575,-4.86149588781123,-3.0460726199174126,5.188341821899865,1.2666678484368958,1.3598029728805856,-0.7513411100632051,-0.745852642335578,-0.23418569817332466,0.4343010373246614,120.0
CHE,0.8937266947896472,-6.752729147874164,0.07310496954969763,-2.8287963467126214,-0.720333091183485,6.656895313415273,0.18580457967968128,-2.3853035835484224,5.85562448625549,-2.902392739209923,-5.097041191710701,-2.2496222145217653,-2.3983876677347733,-0.17998603483114672,-0.7698672009337084,-2.128341637702979,-1.2206655699386808,0.5411085555715597,2.601909778693674,0.35814452734499064,5.274920371865158,970.2978701279106
MNP,11.786819017769078,8.798846510314553,0.4367982596398229,10.05493224654739,0.19498526067865302,2.927676041564786,0.3820254941951241,-9.437112684438889,-5.391083852388508,3.5699111270503425,-1.9201699849735705,3.337731142105497,4.2942670281811655,1.5672825614715225,1.3255679255864834,2.656866008916203,-0.1466318731048518,0.008323325664762321,-1.9268003887957044,0.548197931300568,-3.350577428381208,-697.3674992487197
LBR,-6.821153058141986,3.717575239027292,2.4179458632488497,2.3636020799040205,-1.0503833778788783,-5.235448402900651,-4.199480207785744,9.380358204867674,0.8296731679662563,-0.08843380229327158,1.613985466667896,-3.159419888486088,-4.749244693243613,-0.5799104464085103,-0.8531506010710109,2.6494580148288667,0.4816766709829594,-1.012684500829781,0.5206437731450849,0.8184587410478578,1.9472692322612897,210.0
PHL,-3.6349024214055694,-16.472811323455332,-0.48145554070865987,-2.8119087992659564,-0.23924006777007117,-4.936246760221232,-4.649723846738841,-2.6261555120353406,-3.8457068918836463,3.515355433369519,1.543584261508757,-4.5881923884121925,-1.8417368451735396,1.1087876827284695,-0.7814819748969378,2.972549301673815,-1.7801657445512828,0.2807544867995597,-0.3975520210960939,-1.8920508783214678,-0.32469326619336947,200.0
MNE,-12.070432802914292,-7.567511123397129,-0.9509006699607075,-2.80074678641374,0.609261009173769,-0.07915225417088312,-0.9743036473512958,-5.730573191951987,4.039173628042485,3.9221561689162083,-4.341727699853655,0.9783440089279324,-2.4232243584347475,-6.064378961300768,-0.6547458211312147,-5.25947479845332,1.3450140975809441,1.672461859831925,-0.8741679136624809,0.6712979390594713,0.893164359640117,645.2027473747937
KOR,20.417447279446872,53.62472177687901,-0.575642955533253,-0.16838617146407062,-0.8666223299943676,-2.942200866949691,3.8347245702001223,29.4240203336185,0.1615113228580392,1.3403777960458896,-3.002368721235263,-2.3979535303791653,-2.806947270420306,-1.3617899606500465,5.821938559053303,0.0727266944820219,-1.733423305537173,1.8380755102919368,-0.19371439689495393,0.1472825517056661,-3.595348809668258,130.0
PRI,5.6731685066374,-11.174580129841383,1.300788090105181,-0.26121939805779326,-0.905684258684579,10.081959479025643,-3.38946405638339,4.918673447283712,-1.522040498421887,-5.658855184068244,-1.5727230609905978,-4.929266042892488,-3.367141845154852,-1.1630925974715884,-0.21988360502195656,-0.6818779167811259,-0.3734430831462389,1.1413476154533648,-0.9573967073571682,-1.0356480071421874,-0.361501710748533,1160.0
FRO,17.747117583872075,1.6291741297030253,-0.11971598106207697,2.0853845031345783,-0.011641376039309342,-0.23526381282211933,5.740504125463312,-5.053979737201453,-2.095753731764358,-0.1040538350607152,2.1262247281241464,-8.99533242118298,1.3170843968494503,0.8367096775784968,-0.4439842852181053,-0.26044565511929385,2.3893269549050564,-0.6597223418893425,-0.6209699449642883,1.4312368835733433,0.7751485193640214,-77.68396676365461
DZA,-14.171705251533146,-20.45974357903022,0.011246188949256924,-0.9973373013680009,-1.5698370084714852,-7.0536655436997595,-2.078294584797339,-13.604417058229815,-4.8761785152119455,-3.182529153205671,3.222756490163702,-5.811961594458344,-5.874869403737709,-3.9703892201108157,-0.7559384474486709,-1.7268379459524206,-1.0353975301571188,2.5199506534177187,-0.1294011570811822,1.33310542782244,1.2469868824670778,230.0
SYR,-7.603133433675081,-13.645852472377356,-0.2478053864522681,-2.5308709800935008,-0.25750801426966685,-1.2891249277630916,3.5894836646345016,-4.858940073422276,-4.230020216264336,-4.211255062011959,4.270892186876827,8.114674110684906,6.803790676803252,-2.1425759245233476,-0.7843464666194059,3.1689736678948783,-1.8802308831719157,2.089321866902151,-0.69684738314226,-1.9159270169385365,-1.726169689479871,250.0
CUB,7.522942854355115,6.71281136608259,-1.1114262076274108,-2.19580621756338,-1.1141985605554081,-0.8051413865630563,-1.6784202597511981,2.935393261985277,1.3259933457381918,-2.6425593738482114,-1.785387804715183,-1.8380990438419118,-5.430068773624982,2.367990411889701,-1.6567188528631125,0.022282305948704006,-1.899975092033136,-0.8351283347281068,1.7102723723731579,0.43727077305418527,-2.551645260788727,1401.1944076481998
MMR,-13.403844659584406,-18.801079179738746,0.26275893224167796,-1.4355984557994135,0.9935615776573441,-5.723553340106493,-5.319948016617419,-4.180682639242186,-0.11611654944710065,-12.782953859593258,-1.1877009816568003,12.931283016421734,3.2737659009939897,-1.9137667850198872,0.2687531801305876,-2.0781294703233577,-0.14514957322699962,0.5918366922042972,-0.4956872793413254,-0.23178470138612872,-1.0631940133981372,-466.1328381573528
SVN,-7.506188993631097,1.5784240309421678,1.070422945964931,-3.481015850312024,0.13234018920980165,-4.035247435180902,13.256003748037562,-4.011019089940829,-1.9224781296204714,-3.919034149280253,-1.2101312270686735,-2.9574765157827425,-1.8719367103788889,2.6764277042136557,-0.8350656083722041,0.6615501345934919,1.326820190721994,-0.22582675603053395,-0.5808592875185684,0.7462675791580949,-1.8909894752519631,917.440137335603
PRY,-2.649249874290698,-1.4633509531090882,-0.574364456064163,-2.1603603465148025,-0.5306099444300221,-6.641540125424964,4.406511635070717,0.6415317760416841,-3.154365688423172,-4.450059248903736,2.5462751146239904,-6.222593276893502,-3.4825365085445155,1.8564628675907422,2.233294463300022,-2.1392964868859927,-1.1611786861511337,-0.5954843420082381,-0.7634553960287154,-1.8880496354478282,-0.4156700450720556,1349.444040532131
SDN,-9.44566800035305,-22.616428902778487,-0.4573149685431219,-2.8315932517724005,-1.0428096848400599,-4.083696293427876,0.18103154324050402,-5.828675000837715,-5.29911100234713,-2.3827721143783083,3.472454295065007,3.997985216149207,0.5665712157990728,-0.06553449615324008,-0.8778335639846325,-2.3865514625416253,0.20506624517878352,-1.100162172642825,-0.6507526381787909,-0.04084547179713734,-1.5289254715139833,120.0
FRA,14.718417170920842,-4.121850236819419,-0.7479707333925425,2.9794106110715894,-0.37855523349827,6.753849470014208,3.7627424523616253,13.784653194536945,6.898873363437161,-1.715532149858354,-4.205106622353234,1.8233745427086419,12.003319261916605,-6.9214593411072824,-0.8135484317075656,-2.080328756302302,0.13443002945312305,-0.76509333184336,5.950408193868615,-0.15783938443479945,0.25108745597556703,2210.0
BFA,-4.083578210427754,-15.461121510408809,-1.0472293652179117,-0.9965434453459228,-0.6643832392582583,-7.076535961458566,-7.6178219455153355,-4.51154546476854,-3.4752943477000238,1.1411590733500585,-1.92087507045918,8.129174397413927,7.224586785711665,0.23243922171312364,5.188341821899865,4.140415195650007,0.533140797844138,-0.9638349580164888,-0.7516454108617104,-0.2619157892803692,0.664758798367117,80.0
CMR,0.5202706878699248,-8.019628532204848,-0.3834518207854195,0.44877024091238005,-0.06550687784767367,-5.359186670428692,-6.1204165308214495,-1.2565533520680312,-2.6149554156603623,0.6760404685675077,1.1545688040659292,-2.926948673939462,-4.8169429572749705,-1.3728522043929663,5.179794314986049,-2.6071760068573457,-2.2996341633606745,0.9831693709439684,-0.7086803234514536,-0.006536022630582289,0.5683835385817237,101.57271688061246
GUM,2.20741159335304,5.6513838002814305,0.36935950671201206,-0.3829398041149693,1.1420383010598654,0.4075888289250758,-7.338087890781566,3.3912126987774527,-3.9501050985071817,1.1262488094399135,-6.911239495957717,-1.842763004279706,-0.627743828973715,4.963221583867927,-0.8522844698736796,-1.895544393086595,0.3026563562310344,1.1394965686185814,0.38438330095185036,0.8050166497594332,1.428974572190377,971.3658240205202
TJK,-2.194882032528431,12.669648137035615,0.5289700002270147,1.9295301598630639,0.7975029050612943,-4.4287450732202975,6.198363297031587,-6.38669469587782,1.8980638366749565,3.3951222397615743,4.908777584877383,-3.0858798677388286,0.9836303442280032,5.013553030425234,-0.7327449493343474,0.5720323858102814,-0.8836547921120366,0.7453221031934573,-1.0804259860183956,-0.1553949942043489,0.23492336466316122,1402.3203698877003
ISR,-10.349423516820847,-7.677404694355541,-0.2798317342638483,-1.42858593149845,-0.8506514462454036,-4.6540723390583,-2.359826297400556,-0.3642548303442429,-2.515791466958995,-3.572025620746353,-1.1144677258983633,-3.028748411007419,-4.616495243017996,-2.019416826701983,-0.8778347541388365,-2.8490717751809664,-1.6262353916437133,1.9344958568585056,0.6529296999185006,-0.5876193528810518,-2.0696665744721168,1470.0
FIN,-7.331848503051543,-8.954163964447762,-0.22453876106935403,0.9716324781096393,-0.9301963873950241,-0.07684306007447544,-4.09800788676519,5.261603284574242,-3.247405604660421,-3.503684393497877,-8.291772759231602,-3.563244003048771,-2.2066892338053075,-2.600872490650414,-0.8354761926568467,0.6004957105370525,-1.6104365047021758,-1.2959490319779368,-0.4113016779523256,0.5595424311400756,0.12444332352319773,1970.0
COL,6.940190444511866,-1.3684843986874886,-0.711508149480327,-2.2522579729824104,0.44864709486746374,-5.432188087463582,-2.3891643128841547,4.157529145451953,-4.256809036424795,-0.5149398025809759,2.459600173544296,-4.703887430371731,-5.634653061950975,-0.5018680634091269,-0.5445060946339075,0.20639531709425188,-1.755847792588987,0.13121244169546745,-0.6489837276301813,1.5205556315551423,-1.9652224877819116,310.0
MNA,-1.8679550551350164,3.800179878083962,-0.2657974803081769,3.6427445074176688,0.35497823779232474,-3.396371517965209,1.582759624922451,-2.314898121416885,-2.147875847346718,-3.8053401651323724,2.5628222160287772,-2.6056171154271937,-0.5386761761504717,-1.1539774837955927,-1.511755737568552,1.913880546963397,-0.9345084940892088,0.7936019692258706,0.4947571949571856,-1.136341914466656,2.032137709284661,1142.173663851049
SSA,5.86126915074596,-8.41464055982458,-0.2225099689689715,3.6317214148564867,-3.625271333212149,3.3385141160209617,0.7052502971206819,6.3706939838486125,17.866354505236323,-2.5799146967717013,3.1372802997967235,-2.1494752101748302,-1.678811271372156,-1.7433184265204797,-0.18906768528318207,5.944122414192841,-1.5152623908208225,-0.4513790544327792,-1.1469579787821682,-0.5876193528810518,2.873198361922923,161.623307939708
PRT,-0.664729562330004,-7.128359007678684,-0.33848686770368336,-5.336164790413895,-1.8473235439497306,-1.6195773507917217,1.224911077316483,-2.3485593684397017,-3.3932544583910107,-2.460982888546279,-7.507086784672179,0.551082977035876,3.871052210991025,-1.137299428074082,-0.5618087577275606,1.4158530929688644,-1.714414667406446,0.23725181709294943,0.6527680692129049,-0.20981943142862464,-1.6212257074512217,570.0
TCD,-10.19167373996338,-9.952566435777943,-1.0280429485033884,-1.2967240467995493,-0.6242674652359665,-2.5993488699670495,-4.68046264017183,1.2358056348681001,-5.013827184369609,-1.6872494296079792,2.0429698893432624,4.8559748461712235,2.696288302097135,-2.36773178733859,5.188341821899854,-3.656470680454779,0.8672107535246344,-1.0928431767672255,-0.7735765860029532,1.7743930790850573,1.7409320064357396,120.0
NAC,27.028593351772486,43.17960100260734,-1.1723929524342684,-3.307300917660279,1.9878743679792648,13.378516583441229,10.603765843420373,2.935624126783243,-2.291339450620029,3.556304531528837,-2.012699056351174,3.027290934691134,4.8993641833218895,-3.2404769198787937,-1.379166962829977,0.110088625589981,2.1264824461325484,-1.8492749181230723,-0.055082271020056695,-1.7877791070774973,1.3553659024314042,4075.5230465351397
ARG,-1.2741028503070206,-19.40573645228048,-1.1525411733271886,-3.391742615684282,0.313847526368459,0.3135401034663182,6.8056078577695835,-3.3166970073481012,-8.358008987644066,2.4442406782494004,-6.45593057725039,0.75516526456732,2.5934747393677995,-1.9492314929645085,-0.8778421615854615,-1.288573432502849,3.739367476200404,0.26215307415853945,-0.4175017178136179,-1.3330154395723364,0.17216444520462426,1340.0
WLD,29.844047601592063,53.11540115406016,-0.8527142684956113,28.493615832673672,8.294351060380162,50.426932293135735,34.355901546381304,6.561930752447621,80.30558593661819,0.2944973296109954,26.238018899061757,13.299131318611826,15.727378960381028,1.5358979334933947,0.6299485223300629,13.289884436888023,1.6093469977538128,-1.7112345248674337,-0.9172386254279267,1.1475474499996219,-0.2628286487156333,623.408122296458
PRK,-20.39736891147585,-5.6184219958534065,-0.9984348184483667,-2.589526519298639,0.5655653893730191,-3.322633231918296,-0.3686971261348515,3.5337363507989843,-1.1614895924571162,4.433663493246976,-3.740684823942411,1.9716521175651316,1.4245426777054824,-0.6043045151456798,-0.9095053096869743,2.045017285728263,0.3018596572039767,-0.6171688548946224,-3.239261866250467,0.46177073565749605,-0.8605735699012426,1727.117707955305
EAS,14.908617578256619,5.741224032228551,-0.7836083898266093,4.254187595485263,1.014544936217966,7.810082850478983,0.8094523140577445,13.760322267674928,4.903486416835568,0.7456075347853369,5.555533483380907,2.602258823699727,5.752840551606326,1.4405039280448033,0.031012419802012636,-3.688967022289031,-1.106952667358713,1.0603068814467926,-0.5401306279950608,2.347707204196067,-0.017351353738364383,211.17681927706798
