Country,x1,x2,x3,NY.GNP.PCAP.CD
MDA,18.244584311791925,-8.847411308771429,-3.4005161762294263,3261.2017307435094
GNQ,15.880955151730387,8.739723971198416,9.621985697657239,3278.8503622009357
TMP,-14.524879409795213,-1.072267550496418,11.194046032315988,1959.7024288802088
TUN,35.43227977818117,-0.8976268331143914,3.5200592478113952,400.0
YEM,53.63895935596336,-2.0694832331979454,-15.660979405633896,-79.351239513243
BDI,47.67578175966568,26.394275121506876,-30.53735125672255,70.0
CUW,22.652013577523935,2.4778833754229344,18.90283077672847,1757.3011127066986
CRI,39.25714212161829,10.243044436310258,17.886250526146178,630.0
WSM,57.00052590965904,-6.658838275495294,-7.818573432745062,2544.008569234521
NPL,57.95993128601698,24.488681987960312,-15.407047291204226,80.0
EAP,-102.76831242758588,-9.416895700236566,0.5165705322582921,131.514357729003
ERI,-4.827262705083225,15.332050034537865,0.5134106961837235,2054.8636795959414
QAT,-3.721818999688138,-25.19221206221747,-5.312960395232022,1544.4026485376326
LDC,-23.418972793396158,18.844136652236234,-11.58049414185547,-218.90029541750005
UZB,-18.952217819798374,4.57580793967635,-13.226420380319054,195.1762760776407
CPV,-3.571454216052176,-1.4306472282520162,8.708953420693717,286.61373766039844
MEA,-19.33006570396734,-0.23948495661107175,-20.930197827444474,-106.9374987196561
GRC,8.04800513275924,-11.42638035646459,37.32918573082675,1990.0
BEL,-3.092315852280201,-15.714417518574601,30.503239267636246,3660.0
WBG,-9.565153663815952,9.426893551793205,17.735397398475655,215.19543986178644
ECS,7.6041105359802454,-68.21187306241531,11.694840307336653,1721.5953292183801
ARB,-23.087917234367644,24.039062505904322,-13.566974652917573,375.669375288813
AGO,14.91162345617259,7.392345411537669,-14.077554028832425,2086.652306275286
OSS,11.374720400181646,-8.99803471328194,-9.879089618796545,820.9512940784409
SLB,5.307043125661706,1.3615824238193872,1.496092115203724,266.27728827505643
STP,-3.3096715169171764,-1.1381800042183279,8.54691623330228,2712.472677010645
BTN,-22.828041583593503,11.074413119638368,-36.75506956075255,3293.1747926257185
COM,61.676814381877456,-5.5511741615333,-23.895215879460523,-1344.963107498395
BEN,48.66099714587226,31.779104642909395,-25.594766157039068,130.0
PNG,25.843152188546323,6.8162696186196685,0.6366381103749856,310.0
UGA,51.39298780457677,8.376905546945535,-4.948230135980538,-680.3751478118413
LSO,72.83763313473237,11.657696267535613,-5.960077895777703,100.0
MNG,-7.6817060863778615,-5.563454785984513,-5.370817750970202,1382.6782566398665
KSV,21.614477228003793,7.492393210587294,7.229032653638152,1279.6736080995802
COG,44.83163922789821,8.465533913527981,6.960799988761085,270.0
TGO,63.404558979731924,26.539259807409607,-18.808700286944617,140.0
CHE,-19.980710322355336,14.447163099369984,1.8198631337076148,-675.41617677676
MNP,-9.45068975520265,9.749860362828075,-8.99869868104021,682.5066064073483
LBR,48.82643065028321,-9.382486652532306,-19.98254011384412,280.0
PHL,29.49429804189144,19.24493982747195,5.624443717136668,220.0
MNE,75.45152737116477,-12.960432821615631,21.815698502837737,100.54748312056199
KOR,13.947706291567927,-11.713372773911694,7.645742122507281,340.0
PRI,9.731540357562253,-13.848490774130557,14.207116640541972,2100.0
FRO,21.785897537855128,3.658134039627277,-0.057454162776467976,-2025.4479720846293
DZA,42.966531231219804,-3.0947976574581535,-30.768847601045245,430.0
SYR,38.99538277723139,3.061090348580443,-7.037726580970394,500.0
CUB,-7.861007469904639,1.913275685093098,15.798061171532181,850.0
MMR,53.09027091949152,10.94558124822232,1.0020822682563106,134.18702494401919
SVN,-6.6654218284152655,-10.336356652890004,9.367215072907959,2239.813691879758
PRY,52.19437724085843,6.878844972839967,5.600094277899023,400.5350422694464
SDN,42.268391600238104,21.27752065560405,13.201899008902132,160.0
FRA,-8.423249987760725,-30.436752644463006,39.457266933215166,3670.0
BFA,68.23925166131517,49.978928102941246,-56.31166119621724,90.0
CMR,48.17512143697751,33.182908589983995,-10.529476903591931,180.0
GUM,8.815189590365739,0.5190011524121209,-13.479740421105454,186.0709229334052
TJK,-3.8658556456261137,7.2169285682833735,10.629118128333914,1038.6280397387623
ISR,13.537623979610096,5.548434368523704,5.211246154701725,2270.0
FIN,-0.8882800462750114,-3.4853275404473694,17.90216367520956,3170.0
COL,1.246308961600635,4.585980766818221,8.8675098124001,380.0
MNA,-35.202547169658175,13.524393932901821,-19.567487308101764,-1962.9220611342075
SSA,-107.52950299797158,21.18234496089998,-7.9281961772938745,236.61401814163997
PRT,17.75628619358819,4.446695441085961,9.685137326987645,1270.0
TCD,61.32783032018175,33.40882121458776,-23.28221855299226,150.0
NAC,3.8702138107870003,-51.34516381573685,13.089067666863997,6174.95915524102
ARG,5.520451671392982,11.302125038691706,22.133498293931495,1460.0
WLD,-69.40179482926284,-168.16696227782978,-2.5723955845401996,968.478425146078
PRK,16.189647546078856,-4.772242370123561,-6.144230764421158,1555.0832312328073
EAS,-35.475051121259014,-25.7365696137677,18.273876515077507,387.605778421279
NIC,37.66631074003403,23.379945195934276,2.7054648795988188,330.0
GRL,-0.4848358383329564,1.3508838200547857,1.129360384340869,1890.0
LMC,-350.59120088839836,27.31042069573384,5.218682462504581,157.17278718736299
KWT,5.405123308250155,-1.9508981055570558,-1.926462616619162,3610.0
MHL,6.5582035823285425,-1.6836716288299298,-1.8493276234265101,1438.5853767913995
TUV,12.876555120265058,13.369713798678225,-19.990064824240132,3104.9796369835904
NZL,18.62724502993436,2.8509874985619024,21.729033827820373,-669.9382788435059
ATG,6.559705598311393,0.8688484443209553,0.2042740252191331,245.88662775346256
RUS,-11.296714673896576,6.076535261349964,7.734664973144854,1216.5196945421276
