Country,LEI,GDP,EI,HDI,IQ.CPA.GNDR.XQ
PHL,0.6535234521575986,1.2389489454550802,0.8161589719781733,0.9028771231969508,3.510741994674289
MNE,0.7525733583489678,1.450659236605173,1.0547374331317652,1.0859900093619688,3.5051252716031
KOR,0.8361463414634139,1.6769612551761035,1.043489588965464,1.1855323952016605,3.3406475313035444
PRI,0.8219362101313322,1.6809834679865416,0.7629346563575649,1.088618111491813,3.6951294404934636
FRO,0.8452157598499062,1.7950883123212236,0.9137374863595688,1.1846805195102328,4.218818053438257
DZA,0.7368979362101308,1.3815745050679915,0.8442047412249749,0.9875590608343657,3.906988576331795
SYR,0.7691969981238277,1.2747969692997838,0.9885226557752946,1.0108388743996355,3.567463305702958
CUB,0.8222953095684798,1.4277432363234175,0.7659284431493211,1.0053223296804061,3.601777488966378
MMR,0.6014412757973738,1.735881923404211,0.9075663128021312,1.081629837334572,3.3954240715380557
SVN,0.824015009380863,1.68222345475505,0.7462747332522902,1.0841710657960677,3.8016974959509953
PRY,0.7183819887429648,1.2924983144624658,0.9818029276529967,0.9975610769528092,3.8824532508053924
SDN,0.5492442776735461,1.1652444177741526,0.914237153896632,0.8762419497814435,2.0
FRA,0.8632645403377108,1.775151750394764,0.8271974607499591,1.155204583827478,4.121652160198948
BFA,0.46444315196998154,1.0269538731488952,0.4170620218912756,0.6361530156700508,3.5
CMR,0.42275609756097526,1.1636547894917226,0.80862195332845,0.7983442801270493,3.0
GUM,0.804729455909943,1.5571647875514452,0.8084684079820562,1.0567875504811481,2.7307524396101854
TJK,0.6493459662288938,1.0435784945004352,0.8449009182092686,0.8459417929795325,3.5
ISR,0.8539212007504692,1.6902029466744874,0.8935933455646163,1.1459058309965242,3.868710502164567
FIN,0.8348217636022524,1.8000364144227154,0.947745747039427,1.1942013083547982,3.1377577296118497
COL,0.7339309568480308,1.4101443859019591,1.0168038686116552,1.053626403787215,4.580320670790756
MNA,0.7072553954735783,1.3443389613304393,1.1438009075698683,1.0651317547912953,2.25
SSA,0.4488630742832261,1.1726822969507438,0.9173656937103427,0.8463036883147708,3.2432432432432403
PRT,0.8203377110694184,1.6746220470108404,0.9497722327038518,1.148243996928037,3.676901298135689
TCD,0.3624495309568477,1.1150194036072303,0.8315549996513136,0.7696746447384639,2.5
NAC,0.816743153668889,1.7979980904095656,1.0167688079106103,1.2105033506630218,4.173622543059276
ARG,0.7693699812382737,1.5048226920869,0.8068576492475712,1.027016774190915,3.070067144103519
WLD,0.6870552901123723,1.5123081884585572,0.8111928092671128,1.0035187626126807,3.43333333333333
PRK,0.6673260787992492,1.7193362305574313,1.1169510838788914,1.167871131078524,3.570320352419778
EAS,0.7484807777038878,1.4391800921975517,0.826704534105031,1.0047884680021568,3.36363636363636
NIC,0.7318716697936216,1.202523877008161,0.8099210441922753,0.9147721969980194,3.5
GRL,0.6914221388367738,1.7579040923027456,0.7305416811616623,1.0599559707670605,3.8653618112368755
LMC,0.6159928508271093,1.183652796646029,0.9296376132485619,0.9097610869072335,3.5131578947368403
KWT,0.7522878048780492,1.788853187811,0.9784014383951833,1.1731808103614108,4.548129168197317
MHL,0.4770044582157741,1.3291259905309947,0.7322088684499819,0.8461131057322503,3.574624651267492
TUV,0.5015964803605484,1.32260641485319,0.7811818338440972,0.8684615763526118,2.3519470330910845
NZL,0.8484803001876169,1.7333364818908124,0.9139468191718775,1.1652545337501021,3.275690190087021
ATG,0.7662033771106936,1.607910909401233,0.898271393552177,1.0907952266880345,4.2936703098344555
RUS,0.653808630393997,1.5214413087201462,0.6781082353233971,0.9511193914791801,3.7141061028231337
IMY,0.8999862126453055,1.8044859546602439,0.9652482655589301,1.2232401442881597,3.3008673550745193
ZAF,0.4153309568480308,1.4560801967800912,0.9546815236409487,0.9420308924230235,3.286301237660143
GHA,0.5328592870544093,1.1679910905690478,0.7122160014346263,0.8043554596860277,4.0
PAN,0.7894532833020647,1.4557893171445422,0.7894822739944187,1.0115749581470086,3.202807496260764
CHN,0.7603703564727954,1.3167636335520148,0.8944818004066735,0.9905385968104945,3.916268379169421
HKG,0.8819512195121954,1.7238538517111026,0.8639712125904311,1.1565920946045765,3.4574813290393376
CYP,0.8287463414634155,1.7255987184190584,0.7678018427309352,1.1073823008711363,4.077280748288312
NLD,0.8476547842401507,1.809943373570373,0.7528545259345891,1.1368175612483709,2.7721920410077736
MAR,0.7119636022514076,1.3062901601121542,0.943611138783482,0.987288300382348,3.242330861447813
CHL,0.8355928705440909,1.5455288277450976,0.8113614389914682,1.0641610457602189,3.32349246280787
MIC,0.6737001201633583,1.3096031275406879,0.9715135474838181,0.9849389317292883,3.5625
BRA,0.7294589118198878,1.483254692568875,0.8914259534274973,1.0347131859387533,4.411983956093828
BIH,0.7749459662288937,1.3849799681058208,1.1172550044426084,1.0923936462591075,4.5
TZA,0.5088889305816139,1.0465170828246868,0.964646097356315,0.8400173702542053,4.0
FCS,0.5297615851866522,1.1679743835713927,0.8888891272287456,0.8622083653289301,2.9772727272727297
MDV,0.775380112570357,1.421496278281982,0.8717287394614772,1.022868376771272,4.0
MLI,0.4501834896810506,1.0420827697548254,0.8828622125889588,0.7917094906749449,3.5
PER,0.7384146341463417,1.3670314869038902,0.9745678456624368,1.0266713222375563,3.7915296379202466
MYS,0.7510502814258908,1.4832491104136722,0.8614390507477191,1.0319128141957608,2.7912851888090033
EGY,0.6889583489681045,1.2391942486928185,0.9057399243995334,0.9446308406868187,2.7865668218905597
SYC,0.7414258911819893,1.5697612122679523,0.8654190733044651,1.0588687255848024,4.100653218608483
SVK,0.7570356472795492,1.6157933215278713,0.8281516611993047,1.066993543335575,3.6857739177589295
NGA,0.38166378986866756,1.172819842808048,0.7058447453303753,0.7534427926690304,3.0
IND,0.6200067542213893,1.160346287596,0.88771859451546,0.8893572121109499,3.5
KAZ,0.6385365853658538,1.472058281223481,0.7836671920128251,0.9647540195340534,3.3566067349518622
IDN,0.6548881801125709,1.2561516902977856,0.9048472415679936,0.9386290373261168,4.546310236956656
GRD,0.7206885553470923,1.485126295987979,0.870506367808384,1.0254404063811517,5.0
SLE,0.3152056285178232,0.9982280223136195,0.6916408572403493,0.668358169357264,3.0
HUN,0.7407879924953092,1.5913175346823418,0.8242683070106901,1.0521246113961136,3.2081820247455406
KHM,0.6084975609756094,1.074401058044931,0.9303394041620571,0.8710793410608658,4.0
MUS,0.7318574108818015,1.459628724963502,0.8951263296755791,1.0288708218402942,3.377983351630227
KGZ,0.6591744840525323,1.0974451780823051,0.9659916040688342,0.9075370887345572,4.5
CIV,0.3658281425891185,1.1648380687328375,0.619797667888023,0.7168212930699931,2.5
VUT,0.6915189493433401,1.2982663640860992,0.8212781266206672,0.9370211466833689,3.5
TCA,0.7765133861114558,1.6416266929922232,0.9472754376694889,1.1218051722577227,3.1718513287019037
TKM,0.6098281425891187,1.3125485718874732,0.6413444760996612,0.8545737301920844,3.6117844994705504
VNM,0.7677260787992491,1.1380341543187582,0.7330374390880399,0.8795992240686824,4.5
VEN,0.7444446529080678,1.5065583626853847,0.987707392374676,1.0795701359893761,3.2897284258791433
CAN,0.8518442776735461,1.7857534760731593,0.9890458146315595,1.2088811894594216,3.7115402875908217
EST,0.7356097560975614,1.6216504461086108,0.8141843208993018,1.0571481743684914,4.102579751588246
SWZ,0.33495984990619077,1.3178628770194816,0.8960377003214308,0.849620142415701,3.9793771774144693
KEN,0.4722968105065661,1.126458343900308,0.8529252624511714,0.8172268056193486,3.0
JAM,0.7237046904315201,1.4151575258140627,0.9598862810234325,1.0329161657563386,4.0281675743328895
DNK,0.8183864915572232,1.8320600385256214,0.752033692450927,1.1341600741779239,3.3355392218142903
LUX,0.8366604127579739,1.9294381882984195,0.7689773372343169,1.1783586460969036,3.3322358419952933
MDG,0.5700461538461539,0.9889886689661194,1.0263822244065068,0.8618056824062601,3.5
PSS,0.6694322429391325,1.3286478384790645,0.8623334271552565,0.9534711695244846,3.1
ABW,0.7619500938086307,1.6961882592163522,1.0758163210396894,1.1779848913548907,3.7070349659159287
USA,0.8129080675422139,1.7992498488213273,0.8023762063897886,1.1381780409177766,3.107665818726116
AFG,0.5051358348968108,0.9895820669935532,1.065214689603573,0.8533108638313123,2.0
ROM,0.7317823639774861,1.504316221467083,0.864681341859189,1.0335933091012528,3.9950385740016214
EUU,0.8302818170352431,1.7480730219739187,0.6569825941317824,1.0784458110469812,2.991448432531001
TON,0.7190307692307691,1.3322614081921837,0.7950777763447072,0.94878998458922,2.5
LAO,0.581957973733583,1.0949153489289762,0.9060874622025243,0.8609869282883613,3.5
BOL,0.6106787992495307,1.2072965721408624,0.9596934000651053,0.9258895904851662,4.0
HIC,0.8105922792302955,1.7392902023439538,1.042888556436555,1.1975903460036015,3.1639536903970833
SLV,0.704314821763603,1.3549031362087998,0.9418334197998053,1.0003504592574026,3.325855045284584
NAM,0.51970469043152,1.3921093267316604,0.8754755401611333,0.9290965191081046,3.0649111159541995
UKR,0.6649568480300185,1.3398189569560333,0.9808816111712243,0.9952191387190921,3.4068967712445515
SMR,0.8847091932457783,1.8262193611566706,0.8926933864098046,1.2012073136040846,3.710601229970562
BLZ,0.683876923076923,1.3971647321678387,0.8416039057092484,0.97421518698467,3.569336711395446
BHR,0.7801193245778616,1.6623665573179427,0.8926312171650281,1.111705699686944,3.298111151919217
MOZ,0.4095707317073169,1.0058657891549596,0.9000506889453159,0.7718290699358641,3.5
SSD,0.41673621013133244,1.534032837063529,0.9777013125540259,0.9761567865829623,3.1706284297366585
ISL,0.8685178236397755,1.858018148900186,0.923308404165759,1.2166147922352402,3.1972107212551397
VIR,0.8280675422138831,0,1.088175050847356,0.638747531020413,3.673856126822971
SEN,0.5659103189493431,1.1432967445454938,0.8290488724446656,0.8460853119798342,3.5
BMU,0.8297560975609755,1.9055290649798173,0.8730579854760323,1.2027810493389417,3.8976473634856603
BLR,0.6954371482176369,1.412336858511843,0.7954094178046576,0.9677278081780458,2.7977979981394103
SRB,0.748180112570357,1.4360455361355806,1.0068826959029398,1.0637027815362925,4.241471097732468
ADO,0.7306040086029786,1.7964197382462568,1.0229515171570278,1.1833250880020878,3.9815460971363072
SXM,0.7622138836772986,0,1.0356841434754385,0.5992993423842456,3.9264972093282027
LCN,0.7441529275237045,1.4749514061061377,0.9412358619890386,1.0534467318729603,3.8333333333333295
BGD,0.6747688555347091,1.049617319370778,1.0054768528413849,0.9099543425822907,4.0
LIE,0.8660787992495308,1.9651714711576453,0.908367102941376,1.2465391244495174,4.74639612716301
LBY,0.7190559099437154,1.5563794157490036,0.82622296925997,1.033886098317563,3.3634122202764636
ESP,0.859587242026266,1.7350143570130845,1.0024655405680334,1.199022379869128,3.5353136817380237
PAK,0.6052112570356478,1.144229341393167,0.917423244469445,0.88895461429942,2.0
ETH,0.5139692307692307,0.9140607548941956,0.6884399638048325,0.7054899831560864,3.0
OED,0.8268670898984447,1.7468368121279232,0.9317439595151928,1.1684826205138534,2.8178581654621793
GNB,0.42854559099437234,1.019966287942871,1.013993720627267,0.8208351998548368,2.5
CYM,0.6090024772516083,1.665881796866971,0.9686324650042615,1.0811722463742803,4.468286852387655
BWA,0.5242240150093815,1.4423081650483323,0.8790442865315286,0.9485254888630807,3.9273739472798517
FJI,0.67451407129456,1.38739595393916,0.7833087355578836,0.9484062535972011,3.9112763303830764
DEU,0.8389868667917446,1.7760091639204694,0.9433595804626254,1.1861185370582799,3.1117937744526847
JPN,0.8847242026266415,1.7416394810971059,0.8632485750685279,1.1632040862640918,3.193429148019588
AZE,0.6885538461538462,1.3777942518203612,0.9799167124430338,1.0154216034724137,4.0
CZE,0.7957598499061924,1.6383737726042593,0.811705533089626,1.081946385200026,3.7623787168281435
LAC,0.7381676471450523,1.4617807927073971,0.9576587662733453,1.052535735375265,3.8333333333333295
HRV,0.7800863039399629,1.5878518648530295,0.9217020463792391,1.096546738390744,3.9504765721701025
ALB,0.7917669793621015,1.366651990203095,1.013124142902233,1.0571810374891433,4.227274084290903
ZWE,0.29504240150093825,0.9972026173080575,0.9944661467943556,0.7622370552011171,2.5
URY,0.7838619136960601,1.4778339767763629,1.0345862833658868,1.09876072461277,3.970540960658662
MAF,0.8187992495309571,1.573774716336748,0.8637942042843453,1.0854560567173501,3.2928069540698
BGR,0.7332833020637891,1.449978010886046,0.8319129248683468,1.0050580792727273,4.10592696199668
ECA,0.7002290311655107,1.4317338074143433,0.8745313811277167,1.0021647399025235,4.3125
LBN,0.8166664165103186,1.4522958619636102,0.9355696105957041,1.0681772963565443,3.4884344684038977
GBR,0.8376735459662293,1.8005183051548481,0.9379034762623455,1.1920317757944743,3.002872240805833
LIC,0.4906587488469571,0.9969818497041281,1.0204782158435297,0.8360396047982048,3.2037037037037
UMC,0.740502296823414,1.389416719934311,0.9208495909932641,1.0169228692503298,3.75
ARE,0.7863257035647275,1.780339507593936,0.9082386635263644,1.158301291561676,4.406100484414315
SSF,0.44889830657696594,1.1746927027890606,1.0129428826707723,0.8788446306789328,3.2432432432432403
VCT,0.7184525328330217,1.4511253410305143,0.891927098751663,1.0205016575383996,4.0
NER,0.4685388367729831,0.94677929458796,0.642274829994606,0.6858643204518496,2.5
NOR,0.8522326454033771,1.8946728003664868,0.9614751094803613,1.236126851750075,3.4106652881727526
BRB,0.7593294559099447,1.620391765387847,0.951767028332722,1.1104960832101711,3.6983657490528596
EMU,0.8476849895313506,1.7630705984082777,0.9735933581833742,1.1947829820410008,3.6876481038105546
MRT,0.5559958724202632,1.15359057551822,0.620096689860026,0.7765610459328364,4.0
LVA,0.7079924953095693,1.5935782012025963,0.8246965760938043,1.0420890908686566,3.428369602955361
MAC,0.8316345215759847,1.7538667516027486,0.8853444979706655,1.156948590383133,3.652167905180052
SWE,0.8600000000000001,1.8165946662859824,1.0167658606398484,1.2311201756419436,4.206380043995178
GEO,0.7422836772983122,1.2929270125517092,1.0404202177163222,1.0252103025221146,4.5
TUR,0.7412604127579737,1.525219220388536,0.9379319254557308,1.068137186200747,4.105005002602585
JOR,0.7378645403377107,1.337290509515438,0.9565786743164068,1.0105779080565185,3.2996759210452122
LTU,0.7061538461538462,1.5717042855516534,0.9121351498749316,1.0633310938601437,3.2612583582297425
BRN,0.7950086303939969,1.7350056977720574,0.8940833961555481,1.1413659081072007,4.565417563020853
CAF,0.3182675422138831,0.9997945864730959,0.8006019619219176,0.7062213635362988,2.5
NOC,0.7188356928418292,1.5818739512783426,0.9622585798522756,1.0876560746574824,3.545752173843155
OMN,0.7711324577861168,1.6179792571928568,0.673313922954694,1.0208085459778893,3.5109288265751997
DJI,0.5204514071294554,1.1620601333326614,0.7201407562600534,0.8008840989073901,2.5
SOM,0.4310562851782369,1.5338838918198947,0.6676992366307061,0.8775464712096126,2.697406446938476
SST,0.5775546835516369,1.4169402349917093,0.7853212928163773,0.9266054037865745,3.5
SAU,0.7437703564727955,1.615091361754306,0.8324225582677953,1.0637614254982988,3.96404389395692
ITA,0.8682176360225139,1.7587902557351427,0.8527850454956827,1.1599309790844463,3.913921814389213
ZMB,0.4227253283302061,1.1686705284739523,0.8047773488362633,0.7987244018801405,3.5
ARM,0.7502255159474677,1.3404909897386423,0.9248225134261493,1.0051796730374198,4.5
MWI,0.40788442776735534,0.9316798615286515,0.9506346049732178,0.7633996314230749,3.5
BHS,0.7547609756097569,1.685446823462957,0.6747534291878612,1.0383204094201917,3.597375596006608
CEB,0.7577289743460371,1.566818109725402,0.9961229478035791,1.106890010625006,3.388342182983271
LMY,0.656028502602303,1.2953900549699435,0.8952652978894255,0.948894618487224,3.43333333333333
GAB,0.5445043151969985,1.5126160770498904,0.6637270240716531,0.9069491387728472,3.96744621481705
DMA,0.7041673526357147,1.4505583500379005,0.8619521420110281,1.0055592815615477,3.5
FSM,0.6649305816135093,1.3011662120956653,0.8252601753032329,0.9304523230041357,4.789277411072687
HPC,0.48579410065087847,1.065481341795635,1.0154788561985617,0.8555847662150251,3.25675675675676
GTM,0.6940120075046908,1.3037005864043512,0.9134246642897836,0.9703790860662753,2.9175669524391505
LCA,0.7494131332082553,1.4751053409484203,0.9943207365524163,1.0729464035696972,3.5
MKD,0.7588146341463416,1.3867605377242855,0.877973881288379,1.0078496843863354,3.307403743203756
SUR,0.6842934333958725,1.4479713348514829,0.8929909730468074,1.0084185804313877,3.399716263531296
RWA,0.5068615384615386,0.9973093460174093,0.740788821782687,0.7483199020872116,3.5
AUS,0.8660412757973739,1.7725525643734716,0.8831426668713733,1.173912169014073,3.562299244923779
GIN,0.44614596622889385,1.0010819472140942,0.7740215398674085,0.7404164844367989,3.5
ECU,0.76146191369606,1.3660804039655814,0.9420793151855461,1.0232072109490624,3.5127455266616057
IRL,0.8406378986866783,1.8398976530925526,0.7317121796946233,1.1374159104912847,4.351570011040047
ZAR,0.4625294559099431,0.9337066104104947,0.7183959452311196,0.7048773371838525,3.0
HTI,0.5381136960600369,1.0707635093081123,0.6058066980877208,0.7382279678186233,3.0
AUT,0.8489305816135092,1.7940472421558193,0.9114836680795662,1.1848204972829648,3.678841385760846
MCO,0.5996857200163351,2.010577030242071,0.9404653119689417,1.1835760207424493,3.376084478638227
OEC,0.837958001911877,1.7672837685123235,1.2739299313907495,1.2930572339383166,3.4790024964934885
MEX,0.7782757973733584,1.5236025967471343,0.9559566497802733,1.0859450146335887,4.270623020597646
LKA,0.7480003752345216,1.2323931566674973,0.797380450712589,0.9259246608715359,4.0
MLT,0.8429643527204508,1.6385832792750739,0.7359302630228804,1.0724926316728016,3.2004604243083645
SAS,0.6237414619742354,1.1485860621715682,0.8828790425218077,0.8850688555558703,3.375
POL,0.7729831144465293,1.5567973644956472,0.9420383237307951,1.0906062675576573,3.335639442054421
GMB,0.5164529080675415,1.0422903010796007,0.7067349868520487,0.755159398666397,3.5
PYF,0.7675688555347092,1.3249025310560707,0.8840762024281421,0.992182529672974,3.7571624957603262
CSS,0.7037228322332953,1.5132881018095414,0.8343594013826239,1.0171234451418203,4.0
IRN,0.7334491557223262,1.4112550134851587,0.8597473084695775,1.0014838258923542,4.484428114860084
THA,0.7365298311444661,1.3825552630850155,0.5803912261861975,0.8998254401385598,3.92146671578357
IRQ,0.6747609756097555,1.3428938302288358,0.9913321861010607,1.002995663979884,2.96735271975411
SGP,0.8529455909943723,1.7653306144317906,0.9091999480466013,1.1758253844909214,3.707206707256055
TTO,0.6809178236397753,1.6210841359192019,0.9529233720365832,1.0849751105318535,3.3679293466948534
CHI,0.8370893058161355,1.870311662902082,0.8910655028153521,1.1994888238445232,2.1830231148756765
GUY,0.6273808630393999,1.2940697145826046,0.8683181858455475,0.9299229211558506,4.0
KNA,0.760385412356285,1.5879774810822413,0.7311132383084195,1.0264920439156486,3.9401369272315248
HND,0.7209035647279552,1.2430760014051612,0.9364265187581367,0.9668020282970844,4.0
NCL,0.7837898686679169,1.6566448845925494,1.0069923023043,1.1491423518549222,3.599276786177463
PLW,0.6979516068324826,1.532529463708995,0.8630339858016771,1.0311716854477182,3.365039676688097
ASM,0.6640441732501206,1.7517657173013825,1.0780066316563868,1.16460550740263,3.814607352897571
KIR,0.6150885553470923,1.1931596113083272,0.9984519675215654,0.9355667113923283,3.0
DOM,0.7250971857410878,1.4088176584891443,0.9588465118408187,1.0309204520236837,3.2938357446822426
