Country,LEI,GDP,EI,HDI,NY.GNP.PCAP.CD
MDA,0.6150941838649154,1.1330710930831553,0.9156640970287376,0.8879431246589362,-5514.413111353562
GNQ,0.24795497185741078,1.0132966747002354,0.38630245660902396,0.5491847010555567,1677.6491401963185
TMP,0.15543714821763535,0.8679096020537411,0.6103661644463161,0.5445709715725642,4169.928143767118
TUN,0.4891542213883677,1.1086372117572647,0.6639644036635057,0.7539186122697127,770.0
YEM,0.31655872420262615,1.4763143340445106,0.5758898958886723,0.789587651378603,-789.2444108144095
BDI,0.31106003752345224,0.7843578972608651,0.0728285,0.38941547826143913,110.0
CUW,0.357223612808775,1.4585167297196155,0.6185908470683246,0.8114437298655717,2080.323087217017
CRI,0.6787602251407138,1.140872803841724,0.7535603398579165,0.8577311229467848,970.0
WSM,0.4995309568480308,1.3767078566259097,0.523789014504379,0.8000092759927732,2048.876535289814
NPL,0.2828784240150092,0.7901321550556063,0.30704061296614105,0.4600170640122522,110.0
EAP,0.5952938996206002,0.8774684402996531,0.7445987733698092,0.7391203710966875,217.001608904345
ERI,0.2648405253283308,1.4756199085942776,0.8899598673561863,0.8768067670929316,3884.8001662902534
QAT,0.7086240150093815,1.608071900664025,0.6075552377803959,0.9747503844846008,-46.23095286245825
LDC,0.31799705480402635,1.1404481879927522,0.6641652595422742,0.7075368341130176,242.267193535106
UZB,0.5998135084427769,0.9649720898950138,0.6267275612612564,0.7305043865330157,6571.664253388934
CPV,0.49262964352720445,1.0609093029599506,0.6511227767647578,0.734887241083971,1902.9672002657699
MEA,0.4807110280443016,1.1453955702394167,0.3241761864379715,0.6500942615738966,2188.7120624759777
GRC,0.7275954971857416,1.3443662557464853,0.6421349638677316,0.9046989055999861,3470.0
BEL,0.722634146341463,1.4712135827899802,0.5007228812543969,0.8981902034619467,6940.0
WBG,0.38441482339168503,0,0.558339026823433,0.31425128340503933,3499.9598593216106
ECS,0.6864526821235263,1.334646722114665,0.8074302551137773,0.9428432197839896,3065.45538192695
ARB,0.46778093763565387,1.1197882135122408,0.47301956808086687,0.6868629064095871,881.409043358423
AGO,0.21501238273921228,1.3939678112445197,0.6065333061430389,0.738504500042257,3397.036582346546
OSS,0.4112572710159216,1.28529978243111,0.7491614774874705,0.8152395103115008,7160.740892813524
SLB,0.49277748592870596,0.99192950814974,0.4385984142060561,0.6411018027615007,6862.27995596367
STP,0.5221628517823647,0,0.6985187408523175,0.4068938642115607,397.7359248019561
BTN,0.24545065666041227,1.2689750424000978,0.8466036396617669,0.7870097795740922,1104.3190550019626
COM,0.3519339587242031,0,0.47818754476816094,0.276707167830788,-1684.3126764701096
BEN,0.30902926829268307,0.8866604929965161,0.32547183958895565,0.5070538669593849,200.0
PNG,0.37339249530956925,1.029810272856882,0.5455195697207851,0.6495741126290788,550.0
UGA,0.37421500938086305,0.8950768494227606,0.31097103546514854,0.5267542980895907,877.202165567594
LSO,0.3963418386491554,0.8065969023695668,0.4813529101421271,0.5614305503869498,230.0
MNG,0.4889350844277676,1.1686059689051425,0.6565455191627922,0.7713621908319008,5695.487306689405
KSV,0.5566286322577748,1.3383352864398643,0.36189422415674916,0.7522860476181294,3849.510917497201
COG,0.45850544090056317,1.0332788843094307,0.9185747701420468,0.8034530317840136,500.0
TGO,0.37696022514071226,0.9225512434550247,0.6035762429703445,0.6343625705220272,260.0
CHE,0.764086303939963,1.4575858601531484,0.6210256478295257,0.9475659373075458,-686.4592822120212
MNP,0.6290850084030856,1.3854607761968587,0.6024805997246061,0.8723421281081835,595.4966234333692
LBR,0.2727024390243908,0.9777187613868773,0.4783248481472018,0.5762486828528233,370.0
PHL,0.56209530956848,0.9805810451052016,0.6367144909871509,0.7264636152202776,380.0
MNE,0.7201703564727955,1.1816210382832235,0.7412399889151615,0.8810104612237268,4642.6662733313215
KOR,0.5993208255159478,1.0788544104783901,0.7435112119082239,0.8072288159675206,640.0
PRI,0.7383729831144463,1.3207770042318152,0.4522019089285601,0.8371172987582739,2660.0
FRO,0.6731930557555655,0,0.659716469634025,0.4443031751298635,9825.425304178078
DZA,0.42824990619136927,1.140191090182031,0.7224794632267164,0.7636401532000389,910.0
SYR,0.5811729831144463,1.1349682877721754,0.7701904824848573,0.8287772511238263,960.0
CUB,0.7261170731707322,1.2061621877567852,0.5018321836581741,0.8113704815285638,1500.0
MMR,0.42960337711069385,0,0.38856429425274286,0.27272255712114557,6826.631234405414
SVN,0.69782363977486,0,0.40235967685715895,0.366727772210673,1422.897016955766
PRY,0.63395234521576,1.0303521833712521,0.838264402279697,0.8341896436222362,3365.1129896288485
SDN,0.44036510318949407,0.9481822204682517,0.6585498571463608,0.6823657269347022,320.0
FRA,0.7362101313320832,1.4696008146341342,0.7130603765574904,0.9729571075079025,6700.0
BFA,0.25548292682926765,0.8341938441299828,0.10495750000000001,0.3982114236530835,160.0
CMR,0.36532908067542147,0.9782087187661912,0.6805365096768674,0.6746914363728267,340.0
GUM,0.6581369606003755,1.5182704737144062,0.3743064186621958,0.8502379509923258,7690.497775972914
TJK,0.558168480300188,1.3049749606103405,0.5229761791095587,0.7953732066733624,-738.8027402888702
ISR,0.7237711069418384,1.365149378924176,0.6557732171251958,0.91489790099707,3910.0
FIN,0.718056285178237,1.4589471492575818,0.5900243404194003,0.9223425916184065,6320.0
COL,0.5808022514071292,1.0452225964084783,0.47718989246682236,0.7010715800941433,580.0
MNA,0.4705718829163231,1.2128227155591216,0.542746511803953,0.7420470367597992,538.1356778831124
SSA,0.32842582708617074,0.9999317896951534,0.27633769307881106,0.5348984366200451,414.702179167875
PRT,0.6663039399624768,1.2786021362071889,0.5708552494745396,0.8385871085480684,2210.0
TCD,0.281431894934334,0.889930053019643,0.4266708580024393,0.5326776019854721,230.0
NAC,0.7337514227627892,1.495389539210002,0.4715956900447618,0.9002455506725178,8477.3822550479
ARG,0.66227617260788,1.269211905860715,0.7572912707923212,0.8962597830869721,2700.0
WLD,0.5606104243407615,1.214083833732128,0.7429534379026564,0.8392158986585152,1539.9954788635598
PRK,0.5871515947467171,1.4461933044631103,0.6305483388559786,0.8879644126886019,6757.712494660216
EAS,0.6124222799328847,1.0777157893832934,0.7028027284340099,0.797646932583396,697.005942189845
NIC,0.4847527204502814,1.0564292265792836,0.5166058596833417,0.6859292689043022,570.0
GRL,0.5944223281412716,1.3945592277665582,0.5135956955866938,0.8341924171648413,3800.0
LMC,0.43889283890463077,0.913897074979189,0.6451280674094235,0.6659726604310812,257.225734703049
KWT,0.6619988742964352,1.5595916984813298,0.7080243333333334,0.9765383020370328,9840.0
MHL,0.1773805126047847,0,0.5780146429631271,0.2517983851893039,5843.705785307208
TUV,0.38281257695060655,1.4641934780076575,0.7699664475600676,0.8723241675061106,1963.0661331320812
NZL,0.7264540337711078,1.3911430769481377,0.5374267794438743,0.8850079633877066,-1829.5172211861363
ATG,0.6481549718574109,1.4633583686210176,0.5375452757256513,0.8830195387346933,-2655.549543622784
RUS,0.6572908067542216,1.4581126306524284,0.48979689816711214,0.8684001118579208,6904.660262907394
IMY,0.35911068081502073,0,0.6891228387574779,0.34941117319083287,2064.299967138297
ZAF,0.4550262664165108,1.219440008072653,0.7286051153620736,0.8010237966170791,1590.0
GHA,0.39713771106941864,0.9411976845346244,0.534883080814828,0.6244061588062904,310.0
PAN,0.662799249530957,1.161466757868054,0.7744992803715003,0.8662550959235038,1180.0
CHN,0.6261474671669801,0.8584188729843152,0.9820406935014842,0.8222023445509266,200.0
HKG,0.7441275797373352,1.2880952047245589,0.8305507046871301,0.9542578297163413,2450.0
CYP,0.7493913696060046,1.1481454045350123,0.4812868829041949,0.7929412190150706,6702.834589353073
NLD,0.7615196998123832,1.4832768813724273,0.7565083216943715,1.000434967626394,7540.0
MAR,0.45305703564728,1.0360753355474877,0.3876504541687863,0.6255942751211846,530.0
CHL,0.6213662288930585,1.0907283828477314,0.7943880137816215,0.8354942085074704,1120.0
MIC,0.5224475776716122,0.9716082688124017,0.5744022023347947,0.6894860162729362,361.888445497158
BRA,0.5507771106941847,1.1742586566747397,0.6697873583075142,0.7982743752254796,1170.0
BIH,0.6723118198874292,1.3092153892018987,0.5589935550857453,0.8468402547250244,-1813.2165222141273
TZA,0.36727917448405223,1.3904429881684734,0.6822718893321639,0.8133313506615633,3260.3196443187635
FCS,0.37805778982557076,1.258103041053505,0.4713859368466692,0.7025155892419149,2353.2979289710975
MDV,0.3581954971857416,0,0.5320185576182621,0.2967380182680012,1351.4339013933486
MLI,0.16796622889305843,0.8039124187548373,0.265750053741589,0.4125429004631616,120.0
PER,0.4937973733583493,1.1647082643168383,0.7284567850172455,0.7956541408974777,1090.0
MYS,0.6369519699812385,1.1050667223299988,0.5047761171906691,0.7489316031673021,850.0
EGY,0.4568153846153847,0.9472034261247503,0.5271646711383731,0.6437278272928361,320.0
SYC,0.7281904416328683,1.1151585600931537,0.5073636256327207,0.7835708757862476,870.0
SVK,0.6961046904315201,1.2989605426313304,0.49245047359179034,0.8291719022182136,-2414.9170093900593
NGA,0.2830397748592877,1.0130022523823565,0.653392581644417,0.6498115362953537,400.0
IND,0.40104502814258913,0.8434441014669188,0.7569447915680874,0.6671446403925319,190.0
KAZ,0.5921902439024386,0,0.7101911153650706,0.4341271197558364,2033.2316102786017
IDN,0.4959339587242031,0.9156544606587934,0.33110278361006373,0.5808970676643533,230.0
GRD,0.6166026266416507,1.3263214300321866,0.4997978151491588,0.8142406239409986,4019.3332350408327
SLE,0.20758574108818006,0.9154383834231764,0.44249060402144613,0.5218382428442675,270.0
HUN,0.6813846153846155,1.3800031797131742,0.6994418996295704,0.92027656490912,2794.328546266648
KHM,-0.017160975609755432,1.2849151450846268,0.6891761760984196,0.6523101151910969,2570.1837504478176
MUS,0.6060082551594753,0,0.6390487136869147,0.41501898961546335,-274.5491988807321
KGZ,0.5625362101313324,1.2236796328661916,0.5077507266715886,0.7646555232230375,3528.6526817816357
CIV,0.3498803001876169,1.0633908913331678,0.5525052760403133,0.655258822520366,580.0
VUT,0.4689227016885553,1.473742741119734,0.5702400578731431,0.8376351668938107,7230.960189080724
TCA,0.4920918080099412,1.2921430497916462,0.6062757693418336,0.7968368757144737,-515.2622086865454
TKM,0.5318960600375231,1.4812884431126516,0.6452378375422677,0.8861407802308141,609.654180232219
VNM,0.5620979362101308,1.3823053168194388,0.318566094909726,0.7543231159797652,-5207.925736536918
VEN,0.6416495309568476,1.2952897417874316,0.7025500105600786,0.8798297611014526,2390.0
CAN,0.7464878048780493,1.4886471034186202,0.6667986635696463,0.9673111906221054,7980.0
EST,0.6837500938086306,1.3349026918913183,0.27223420897217115,0.7636289982240401,6107.699788032884
SWZ,0.3996866791744846,1.054037110857818,0.3504027125582019,0.6013755008635014,2345.3684505999845
KEN,0.46183189493433396,0.9126938370706674,0.5992579625849437,0.6579278981966483,250.0
JAM,0.6824045028142584,1.2110326987325253,0.6722945594613721,0.8552439203360519,1380.0
DNK,0.7550018761726077,1.4989613223985196,0.899537986278917,1.0511670616166815,8150.0
LUX,0.7039557223264539,1.5213781289172992,0.5640636074760413,0.9297991529065981,7200.0
MDG,0.34017598499062,0.9501708241513582,0.6454381003183427,0.6452616364867737,310.0
PSS,0.5392903689077339,1.1301885322817573,0.8160483775328169,0.8285090929074361,1524.493663991415
ABW,0.7042739212007507,1.4776098777867852,0.5351238109146205,0.9056692033007188,1221.1848854160598
USA,0.7323827392120076,1.496104845537794,0.5595018292405926,0.9293298046634648,8530.0
AFG,0.21629681050656607,0.8699217767046736,0.23522266532536262,0.4404804175122008,4472.891685597898
ROM,0.6863677298311446,0,0.777813437281569,0.4880603890375712,374.0161328966824
EUU,0.7218502871097218,1.393763219800831,0.5842946837310463,0.899969396880533,4424.70929991146
TON,0.6357444652908079,0.9839556847389586,0.7213760141760617,0.7803587214019427,3447.2482648049927
LAO,0.3490652908067539,1.4131582817329955,0.7654887032802196,0.8425707586066562,-1373.4372055374229
BOL,0.3497388367729832,1.028838943378926,0.6640841053736191,0.6808872951751761,490.0
HIC,0.7130034541106244,1.4065375822221744,0.6552517806054459,0.9249309389794149,4875.75871951285
SLV,0.4786780487804878,1.0195362518338718,0.6702928882247061,0.7228357296130219,480.0
NAM,0.46441726078799234,1.5134619793659332,0.7471459882496226,0.9083417428011827,4513.888890410651
UKR,0.6866866791744846,1.4434386105329746,0.36351390119112337,0.8312130636328608,6335.798339575662
SMR,0.4185013550515861,1.2786923642596413,0.4628810167560887,0.7200249120224387,1484.4256029962803
BLZ,0.6572116322701692,1.1318569222461183,0.8660321981361351,0.8850335842174741,840.0
BHR,0.650212757973734,1.3895745562563384,0.5506803562209293,0.8634892234836672,8151.016878825394
MOZ,0.25364315196998144,1.1447260853152956,0.5461358020139724,0.6481683464330832,1053.5969025567388
SSD,0.1965729831144461,1.0904163870875048,0.25128845380188014,0.5127592746679437,-2615.0333073178535
ISL,0.7781350844277678,1.465402200950821,0.7449377626289218,0.9961583493358368,7450.0
VIR,0.6888949343339583,1.3943738647064086,0.39490738029425926,0.8260587264448753,5210.0
SEN,0.28490393996247687,1.0202597029590375,0.33178362337577344,0.5456490887657626,440.0
BMU,0.6462033682674299,1.4654680841604648,0.4512194577805446,0.8542969700694798,7570.0
BLR,0.6930502814258906,1.320482502072073,0.7501283909206737,0.9212203914728792,2663.211087968757
SRB,0.6091839119089002,1.4021907354455516,1.1035074354706766,1.0382940276083763,3080.101938496755
ADO,0.5247682134783229,1.4815734960209574,0.49981711012825136,0.8353862732091772,7300.0
SXM,0.4154843152462701,1.2957835811155753,0.5345202977177491,0.7485960646931982,3130.872639798641
LCN,0.5759607533617708,1.1845942359237143,0.559597383166824,0.7733841241507696,1303.30867921962
BGD,0.3672431519699816,0.9333858159878922,0.580403868479198,0.6270109454790239,210.0
LIE,0.5525660630408643,1.5455317036482552,0.5020977784834814,0.8667318483908669,10150.0
LBY,0.5490986866791738,1.40467876653529,0.4183190874292879,0.7906988468812506,-866.2157996522183
ESP,0.7433658536585371,1.3479506767843008,0.6723030352196532,0.9212065218874971,3270.0
PAK,0.46574221388367715,0.8523821148672881,0.3821001518144897,0.5667414935218182,160.0
ETH,0.29279174484052467,1.335395137227336,0.4386141880958969,0.6889336900545858,577.598176150258
OED,0.7082559853343572,1.41942259575465,0.6764983602801962,0.9347256471230678,5276.32126575706
GNB,0.28382664165103233,0.8191951450004753,0.4052184219592051,0.5027467362035709,160.0
CYM,0.7486822702188616,0,0.540133588993253,0.42960528640403817,3476.8419827032626
BWA,0.5007530956848033,1.0110811353792835,0.4613163019138121,0.6577168443259662,470.0
FJI,0.56203339587242,1.1808602598488431,0.7016355368388651,0.8148430641867095,1120.0
DEU,0.7138727954971861,1.4576769063554518,0.5148738766818194,0.8954745261781524,6730.0
JPN,0.7701125703564722,1.4067999984438924,0.6868100699645459,0.9545742129216368,5060.0
AZE,0.6182682926829277,0,0.8331044029475572,0.483790898543495,-590.7944455720335
CZE,0.6986866791744846,1.295923583801093,0.7662116272767674,0.9202739634174484,1551.0605065515474
LAC,0.5591718166399906,1.1635681136959606,0.4716737577945304,0.7314712293768272,1089.54512954536
HRV,0.6923377110694185,1.3596915604656776,0.7625538186313552,0.9381943633888172,5438.021659882356
ALB,0.6729418386491554,0,0.6465977132904118,0.439846517313189,4441.484253933553
ZWE,0.48750694183864945,1.0943149790035218,0.5483004219738253,0.7100407809386655,740.0
URY,0.6791204502814262,1.1895871306010957,0.9809313000000001,0.9498796269608406,1620.0
MAF,0.6278554754169846,0,0.715379645374471,0.44774504026381856,2412.2638130379437
BGR,0.7084577861163232,1.3701052337340098,0.7856562452496731,0.9547397550333354,4857.941880189006
ECA,0.6186709380484938,1.420727388969726,0.706015615154533,0.915137980724251,610.7663343403319
LBN,0.6492255159474677,1.4851312563722558,0.5170949724214381,0.8838172482470539,-628.6086229198645
GBR,0.7342213883677293,1.3961927786463832,0.5699678439905027,0.9001273370015384,4540.0
LIC,0.3057899656607908,1.2716203550332454,0.46438951062580386,0.68059994377328,4722.752311598912
UMC,0.6002041381282077,1.0118110844248436,0.7909982269309006,0.8010044831613173,457.206488101973
ARE,0.6200791744840523,1.7073181580744432,0.6463102000000001,0.9912358441861652,1038.0414730948428
SSF,0.32836828352517683,0.9998842579211843,0.49847774241807874,0.6089100946214799,414.429188448989
VCT,0.63210469043152,0.9743474757332926,0.7067162797864828,0.7710561486504317,370.0
NER,0.1888806754221384,0.8827986200883736,0.3134675262952125,0.46171560726857486,230.0
NOR,0.7664240150093814,1.5041181706676703,0.5174685417149075,0.9293369091306531,8380.0
BRB,0.6467816135084431,1.3170211839080501,0.5641029268750963,0.8426352414305299,6968.6812124081835
EMU,0.7256570772312076,1.4235672159928092,0.44908438816183527,0.866102893795284,5309.76166681726
MRT,0.4065834896810507,0.9794117718380844,0.585892103076444,0.6572957881985264,340.0
LVA,0.6757748592870539,0,0.46669797530580936,0.3808242781976211,2239.3175080818155
MAC,0.7050983114446524,1.0941370356794788,0.2247589058443906,0.6746647509895073,1528.392380679241
SWE,0.7689943714821768,1.5367429818387461,0.8341666299186279,1.0466346610798503,10160.0
GEO,0.6722240150093816,1.421545141975461,0.6182024617395099,0.9039905395747841,3137.9543570696023
TUR,0.4674649155722323,1.173983929693455,0.7680483666666666,0.8031657373107846,1120.0
JOR,0.5925046904315201,1.1045774472199295,0.8423281434104142,0.846470093687288,2072.491376572334
LTU,0.7056510318949338,1.5192393881168123,0.39555731471285605,0.8734825782415341,1840.3497319179137
BRN,0.6729136960600368,1.4838233131559306,0.7950627866268425,0.9839332652809367,3800.201687028439
CAF,0.3212525328330199,0.8695701522499499,0.3587318666666666,0.5165181839165455,180.0
NOC,0.6595595691923939,1.2491329230581774,0.8159390412675989,0.9082105111727233,1519.6250703762885
OMN,0.4568146341463416,1.2971275454848814,0.2965663657079953,0.6835028484464062,1510.0
DJI,0.41236322701688616,1.271269217506605,0.5189629140967206,0.7341984528734038,6747.7535818348915
SOM,0.27482101313320767,1.4689014611103317,0.6131874639509391,0.7856366460648262,2087.092755504673
SST,0.49846350753320945,1.1455600638066108,0.5039249203646244,0.7159828305681482,63.20779636265718
SAU,0.5116450281425892,1.4599078326007093,0.943946776214847,0.9718332123193818,5160.0
ITA,0.7330356472795507,1.38803819912562,0.44810645574594393,0.8563934340503716,4310.0
ZMB,0.40169868667917386,1.032364189091559,0.822566836570197,0.7522099041136433,570.0
ARM,0.7004911819887428,1.4774537515594939,0.49161082495741537,0.889851919501884,-2005.5402062030917
MWI,0.27335872420262625,0.7864144743717266,0.5585904913102755,0.5394545632948762,130.0
BHS,0.6495388367729832,1.3445375311972136,0.682759720545324,0.8922786961718403,4640.0
CEB,0.6949927406763939,1.062173841257158,0.8604164944014279,0.8725276921116599,1452.0771730473462
LMY,0.5061668103156308,0.9659951359560757,0.4960772052408081,0.6560797171708382,349.258540167418
GAB,0.39669455909943685,1.3530207894553954,0.5382892701865026,0.7626682062471116,2860.0
DMA,0.5929434031959069,1.4006193076132745,0.5080168846958497,0.8338598651683438,3935.6121540615814
FSM,0.5977628517823647,0,1.0511370068109733,0.5496332861977793,-1830.4463398227372
HPC,0.31829428705742,0.9276943793791796,0.6089773406071288,0.6183220023479095,270.875492073796
GTM,0.4635808630394,1.061976476123563,0.5697232634601394,0.6984268675410341,600.0
LCA,0.6289973733583493,1.306884636781414,0.4282374153594271,0.7880398084997301,3800.792836271242
MKD,0.6619208255159477,0,0.6647009049697994,0.44220724349524904,2789.270243758305
