Country,LEI,GDP,EI,HDI,NY.GNP.PCAP.CD
MDA,0.6477076923076923,1.0012989013735818,0.7362839570410197,0.7950968502407646,400.0
GNQ,0.4214893058161356,1.3160194384262178,0.9222930814024741,0.8866006085482758,1040.0
TMP,0.5437876172607876,1.0429615770566543,0.6446381632486973,0.7437957858553796,18908.141994152444
TUN,0.7361350844277678,1.2906296254281164,0.5751900710782304,0.8673182603113716,2280.0
YEM,0.5488720450281431,1.0481244421829845,0.7560312133270328,0.7843425668460535,470.0
BDI,0.4111512195121954,0.8012790329142183,0.7808105756885823,0.6644136093716653,120.0
CUW,0.544013078878881,0,0.9546082763697255,0.4995404517495355,13469.633114596252
CRI,0.8087827392120077,1.3884150490835745,0.6943727568369356,0.963856848377506,3880.0
WSM,0.6894863039399631,1.2261718066300846,0.8611625935362168,0.9256069013687549,1630.0
NPL,0.5849568480300185,0.9176556437426786,0.7227490743001286,0.7417871886909418,240.0
EAP,0.7091016118633399,1.1535602666908562,0.8238382132590865,0.8955000306044274,978.854879182787
ERI,0.4858889305816138,0.8853432217313397,0.5738776939247212,0.6483699487458916,200.0
QAT,0.7939606003752354,1.7124705971122471,0.9001653949595305,1.1355321974823376,11450.431439373042
LDC,0.47845861783791993,0.9415044848914095,0.8231831916601073,0.7477154314631456,288.95617280720404
UZB,0.646604127579737,1.020434925047178,0.9580080199028447,0.8750156908432531,560.0
CPV,0.6936311444652908,1.1907030748165737,0.9259630317734979,0.9367657503517874,1310.0
MEA,0.6948463474484522,1.3363095547607817,0.758628138658572,0.929928013622602,2916.9761164509996
GRC,0.8213508442776738,1.573562721117331,0.958677520751953,1.1178636953823191,12940.0
BEL,0.8149718574108815,1.6771061229110915,0.9247796525358442,1.1389525442859392,24530.0
WBG,0.7090821763602244,1.2008202911361512,0.9820393728044223,0.9639806134335993,1390.0
ECS,0.7437184473797878,1.5621984464994179,0.7338493703371833,1.013255421405463,11987.495882221001
ARB,0.6623856047918292,1.3057243667112812,0.805570886346552,0.9245602859498874,2450.4868993326604
AGO,0.32266378986866756,1.0589923352362889,0.8186266971441796,0.7334276074163787,430.0
OSS,0.47938123754804607,1.2413286310515885,0.9499971521874049,0.8902356735956798,1695.4538705159
SLB,0.5917786116322707,1.1427693610773195,0.9965113898763149,0.9103531208619684,930.0
STP,0.5919688555347092,1.0409783070866392,0.9687753130681478,0.867240825229832,619.7264402996716
BTN,0.5622559099437153,1.1189119374892702,0.9165331426261052,0.8659003300196969,820.0
COM,0.5309253283302061,0.9946373010385273,1.0396551369205678,0.8550725887631003,400.0
BEN,0.4687151969981246,0.9865128747938028,0.8243137326487473,0.7598472681468915,380.0
PNG,0.5252116322701692,1.0544443645415225,0.6328418296381639,0.7374992754832851,550.0
UGA,0.3446791744840522,0.9101197707712796,0.9699401660276956,0.7415797037610092,250.0
LSO,0.3180258911819892,0.9882678777181004,1.0076589586472506,0.7713175758491134,640.0
MNG,0.5904056285178232,1.0436032754862021,0.8849804250461772,0.8396631096834009,480.0
KSV,0.6615009380863046,1.2190139593597942,0.8277539277080506,0.9027562750513831,574.4754120462862
COG,0.3965106941838646,1.1302678691708872,0.7721638293366537,0.7663141308971352,640.0
TGO,0.4388705440900569,0.9290794689953263,0.8721475540747514,0.7466991890533783,270.0
CHE,0.8489305816135092,1.7623900107026367,0.9596349842035294,1.1903185255065585,40950.0
MNP,0.638351886505431,1.6471221416336945,0.8682707117487528,1.0512482466292927,17786.809809070102
LBR,0.42359174484052614,0.8563321613851134,0.885328449092003,0.7217507851058809,130.0
PHL,0.6431136960600385,1.1449690156581385,0.9755424702021738,0.9212083939734501,1220.0
MNE,0.7503789868667923,1.260502021675182,0.6952046864075626,0.9020285649831791,2588.924890408194
KOR,0.7898761726078801,1.5569219645697936,0.9240168016869797,1.0902716462882178,11630.0
PRI,0.8010281425891186,1.6375501403337274,0.808766996890787,1.0824484266045444,11350.0
FRO,0.8260037523452155,1.6872224968018215,1.0230827218946679,1.1787696570139017,21502.090171227588
DZA,0.7015654784240153,1.244257452107204,1.0232903882959985,0.9897044396090726,1670.0
SYR,0.7478705440900569,1.1914108644274128,0.8722033250545139,0.9371615778573279,1110.0
CUB,0.7979264540337707,1.326946234123205,0.9674026640275348,1.0307584507281702,2760.0
MMR,0.575368480300188,1.6142574894354222,0.8341804962088122,1.0079354886481409,4562.753735906155
SVN,0.7809005628517831,1.544984089654026,0.8426410918083425,1.0561752481047173,11000.0
PRY,0.6975362101313325,1.2105932097755683,0.9883699748266388,0.9654997982445133,1290.0
SDN,0.5125636022514076,0.9842191922920691,0.783589738494589,0.7601241776793553,330.0
FRA,0.8332082551594755,1.6727595478995336,1.0544705934181435,1.1868127988257176,23940.0
BFA,0.3966649155722324,0.9082915598842773,0.6845082930751171,0.6631549228438757,240.0
CMR,0.41164915572232613,1.063333624549528,0.9644452749020485,0.8131426850579675,580.0
GUM,0.7761962476547845,0,0.871005098291641,0.5490671153154751,1674.6532120284282
TJK,0.6011512195121954,0.8544216194140226,0.8529149474189306,0.7694959287817162,160.0
ISR,0.8370356472795493,1.6554307336286274,0.8592559029045217,1.1172407612708994,19040.0
FIN,0.8148592870544092,1.6895651980208137,0.8110911665055452,1.105171883860256,25780.0
COL,0.7116983114446525,1.2984424801290793,0.844406829072596,0.9515158735487759,2300.0
MNA,0.6865277571904032,1.2348285221291384,0.8629594177011464,0.9281052323402292,1552.84687747939
SSA,0.39413405376532606,1.0322104988057115,0.9295840462743781,0.7853095329484718,489.651670320261
PRT,0.797148217636023,1.5637978612983194,0.9064694323029543,1.0891385037457657,11800.0
TCD,0.34749418386491543,0.8781024255735728,0.7381473342155326,0.6545813145513403,190.0
NAC,0.8001127175161415,1.7506943846149396,0.7916218563546393,1.114142986161907,35475.123507082404
ARG,0.7532356472795492,1.4816268416013925,1.0294623819986986,1.0881082902932133,6960.0
WLD,0.661588508863997,1.4324749911216954,0.7917748481732816,0.9619461160529912,5409.90142021279
PRK,0.6277485928705446,0,0.860074819436923,0.4959411374358226,15305.88482697525
EAS,0.7239528464723816,1.3693543032005677,0.8056436829903963,0.9663169442211152,3841.94700315195
NIC,0.6942679174484047,1.1593175073943593,0.8548152160644533,0.9028002136357391,980.0
GRL,0.6546491557223262,1.6467338882604414,0.7577146437796378,1.0196992292541351,19390.0
LMC,0.5866825885234351,1.0560132076943733,0.6302552308641103,0.7576503423606397,561.7893648173359
KWT,0.7451354596622893,1.6309149820033755,0.9373312728064289,1.1044605714906979,19790.0
MHL,0.6160553859439436,1.284684970173313,0.9744268730980192,0.958389076405092,2970.0
TUV,0.7309343140795964,1.2077419751946605,1.185803859091901,1.0414933827887192,2710.0
NZL,0.826041275797374,1.5919448305043435,0.8262997759411479,1.0814286274142886,13800.0
ATG,0.747801500938086,1.5337585949942878,1.0334245982379486,1.1049948980567743,8890.0
RUS,0.6228893058161354,1.2764275155804923,1.0385645505915782,0.9792937906627353,1780.0
IMY,0.6751887062471359,1.6594778985119973,0.709700279268197,1.0147889613424435,22330.0
ZAF,0.4549354596622893,1.3187830943640897,0.8953303679094133,0.8896829739785974,2900.0
GHA,0.4945786116322708,0.9349347937796537,0.850347226547516,0.7599535439864802,300.0
PAN,0.7736198874296447,1.3766454465060014,0.8049727076502239,0.9850793471952899,3600.0
CHN,0.7326120075046908,1.1599391658115383,0.8610026506462021,0.9178512746541438,1010.0
HKG,0.8680675422138847,1.6916757152932163,1.0570877080324865,1.205610321846529,26350.0
CYP,0.8169317073170738,1.601756559427578,0.9675229390462241,1.1287370685969584,14040.0
NLD,0.8183114446529078,1.7004016400997892,0.8978666393671138,1.1388599080399369,27180.0
MAR,0.6749538461538461,1.192937784929853,0.7862216037249701,0.8847044116028897,1320.0
CHL,0.80305703564728,1.411415960108326,0.8538609616068706,1.0227779857874921,4850.0
MIC,0.6480255143088939,1.177557558966228,0.8136327176612959,0.8797385969788059,1136.9677945752196
BRA,0.6993786116322707,1.3434766025924056,0.7139430078678877,0.9189327406975214,3290.0
BIH,0.7615527204502814,1.2215371799083166,1.0176640178155758,1.000251306058058,1590.0
TZA,0.4043185741088185,0.9528917417456398,0.886667903166145,0.7479594063402011,300.0
FCS,0.4969093638126121,1.059343360313996,0.8465102599073137,0.8009209946779738,498.1484306556969
MDV,0.7077782363977475,1.3376110278163948,0.832836497686809,0.9594085873003171,-11983.998231939051
MLI,0.3759268292682925,0.928520771384982,0.8103445621163878,0.7049307209232207,250.0
PER,0.7070750469043153,1.2652471360177653,0.9400878628545293,0.9708033485922032,1900.0
MYS,0.7391279549718569,1.378975989858205,0.6873892758565289,0.9351644068955303,3520.0
EGY,0.673637523452157,1.2088711376774897,1.0118854009653855,0.964798020698344,1450.0
SYC,0.5508846851044372,1.492719437359503,0.9983992722875978,1.014001131583846,7310.0
SVK,0.7446529080675429,1.4435254161337514,0.738320294103148,0.975499539434814,5710.0
NGA,0.3366333958724198,0.9756281050428299,1.1189834451054477,0.8104149820068991,310.0
IND,0.5849208255159477,1.0219500354759954,0.7276527913411457,0.7781745507776963,460.0
KAZ,0.6272045028142584,1.219077497925407,0.9444502644917261,0.9302440884104639,1350.0
IDN,0.6373864915572232,1.1034824185323118,0.8816001483430649,0.8741563528108667,670.0
GRD,0.6995065666041276,1.4250347165917134,0.8434023692058371,0.9893145508005594,4140.0
SLE,0.2253151969981231,0.9223426564672427,0.9734018925749761,0.7070199153467807,170.0
HUN,0.7269043151969986,1.4300865727484418,0.8545619865694765,1.0038509581716388,4820.0
KHM,0.5268810506566599,0.9601742053026989,0.8731631811862021,0.7867394790485203,310.0
MUS,0.7194746716697938,1.3752035319879916,0.7483378731907522,0.9476720256161791,3900.0
KGZ,0.6724202626641647,0.9540876449848795,0.8820364094165103,0.8361814390218516,280.0
CIV,0.33242476547842464,1.0833375340508389,0.6775725191562177,0.6977782728951605,590.0
VUT,0.6605339587242032,1.2040088563948326,0.785648698684855,0.8833971712679636,1370.0
TCA,0.5917761135533463,1.2592254037408799,0.6596747575898221,0.8368920916280161,-5802.173015014746
TKM,0.6004015009380862,1.1097356629081714,0.629240640410424,0.7797926014188938,650.0
VNM,0.7519954971857415,1.0175222502811767,0.9502036464463737,0.9065737979710973,430.0
VEN,0.7319324577861168,1.4189833982372708,0.9669543965657561,1.0392900841963812,4540.0
CAN,0.8382739212007508,1.6803393622261973,0.8704106164596856,1.1296746332955445,22870.0
EST,0.6962851782363985,1.4037598072245747,0.8517850610040155,0.9839433488216629,4320.0
SWZ,0.3451399624765477,1.1902922398587348,0.801209933466745,0.7788807119340091,1480.0
KEN,0.3972945590994369,1.001225918940568,0.8722212036518104,0.7569138938972717,410.0
JAM,0.7016093808630398,1.3612254329460811,0.8353714873818503,0.966068767063657,3280.0
DNK,0.7968105065666046,1.7247117239404715,0.8708288188334963,1.130783683113524,31440.0
LUX,0.8126829268292692,1.7979207978201763,1.0486084895605785,1.2197374047366747,41470.0
MDG,0.5248247654784246,0.9370868002556716,0.835866415161087,0.7659259936317278,260.0
PSS,0.646139496803206,1.24070228949968,1.0589711381260383,0.9819376414763081,1795.3120971941394
ABW,0.7505061913696063,1.658407648155584,0.8593373174685378,1.0894170523312428,-1665.2684500035948
USA,0.79594746716698,1.7568187919907368,1.0101647349066032,1.1876436646881068,36840.0
AFG,0.46903902439024453,0.792374584913888,0.4850647706153395,0.5821594599731573,-10557.608296771647
ROM,0.7101688555347091,1.2542621969287628,0.9164805389700503,0.960303863811174,1780.0
EUU,0.8075814990795077,1.6375309211910387,0.8878745794592269,1.1109956665765912,18911.7881581004
TON,0.7061320825515954,1.2407487704667992,0.8629610283364701,0.9366139604516215,1920.0
LAO,0.5299737335834892,0.9634982956976161,0.8010353088378899,0.7648357793729984,310.0
BOL,0.5578337711069415,1.1450083533176796,0.9444509887695305,0.8824310377313839,960.0
HIC,0.7883907036745293,1.6652080342091933,0.7944716412769096,1.0826901263868773,21943.0086589099
SLV,0.6770108818011262,1.2961524455257132,0.8522201693474165,0.9417944988914186,2230.0
NAM,0.4523797373358354,1.2539914811666029,0.9456484731038399,0.8840065638687594,1970.0
UKR,0.6659549718574108,1.1106339121257063,1.04831174214681,0.9416335420433091,730.0
SMR,0.8611257035647277,1.7169501538941416,0.9083914142016523,1.162155757220174,26370.0
BLZ,0.6683711069418384,1.3579011623767194,0.9325273590815852,0.9862665428000477,3140.0
BHR,0.7658742964352723,1.579909807247504,0.9025048010244421,1.0827629682357394,11540.0
MOZ,0.3703110694183862,0.9209243808769196,0.9083611125091103,0.7331988542681387,270.0
SSD,0.37864465290806765,1.1245922295849988,0.7215303570786755,0.7415890798572473,1781.8380244877226
ISL,0.8567729831144463,1.7121124069639118,0.8342002761858267,1.1343618887547284,30450.0
VIR,0.8134333958724198,1.6028337409157232,0.7242921915567838,1.046853109448309,4921.3443688936095
SEN,0.5097778611632277,1.0295456736743642,0.7053989266278299,0.7482408204884738,490.0
BMU,0.8136210131332077,1.833148756848028,0.6442671995393946,1.0970123231735434,405.42734892250155
BLR,0.6693433395872415,1.1888136869490216,0.9553009539829391,0.9378193268397341,1300.0
SRB,0.7266791744840523,1.234506321273428,0.7800300145621413,0.9137385034398737,1450.0
ADO,0.8393181034596987,1.66802703915496,0.9246946081325287,1.1440132502490625,21000.0
SXM,0.2719818665038691,0,0.7973803845124917,0.3564540836721202,23619.646498587597
LCN,0.7202792283156878,1.3896645422198228,0.83272839130924,0.9808907206149169,3932.739566576021
BGD,0.6296949343339584,0.9995777731721871,0.6614723982495392,0.7635817019185616,430.0
LIE,0.8350093808630399,1.8713378854314706,0.8677179895507283,1.1913550852817463,68010.0
LBY,0.7033350844277678,1.4595743653251818,0.8283754106060124,0.9970949534529874,16340.408052762901
ESP,0.8364352720450275,1.608816009309003,0.8453188933892473,1.0968567249144259,15580.0
